Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
76320,36.399773329555494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76321,36.39893998233304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76322,36.39810663511059,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76323,36.39727328788813,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76324,36.39643994066568,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
76325,36.395606593443226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76326,36.394773246220765,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
76327,36.39393989899831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76328,36.39310655177586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76329,36.392273204553405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76330,36.39143985733095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76331,36.3906065101085,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76332,36.389773162886044,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76333,36.38893981566359,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76334,36.38810646844114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76335,36.38727312121868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76336,36.38643977399623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76337,36.385606426773776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76338,36.38477307955132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76339,36.38393973232887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76340,36.383106385106416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76341,36.38227303788396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76342,36.38143969066151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76343,36.380606343439055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76344,36.3797729962166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76345,36.37893964899415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76346,36.378106301771695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76347,36.37727295454924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76348,36.37643960732679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76349,36.375606260104334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76350,36.37477291288188,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76351,36.37393956565943,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76352,36.37310621843697,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76353,36.37227287121452,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76354,36.371439523992066,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76355,36.37060617676961,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76356,36.36977282954716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76357,36.368939482324706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76358,36.36810613510225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76359,36.3672727878798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76360,36.366439440657345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76361,36.36560609343489,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76362,36.36477274621244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76363,36.363939398989984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76364,36.36310605176753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76365,36.36227270454508,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76366,36.361439357322624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76367,36.36060601010017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76368,36.35977266287772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76369,36.35893931565526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76370,36.35810596843281,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76371,36.357272621210356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76372,36.3564392739879,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76373,36.35560592676545,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76374,36.354772579542995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76375,36.35393923232054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76376,36.35310588509809,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76377,36.352272537875635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76378,36.35143919065318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76379,36.35060584343072,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
76380,36.34977249620827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76381,36.348939148985814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76382,36.34810580176336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76383,36.34727245454091,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76384,36.34643910731845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76385,36.345605760096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76386,36.344772412873546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76387,36.34393906565109,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76388,36.34310571842864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76389,36.342272371206185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76390,36.34143902398373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76391,36.34060567676128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76392,36.339772329538825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76393,36.33893898231637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76394,36.33810563509392,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76395,36.337272287871464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76396,36.33643894064901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76397,36.33560559342656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76398,36.3347722462041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76399,36.33393889898165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76400,36.333105551759196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76401,36.33227220453674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76402,36.33143885731429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76403,36.330605510091836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76404,36.32977216286938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76405,36.32893881564693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76406,36.328105468424475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76407,36.32727212120202,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76408,36.32643877397957,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76409,36.325605426757114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76410,36.32477207953466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76411,36.3239387323122,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
76412,36.32310538508975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76413,36.32227203786729,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76414,36.32143869064484,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
76415,36.320605343422386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
76416,36.31977199619993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
76417,36.31893864897748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
76418,36.318105301755025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76419,36.31727195453257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76420,36.31643860731012,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76421,36.315605260087665,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76422,36.31477191286521,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76423,36.31393856564276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76424,36.313105218420304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76425,36.31227187119785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76426,36.3114385239754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76427,36.310605176752944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76428,36.30977182953049,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76429,36.30893848230804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76430,36.30810513508558,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
76431,36.30727178786313,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76432,36.306438440640676,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
76433,36.30560509341822,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
76434,36.30477174619577,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
76435,36.303938398973315,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9990330378726853,0.0
76436,36.30310505175086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
76437,36.30227170452841,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
76438,36.301438357305955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
76439,36.3006050100835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
76440,36.29977166286105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
76441,36.298938315638594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
76442,36.29810496841614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
76443,36.29727162119369,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76444,36.29643827397123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
76445,36.29560492674878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76446,36.294771579526326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76447,36.29393823230387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76448,36.29310488508142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76449,36.292271537858966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76450,36.29143819063651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76451,36.29060484341406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76452,36.289771496191605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76453,36.28893814896915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76454,36.2881048017467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76455,36.287271454524245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76456,36.28643810730179,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76457,36.28560476007934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76458,36.284771412856884,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76459,36.28393806563443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76460,36.28310471841198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76461,36.28227137118952,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
76462,36.28143802396707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76463,36.280604676744616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76464,36.279771329522156,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
76465,36.2789379822997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76466,36.27810463507725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76467,36.277271287854795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76468,36.27643794063234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76469,36.27560459340989,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76470,36.274771246187434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76471,36.27393789896498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76472,36.27310455174253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76473,36.272271204520074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76474,36.27143785729762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76475,36.27060451007517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76476,36.26977116285271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76477,36.26893781563026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76478,36.268104468407806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76479,36.26727112118535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76480,36.2664377739629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76481,36.265604426740445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76482,36.26477107951799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76483,36.26393773229554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76484,36.263104385073085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76485,36.26227103785063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76486,36.26143769062818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76487,36.260604343405724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76488,36.25977099618327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76489,36.25893764896082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76490,36.25810430173836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76491,36.25727095451591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76492,36.256437607293456,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76493,36.255604260071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76494,36.25477091284855,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
76495,36.253937565626096,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76496,36.253104218403635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
76497,36.25227087118118,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76498,36.25143752395873,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76499,36.250604176736275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76500,36.24977082951382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76501,36.24893748229137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76502,36.248104135068914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76503,36.24727078784646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76504,36.24643744062401,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76505,36.24560409340155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76506,36.2447707461791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76507,36.243937398956646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76508,36.24310405173419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76509,36.24227070451174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76510,36.241437357289286,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76511,36.24060401006683,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76512,36.23977066284438,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76513,36.238937315621925,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
76514,36.23810396839947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76515,36.23727062117702,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76516,36.236437273954564,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76517,36.23560392673211,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76518,36.23477057950966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76519,36.233937232287204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76520,36.23310388506475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76521,36.2322705378423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76522,36.23143719061984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76523,36.23060384339739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76524,36.229770496174936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76525,36.22893714895248,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76526,36.22810380173003,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76527,36.227270454507575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76528,36.22643710728512,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76529,36.22560376006267,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76530,36.224770412840215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76531,36.22393706561776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76532,36.22310371839531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76533,36.222270371172854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76534,36.2214370239504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76535,36.22060367672795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76536,36.219770329505494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76537,36.21893698228304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76538,36.21810363506059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76539,36.21727028783813,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76540,36.21643694061568,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76541,36.215603593393226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76542,36.21477024617077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76543,36.21393689894832,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76544,36.213103551725865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76545,36.21227020450341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76546,36.21143685728096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76547,36.210603510058505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76548,36.20977016283605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76549,36.20893681561359,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
76550,36.20810346839114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76551,36.20727012116868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76552,36.20643677394623,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
76553,36.205603426723776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76554,36.20477007950132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76555,36.20393673227887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76556,36.203103385056416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76557,36.20227003783396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76558,36.20143669061151,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76559,36.200603343389055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76560,36.1997699961666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76561,36.19893664894415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76562,36.198103301721694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76563,36.19726995449924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76564,36.19643660727679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76565,36.195603260054334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76566,36.19476991283188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76567,36.19393656560943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76568,36.19310321838697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76569,36.19226987116452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76570,36.191436523942066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76571,36.19060317671961,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76572,36.18976982949716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76573,36.188936482274705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76574,36.18810313505225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76575,36.1872697878298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76576,36.186436440607345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
