Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
76577,36.18560309338489,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76578,36.18476974616244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76579,36.183936398939984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76580,36.183103051717524,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76581,36.18226970449507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76582,36.18143635727262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76583,36.18060301005016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76584,36.17976966282771,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76585,36.178936315605256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76586,36.1781029683828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76587,36.17726962116035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76588,36.176436273937895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76589,36.17560292671544,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
76590,36.17476957949299,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76591,36.173936232270535,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76592,36.17310288504808,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76593,36.17226953782563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76594,36.171436190603174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76595,36.17060284338072,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76596,36.16976949615827,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76597,36.16893614893581,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76598,36.16810280171336,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
76599,36.167269454490906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
76600,36.16643610726845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76601,36.165602760046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76602,36.164769412823546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76603,36.16393606560109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76604,36.16310271837864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76605,36.162269371156185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76606,36.16143602393373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76607,36.16060267671128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76608,36.159769329488824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76609,36.15893598226637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76610,36.15810263504392,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76611,36.157269287821464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76612,36.15643594059901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76613,36.15560259337656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76614,36.1547692461541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76615,36.15393589893165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76616,36.153102551709196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76617,36.15226920448674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76618,36.15143585726429,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76619,36.150602510041836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76620,36.14976916281938,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76621,36.14893581559693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76622,36.148102468374475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76623,36.14726912115202,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76624,36.14643577392957,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76625,36.145602426707114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76626,36.14476907948466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76627,36.14393573226221,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76628,36.143102385039754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76629,36.1422690378173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76630,36.14143569059485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76631,36.14060234337239,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76632,36.13976899614994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76633,36.13893564892748,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76634,36.138102301705025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76635,36.13726895448257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76636,36.13643560726012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76637,36.135602260037665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76638,36.13476891281521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76639,36.13393556559276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76640,36.133102218370304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76641,36.13226887114785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76642,36.1314355239254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76643,36.13060217670294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76644,36.12976882948049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76645,36.128935482258036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76646,36.12810213503558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76647,36.12726878781313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76648,36.126435440590676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76649,36.12560209336822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76650,36.12476874614577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76651,36.123935398923315,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76652,36.12310205170086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76653,36.12226870447841,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
76654,36.121435357255955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76655,36.1206020100335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76656,36.11976866281105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76657,36.118935315588594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76658,36.11810196836614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76659,36.11726862114369,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76660,36.11643527392123,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76661,36.11560192669878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76662,36.114768579476326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76663,36.11393523225387,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
76664,36.11310188503142,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76665,36.11226853780896,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
76666,36.111435190586505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76667,36.11060184336405,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76668,36.1097684961416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76669,36.108935148919144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76670,36.10810180169669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76671,36.10726845447424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76672,36.106435107251784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76673,36.10560176002933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76674,36.10476841280688,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76675,36.10393506558442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76676,36.10310171836197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76677,36.102268371139516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76678,36.10143502391706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76679,36.10060167669461,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76680,36.099768329472155,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76681,36.0989349822497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76682,36.09810163502725,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76683,36.097268287804795,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76684,36.09643494058234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76685,36.09560159335989,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76686,36.094768246137434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76687,36.09393489891498,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
76688,36.09310155169253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
76689,36.092268204470074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76690,36.09143485724762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76691,36.09060151002517,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76692,36.08976816280271,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76693,36.08893481558026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76694,36.088101468357806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76695,36.08726812113535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76696,36.0864347739129,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76697,36.085601426690445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76698,36.08476807946799,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76699,36.08393473224554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76700,36.083101385023085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76701,36.08226803780063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76702,36.08143469057818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76703,36.080601343355724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76704,36.07976799613327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76705,36.07893464891082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76706,36.07810130168836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76707,36.07726795446591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76708,36.076434607243456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76709,36.075601260021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76710,36.07476791279855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76711,36.073934565576096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76712,36.07310121835364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76713,36.07226787113119,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76714,36.071434523908735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76715,36.07060117668628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76716,36.06976782946383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76717,36.068934482241374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76718,36.068101135018914,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76719,36.06726778779646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76720,36.06643444057401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76721,36.06560109335155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76722,36.0647677461291,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76723,36.063934398906646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76724,36.06310105168419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76725,36.06226770446174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76726,36.061434357239285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76727,36.06060101001683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76728,36.05976766279438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76729,36.058934315571925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76730,36.05810096834947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76731,36.05726762112702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76732,36.056434273904564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76733,36.05560092668211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76734,36.05476757945966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76735,36.053934232237204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76736,36.05310088501475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76737,36.0522675377923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76738,36.05143419056984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76739,36.05060084334739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76740,36.049767496124936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76741,36.04893414890248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76742,36.04810080168003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76743,36.047267454457575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76744,36.04643410723512,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76745,36.04560076001267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76746,36.044767412790215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76747,36.04393406556776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76748,36.04310071834531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76749,36.042267371122854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76750,36.04143402390039,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
76751,36.04060067667794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76752,36.039767329455486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76753,36.03893398223303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76754,36.03810063501058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76755,36.037267287788126,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76756,36.03643394056567,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76757,36.03560059334322,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76758,36.034767246120765,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
76759,36.03393389889831,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
76760,36.03310055167586,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
76761,36.032267204453404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
76762,36.03143385723095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
76763,36.0306005100085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76764,36.029767162786044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76765,36.02893381556359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76766,36.02810046834114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76767,36.02726712111868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76768,36.02643377389623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76769,36.025600426673776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76770,36.02476707945132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76771,36.02393373222887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76772,36.023100385006416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76773,36.02226703778396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76774,36.02143369056151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76775,36.020600343339055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76776,36.0197669961166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76777,36.01893364889415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76778,36.018100301671694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76779,36.01726695444924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76780,36.01643360722679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76781,36.015600260004334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76782,36.01476691278188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76783,36.01393356555943,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76784,36.01310021833697,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76785,36.01226687111452,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76786,36.011433523892066,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
76787,36.01060017666961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76788,36.00976682944716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76789,36.008933482224705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76790,36.00810013500225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76791,36.0072667877798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76792,36.006433440557345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76793,36.00560009333489,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76794,36.00476674611244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76795,36.003933398889984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76796,36.00310005166753,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76797,36.00226670444508,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76798,36.00143335722262,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76799,36.00060001000017,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76800,35.999766662777716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76801,35.99893331555526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76802,35.99809996833281,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76803,35.99726662111035,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
76804,35.996433273887895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76805,35.99559992666544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76806,35.99476657944299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76807,35.993933232220535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76808,35.99309988499808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76809,35.99226653777563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76810,35.991433190553174,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76811,35.99059984333072,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
76812,35.98976649610827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76813,35.98893314888581,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76814,35.98809980166336,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76815,35.987266454440906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76816,35.98643310721845,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
76817,35.985599759996,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76818,35.984766412773546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
76819,35.98393306555109,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
76820,35.98309971832864,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
76821,35.982266371106185,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
76822,35.98143302388373,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
76823,35.98059967666128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
76824,35.979766329438824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
76825,35.97893298221637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
76826,35.97809963499392,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76827,35.977266287771464,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76828,35.97643294054901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76829,35.97559959332656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76830,35.9747662461041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76831,35.97393289888165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76832,35.973099551659196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76833,35.97226620443674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
76834,35.97143285721429,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
