Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
76835,35.97059950999183,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
76836,35.969766162769375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76837,35.96893281554692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76838,35.96809946832447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76839,35.967266121102014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76840,35.96643277387956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76841,35.96559942665711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76842,35.96476607943465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76843,35.9639327322122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76844,35.96309938498975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76845,35.96226603776729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76846,35.96143269054484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76847,35.960599343322386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76848,35.95976599609993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76849,35.95893264887748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76850,35.958099301655025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76851,35.95726595443257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76852,35.95643260721012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76853,35.955599259987665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76854,35.95476591276521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76855,35.95393256554276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76856,35.953099218320304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76857,35.95226587109785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76858,35.9514325238754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76859,35.95059917665294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76860,35.94976582943049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76861,35.948932482208036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76862,35.94809913498558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76863,35.94726578776313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76864,35.946432440540676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76865,35.94559909331822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76866,35.94476574609577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76867,35.943932398873315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76868,35.94309905165086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76869,35.94226570442841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76870,35.941432357205954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76871,35.9405990099835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76872,35.93976566276105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76873,35.938932315538594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76874,35.93809896831614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76875,35.93726562109369,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76876,35.93643227387123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76877,35.93559892664878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76878,35.934765579426326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76879,35.93393223220387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76880,35.93309888498142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76881,35.932265537758965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76882,35.93143219053651,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76883,35.93059884331406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76884,35.929765496091605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76885,35.92893214886915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76886,35.9280988016467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76887,35.927265454424244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76888,35.926432107201784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
76889,35.92559875997933,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76890,35.92476541275688,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
76891,35.92393206553442,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76892,35.92309871831197,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
76893,35.922265371089516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76894,35.92143202386706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76895,35.92059867664461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76896,35.919765329422155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76897,35.9189319821997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76898,35.91809863497725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76899,35.917265287754795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76900,35.91643194053234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76901,35.91559859330989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76902,35.914765246087434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76903,35.91393189886498,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76904,35.91309855164253,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76905,35.91226520442007,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
76906,35.91143185719762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76907,35.910598509975166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76908,35.90976516275271,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76909,35.90893181553026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76910,35.908098468307806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76911,35.90726512108535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76912,35.9064317738629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76913,35.905598426640445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76914,35.90476507941799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76915,35.90393173219554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76916,35.903098384973084,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76917,35.90226503775063,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
76918,35.90143169052818,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
76919,35.90059834330572,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
76920,35.89976499608326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76921,35.89893164886081,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76922,35.898098301638356,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76923,35.8972649544159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76924,35.89643160719345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76925,35.895598259970996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76926,35.89476491274854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76927,35.89393156552609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
76928,35.893098218303635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76929,35.89226487108118,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76930,35.89143152385873,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76931,35.890598176636274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76932,35.88976482941382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76933,35.88893148219137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76934,35.888098134968914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76935,35.88726478774646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76936,35.88643144052401,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76937,35.88559809330155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76938,35.8847647460791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76939,35.883931398856646,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
76940,35.88309805163419,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
76941,35.88226470441174,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,0.0
76942,35.881431357189285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76943,35.88059800996683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76944,35.87976466274438,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76945,35.878931315521925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76946,35.87809796829947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
76947,35.87726462107702,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
76948,35.876431273854564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76949,35.87559792663211,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76950,35.87476457940966,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76951,35.8739312321872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
76952,35.87309788496475,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
76953,35.872264537742296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76954,35.87143119051984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76955,35.87059784329739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
76956,35.869764496074936,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
76957,35.86893114885248,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
76958,35.86809780163003,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
76959,35.867264454407575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
76960,35.86643110718512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
76961,35.86559775996267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
76962,35.864764412740215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76963,35.86393106551776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76964,35.86309771829531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76965,35.862264371072854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
76966,35.8614310238504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
76967,35.86059767662795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
76968,35.85976432940549,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76969,35.85893098218304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76970,35.858097634960586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76971,35.85726428773813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76972,35.85643094051567,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
76973,35.85559759329322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76974,35.854764246070765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76975,35.85393089884831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76976,35.85309755162586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76977,35.852264204403404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76978,35.85143085718095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76979,35.8505975099585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76980,35.849764162736044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76981,35.84893081551359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76982,35.84809746829114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76983,35.84726412106868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76984,35.84643077384623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76985,35.845597426623776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76986,35.84476407940132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76987,35.84393073217887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76988,35.843097384956415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76989,35.84226403773396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76990,35.84143069051151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76991,35.840597343289055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76992,35.8397639960666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76993,35.83893064884415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76994,35.838097301621694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76995,35.83726395439924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76996,35.83643060717679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76997,35.83559725995433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76998,35.83476391273188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
76999,35.83393056550943,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77000,35.83309721828697,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
77001,35.83226387106452,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77002,35.831430523842066,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
77003,35.83059717661961,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77004,35.82976382939715,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
77005,35.8289304821747,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77006,35.828097134952245,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
77007,35.82726378772979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77008,35.82643044050734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77009,35.825597093284884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77010,35.82476374606243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
77011,35.82393039883998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77012,35.82309705161752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77013,35.82226370439507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77014,35.821430357172616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77015,35.82059700995016,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77016,35.81976366272771,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77017,35.818930315505256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77018,35.8180969682828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77019,35.81726362106035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77020,35.816430273837895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77021,35.81559692661544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
77022,35.81476357939299,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
77023,35.813930232170534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
77024,35.81309688494808,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
77025,35.81226353772563,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
77026,35.811430190503174,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
77027,35.81059684328072,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
77028,35.80976349605827,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
77029,35.80893014883581,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
77030,35.80809680161336,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
77031,35.807263454390906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
77032,35.80643010716845,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
77033,35.805596759946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
77034,35.804763412723545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
77035,35.80393006550109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
77036,35.80309671827864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
77037,35.802263371056185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
77038,35.80143002383373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
77039,35.80059667661128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77040,35.799763329388824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77041,35.79892998216637,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77042,35.79809663494392,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77043,35.797263287721464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77044,35.79642994049901,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77045,35.79559659327656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77046,35.7947632460541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77047,35.79392989883165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77048,35.793096551609196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77049,35.79226320438674,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77050,35.79142985716429,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77051,35.790596509941835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77052,35.78976316271938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77053,35.78892981549693,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77054,35.788096468274475,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
77055,35.78726312105202,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77056,35.78642977382957,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77057,35.78559642660711,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
77058,35.78476307938465,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
77059,35.7839297321622,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
77060,35.783096384939746,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
77061,35.78226303771729,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
77062,35.78142969049484,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
77063,35.780596343272386,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
77064,35.77976299604993,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
77065,35.77892964882748,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
77066,35.778096301605025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
77067,35.77726295438257,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
77068,35.77642960716012,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
77069,35.775596259937664,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
77070,35.77476291271521,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
77071,35.77392956549276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
77072,35.773096218270304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
77073,35.77226287104785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
77074,35.7714295238254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77075,35.77059617660294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77076,35.76976282938049,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77077,35.768929482158036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77078,35.76809613493558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77079,35.76726278771313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77080,35.766429440490676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77081,35.76559609326822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77082,35.76476274604577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77083,35.763929398823315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77084,35.76309605160086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77085,35.76226270437841,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77086,35.761429357155954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77087,35.7605960099335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
