Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
77088,35.75976266271105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77089,35.75892931548859,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77090,35.75809596826613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77091,35.75726262104368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77092,35.756429273821226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77093,35.75559592659877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77094,35.75476257937632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77095,35.753929232153865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77096,35.75309588493141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77097,35.75226253770896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77098,35.751429190486505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77099,35.75059584326405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77100,35.7497624960416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77101,35.748929148819144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77102,35.74809580159669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77103,35.74726245437424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77104,35.74642910715178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77105,35.74559575992933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77106,35.744762412706876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77107,35.74392906548442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77108,35.74309571826197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77109,35.742262371039516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77110,35.74142902381706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77111,35.74059567659461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77112,35.739762329372155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77113,35.7389289821497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77114,35.73809563492725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77115,35.737262287704795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77116,35.73642894048234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77117,35.73559559325989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77118,35.734762246037434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77119,35.73392889881498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77120,35.73309555159253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77121,35.73226220437007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77122,35.73142885714762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77123,35.730595509925166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77124,35.72976216270271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77125,35.72892881548026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77126,35.728095468257806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77127,35.72726212103535,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77128,35.7264287738129,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77129,35.725595426590445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77130,35.72476207936799,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77131,35.72392873214554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77132,35.723095384923084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77133,35.72226203770063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77134,35.72142869047818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77135,35.720595343255724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77136,35.71976199603327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77137,35.71892864881082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77138,35.71809530158836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77139,35.71726195436591,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77140,35.716428607143456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77141,35.715595259921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77142,35.71476191269854,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77143,35.71392856547609,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77144,35.713095218253635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77145,35.71226187103118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77146,35.71142852380873,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77147,35.710595176586274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77148,35.70976182936382,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77149,35.70892848214137,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77150,35.70809513491891,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77151,35.70726178769646,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
77152,35.706428440474006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77153,35.70559509325155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77154,35.7047617460291,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77155,35.703928398806646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77156,35.70309505158419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77157,35.70226170436174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77158,35.701428357139285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77159,35.70059500991683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77160,35.69976166269438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77161,35.698928315471925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77162,35.69809496824947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77163,35.69726162102702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77164,35.696428273804564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77165,35.69559492658211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77166,35.69476157935966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77167,35.6939282321372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77168,35.69309488491475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77169,35.692261537692296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77170,35.69142819046984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77171,35.69059484324739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77172,35.689761496024936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77173,35.68892814880248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77174,35.68809480158002,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77175,35.68726145435757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77176,35.686428107135114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77177,35.68559475991266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77178,35.68476141269021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77179,35.683928065467754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77180,35.6830947182453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77181,35.68226137102285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77182,35.68142802380039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77183,35.68059467657794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77184,35.679761329355486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77185,35.67892798213303,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77186,35.67809463491058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77187,35.677261287688125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77188,35.67642794046567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77189,35.67559459324322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77190,35.674761246020765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77191,35.67392789879831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77192,35.67309455157586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77193,35.672261204353404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77194,35.67142785713095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77195,35.6705945099085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77196,35.669761162686044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77197,35.66892781546359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77198,35.66809446824114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77199,35.66726112101868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77200,35.66642777379623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77201,35.665594426573776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77202,35.66476107935132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77203,35.66392773212887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77204,35.663094384906415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77205,35.66226103768396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77206,35.66142769046151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77207,35.660594343239055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77208,35.6597609960166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77209,35.65892764879415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77210,35.658094301571694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77211,35.65726095434924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77212,35.65642760712679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77213,35.65559425990433,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77214,35.65476091268188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77215,35.653927565459426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77216,35.65309421823697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77217,35.65226087101452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77218,35.651427523792066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77219,35.65059417656961,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77220,35.64976082934716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77221,35.648927482124705,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77222,35.64809413490225,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77223,35.6472607876798,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77224,35.646427440457344,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77225,35.64559409323489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
77226,35.64476074601243,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.999435938759067,0.0
77227,35.64392739878998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77228,35.64309405156752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77229,35.64226070434507,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
77230,35.641427357122616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77231,35.64059400990016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77232,35.63976066267771,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77233,35.638927315455255,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77234,35.6380939682328,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
77235,35.63726062101035,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
77236,35.636427273787895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
77237,35.63559392656544,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
77238,35.63476057934299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77239,35.633927232120534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
77240,35.63309388489808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
77241,35.63226053767563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
77242,35.631427190453174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
77243,35.63059384323072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77244,35.62976049600827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
77245,35.62892714878581,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77246,35.62809380156336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77247,35.627260454340906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77248,35.62642710711845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77249,35.625593759896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77250,35.624760412673545,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77251,35.62392706545109,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
77252,35.62309371822864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
77253,35.622260371006185,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77254,35.62142702378373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
77255,35.62059367656128,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
77256,35.619760329338824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
77257,35.61892698211637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
77258,35.61809363489391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9991136180499616,-8.058017727639034e-05
77259,35.617260287671456,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
77260,35.616426940449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
77261,35.61559359322655,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
77262,35.614760246004096,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
77263,35.61392689878164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77264,35.61309355155919,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77265,35.612260204336735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77266,35.61142685711428,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77267,35.61059350989183,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77268,35.609760162669374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
77269,35.60892681544692,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
77270,35.60809346822447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
77271,35.607260121002014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
77272,35.60642677377956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
77273,35.60559342655711,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
77274,35.60476007933465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77275,35.6039267321122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77276,35.603093384889746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77277,35.60226003766729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77278,35.60142669044484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77279,35.600593343222386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77280,35.59975999599993,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77281,35.59892664877748,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77282,35.598093301555025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77283,35.59725995433257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77284,35.59642660711012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77285,35.595593259887664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77286,35.59475991266521,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77287,35.59392656544276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77288,35.593093218220304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77289,35.59225987099785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77290,35.5914265237754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77291,35.59059317655294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77292,35.58975982933049,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77293,35.588926482108036,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77294,35.58809313488558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77295,35.58725978766313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77296,35.586426440440675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77297,35.58559309321822,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77298,35.58475974599577,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
77299,35.583926398773315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77300,35.58309305155086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77301,35.58225970432841,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77302,35.581426357105954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77303,35.5805930098835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77304,35.57975966266105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77305,35.57892631543859,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77306,35.57809296821614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77307,35.577259620993686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77308,35.57642627377123,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77309,35.57559292654878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77310,35.574759579326326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77311,35.573926232103865,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
77312,35.57309288488141,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77313,35.57225953765896,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77314,35.571426190436505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
77315,35.57059284321405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
77316,35.5697594959916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
77317,35.568926148769144,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
77318,35.56809280154669,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
77319,35.56725945432424,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
77320,35.56642610710178,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
77321,35.56559275987933,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,0.0
77322,35.564759412656876,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
77323,35.56392606543442,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
77324,35.56309271821197,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
77325,35.562259370989516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
77326,35.56142602376706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
77327,35.56059267654461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
77328,35.559759329322155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
77329,35.5589259820997,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
77330,35.55809263487725,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
77331,35.557259287654794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
77332,35.55642594043234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77333,35.55559259320989,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77334,35.554759245987434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77335,35.55392589876498,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77336,35.55309255154253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77337,35.55225920432007,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77338,35.55142585709762,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77339,35.550592509875166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
