Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
77340,35.54975916265271,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77341,35.54892581543026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77342,35.548092468207805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77343,35.547259120985345,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
77344,35.54642577376289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77345,35.54559242654044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77346,35.544759079317984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77347,35.54392573209553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77348,35.54309238487308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77349,35.542259037650624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77350,35.54142569042817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77351,35.54059234320572,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77352,35.53975899598326,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77353,35.53892564876081,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77354,35.538092301538356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77355,35.5372589543159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77356,35.53642560709345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77357,35.535592259870995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77358,35.53475891264854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77359,35.53392556542609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77360,35.533092218203635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77361,35.53225887098118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77362,35.53142552375873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77363,35.530592176536274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77364,35.52975882931382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77365,35.52892548209137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77366,35.52809213486891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77367,35.52725878764646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77368,35.526425440424006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77369,35.52559209320155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77370,35.5247587459791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77371,35.523925398756646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77372,35.52309205153419,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77373,35.52225870431174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77374,35.521425357089285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77375,35.52059200986683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77376,35.51975866264438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77377,35.518925315421924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77378,35.51809196819947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77379,35.51725862097702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77380,35.516425273754564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77381,35.51559192653211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77382,35.51475857930966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77383,35.5139252320872,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77384,35.51309188486475,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77385,35.512258537642296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77386,35.51142519041984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77387,35.51059184319739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77388,35.509758495974935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77389,35.50892514875248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77390,35.50809180153003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77391,35.507258454307575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77392,35.50642510708512,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77393,35.50559175986267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77394,35.504758412640214,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
77395,35.50392506541776,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136195,-0.00024174053182917098
77396,35.5030917181953,0.9975825946817083,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817903,-0.00024174053182917098
77397,35.50225837097285,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
77398,35.50142502375039,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
77399,35.50059167652794,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
77400,35.499758329305486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
77401,35.49892498208303,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181322,0.0
77402,35.49809163486058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
77403,35.497258287638125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
77404,35.49642494041567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.00016116035455278067
77405,35.49559159319322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045142,0.00024174053182917098
77406,35.494758245970765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00024174053182917098
77407,35.49392489874831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
77408,35.49309155152586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
77409,35.492258204303404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77410,35.49142485708095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77411,35.4905915098585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77412,35.48975816263604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77413,35.48892481541359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77414,35.488091468191136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77415,35.48725812096868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77416,35.48642477374623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77417,35.485591426523776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77418,35.48475807930132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77419,35.48392473207887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77420,35.483091384856415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77421,35.48225803763396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77422,35.48142469041151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77423,35.480591343189054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77424,35.4797579959666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77425,35.47892464874415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77426,35.478091301521694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77427,35.47725795429924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77428,35.47642460707678,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77429,35.475591259854326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77430,35.47475791263187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77431,35.47392456540942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77432,35.473091218186966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77433,35.47225787096451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77434,35.47142452374206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77435,35.470591176519605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77436,35.46975782929715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77437,35.4689244820747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77438,35.468091134852244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77439,35.46725778762979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77440,35.46642444040734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77441,35.465591093184884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77442,35.46475774596243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77443,35.46392439873998,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77444,35.46309105151752,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77445,35.46225770429507,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77446,35.461424357072616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77447,35.46059100985016,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77448,35.45975766262771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77449,35.458924315405255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77450,35.4580909681828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77451,35.45725762096035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77452,35.456424273737895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77453,35.45559092651544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77454,35.45475757929299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77455,35.453924232070534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77456,35.45309088484808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77457,35.45225753762563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77458,35.45142419040317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77459,35.45059084318072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77460,35.449757495958266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77461,35.44892414873581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77462,35.44809080151336,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77463,35.447257454290906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77464,35.44642410706845,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77465,35.445590759846,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77466,35.444757412623545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77467,35.44392406540109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77468,35.44309071817864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77469,35.442257370956185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77470,35.44142402373373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77471,35.44059067651128,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77472,35.439757329288824,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77473,35.43892398206637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77474,35.43809063484392,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77475,35.43725728762146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77476,35.43642394039901,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77477,35.435590593176556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77478,35.4347572459541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77479,35.43392389873165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77480,35.433090551509196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77481,35.432257204286735,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
77482,35.43142385706428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77483,35.43059050984183,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77484,35.429757162619374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77485,35.42892381539692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77486,35.42809046817447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77487,35.427257120952014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77488,35.42642377372956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77489,35.42559042650711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77490,35.42475707928465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77491,35.4239237320622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77492,35.423090384839746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77493,35.42225703761729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77494,35.42142369039484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77495,35.420590343172385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77496,35.41975699594993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77497,35.41892364872748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77498,35.418090301505025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77499,35.41725695428257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77500,35.41642360706012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77501,35.415590259837664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77502,35.41475691261521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77503,35.41392356539276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77504,35.413090218170304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77505,35.41225687094785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77506,35.4114235237254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77507,35.41059017650294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77508,35.40975682928049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77509,35.408923482058036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77510,35.40809013483558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77511,35.40725678761313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77512,35.40642344039067,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77513,35.405590093168215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77514,35.40475674594576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77515,35.40392339872331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77516,35.403090051500854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77517,35.4022567042784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77518,35.40142335705595,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77519,35.40059000983349,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77520,35.39975666261104,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
77521,35.398923315388586,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
77522,35.39808996816613,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
77523,35.39725662094368,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
77524,35.396423273721226,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
77525,35.39558992649877,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
77526,35.39475657927632,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
77527,35.393923232053865,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
77528,35.39308988483141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
77529,35.39225653760896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
77530,35.391423190386504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
77531,35.39058984316405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
77532,35.3897564959416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
77533,35.388923148719144,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77534,35.38808980149669,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77535,35.38725645427424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77536,35.38642310705178,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77537,35.38558975982933,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
77538,35.384756412606876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77539,35.38392306538442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77540,35.38308971816197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77541,35.382256370939515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77542,35.38142302371706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77543,35.38058967649461,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77544,35.379756329272155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77545,35.3789229820497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77546,35.37808963482725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77547,35.377256287604794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77548,35.37642294038234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77549,35.37558959315989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77550,35.374756245937434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77551,35.37392289871498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77552,35.37308955149253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77553,35.37225620427007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77554,35.37142285704762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77555,35.370589509825166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77556,35.36975616260271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77557,35.36892281538026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77558,35.368089468157805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77559,35.36725612093535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77560,35.3664227737129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77561,35.365589426490445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77562,35.36475607926799,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77563,35.36392273204554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77564,35.363089384823084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77565,35.36225603760062,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77566,35.36142269037817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77567,35.360589343155716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77568,35.35975599593326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77569,35.35892264871081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77570,35.358089301488356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77571,35.3572559542659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77572,35.35642260704345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77573,35.355589259820995,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77574,35.35475591259854,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77575,35.35392256537609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77576,35.353089218153634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77577,35.35225587093118,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77578,35.35142252370873,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77579,35.350589176486274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77580,35.34975582926382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77581,35.34892248204137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77582,35.34808913481891,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77583,35.34725578759646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77584,35.346422440374006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77585,35.34558909315155,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77586,35.3447557459291,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
77587,35.343922398706646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77588,35.34308905148419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77589,35.34225570426174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77590,35.341422357039285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77591,35.34058900981683,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77592,35.33975566259438,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77593,35.338922315371924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77594,35.33808896814947,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77595,35.33725562092702,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77596,35.336422273704564,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77597,35.3355889264821,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
77598,35.33475557925965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77599,35.333922232037196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77600,35.33308888481474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77601,35.33225553759229,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
