Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
77602,35.331422190369835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77603,35.33058884314738,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77604,35.32975549592493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77605,35.328922148702475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77606,35.32808880148002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77607,35.32725545425757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77608,35.326422107035114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77609,35.32558875981266,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77610,35.32475541259021,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77611,35.32392206536775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77612,35.3230887181453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77613,35.322255370922846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77614,35.32142202370039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77615,35.32058867647794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77616,35.319755329255486,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
77617,35.31892198203303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77618,35.31808863481058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77619,35.317255287588125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77620,35.31642194036567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77621,35.31558859314322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77622,35.314755245920765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77623,35.31392189869831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77624,35.31308855147586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77625,35.312255204253404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77626,35.31142185703095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77627,35.3105885098085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77628,35.30975516258604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77629,35.30892181536359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77630,35.308088468141136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77631,35.30725512091868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77632,35.30642177369623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77633,35.305588426473776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77634,35.30475507925132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77635,35.30392173202887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77636,35.303088384806415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77637,35.30225503758396,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77638,35.30142169036151,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77639,35.300588343139054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77640,35.2997549959166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77641,35.29892164869415,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77642,35.298088301471694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77643,35.29725495424924,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77644,35.29642160702679,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77645,35.29558825980433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77646,35.29475491258188,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77647,35.293921565359426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77648,35.29308821813697,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
77649,35.29225487091452,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
77650,35.29142152369206,0.9983883964544722,560,681,1241,0.0,-0.0008333472224606453,0.9991136180499616,-0.00016116035455278067
77651,35.290588176469605,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-0.00016116035455278067
77652,35.28975482924715,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-0.00016116035455278067
77653,35.2889214820247,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
77654,35.288088134802244,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635798,0.0
77655,35.28725478757979,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863035,-8.058017727639034e-05
77656,35.28642144035734,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-8.058017727639034e-05
77657,35.28558809313488,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090272,0.0
77658,35.28475474591243,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863035,8.058017727639034e-05
77659,35.28392139868998,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,8.058017727639034e-05
77660,35.28308805146752,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
77661,35.28225470424507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
77662,35.281421357022616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
77663,35.28058800980016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
77664,35.27975466257771,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
77665,35.278921315355255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
77666,35.2780879681328,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
77667,35.27725462091035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
77668,35.276421273687895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
77669,35.27558792646544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77670,35.27475457924299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77671,35.273921232020534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77672,35.27308788479808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77673,35.27225453757563,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77674,35.27142119035317,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77675,35.27058784313072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77676,35.269754495908266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77677,35.26892114868581,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77678,35.26808780146336,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77679,35.267254454240906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77680,35.26642110701845,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77681,35.265587759796,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
77682,35.26475441257354,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999677679290896,0.0
77683,35.263921065351084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77684,35.26308771812863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77685,35.26225437090618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77686,35.261421023683724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77687,35.26058767646127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77688,35.25975432923882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77689,35.25892098201636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77690,35.25808763479391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77691,35.257254287571456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77692,35.256420940349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77693,35.25558759312655,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77694,35.254754245904095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77695,35.25392089868164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77696,35.25308755145919,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77697,35.252254204236735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77698,35.25142085701428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77699,35.25058750979183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77700,35.249754162569374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77701,35.24892081534692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77702,35.24808746812447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77703,35.247254120902014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77704,35.24642077367956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77705,35.24558742645711,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77706,35.24475407923465,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77707,35.2439207320122,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77708,35.243087384789746,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77709,35.24225403756729,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77710,35.24142069034484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77711,35.240587343122385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77712,35.23975399589993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77713,35.23892064867748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77714,35.238087301455025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77715,35.23725395423257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77716,35.23642060701012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77717,35.235587259787664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77718,35.23475391256521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77719,35.23392056534276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77720,35.2330872181203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77721,35.23225387089785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77722,35.231420523675396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77723,35.23058717645294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77724,35.22975382923049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77725,35.228920482008036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77726,35.22808713478558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77727,35.22725378756313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77728,35.226420440340675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77729,35.22558709311822,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77730,35.22475374589577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77731,35.223920398673314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77732,35.22308705145086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77733,35.22225370422841,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77734,35.221420357005954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77735,35.22058700978349,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
77736,35.21975366256104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77737,35.218920315338586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77738,35.21808696811613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77739,35.21725362089368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77740,35.216420273671226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77741,35.21558692644877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77742,35.21475357922632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77743,35.213920232003865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77744,35.21308688478141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77745,35.21225353755896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77746,35.211420190336504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77747,35.21058684311405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77748,35.2097534958916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77749,35.208920148669144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77750,35.20808680144669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77751,35.20725345422424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77752,35.20642010700178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77753,35.20558675977933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77754,35.204753412556876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77755,35.20392006533442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77756,35.20308671811197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77757,35.202253370889515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77758,35.20142002366706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77759,35.20058667644461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77760,35.199753329222155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77761,35.1989199819997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77762,35.19808663477725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77763,35.197253287554794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77764,35.19641994033234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77765,35.19558659310989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77766,35.19475324588743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77767,35.19391989866497,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77768,35.19308655144252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77769,35.192253204220066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77770,35.19141985699761,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77771,35.19058650977516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77772,35.189753162552705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77773,35.18891981533025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77774,35.1880864681078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77775,35.187253120885345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77776,35.18641977366289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77777,35.18558642644044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77778,35.184753079217984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77779,35.18391973199553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77780,35.18308638477308,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77781,35.18225303755062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77782,35.18141969032817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77783,35.180586343105716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77784,35.17975299588326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77785,35.17891964866081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77786,35.178086301438356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77787,35.1772529542159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77788,35.17641960699345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77789,35.175586259770995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77790,35.17475291254854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77791,35.17391956532609,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77792,35.173086218103634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77793,35.17225287088118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77794,35.17141952365873,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77795,35.170586176436274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77796,35.16975282921382,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77797,35.16891948199137,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77798,35.16808613476891,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77799,35.16725278754646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77800,35.166419440324006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77801,35.16558609310155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77802,35.1647527458791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77803,35.163919398656645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77804,35.16308605143419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77805,35.16225270421174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77806,35.161419356989285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77807,35.16058600976683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77808,35.15975266254438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77809,35.158919315321924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77810,35.15808596809947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77811,35.15725262087702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77812,35.15641927365456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77813,35.15558592643211,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77814,35.15475257920966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77815,35.1539192319872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77816,35.15308588476475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77817,35.152252537542296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77818,35.15141919031984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77819,35.15058584309739,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77820,35.14975249587493,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77821,35.148919148652475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77822,35.14808580143002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77823,35.14725245420757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77824,35.146419106985114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77825,35.14558575976266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77826,35.14475241254021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77827,35.14391906531775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77828,35.1430857180953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77829,35.142252370872846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77830,35.14141902365039,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77831,35.14058567642794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77832,35.139752329205486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77833,35.13891898198303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77834,35.13808563476058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77835,35.137252287538125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77836,35.13641894031567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77837,35.13558559309322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77838,35.134752245870764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77839,35.13391889864831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77840,35.13308555142586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77841,35.132252204203404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77842,35.13141885698095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77843,35.1305855097585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77844,35.12975216253604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77845,35.12891881531359,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77846,35.128085468091136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77847,35.12725212086868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77848,35.12641877364623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77849,35.125585426423775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77850,35.12475207920132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77851,35.12391873197886,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77852,35.12308538475641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77853,35.122252037533954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77854,35.1214186903115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77855,35.12058534308905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77856,35.119751995866594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77857,35.11891864864414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77858,35.11808530142169,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77859,35.11725195419923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77860,35.11641860697678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77861,35.115585259754326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77862,35.11475191253187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
