Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
77863,35.11391856530942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77864,35.113085218086965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77865,35.11225187086451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77866,35.11141852364206,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77867,35.110585176419605,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77868,35.10975182919715,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77869,35.1089184819747,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77870,35.108085134752244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
77871,35.10725178752979,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
77872,35.10641844030734,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
77873,35.10558509308488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77874,35.10475174586243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77875,35.103918398639976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
77876,35.10308505141752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
77877,35.10225170419507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
77878,35.101418356972616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
77879,35.10058500975016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77880,35.09975166252771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77881,35.098918315305255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77882,35.0980849680828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77883,35.09725162086035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77884,35.096418273637894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77885,35.09558492641544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77886,35.09475157919299,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77887,35.093918231970534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77888,35.09308488474808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77889,35.09225153752563,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77890,35.09141819030317,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77891,35.09058484308072,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77892,35.089751495858266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
77893,35.08891814863581,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
77894,35.08808480141336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77895,35.087251454190906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77896,35.08641810696845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77897,35.085584759746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77898,35.084751412523545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
77899,35.08391806530109,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
77900,35.08308471807864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77901,35.082251370856184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
77902,35.08141802363373,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77903,35.08058467641128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77904,35.07975132918882,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77905,35.07891798196636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77906,35.07808463474391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77907,35.077251287521456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77908,35.076417940299,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77909,35.07558459307655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77910,35.074751245854095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77911,35.07391789863164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77912,35.07308455140919,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77913,35.072251204186735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77914,35.07141785696428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77915,35.07058450974183,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77916,35.069751162519374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77917,35.06891781529692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77918,35.06808446807447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77919,35.06725112085201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77920,35.06641777362956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77921,35.065584426407106,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77922,35.06475107918465,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
77923,35.0639177319622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77924,35.063084384739746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77925,35.06225103751729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77926,35.06141769029484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77927,35.060584343072385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77928,35.05975099584993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77929,35.05891764862748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77930,35.058084301405025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
77931,35.05725095418257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
77932,35.05641760696012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77933,35.055584259737664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77934,35.05475091251521,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77935,35.05391756529276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77936,35.053084218070296,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77937,35.05225087084784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77938,35.05141752362539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77939,35.050584176402936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77940,35.04975082918048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77941,35.04891748195803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77942,35.048084134735575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77943,35.04725078751312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77944,35.04641744029067,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77945,35.045584093068214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77946,35.04475074584576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77947,35.04391739862331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77948,35.043084051400854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77949,35.0422507041784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77950,35.04141735695595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77951,35.04058400973349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77952,35.03975066251104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77953,35.038917315288586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77954,35.03808396806613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77955,35.03725062084368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77956,35.036417273621225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77957,35.03558392639877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77958,35.03475057917632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77959,35.033917231953865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77960,35.03308388473141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77961,35.03225053750896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77962,35.031417190286504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77963,35.03058384306405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77964,35.0297504958416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77965,35.02891714861914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77966,35.02808380139669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77967,35.027250454174236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77968,35.02641710695178,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77969,35.02558375972933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77970,35.024750412506876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77971,35.02391706528442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77972,35.02308371806197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77973,35.022250370839515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77974,35.02141702361706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77975,35.02058367639461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77976,35.019750329172155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77977,35.0189169819497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77978,35.01808363472725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77979,35.017250287504794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77980,35.01641694028234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77981,35.01558359305989,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77982,35.01475024583743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77983,35.01391689861498,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77984,35.013083551392526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77985,35.01225020417007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77986,35.01141685694762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77987,35.010583509725166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77988,35.00975016250271,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77989,35.00891681528025,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
77990,35.0080834680578,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77991,35.007250120835344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77992,35.00641677361289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
77993,35.00558342639044,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
77994,35.004750079167984,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
77995,35.00391673194553,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
77996,35.00308338472308,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77997,35.00225003750062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77998,35.00141669027817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
77999,35.000583343055716,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78000,34.99974999583326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78001,34.99891664861081,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
78002,34.998083301388355,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78003,34.9972499541659,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78004,34.99641660694345,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78005,34.995583259720995,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
78006,34.99474991249854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78007,34.99391656527609,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
78008,34.993083218053634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
78009,34.99224987083118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
78010,34.99141652360873,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
78011,34.990583176386274,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
78012,34.98974982916382,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78013,34.98891648194137,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78014,34.98808313471891,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78015,34.98724978749646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78016,34.986416440274006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
78017,34.98558309305155,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
78018,34.9847497458291,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
78019,34.983916398606645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78020,34.98308305138419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78021,34.98224970416173,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
78022,34.98141635693928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78023,34.980583009716824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78024,34.97974966249437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78025,34.97891631527192,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78026,34.97808296804946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78027,34.97724962082701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78028,34.976416273604556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78029,34.9755829263821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78030,34.97474957915965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78031,34.973916231937196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78032,34.97308288471474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78033,34.97224953749229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78034,34.971416190269835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78035,34.97058284304738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78036,34.96974949582493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78037,34.968916148602474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78038,34.96808280138002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78039,34.96724945415757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78040,34.966416106935114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78041,34.96558275971266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78042,34.96474941249021,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78043,34.96391606526775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78044,34.9630827180453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78045,34.962249370822846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78046,34.96141602360039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78047,34.96058267637794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78048,34.959749329155485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78049,34.95891598193303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78050,34.95808263471058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78051,34.957249287488125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78052,34.95641594026567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78053,34.95558259304322,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78054,34.954749245820764,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78055,34.95391589859831,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78056,34.95308255137586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78057,34.952249204153404,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78058,34.95141585693095,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
78059,34.9505825097085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78060,34.94974916248604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78061,34.94891581526359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78062,34.948082468041136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78063,34.94724912081868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78064,34.94641577359623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78065,34.945582426373775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78066,34.94474907915132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78067,34.94391573192887,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78068,34.943082384706415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78069,34.94224903748396,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78070,34.94141569026151,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78071,34.940582343039054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78072,34.9397489958166,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78073,34.93891564859415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78074,34.938082301371686,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9995970991136197,-0.00016116035455278067
78075,34.93724895414923,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
78076,34.93641560692678,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272378,-0.00024174053182917098
78077,34.935582259704326,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
78078,34.93474891248187,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
78079,34.93391556525942,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
78080,34.933082218036965,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
78081,34.93224887081451,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
78082,34.93141552359206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,0.0
78083,34.930582176369604,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
78084,34.92974882914715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.00016116035455278067
78085,34.9289154819247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.00016116035455278067
78086,34.928082134702244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045142,0.00024174053182917098
78087,34.92724878747979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
78088,34.92641544025734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
78089,34.92558209303488,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
78090,34.92474874581243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78091,34.923915398589976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78092,34.92308205136752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78093,34.92224870414507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78094,34.921415356922616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78095,34.92058200970016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78096,34.91974866247771,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78097,34.918915315255255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78098,34.9180819680328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78099,34.91724862081035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78100,34.916415273587894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78101,34.91558192636544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78102,34.91474857914299,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78103,34.913915231920534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78104,34.91308188469808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78105,34.91224853747563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78106,34.911415190253166,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78107,34.91058184303071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78108,34.90974849580826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78109,34.908915148585805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78110,34.90808180136335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78111,34.9072484541409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78112,34.906415106918445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78113,34.90558175969599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78114,34.90474841247354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78115,34.903915065251084,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
78116,34.90308171802863,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
78117,34.90224837080618,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78118,34.90141502358372,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78119,34.90058167636127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78120,34.899748329138816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
