Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
78121,34.89891498191636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
78122,34.89808163469391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
78123,34.897248287471456,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,0.0
78124,34.896414940249,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
78125,34.89558159302655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
78126,34.894748245804095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
78127,34.89391489858164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78128,34.89308155135919,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78129,34.892248204136735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78130,34.89141485691428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78131,34.89058150969183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78132,34.889748162469374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78133,34.88891481524692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78134,34.88808146802447,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78135,34.88724812080201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78136,34.88641477357956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78137,34.885581426357106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78138,34.88474807913465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78139,34.8839147319122,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78140,34.883081384689746,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78141,34.88224803746729,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78142,34.88141469024484,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78143,34.880581343022385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78144,34.87974799579993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78145,34.87891464857748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78146,34.878081301355024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78147,34.87724795413257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78148,34.87641460691012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78149,34.875581259687664,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78150,34.87474791246521,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78151,34.87391456524276,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
78152,34.8730812180203,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78153,34.87224787079785,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
78154,34.871414523575396,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78155,34.87058117635294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78156,34.86974782913049,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
78157,34.868914481908035,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
78158,34.868081134685575,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9990330378726853,-8.058017727639034e-05
78159,34.86724778746312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
78160,34.86641444024067,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
78161,34.865581093018214,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
78162,34.86474774579576,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
78163,34.86391439857331,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
78164,34.863081051350854,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
78165,34.8622477041284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
78166,34.86141435690595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
78167,34.86058100968349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
78168,34.85974766246104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78169,34.858914315238586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78170,34.85808096801613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78171,34.85724762079368,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78172,34.856414273571225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78173,34.85558092634877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78174,34.85474757912632,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78175,34.853914231903865,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78176,34.85308088468141,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78177,34.85224753745896,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78178,34.851414190236504,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
78179,34.85058084301405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78180,34.8497474957916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78181,34.84891414856914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78182,34.84808080134669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78183,34.847247454124236,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78184,34.84641410690178,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78185,34.84558075967933,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78186,34.844747412456876,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78187,34.84391406523442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78188,34.84308071801197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78189,34.842247370789515,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78190,34.841414023567054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
78191,34.8405806763446,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78192,34.83974732912215,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78193,34.838913981899694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78194,34.83808063467724,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78195,34.83724728745479,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78196,34.83641394023233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78197,34.83558059300988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78198,34.834747245787426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78199,34.83391389856497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78200,34.83308055134252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78201,34.832247204120065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78202,34.83141385689761,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
78203,34.83058050967516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78204,34.829747162452705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78205,34.82891381523025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78206,34.8280804680078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78207,34.827247120785344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78208,34.82641377356289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78209,34.82558042634044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78210,34.824747079117984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78211,34.82391373189553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78212,34.82308038467308,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78213,34.82224703745062,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78214,34.82141369022817,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78215,34.820580343005716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78216,34.81974699578326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78217,34.81891364856081,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
78218,34.818080301338355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78219,34.8172469541159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78220,34.81641360689345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78221,34.815580259670995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78222,34.81474691244854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78223,34.81391356522609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78224,34.813080218003634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78225,34.81224687078118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78226,34.81141352355873,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78227,34.81058017633627,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78228,34.80974682911382,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78229,34.808913481891366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78230,34.80808013466891,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78231,34.80724678744646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78232,34.806413440224006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78233,34.80558009300155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78234,34.8047467457791,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78235,34.803913398556645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78236,34.80308005133419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78237,34.80224670411174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78238,34.801413356889285,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78239,34.80058000966683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78240,34.79974666244438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78241,34.798913315221924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78242,34.79807996799947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78243,34.79724662077701,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78244,34.796413273554556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78245,34.7955799263321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78246,34.79474657910965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78247,34.793913231887196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78248,34.79307988466474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78249,34.79224653744229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78250,34.791413190219835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78251,34.79057984299738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78252,34.78974649577493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78253,34.788913148552474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78254,34.78807980133002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78255,34.78724645410757,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78256,34.786413106885114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78257,34.78557975966266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78258,34.78474641244021,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78259,34.78391306521775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78260,34.7830797179953,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
78261,34.782246370772846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78262,34.78141302355039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78263,34.78057967632794,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78264,34.779746329105485,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78265,34.77891298188303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78266,34.77807963466058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78267,34.777246287438125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78268,34.77641294021567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78269,34.77557959299322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78270,34.774746245770764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78271,34.77391289854831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78272,34.77307955132586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78273,34.7722462041034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78274,34.77141285688095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78275,34.77057950965849,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78276,34.769746162436036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78277,34.76891281521358,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78278,34.76807946799113,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78279,34.767246120768675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78280,34.76641277354622,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78281,34.76557942632377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78282,34.764746079101315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78283,34.76391273187886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78284,34.76307938465641,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
78285,34.762246037433954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78286,34.7614126902115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78287,34.76057934298905,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
78288,34.75974599576659,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78289,34.75891264854414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78290,34.758079301321686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78291,34.75724595409923,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78292,34.75641260687678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78293,34.755579259654326,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78294,34.75474591243187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78295,34.75391256520942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78296,34.753079217986965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78297,34.75224587076451,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78298,34.75141252354206,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78299,34.750579176319604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78300,34.74974582909715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78301,34.7489124818747,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78302,34.748079134652244,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78303,34.74724578742979,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
78304,34.74641244020734,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
78305,34.74557909298488,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
78306,34.74474574576243,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
78307,34.743912398539976,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
78308,34.74307905131752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
78309,34.74224570409507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
78310,34.741412356872615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.0
78311,34.74057900965016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
78312,34.73974566242771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
78313,34.738912315205255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
78314,34.7380789679828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
78315,34.73724562076035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
78316,34.736412273537894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78317,34.73557892631544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78318,34.73474557909299,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78319,34.733912231870534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78320,34.73307888464808,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78321,34.73224553742563,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78322,34.73141219020317,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78323,34.73057884298072,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78324,34.729745495758266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78325,34.72891214853581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78326,34.72807880131336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78327,34.727245454090905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78328,34.726412106868445,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78329,34.72557875964599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78330,34.72474541242354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78331,34.723912065201084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78332,34.72307871797863,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78333,34.72224537075618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78334,34.72141202353372,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78335,34.72057867631127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78336,34.719745329088816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78337,34.71891198186636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78338,34.71807863464391,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78339,34.717245287421456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78340,34.716411940199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78341,34.71557859297655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78342,34.714745245754095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78343,34.71391189853164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78344,34.71307855130919,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78345,34.712245204086734,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78346,34.71141185686428,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78347,34.71057850964183,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78348,34.709745162419374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78349,34.70891181519692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78350,34.70807846797447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78351,34.70724512075201,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78352,34.70641177352956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78353,34.705578426307106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78354,34.70474507908465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78355,34.7039117318622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78356,34.703078384639745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78357,34.70224503741729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78358,34.70141169019484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78359,34.700578342972385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78360,34.699744995749924,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78361,34.69891164852747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78362,34.69807830130502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78363,34.697244954082564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78364,34.69641160686011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78365,34.69557825963766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78366,34.6947449124152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
