Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
78367,34.69391156519275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78368,34.693078217970296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78369,34.69224487074784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78370,34.69141152352539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78371,34.690578176302935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78372,34.68974482908048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78373,34.68891148185803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78374,34.688078134635575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78375,34.68724478741312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78376,34.68641144019067,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78377,34.685578092968214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78378,34.68474474574576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78379,34.68391139852331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78380,34.68307805130085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78381,34.6822447040784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78382,34.681411356855946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78383,34.68057800963349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78384,34.67974466241104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78385,34.678911315188586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78386,34.67807796796613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78387,34.67724462074368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78388,34.676411273521225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78389,34.67557792629877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78390,34.67474457907632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78391,34.673911231853864,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78392,34.67307788463141,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78393,34.67224453740896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78394,34.671411190186504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78395,34.67057784296405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78396,34.6697444957416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78397,34.66891114851914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78398,34.66807780129669,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78399,34.667244454074236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78400,34.66641110685178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78401,34.66557775962933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78402,34.664744412406876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78403,34.66391106518442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78404,34.66307771796197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78405,34.662244370739515,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78406,34.66141102351706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78407,34.66057767629461,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78408,34.659744329072154,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78409,34.6589109818497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78410,34.65807763462725,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
78411,34.657244287404794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78412,34.65641094018234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78413,34.65557759295988,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,0.0
78414,34.654744245737426,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78415,34.65391089851497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78416,34.65307755129252,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78417,34.652244204070065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78418,34.65141085684761,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78419,34.65057750962516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78420,34.649744162402705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78421,34.64891081518025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78422,34.6480774679578,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78423,34.647244120735344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78424,34.64641077351289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78425,34.64557742629044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78426,34.64474407906798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78427,34.64391073184553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78428,34.643077384623076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78429,34.64224403740062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78430,34.64141069017817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78431,34.640577342955716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78432,34.63974399573326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78433,34.63891064851081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78434,34.638077301288355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78435,34.6372439540659,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78436,34.63641060684345,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78437,34.635577259620995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78438,34.63474391239854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78439,34.63391056517609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78440,34.633077217953634,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78441,34.63224387073118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78442,34.63141052350873,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78443,34.63057717628627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78444,34.62974382906381,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
78445,34.62891048184136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78446,34.628077134618906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78447,34.62724378739645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78448,34.626410440174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78449,34.625577092951545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78450,34.62474374572909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78451,34.62391039850664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78452,34.623077051284184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78453,34.62224370406173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78454,34.62141035683928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78455,34.620577009616824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78456,34.61974366239437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78457,34.61891031517192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78458,34.61807696794946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78459,34.61724362072701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78460,34.616410273504556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78461,34.6155769262821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78462,34.61474357905965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78463,34.613910231837195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78464,34.61307688461474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78465,34.61224353739229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78466,34.611410190169835,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78467,34.61057684294738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78468,34.60974349572493,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78469,34.608910148502474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78470,34.60807680128002,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78471,34.60724345405757,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
78472,34.60641010683511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78473,34.60557675961266,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78474,34.60474341239021,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78475,34.60391006516775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78476,34.6030767179453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78477,34.602243370722846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78478,34.60141002350039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78479,34.60057667627794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78480,34.599743329055485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78481,34.59890998183303,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78482,34.59807663461058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78483,34.597243287388125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78484,34.59640994016567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78485,34.59557659294322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78486,34.594743245720764,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78487,34.59390989849831,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78488,34.59307655127586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78489,34.5922432040534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78490,34.59140985683095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78491,34.590576509608496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78492,34.58974316238604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78493,34.58890981516359,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78494,34.588076467941136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78495,34.58724312071868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78496,34.58640977349623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78497,34.58557642627377,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
78498,34.584743079051314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78499,34.58390973182886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78500,34.58307638460641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78501,34.582243037383954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78502,34.5814096901615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78503,34.58057634293905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78504,34.57974299571659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78505,34.57890964849414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78506,34.578076301271686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78507,34.57724295404923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78508,34.57640960682678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78509,34.575576259604325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78510,34.57474291238187,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78511,34.57390956515942,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78512,34.573076217936965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78513,34.57224287071451,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78514,34.57140952349206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78515,34.570576176269604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78516,34.56974282904715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78517,34.5689094818247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78518,34.568076134602244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78519,34.56724278737979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78520,34.56640944015734,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78521,34.56557609293488,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78522,34.56474274571243,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78523,34.563909398489976,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
78524,34.56307605126752,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78525,34.56224270404507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
78526,34.561409356822615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
78527,34.56057600960016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
78528,34.55974266237771,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
78529,34.55890931515525,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817907,0.0
78530,34.558075967932794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
78531,34.55724262071034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78532,34.55640927348789,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
78533,34.55557592626543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
78534,34.55474257904298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78535,34.553909231820526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78536,34.55307588459807,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
78537,34.55224253737562,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78538,34.551409190153166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78539,34.55057584293071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78540,34.54974249570826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78541,34.548909148485805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78542,34.54807580126335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
78543,34.5472424540409,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
78544,34.546409106818444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
78545,34.54557575959599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
78546,34.54474241237354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
78547,34.543909065151084,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78548,34.54307571792863,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78549,34.54224237070618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78550,34.54140902348372,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78551,34.54057567626127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78552,34.539742329038816,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78553,34.53890898181636,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78554,34.53807563459391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78555,34.537242287371456,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
78556,34.536408940149,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
78557,34.53557559292655,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954087,-0.00016116035455278067
78558,34.534742245704095,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,-0.00016116035455278067
78559,34.53390889848164,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
78560,34.53307555125919,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9984689766317503,-0.00024174053182917098
78561,34.532242204036734,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771974,-0.00016116035455278067
78562,34.53140885681428,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453682,-0.00024174053182917098
78563,34.53057550959183,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908154,-0.00016116035455278067
78564,34.529742162369374,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362624,-0.00016116035455278067
78565,34.52890881514692,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362623,0.0
78566,34.52807546792447,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362623,0.0
78567,34.52724212070201,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908152,0.00016116035455278067
78568,34.52640877347956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,0.00016116035455278067
78569,34.525575426257106,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226444,8.058017727639034e-05
78570,34.52474207903465,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317499,0.00032232070910556134
78571,34.5239087318122,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863029,0.00016116035455278067
78572,34.523075384589745,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998871877518132,0.00024174053182917098
78573,34.52224203736729,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.00024174053182917098
78574,34.52140869014484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817905,0.00024174053182917098
78575,34.520575342922385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
78576,34.51974199569993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
78577,34.51890864847748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78578,34.518075301255024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78579,34.51724195403257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78580,34.51640860681012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78581,34.51557525958766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78582,34.5147419123652,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
78583,34.51390856514275,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78584,34.513075217920296,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78585,34.51224187069784,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
78586,34.51140852347539,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
78587,34.510575176252935,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
78588,34.50974182903048,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
78589,34.50890848180803,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
78590,34.508075134585575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
78591,34.50724178736312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
78592,34.50640844014067,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
78593,34.505575092918214,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
78594,34.50474174569576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
78595,34.50390839847331,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
78596,34.50307505125085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
78597,34.5022417040284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
78598,34.501408356805946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
78599,34.50057500958349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78600,34.49974166236104,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78601,34.498908315138586,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78602,34.49807496791613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78603,34.49724162069368,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78604,34.496408273471225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78605,34.49557492624877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78606,34.49474157902632,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78607,34.493908231803864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78608,34.49307488458141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78609,34.49224153735896,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78610,34.491408190136504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78611,34.49057484291405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78612,34.4897414956916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
