Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
78613,34.48890814846914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78614,34.48807480124668,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9995970991136197,0.0
78615,34.48724145402423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78616,34.486408106801775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78617,34.48557475957932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78618,34.48474141235687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
78619,34.483908065134415,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78620,34.48307471791196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78621,34.48224137068951,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78622,34.481408023467054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78623,34.4805746762446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78624,34.47974132902215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78625,34.47890798179969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78626,34.47807463457724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78627,34.477241287354786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78628,34.47640794013233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78629,34.47557459290988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78630,34.474741245687426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78631,34.47390789846497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78632,34.47307455124252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78633,34.472241204020065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78634,34.47140785679761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78635,34.47057450957516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78636,34.469741162352705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78637,34.46890781513025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78638,34.4680744679078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78639,34.467241120685344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78640,34.46640777346289,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78641,34.46557442624044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78642,34.46474107901798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78643,34.46390773179553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78644,34.463074384573076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78645,34.46224103735062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78646,34.46140769012817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78647,34.460574342905716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78648,34.45974099568326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78649,34.45890764846081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78650,34.458074301238355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78651,34.4572409540159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78652,34.45640760679345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78653,34.455574259570994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78654,34.45474091234854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78655,34.45390756512609,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78656,34.453074217903634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78657,34.45224087068118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78658,34.45140752345873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78659,34.45057417623627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78660,34.44974082901382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78661,34.448907481791366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78662,34.44807413456891,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78663,34.44724078734646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78664,34.446407440124005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78665,34.44557409290155,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78666,34.4447407456791,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78667,34.44390739845664,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
78668,34.443074051234184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78669,34.44224070401173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78670,34.44140735678928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78671,34.440574009566824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78672,34.43974066234437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78673,34.43890731512192,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78674,34.43807396789946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78675,34.43724062067701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78676,34.436407273454556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78677,34.4355739262321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78678,34.43474057900965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78679,34.433907231787195,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78680,34.43307388456474,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78681,34.43224053734229,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78682,34.431407190119835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78683,34.43057384289738,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78684,34.42974049567493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78685,34.428907148452474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78686,34.42807380123002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78687,34.42724045400757,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78688,34.42640710678511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78689,34.42557375956266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78690,34.424740412340206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78691,34.42390706511775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78692,34.4230737178953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78693,34.422240370672846,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78694,34.42140702345039,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78695,34.42057367622794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78696,34.419740329005485,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78697,34.41890698178303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78698,34.41807363456058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78699,34.41724028733812,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9997582594681724,0.0
78700,34.416406940115664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78701,34.41557359289321,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78702,34.41474024567076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78703,34.4139068984483,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78704,34.41307355122585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
78705,34.412240204003396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78706,34.41140685678094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78707,34.41057350955849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78708,34.409740162336035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78709,34.40890681511358,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78710,34.40807346789113,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78711,34.407240120668675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78712,34.40640677344622,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78713,34.40557342622377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78714,34.404740079001314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
78715,34.40390673177886,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
78716,34.40307338455641,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78717,34.402240037333954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
78718,34.4014066901115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78719,34.40057334288905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78720,34.39973999566659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78721,34.39890664844414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78722,34.398073301221686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78723,34.39723995399923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78724,34.39640660677678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78725,34.395573259554325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78726,34.39473991233187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78727,34.39390656510942,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78728,34.393073217886965,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
78729,34.39223987066451,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78730,34.39140652344206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78731,34.390573176219604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78732,34.38973982899715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78733,34.3889064817747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78734,34.38807313455224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78735,34.38723978732979,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78736,34.386406440107336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78737,34.38557309288488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78738,34.38473974566243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78739,34.383906398439976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78740,34.38307305121752,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78741,34.38223970399507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78742,34.381406356772615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78743,34.38057300955016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78744,34.37973966232771,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
78745,34.378906315105255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78746,34.3780729678828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78747,34.37723962066035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78748,34.376406273437894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78749,34.37557292621544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78750,34.37473957899299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78751,34.37390623177053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78752,34.37307288454807,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
78753,34.37223953732562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78754,34.371406190103166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78755,34.37057284288071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78756,34.36973949565826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78757,34.368906148435805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78758,34.36807280121335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78759,34.3672394539909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78760,34.366406106768444,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78761,34.36557275954599,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78762,34.36473941232354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78763,34.363906065101084,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
78764,34.36307271787863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78765,34.36223937065618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78766,34.36140602343372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78767,34.36057267621127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78768,34.359739328988816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78769,34.35890598176636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
78770,34.35807263454391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78771,34.357239287321455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78772,34.356405940099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78773,34.35557259287655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78774,34.354739245654095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78775,34.35390589843164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78776,34.35307255120919,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78777,34.352239203986734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78778,34.35140585676428,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
78779,34.35057250954183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78780,34.34973916231937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78781,34.34890581509692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78782,34.348072467874466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78783,34.347239120652006,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,0.0
78784,34.34640577342955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78785,34.3455724262071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
78786,34.344739078984645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78787,34.34390573176219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
78788,34.34307238453974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78789,34.342239037317285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78790,34.34140569009483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78791,34.34057234287238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78792,34.339738995649924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78793,34.33890564842747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78794,34.33807230120502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78795,34.33723895398256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78796,34.33640560676011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78797,34.335572259537656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78798,34.3347389123152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78799,34.33390556509275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78800,34.333072217870296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78801,34.33223887064784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78802,34.33140552342539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78803,34.330572176202935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78804,34.32973882898048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78805,34.32890548175803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78806,34.328072134535574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78807,34.32723878731312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
78808,34.32640544009067,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
78809,34.325572092868214,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78810,34.32473874564576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
78811,34.32390539842331,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
78812,34.32307205120085,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
78813,34.3222387039784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78814,34.321405356755946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78815,34.32057200953349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78816,34.31973866231104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78817,34.318905315088585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
78818,34.31807196786613,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
78819,34.31723862064368,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
78820,34.316405273421225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
78821,34.31557192619877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78822,34.31473857897632,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78823,34.313905231753864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78824,34.31307188453141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78825,34.31223853730896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78826,34.311405190086504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
78827,34.31057184286405,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
78828,34.3097384956416,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
78829,34.30890514841914,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
78830,34.30807180119669,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
78831,34.307238453974236,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78832,34.30640510675178,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78833,34.30557175952933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78834,34.304738412306875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78835,34.30390506508442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
78836,34.30307171786196,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363433,0.0
78837,34.30223837063951,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
78838,34.301405023417054,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
78839,34.3005716761946,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
78840,34.29973832897215,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
78841,34.29890498174969,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
78842,34.29807163452724,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
78843,34.297238287304786,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
78844,34.29640494008233,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
78845,34.29557159285988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
78846,34.294738245637426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
78847,34.29390489841497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
78848,34.29307155119252,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,0.0
78849,34.292238203970065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
78850,34.29140485674761,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954091,0.00016116035455278067
78851,34.29057150952516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,8.058017727639034e-05
78852,34.289738162302704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
78853,34.28890481508025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
78854,34.2880714678578,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
78855,34.287238120635344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
78856,34.28640477341289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
78857,34.28557142619044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
78858,34.28473807896798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
78859,34.28390473174553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
78860,34.283071384523076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
78861,34.28223803730062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
78862,34.28140469007817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78863,34.280571342855715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78864,34.27973799563326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78865,34.27890464841081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78866,34.278071301188355,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78867,34.2772379539659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78868,34.27640460674344,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
