Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
78869,34.27557125952099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78870,34.274737912298534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78871,34.27390456507608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78872,34.27307121785363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78873,34.27223787063117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78874,34.27140452340872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78875,34.270571176186266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78876,34.26973782896381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78877,34.26890448174136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78878,34.268071134518905,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78879,34.26723778729645,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
78880,34.266404440074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78881,34.265571092851545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78882,34.26473774562909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78883,34.26390439840664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78884,34.263071051184184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78885,34.26223770396173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78886,34.26140435673928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78887,34.26057100951682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78888,34.25973766229437,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
78889,34.258904315071916,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
78890,34.25807096784946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78891,34.25723762062701,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78892,34.256404273404556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78893,34.2555709261821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78894,34.25473757895965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78895,34.253904231737195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78896,34.25307088451474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78897,34.25223753729229,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
78898,34.251404190069834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78899,34.25057084284738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78900,34.24973749562493,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78901,34.248904148402474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
78902,34.24807080118002,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
78903,34.24723745395757,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
78904,34.24640410673511,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
78905,34.24557075951266,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
78906,34.244737412290206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
78907,34.24390406506775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
78908,34.2430707178453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
78909,34.242237370622846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
78910,34.24140402340039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
78911,34.24057067617794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
78912,34.239737328955485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
78913,34.23890398173303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78914,34.23807063451058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78915,34.237237287288124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78916,34.23640394006567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78917,34.23557059284322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78918,34.234737245620764,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78919,34.23390389839831,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
78920,34.23307055117586,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
78921,34.232237203953396,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454491,0.0
78922,34.23140385673094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78923,34.23057050950849,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78924,34.229737162286035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78925,34.22890381506358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78926,34.22807046784113,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78927,34.227237120618675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
78928,34.22640377339622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78929,34.22557042617377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78930,34.224737078951314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78931,34.22390373172886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78932,34.22307038450641,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78933,34.22223703728395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78934,34.2214036900615,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78935,34.220570342839046,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
78936,34.21973699561659,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-0.00016116035455278067
78937,34.21890364839414,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
78938,34.218070301171686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
78939,34.21723695394923,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
78940,34.21640360672678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
78941,34.215570259504325,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,0.0
78942,34.21473691228187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
78943,34.21390356505942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
78944,34.213070217836965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
78945,34.21223687061451,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
78946,34.21140352339206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
78947,34.210570176169604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
78948,34.20973682894715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
78949,34.2089034817247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78950,34.20807013450224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78951,34.20723678727979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78952,34.206403440057336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78953,34.205570092834876,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
78954,34.20473674561242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78955,34.20390339838997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78956,34.203070051167515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78957,34.20223670394506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78958,34.20140335672261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78959,34.200570009500154,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78960,34.1997366622777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
78961,34.19890331505525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
78962,34.198069967832794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
78963,34.19723662061034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78964,34.19640327338789,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78965,34.19556992616543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78966,34.19473657894298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78967,34.193903231720526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78968,34.19306988449807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
78969,34.19223653727562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
78970,34.191403190053165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78971,34.19056984283071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78972,34.18973649560826,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
78973,34.188903148385805,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
78974,34.18806980116335,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
78975,34.1872364539409,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
78976,34.186403106718444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
78977,34.18556975949599,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
78978,34.18473641227354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
78979,34.183903065051084,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,0.0
78980,34.18306971782863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.0
78981,34.18223637060618,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.0
78982,34.18140302338372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
78983,34.18056967616127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.00016116035455278067
78984,34.179736328938816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
78985,34.17890298171636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
78986,34.17806963449391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
78987,34.177236287271455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
78988,34.176402940049,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
78989,34.17556959282655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78990,34.174736245604095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78991,34.17390289838164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78992,34.17306955115919,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78993,34.172236203936734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78994,34.17140285671428,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78995,34.17056950949183,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78996,34.16973616226937,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78997,34.16890281504692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78998,34.168069467824466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
78999,34.16723612060201,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79000,34.16640277337956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79001,34.165569426157106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79002,34.16473607893465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79003,34.1639027317122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79004,34.163069384489745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79005,34.16223603726729,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79006,34.16140269004483,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79007,34.16056934282238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79008,34.159735995599924,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79009,34.15890264837747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79010,34.15806930115502,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79011,34.15723595393256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79012,34.15640260671011,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79013,34.155569259487656,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79014,34.1547359122652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79015,34.15390256504275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79016,34.153069217820295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79017,34.15223587059784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79018,34.15140252337539,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79019,34.150569176152935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79020,34.14973582893048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79021,34.14890248170803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79022,34.148069134485574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79023,34.14723578726312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79024,34.14640244004067,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79025,34.145569092818214,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79026,34.14473574559576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
79027,34.14390239837331,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79028,34.14306905115085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79029,34.1422357039284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79030,34.141402356705946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79031,34.14056900948349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79032,34.13973566226104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79033,34.138902315038585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79034,34.13806896781613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79035,34.13723562059368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79036,34.136402273371225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79037,34.13556892614877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79038,34.13473557892631,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79039,34.13390223170386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79040,34.1330688844814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79041,34.13223553725895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79042,34.131402190036496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79043,34.13056884281404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79044,34.12973549559159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79045,34.128902148369136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79046,34.12806880114668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79047,34.12723545392423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79048,34.126402106701775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79049,34.12556875947932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79050,34.12473541225687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79051,34.123902065034414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79052,34.12306871781196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79053,34.12223537058951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79054,34.121402023367054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79055,34.1205686761446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79056,34.11973532892215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79057,34.11890198169969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79058,34.11806863447724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79059,34.117235287254786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79060,34.11640194003233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79061,34.11556859280988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79062,34.114735245587426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79063,34.11390189836497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79064,34.11306855114252,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79065,34.112235203920065,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79066,34.11140185669761,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79067,34.11056850947516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79068,34.109735162252704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79069,34.10890181503025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79070,34.1080684678078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79071,34.107235120585344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79072,34.10640177336289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79073,34.10556842614044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79074,34.10473507891798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79075,34.10390173169553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79076,34.103068384473076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79077,34.10223503725062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79078,34.10140169002817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79079,34.100568342805715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79080,34.09973499558326,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79081,34.09890164836081,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79082,34.098068301138355,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
79083,34.0972349539159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79084,34.09640160669345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79085,34.095568259470994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79086,34.09473491224854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79087,34.09390156502609,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79088,34.09306821780363,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79089,34.09223487058118,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79090,34.09140152335872,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227255,8.058017727639034e-05
79091,34.090568176136266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79092,34.08973482891381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79093,34.08890148169136,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79094,34.088068134468905,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79095,34.08723478724645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79096,34.086401440024,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
79097,34.085568092801545,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
79098,34.08473474557909,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272381,-0.00024174053182917098
79099,34.08390139835664,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
79100,34.083068051134184,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9990330378726853,0.0
79101,34.08223470391173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
79102,34.08140135668928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
79103,34.08056800946682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
79104,34.07973466224437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
79105,34.078901315021916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
79106,34.07806796779946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
79107,34.07723462057701,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
79108,34.076401273354556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645449,0.00024174053182917098
79109,34.0755679261321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.00016116035455278067
79110,34.07473457890965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79111,34.073901231687195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79112,34.07306788446474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79113,34.07223453724229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79114,34.071401190019834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79115,34.07056784279738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79116,34.06973449557493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79117,34.068901148352474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79118,34.06806780113002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79119,34.06723445390757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79120,34.06640110668511,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79121,34.06556775946266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79122,34.0647344122402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681728,-8.058017727639034e-05
79123,34.063901065017745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79124,34.06306771779529,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79125,34.06223437057284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79126,34.061401023350385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
