Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
79127,34.06056767612793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79128,34.05973432890548,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79129,34.058900981683024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79130,34.05806763446057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79131,34.05723428723812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79132,34.05640094001566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79133,34.05556759279321,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79134,34.05473424557076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79135,34.0539008983483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79136,34.05306755112585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79137,34.052234203903396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79138,34.05140085668094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79139,34.05056750945849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79140,34.049734162236035,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,-0.00016116035455278067
79141,34.04890081501358,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79142,34.04806746779113,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,0.0
79143,34.047234120568675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,0.0
79144,34.04640077334622,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79145,34.04556742612377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79146,34.044734078901314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79147,34.04390073167886,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
79148,34.04306738445641,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79149,34.04223403723395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
79150,34.0414006900115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.00016116035455278067
79151,34.040567342789046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79152,34.03973399556659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79153,34.03890064834414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79154,34.038067301121686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79155,34.03723395389923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79156,34.03640060667678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79157,34.035567259454325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79158,34.03473391223187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79159,34.03390056500942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79160,34.033067217786964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79161,34.03223387056451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79162,34.03140052334206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79163,34.030567176119604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79164,34.02973382889715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79165,34.0289004816747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79166,34.02806713445224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79167,34.02723378722979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79168,34.026400440007336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79169,34.02556709278488,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79170,34.02473374556243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79171,34.023900398339975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79172,34.02306705111752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79173,34.02223370389507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79174,34.021400356672615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79175,34.020567009450154,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79176,34.0197336622277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79177,34.01890031500525,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79178,34.018066967782794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79179,34.01723362056034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79180,34.01640027333789,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79181,34.01556692611543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79182,34.01473357889298,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79183,34.013900231670526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79184,34.01306688444807,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,0.0
79185,34.01223353722562,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
79186,34.011400190003165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
79187,34.01056684278071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.0
79188,34.00973349555826,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79189,34.008900148335805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
79190,34.00806680111335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
79191,34.0072334538909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79192,34.006400106668444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79193,34.00556675944599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79194,34.00473341222354,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79195,34.00390006500108,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79196,34.00306671777863,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79197,34.002233370556176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79198,34.00140002333372,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79199,34.00056667611127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79200,33.999733328888816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79201,33.99889998166636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79202,33.9980666344439,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9994359387590673,-8.058017727639034e-05
79203,33.99723328722145,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
79204,33.996399939998994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
79205,33.99556659277654,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
79206,33.99473324555409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
79207,33.993899898331634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
79208,33.99306655110918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
79209,33.99223320388673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79210,33.99139985666427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79211,33.99056650944182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79212,33.989733162219366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79213,33.98889981499691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79214,33.98806646777446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79215,33.987233120552006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79216,33.98639977332955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79217,33.9855664261071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79218,33.984733078884645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79219,33.98389973166219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79220,33.98306638443974,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79221,33.982233037217284,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79222,33.98139968999483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79223,33.98056634277238,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79224,33.979732995549924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79225,33.97889964832747,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79226,33.97806630110502,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79227,33.97723295388256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79228,33.97639960666011,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79229,33.975566259437656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79230,33.9747329122152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79231,33.97389956499275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79232,33.973066217770295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79233,33.97223287054784,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79234,33.97139952332539,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79235,33.970566176102935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79236,33.96973282888048,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79237,33.96889948165803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79238,33.968066134435574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79239,33.96723278721312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79240,33.96639943999067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79241,33.96556609276821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79242,33.96473274554576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79243,33.963899398323306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79244,33.96306605110085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79245,33.9622327038784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79246,33.961399356655946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79247,33.96056600943349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79248,33.95973266221104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79249,33.958899314988585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79250,33.95806596776613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79251,33.95723262054368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79252,33.956399273321225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79253,33.95556592609877,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79254,33.95473257887632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79255,33.953899231653864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79256,33.95306588443141,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79257,33.95223253720896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79258,33.9513991899865,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79259,33.95056584276405,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
79260,33.949732495541596,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79261,33.94889914831914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79262,33.94806580109669,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79263,33.947232453874236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79264,33.94639910665178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79265,33.94556575942932,1.0,560,681,1241,0.0,-0.0008333472224606453,0.99959709911362,0.0
79266,33.94473241220687,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79267,33.943899064984414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79268,33.94306571776196,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
79269,33.94223237053951,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
79270,33.941399023317054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79271,33.9405656760946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79272,33.93973232887215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79273,33.93889898164969,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79274,33.93806563442724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79275,33.937232287204786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79276,33.93639893998233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79277,33.93556559275988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79278,33.934732245537425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79279,33.93389889831497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79280,33.93306555109252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79281,33.932232203870065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79282,33.93139885664761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79283,33.93056550942516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79284,33.929732162202704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79285,33.92889881498025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79286,33.92806546775779,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79287,33.927232120535336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79288,33.92639877331288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79289,33.92556542609043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79290,33.924732078867976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79291,33.92389873164552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79292,33.92306538442307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79293,33.922232037200615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79294,33.92139868997816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79295,33.92056534275571,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79296,33.919731995533255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79297,33.9188986483108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79298,33.91806530108835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79299,33.917231953865894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79300,33.91639860664344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79301,33.91556525942099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79302,33.91473191219853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79303,33.91389856497608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79304,33.913065217753626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79305,33.91223187053117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79306,33.91139852330872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79307,33.910565176086266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79308,33.90973182886381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79309,33.90889848164136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79310,33.908065134418905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79311,33.90723178719645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79312,33.906398439974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79313,33.905565092751544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79314,33.90473174552909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79315,33.90389839830664,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79316,33.903065051084184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79317,33.90223170386173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79318,33.90139835663928,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79319,33.90056500941682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79320,33.89973166219437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79321,33.898898314971916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79322,33.89806496774946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79323,33.89723162052701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79324,33.896398273304555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79325,33.8955649260821,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79326,33.89473157885965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79327,33.893898231637195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79328,33.89306488441474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79329,33.89223153719229,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79330,33.891398189969834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79331,33.89056484274738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79332,33.88973149552493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79333,33.888898148302474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79334,33.88806480108002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79335,33.88723145385757,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79336,33.88639810663511,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79337,33.88556475941266,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79338,33.884731412190206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79339,33.88389806496775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79340,33.8830647177453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79341,33.882231370522845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79342,33.88139802330039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79343,33.88056467607794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79344,33.879731328855485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79345,33.87889798163303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79346,33.87806463441058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79347,33.877231287188124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79348,33.87639793996567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79349,33.87556459274322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79350,33.874731245520756,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79351,33.8738978982983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79352,33.87306455107585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79353,33.872231203853396,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79354,33.87139785663094,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
79355,33.87056450940849,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79356,33.869731162186035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79357,33.86889781496358,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79358,33.86806446774113,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79359,33.867231120518674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79360,33.86639777329622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79361,33.86556442607377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79362,33.864731078851314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79363,33.86389773162886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79364,33.86306438440641,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.00016116035455278067
79365,33.86223103718395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79366,33.8613976899615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79367,33.860564342739046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79368,33.85973099551659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79369,33.85889764829414,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79370,33.858064301071686,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79371,33.857230953849225,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227255,0.0
79372,33.85639760662677,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79373,33.85556425940432,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79374,33.854730912181864,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79375,33.85389756495941,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79376,33.85306421773696,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79377,33.852230870514504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
