Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
79378,33.85139752329205,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79379,33.8505641760696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79380,33.84973082884714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79381,33.84889748162469,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79382,33.848064134402236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79383,33.84723078717978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79384,33.84639743995733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79385,33.845564092734875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79386,33.84473074551242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79387,33.84389739828997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79388,33.843064051067515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79389,33.84223070384506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79390,33.84139735662261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79391,33.840564009400154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79392,33.8397306621777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79393,33.83889731495525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79394,33.83806396773279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79395,33.83723062051034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79396,33.836397273287886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79397,33.83556392606543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79398,33.83473057884298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79399,33.833897231620526,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79400,33.83306388439807,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79401,33.83223053717562,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79402,33.831397189953165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79403,33.83056384273071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79404,33.82973049550826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79405,33.828897148285805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79406,33.82806380106335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79407,33.8272304538409,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
79408,33.826397106618444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
79409,33.82556375939599,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79410,33.82473041217354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79411,33.82389706495108,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79412,33.82306371772863,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79413,33.822230370506176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79414,33.82139702328372,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
79415,33.82056367606127,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,0.0
79416,33.819730328838816,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79417,33.81889698161636,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999355358581791,0.0
79418,33.81806363439391,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
79419,33.817230287171455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
79420,33.816396939949,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
79421,33.81556359272655,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79422,33.814730245504094,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
79423,33.81389689828164,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999113618049962,0.0
79424,33.81306355105919,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999113618049962,0.0
79425,33.812230203836734,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
79426,33.81139685661428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
79427,33.81056350939183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
79428,33.80973016216937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79429,33.80889681494692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
79430,33.808063467724466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.00016116035455278067
79431,33.80723012050201,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.00016116035455278067
79432,33.80639677327956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.00016116035455278067
79433,33.805563426057105,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79434,33.80473007883465,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79435,33.80389673161219,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79436,33.80306338438974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79437,33.802230037167284,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79438,33.80139668994483,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79439,33.80056334272238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79440,33.79972999549992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79441,33.79889664827747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79442,33.798063301055016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79443,33.79722995383256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79444,33.79639660661011,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79445,33.795563259387656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79446,33.7947299121652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79447,33.79389656494275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79448,33.793063217720295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79449,33.79222987049784,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79450,33.79139652327539,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79451,33.790563176052935,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79452,33.78972982883048,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79453,33.78889648160803,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79454,33.788063134385574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79455,33.78722978716312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79456,33.78639643994066,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9996776792908963,0.0
79457,33.785563092718206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79458,33.78472974549575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79459,33.7838963982733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79460,33.783063051050846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79461,33.78222970382839,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79462,33.78139635660594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79463,33.780563009383485,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79464,33.77972966216103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79465,33.77889631493858,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79466,33.778062967716124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79467,33.77722962049367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79468,33.77639627327122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79469,33.775562926048764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79470,33.77472957882631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79471,33.77389623160386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79472,33.7730628843814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79473,33.77222953715895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79474,33.771396189936496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79475,33.77056284271404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79476,33.76972949549159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79477,33.768896148269135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79478,33.76806280104668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79479,33.76722945382423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79480,33.766396106601775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79481,33.76556275937932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79482,33.76472941215687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79483,33.763896064934414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79484,33.76306271771196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79485,33.76222937048951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79486,33.761396023267054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79487,33.7605626760446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79488,33.75972932882215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79489,33.75889598159969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79490,33.75806263437724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79491,33.757229287154786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79492,33.75639593993233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79493,33.75556259270988,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79494,33.754729245487425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79495,33.75389589826497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79496,33.75306255104252,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79497,33.752229203820065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79498,33.75139585659761,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79499,33.75056250937516,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79500,33.749729162152704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79501,33.74889581493025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79502,33.7480624677078,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
79503,33.74722912048534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79504,33.74639577326289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79505,33.745562426040436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79506,33.74472907881798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79507,33.74389573159553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79508,33.743062384373076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79509,33.74222903715062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79510,33.74139568992817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79511,33.740562342705715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79512,33.73972899548326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79513,33.73889564826081,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79514,33.738062301038354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79515,33.7372289538159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79516,33.73639560659345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79517,33.735562259370994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79518,33.73472891214854,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79519,33.73389556492608,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79520,33.733062217703626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79521,33.73222887048117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79522,33.73139552325872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79523,33.730562176036265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79524,33.72972882881381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79525,33.72889548159136,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79526,33.728062134368905,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79527,33.72722878714645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79528,33.726395439924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79529,33.725562092701544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79530,33.72472874547909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79531,33.72389539825664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79532,33.723062051034184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79533,33.72222870381173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79534,33.72139535658928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79535,33.72056200936682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79536,33.71972866214437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79537,33.718895314921916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79538,33.71806196769946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79539,33.71722862047701,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79540,33.716395273254555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79541,33.715561926032095,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79542,33.71472857880964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79543,33.71389523158719,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79544,33.713061884364734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79545,33.71222853714228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79546,33.71139518991983,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79547,33.71056184269737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79548,33.70972849547492,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79549,33.708895148252466,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79550,33.70806180103001,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79551,33.70722845380756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79552,33.706395106585106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79553,33.70556175936265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79554,33.7047284121402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79555,33.703895064917745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79556,33.70306171769529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79557,33.70222837047284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79558,33.701395023250384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79559,33.70056167602793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79560,33.69972832880548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79561,33.698894981583024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79562,33.69806163436057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79563,33.69722828713812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79564,33.69639493991566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79565,33.69556159269321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79566,33.694728245470756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79567,33.6938948982483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79568,33.69306155102585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79569,33.692228203803396,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79570,33.69139485658094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79571,33.69056150935849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79572,33.689728162136035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79573,33.68889481491358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79574,33.68806146769113,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79575,33.687228120468674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79576,33.68639477324622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79577,33.68556142602377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79578,33.684728078801314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79579,33.68389473157886,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79580,33.68306138435641,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79581,33.68222803713395,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79582,33.6813946899115,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79583,33.680561342689046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79584,33.67972799546659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79585,33.67889464824414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79586,33.678061301021685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79587,33.67722795379923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79588,33.67639460657678,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79589,33.675561259354325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79590,33.67472791213187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79591,33.67389456490942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79592,33.673061217686964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79593,33.67222787046451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79594,33.67139452324206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79595,33.6705611760196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79596,33.66972782879715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79597,33.668894481574696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79598,33.66806113435224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79599,33.66722778712979,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79600,33.666394439907336,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79601,33.66556109268488,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79602,33.66472774546243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79603,33.663894398239975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79604,33.663061051017515,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227255,0.0
79605,33.66222770379506,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79606,33.66139435657261,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79607,33.660561009350154,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79608,33.6597276621277,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-0.00016116035455278067
79609,33.65889431490525,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045145,-0.00024174053182917098
79610,33.65806096768279,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9992747784045145,0.0
79611,33.65722762046034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272381,-8.058017727639034e-05
79612,33.656394273237886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499618,-8.058017727639034e-05
79613,33.65556092601543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726855,-8.058017727639034e-05
79614,33.65472757879298,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
79615,33.653894231570526,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
79616,33.65306088434807,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
79617,33.65222753712562,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
79618,33.651394189903165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
79619,33.65056084268071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817908,0.00024174053182917098
79620,33.64972749545826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,8.058017727639034e-05
79621,33.648894148235804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363435,8.058017727639034e-05
79622,33.64806080101335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,8.058017727639034e-05
79623,33.6472274537909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908962,8.058017727639034e-05
79624,33.646394106568444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.00016116035455278067
79625,33.64556075934598,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.00016116035455278067
79626,33.64472741212353,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79627,33.643894064901076,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79628,33.64306071767862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79629,33.64222737045617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79630,33.641394023233715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79631,33.64056067601126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79632,33.63972732878881,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79633,33.638893981566355,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
