Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
79634,33.6380606343439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79635,33.63722728712145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79636,33.636393939898994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79637,33.63556059267654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79638,33.63472724545409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79639,33.633893898231634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79640,33.63306055100918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79641,33.63222720378673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79642,33.63139385656427,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79643,33.63056050934182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79644,33.629727162119366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79645,33.62889381489691,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79646,33.62806046767446,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79647,33.627227120452005,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79648,33.62639377322955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79649,33.6255604260071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79650,33.624727078784645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79651,33.62389373156219,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79652,33.62306038433974,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
79653,33.622227037117284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79654,33.62139368989483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79655,33.62056034267238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79656,33.61972699544992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79657,33.61889364822747,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79658,33.618060301005016,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79659,33.61722695378256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79660,33.61639360656011,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79661,33.615560259337656,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79662,33.6147269121152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79663,33.61389356489275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79664,33.613060217670295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79665,33.61222687044784,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79666,33.61139352322539,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79667,33.610560176002934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79668,33.60972682878048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79669,33.60889348155803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79670,33.608060134335574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79671,33.60722678711312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79672,33.60639343989067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79673,33.60556009266821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79674,33.60472674544576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79675,33.603893398223306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79676,33.60306005100085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79677,33.6022267037784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79678,33.601393356555946,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79679,33.60056000933349,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79680,33.59972666211104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79681,33.598893314888585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79682,33.59805996766613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79683,33.59722662044368,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79684,33.596393273221224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79685,33.59555992599877,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-0.00016116035455278067
79686,33.59472657877632,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-0.00016116035455278067
79687,33.593893231553864,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9995165189363437,0.0
79688,33.59305988433141,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79689,33.59222653710895,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363437,0.0
79690,33.591393189886496,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79691,33.59055984266404,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,0.0
79692,33.58972649544159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
79693,33.588893148219135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,0.0
79694,33.58805980099668,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
79695,33.58722645377423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
79696,33.586393106551775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.00016116035455278067
79697,33.58555975932932,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79698,33.58472641210687,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79699,33.583893064884414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79700,33.58305971766196,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79701,33.58222637043951,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79702,33.58139302321705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79703,33.5805596759946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79704,33.579726328772146,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79705,33.57889298154969,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79706,33.57805963432724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79707,33.577226287104786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79708,33.57639293988233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79709,33.57555959265988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79710,33.57472624543742,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,8.058017727639034e-05
79711,33.573892898214964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79712,33.57305955099251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79713,33.57222620377006,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79714,33.571392856547604,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
79715,33.57055950932515,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
79716,33.5697261621027,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
79717,33.56889281488024,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-0.00016116035455278067
79718,33.56805946765779,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79719,33.567226120435336,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
79720,33.56639277321288,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954093,-0.00016116035455278067
79721,33.56555942599043,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,-0.00016116035455278067
79722,33.564726078767976,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635803,-8.058017727639034e-05
79723,33.56389273154552,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863039,-8.058017727639034e-05
79724,33.56305938432307,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635803,8.058017727639034e-05
79725,33.562226037100615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181329,0.00016116035455278067
79726,33.56139268987816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,0.00016116035455278067
79727,33.56055934265571,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.00016116035455278067
79728,33.559725995433254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
79729,33.5588926482108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79730,33.55805930098835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.00016116035455278067
79731,33.557225953765894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
79732,33.55639260654344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79733,33.55555925932099,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.00016116035455278067
79734,33.55472591209853,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79735,33.55389256487608,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79736,33.553059217653626,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79737,33.55222587043117,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79738,33.55139252320872,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79739,33.550559175986265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79740,33.54972582876381,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79741,33.54889248154136,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79742,33.548059134318905,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79743,33.54722578709645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79744,33.546392439874,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79745,33.545559092651544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
79746,33.54472574542909,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79747,33.54389239820664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79748,33.54305905098418,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79749,33.54222570376173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79750,33.541392356539276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79751,33.54055900931682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79752,33.53972566209437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79753,33.538892314871916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79754,33.53805896764946,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
79755,33.53722562042701,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79756,33.536392273204555,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
79757,33.5355589259821,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79758,33.53472557875965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79759,33.533892231537195,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79760,33.53305888431474,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79761,33.53222553709229,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79762,33.531392189869834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79763,33.53055884264738,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79764,33.52972549542493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79765,33.52889214820247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79766,33.52805880098002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79767,33.527225453757566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79768,33.52639210653511,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79769,33.52555875931266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79770,33.524725412090206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79771,33.52389206486775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79772,33.5230587176453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79773,33.522225370422845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79774,33.521392023200384,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
79775,33.52055867597793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79776,33.51972532875548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79777,33.518891981533024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79778,33.51805863431057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79779,33.51722528708812,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454491,-0.00016116035455278067
79780,33.51639193986566,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79781,33.51555859264321,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79782,33.514725245420756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79783,33.5138918981983,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79784,33.51305855097585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79785,33.512225203753395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79786,33.51139185653094,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79787,33.51055850930849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79788,33.509725162086035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79789,33.50889181486358,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79790,33.50805846764113,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79791,33.507225120418674,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79792,33.50639177319622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79793,33.50555842597377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79794,33.504725078751314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79795,33.50389173152885,1.0,560,681,1241,0.0,-0.0008333472224606453,0.99959709911362,0.0
79796,33.5030583843064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79797,33.502225037083946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79798,33.50139168986149,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79799,33.50055834263904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79800,33.499724995416585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79801,33.49889164819413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79802,33.49805830097168,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79803,33.497224953749225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79804,33.49639160652677,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79805,33.49555825930432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79806,33.494724912081864,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79807,33.49389156485941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79808,33.49305821763696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79809,33.4922248704145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79810,33.49139152319205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79811,33.490558175969596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79812,33.48972482874714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79813,33.48889148152469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79814,33.488058134302236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79815,33.48722478707978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79816,33.48639143985733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79817,33.485558092634875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79818,33.48472474541242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79819,33.48389139818997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79820,33.483058050967514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79821,33.48222470374506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79822,33.48139135652261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79823,33.480558009300154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79824,33.4797246620777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79825,33.47889131485525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79826,33.47805796763279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79827,33.47722462041034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79828,33.476391273187886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79829,33.47555792596543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79830,33.47472457874298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79831,33.473891231520525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79832,33.47305788429807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79833,33.47222453707562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79834,33.471391189853165,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79835,33.47055784263071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79836,33.46972449540826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79837,33.468891148185804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79838,33.46805780096335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79839,33.4672244537409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79840,33.466391106518444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79841,33.46555775929599,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79842,33.46472441207354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79843,33.46389106485108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79844,33.46305771762863,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79845,33.462224370406176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79846,33.46139102318372,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
79847,33.46055767596127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79848,33.459724328738815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79849,33.45889098151636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79850,33.45805763429391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79851,33.457224287071455,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79852,33.456390939849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79853,33.45555759262655,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79854,33.454724245404094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79855,33.45389089818164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79856,33.45305755095919,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79857,33.45222420373673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79858,33.45139085651427,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454491,0.0
79859,33.45055750929182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79860,33.449724162069366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79861,33.44889081484691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79862,33.44805746762446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79863,33.447224120402005,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79864,33.44639077317955,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79865,33.4455574259571,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79866,33.444724078734644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79867,33.44389073151219,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79868,33.44305738428974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79869,33.442224037067284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79870,33.44139068984483,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
79871,33.44055734262238,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
79872,33.43972399539992,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
79873,33.43889064817747,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-0.00016116035455278067
79874,33.438057300955016,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79875,33.43722395373256,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9988718775181328,-0.00032232070910556134
79876,33.43639060651011,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863035,-0.00024174053182917098
79877,33.435557259287656,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544743,-0.00024174053182917098
79878,33.4347239120652,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226451,-0.00024174053182917098
79879,33.43389056484274,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224606453,0.9980660757453688,-8.058017727639034e-05
79880,33.43305721762029,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226451,8.058017727639034e-05
