Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
79881,33.432223870397834,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999215,8.058017727639034e-05
79882,33.43139052317538,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771978,8.058017727639034e-05
79883,33.43055717595293,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317505,0.00016116035455278067
79884,33.429723828730474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,0.00016116035455278067
79885,33.42889048150802,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954087,0.00032232070910556134
79886,33.42805713428557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00024174053182917098
79887,33.42722378706311,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,0.00024174053182917098
79888,33.42639043984066,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.00016116035455278067
79889,33.425557092618206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
79890,33.42472374539575,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79891,33.4238903981733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79892,33.423057050950845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79893,33.42222370372839,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79894,33.42139035650594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79895,33.420557009283485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79896,33.41972366206103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79897,33.41889031483858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79898,33.418056967616124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79899,33.41722362039367,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79900,33.41639027317122,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
79901,33.41555692594876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79902,33.41472357872631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79903,33.413890231503856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79904,33.4130568842814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79905,33.41222353705895,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79906,33.411390189836496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79907,33.41055684261404,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79908,33.40972349539159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
79909,33.408890148169135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79910,33.40805680094668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79911,33.40722345372423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79912,33.406390106501775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
79913,33.40555675927932,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79914,33.40472341205687,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
79915,33.403890064834414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79916,33.40305671761196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79917,33.40222337038951,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79918,33.40139002316705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79919,33.4005566759446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
79920,33.399723328722146,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79921,33.39888998149969,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79922,33.39805663427724,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79923,33.397223287054786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79924,33.39638993983233,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79925,33.39555659260988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79926,33.394723245387425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79927,33.39388989816497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79928,33.39305655094252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79929,33.392223203720064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79930,33.39138985649761,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79931,33.39055650927516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79932,33.389723162052704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79933,33.38888981483025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79934,33.3880564676078,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
79935,33.38722312038534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79936,33.38638977316289,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79937,33.385556425940436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79938,33.38472307871798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79939,33.38388973149553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
79940,33.383056384273075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79941,33.38222303705062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79942,33.38138968982817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79943,33.38055634260571,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,8.058017727639034e-05
79944,33.379722995383254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79945,33.3788896481608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79946,33.37805630093835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79947,33.37722295371589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79948,33.37638960649344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79949,33.37555625927099,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79950,33.37472291204853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79951,33.37388956482608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79952,33.373056217603626,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
79953,33.37222287038117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
79954,33.37138952315872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
79955,33.370556175936265,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
79956,33.36972282871381,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
79957,33.36888948149136,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
79958,33.368056134268905,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
79959,33.36722278704645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
79960,33.366389439824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
79961,33.365556092601544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
79962,33.36472274537909,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
79963,33.36388939815664,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
79964,33.363056050934176,0.9983883964544722,560,681,1241,0.0,-0.0008333472224606453,0.9990330378726856,-8.058017727639034e-05
79965,33.36222270371172,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181328,-0.00016116035455278067
79966,33.36138935648927,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-0.00016116035455278067
79967,33.360556009266816,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090272,-0.00016116035455278067
79968,33.35972266204436,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090272,0.0
79969,33.35888931482191,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863035,8.058017727639034e-05
79970,33.358055967599455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,8.058017727639034e-05
79971,33.357222620377,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635798,0.0
79972,33.35638927315455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
79973,33.355555925932094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
79974,33.35472257870964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
79975,33.35388923148719,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499618,0.00016116035455278067
79976,33.353055884264734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.00016116035455278067
79977,33.35222253704228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
79978,33.35138918981983,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
79979,33.35055584259737,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,0.0
79980,33.34972249537492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,0.0
79981,33.348889148152466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
79982,33.34805580093001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
79983,33.34722245370756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
79984,33.346389106485105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
79985,33.34555575926265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
79986,33.3447224120402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
79987,33.343889064817745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
79988,33.34305571759529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
79989,33.34222237037284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79990,33.341389023150384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79991,33.34055567592793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79992,33.33972232870548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79993,33.338888981483024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79994,33.33805563426057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79995,33.33722228703812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79996,33.33638893981566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79997,33.33555559259321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79998,33.334722245370756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
79999,33.3338888981483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80000,33.33305555092585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80001,33.332222203703395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80002,33.33138885648094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80003,33.33055550925849,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80004,33.329722162036035,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80005,33.32888881481358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80006,33.32805546759113,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80007,33.327222120368674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80008,33.32638877314622,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80009,33.32555542592377,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80010,33.32472207870131,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80011,33.32388873147886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80012,33.323055384256406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80013,33.32222203703395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80014,33.3213886898115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80015,33.320555342589046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80016,33.31972199536659,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80017,33.31888864814414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80018,33.318055300921685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80019,33.31722195369923,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80020,33.31638860647678,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80021,33.315555259254324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80022,33.31472191203187,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80023,33.31388856480942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80024,33.313055217586964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80025,33.31222187036451,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80026,33.31138852314206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80027,33.3105551759196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80028,33.30972182869714,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
80029,33.30888848147469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80030,33.308055134252236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80031,33.30722178702978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80032,33.30638843980733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80033,33.305555092584875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80034,33.30472174536242,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80035,33.30388839813997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80036,33.303055050917514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80037,33.30222170369506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80038,33.30138835647261,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80039,33.300555009250154,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80040,33.2997216620277,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
80041,33.29888831480525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80042,33.29805496758279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80043,33.29722162036034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80044,33.296388273137886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80045,33.29555492591543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80046,33.29472157869298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80047,33.293888231470525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80048,33.29305488424807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80049,33.29222153702561,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,8.058017727639034e-05
80050,33.29138818980316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80051,33.290554842580704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80052,33.28972149535825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80053,33.2888881481358,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80054,33.28805480091334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80055,33.28722145369089,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80056,33.286388106468436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80057,33.28555475924598,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80058,33.28472141202353,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80059,33.283888064801076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80060,33.28305471757862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80061,33.28222137035617,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80062,33.281388023133715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80063,33.28055467591126,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80064,33.27972132868881,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
80065,33.278887981466355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80066,33.2780546342439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80067,33.27722128702145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80068,33.276387939798994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
80069,33.27555459257654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80070,33.27472124535409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80071,33.27388789813163,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
80072,33.27305455090918,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80073,33.272221203686726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80074,33.27138785646427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80075,33.27055450924182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80076,33.269721162019366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80077,33.26888781479691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80078,33.26805446757446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80079,33.267221120352005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80080,33.26638777312955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80081,33.2655544259071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80082,33.264721078684644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80083,33.26388773146219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80084,33.26305438423974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80085,33.262221037017284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80086,33.26138768979483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80087,33.26055434257238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80088,33.25972099534992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80089,33.25888764812747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80090,33.258054300905016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80091,33.25722095368256,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454491,-0.00016116035455278067
80092,33.25638760646011,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80093,33.255554259237655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80094,33.2547209120152,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80095,33.25388756479275,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
80096,33.253054217570295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80097,33.25222087034784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80098,33.25138752312539,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80099,33.250554175902934,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
80100,33.24972082868048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80101,33.24888748145803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
80102,33.24805413423557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80103,33.24722078701312,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80104,33.24638743979067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80105,33.24555409256821,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80106,33.24472074534576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80107,33.243887398123306,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
80108,33.24305405090085,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80109,33.2422207036784,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
80110,33.241387356455945,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,0.0
80111,33.24055400923349,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
80112,33.23972066201103,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9994359387590673,0.0
80113,33.23888731478858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
80114,33.238053967566124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
80115,33.23722062034367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
80116,33.23638727312122,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
80117,33.23555392589876,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
80118,33.23472057867631,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80119,33.233887231453856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80120,33.2330538842314,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
80121,33.23222053700895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80122,33.231387189786496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80123,33.23055384256404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80124,33.22972049534159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80125,33.228887148119135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80126,33.22805380089668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80127,33.22722045367423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80128,33.226387106451774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80129,33.22555375922932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80130,33.22472041200687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
