Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
80131,33.223887064784414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80132,33.22305371756196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80133,33.22222037033951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80134,33.221387023117046,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
80135,33.22055367589459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80136,33.21972032867214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80137,33.218886981449685,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80138,33.21805363422723,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80139,33.21722028700478,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80140,33.216386939782325,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
80141,33.21555359255987,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80142,33.21472024533742,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,0.0
80143,33.213886898114964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80144,33.21305355089251,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80145,33.21222020367006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80146,33.211386856447604,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.0
80147,33.21055350922515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
80148,33.2097201620027,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80149,33.20888681478024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80150,33.20805346755779,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.00016116035455278067
80151,33.207220120335336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80152,33.20638677311288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80153,33.20555342589043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80154,33.204720078667975,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80155,33.20388673144552,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80156,33.20305338422307,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80157,33.202220037000615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
80158,33.20138668977816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80159,33.20055334255571,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80160,33.199719995333254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80161,33.1988866481108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80162,33.19805330088835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80163,33.19721995366589,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80164,33.19638660644344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80165,33.195553259220986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80166,33.19471991199853,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
80167,33.19388656477608,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80168,33.193053217553626,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80169,33.19221987033117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80170,33.19138652310872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80171,33.190553175886265,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80172,33.18971982866381,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999355358581791,-0.00016116035455278067
80173,33.18888648144136,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-0.00016116035455278067
80174,33.188053134218904,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,-0.00016116035455278067
80175,33.18721978699645,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,-0.00016116035455278067
80176,33.186386439774,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954093,8.058017727639034e-05
80177,33.185553092551544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,8.058017727639034e-05
80178,33.18471974532909,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
80179,33.18388639810664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
80180,33.18305305088418,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
80181,33.18221970366173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
80182,33.181386356439276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.00016116035455278067
80183,33.18055300921682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
80184,33.17971966199437,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80185,33.178886314771916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80186,33.17805296754946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80187,33.17721962032701,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80188,33.176386273104555,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80189,33.1755529258821,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
80190,33.17471957865965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80191,33.173886231437194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80192,33.17305288421474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80193,33.17221953699229,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80194,33.171386189769834,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
80195,33.17055284254738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80196,33.16971949532493,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80197,33.168886148102466,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681728,8.058017727639034e-05
80198,33.16805280088001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80199,33.16721945365756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80200,33.166386106435105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80201,33.16555275921265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80202,33.1647194119902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80203,33.163886064767745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80204,33.16305271754529,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80205,33.16221937032284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80206,33.161386023100384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80207,33.16055267587793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80208,33.15971932865548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80209,33.15888598143302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80210,33.15805263421057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80211,33.157219286988116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80212,33.15638593976566,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80213,33.15555259254321,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
80214,33.154719245320756,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80215,33.1538858980983,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,0.0
80216,33.15305255087585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80217,33.152219203653395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80218,33.151385856430934,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.9997582594681728,-8.058017727639034e-05
80219,33.15055250920848,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
80220,33.14971916198603,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80221,33.148885814763574,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80222,33.14805246754112,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80223,33.14721912031867,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80224,33.14638577309621,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80225,33.14555242587376,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
80226,33.144719078651306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80227,33.14388573142885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80228,33.1430523842064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80229,33.142219036983946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80230,33.14138568976149,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
80231,33.14055234253904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80232,33.139718995316585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80233,33.13888564809413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80234,33.13805230087168,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80235,33.137218953649224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80236,33.13638560642677,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80237,33.13555225920432,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80238,33.134718911981864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80239,33.13388556475941,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80240,33.13305221753696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80241,33.1322188703145,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80242,33.13138552309205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
80243,33.130552175869596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
80244,33.12971882864714,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,0.0
80245,33.12888548142469,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
80246,33.128052134202235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,0.0
80247,33.12721878697978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
80248,33.12638543975733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
80249,33.125552092534875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80250,33.12471874531242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80251,33.12388539808997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80252,33.123052050867514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80253,33.12221870364506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80254,33.12138535642261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80255,33.12055200920015,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80256,33.1197186619777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80257,33.118885314755246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80258,33.11805196753279,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80259,33.11721862031034,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-0.00016116035455278067
80260,33.116385273087886,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
80261,33.11555192586543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
80262,33.11471857864298,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
80263,33.113885231420525,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,0.0
80264,33.11305188419807,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
80265,33.11221853697562,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
80266,33.111385189753165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
80267,33.11055184253071,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
80268,33.10971849530826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
80269,33.108885148085804,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,0.00016116035455278067
80270,33.10805180086335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
80271,33.1072184536409,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
80272,33.10638510641844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
80273,33.10555175919599,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.0
80274,33.104718411973536,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99959709911362,0.0
80275,33.10388506475108,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
80276,33.10305171752863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
80277,33.102218370306176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80278,33.10138502308372,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80279,33.10055167586127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80280,33.099718328638815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80281,33.09888498141636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
80282,33.0980516341939,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227255,0.0
80283,33.09721828697145,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80284,33.096384939748994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.0
80285,33.09555159252654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80286,33.09471824530409,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
80287,33.09388489808163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80288,33.09305155085918,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80289,33.092218203636726,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363437,-0.00016116035455278067
80290,33.09138485641427,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-0.00016116035455278067
80291,33.09055150919182,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-0.00016116035455278067
80292,33.089718161969365,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
80293,33.08888481474691,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,0.0
80294,33.08805146752446,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
80295,33.087218120302005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
80296,33.08638477307955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.0
80297,33.0855514258571,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,0.0
80298,33.084718078634644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
80299,33.08388473141219,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.00016116035455278067
80300,33.08305138418974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
80301,33.082218036967284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,0.00016116035455278067
80302,33.08138468974483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80303,33.08055134252237,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,8.058017727639034e-05
80304,33.079717995299916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80305,33.07888464807746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80306,33.07805130085501,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80307,33.077217953632555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80308,33.0763846064101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80309,33.07555125918765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80310,33.074717911965195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80311,33.07388456474274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80312,33.07305121752029,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80313,33.072217870297834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80314,33.07138452307538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80315,33.07055117585293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80316,33.06971782863047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80317,33.06888448140802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80318,33.068051134185566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80319,33.06721778696311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80320,33.06638443974066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80321,33.065551092518206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80322,33.06471774529575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80323,33.0638843980733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80324,33.063051050850845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80325,33.06221770362839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80326,33.06138435640594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80327,33.060551009183484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80328,33.05971766196103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80329,33.05888431473858,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80330,33.058050967516124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80331,33.05721762029367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80332,33.05638427307122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80333,33.05555092584876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80334,33.05471757862631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80335,33.053884231403856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80336,33.0530508841814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80337,33.05221753695895,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80338,33.051384189736496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80339,33.05055084251404,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80340,33.04971749529159,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
80341,33.048884148069135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80342,33.04805080084668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80343,33.04721745362423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80344,33.046384106401774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80345,33.04555075917932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80346,33.04471741195687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.0
80347,33.043884064734414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
80348,33.04305071751196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
80349,33.04221737028951,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
80350,33.04138402306705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80351,33.0405506758446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80352,33.039717328622146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80353,33.03888398139969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80354,33.03805063417724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80355,33.037217286954785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80356,33.03638393973233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80357,33.03555059250988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80358,33.034717245287425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80359,33.03388389806497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80360,33.03305055084252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80361,33.032217203620064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80362,33.03138385639761,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80363,33.03055050917516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80364,33.0297171619527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80365,33.02888381473025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80366,33.028050467507796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80367,33.027217120285336,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
80368,33.02638377306288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80369,33.02555042584043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80370,33.024717078617975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80371,33.02388373139552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80372,33.02305038417307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80373,33.022217036950614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80374,33.02138368972816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80375,33.02055034250571,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80376,33.019716995283254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80377,33.0188836480608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80378,33.01805030083835,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
