Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
80379,33.01721695361589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80380,33.01638360639344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80381,33.015550259170986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80382,33.01471691194853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80383,33.01388356472608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80384,33.013050217503626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80385,33.01221687028117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80386,33.01138352305872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80387,33.010550175836265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80388,33.009716828613804,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000018,0.0
80389,33.00888348139135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80390,33.0080501341689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80391,33.007216786946444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80392,33.00638343972399,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
80393,33.00555009250154,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
80394,33.00471674527908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
80395,33.00388339805663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
80396,33.003050050834176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
80397,33.00221670361172,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
80398,33.00138335638927,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
80399,33.000550009166815,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-0.00016116035455278067
80400,32.99971666194436,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-0.00016116035455278067
80401,32.99888331472191,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,-0.00016116035455278067
80402,32.998049967499455,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,-0.00016116035455278067
80403,32.997216620277,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,-8.058017727639034e-05
80404,32.99638327305455,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635803,0.0
80405,32.995549925832094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,0.0
80406,32.99471657860964,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863039,-8.058017727639034e-05
80407,32.99388323138719,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,-8.058017727639034e-05
80408,32.99304988416473,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317512,-8.058017727639034e-05
80409,32.99221653694228,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317512,0.0
80410,32.991383189719826,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,0.0
80411,32.99054984249737,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090276,8.058017727639034e-05
80412,32.98971649527492,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863039,8.058017727639034e-05
80413,32.988883148052466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,8.058017727639034e-05
80414,32.98804980083001,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,0.0
80415,32.98721645360756,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408566,8.058017727639034e-05
80416,32.986383106385105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.00016116035455278067
80417,32.98554975916265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,0.00016116035455278067
80418,32.9847164119402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817911,0.00024174053182917098
80419,32.983883064717745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.00016116035455278067
80420,32.98304971749529,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,0.00016116035455278067
80421,32.98221637027284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
80422,32.981383023050384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
80423,32.98054967582793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
80424,32.97971632860548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80425,32.97888298138302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80426,32.97804963416057,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
80427,32.977216286938116,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,0.0
80428,32.97638293971566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
80429,32.97554959249321,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
80430,32.974716245270756,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,-0.00016116035455278067
80431,32.9738828980483,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
80432,32.97304955082585,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,0.0
80433,32.972216203603395,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
80434,32.97138285638094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
80435,32.97054950915849,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
80436,32.969716161936034,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
80437,32.96888281471358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.0
80438,32.96804946749113,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
80439,32.967216120268674,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.0
80440,32.96638277304622,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
80441,32.96554942582377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.0
80442,32.96471607860131,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
80443,32.96388273137886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.0
80444,32.963049384156406,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
80445,32.96221603693395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
80446,32.9613826897115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
80447,32.960549342489045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
80448,32.95971599526659,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
80449,32.95888264804414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
80450,32.958049300821685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
80451,32.957215953599224,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454494,8.058017727639034e-05
80452,32.95638260637677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
80453,32.95554925915432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80454,32.954715911931864,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454494,-0.00016116035455278067
80455,32.95388256470941,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
80456,32.95304921748696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
80457,32.9522158702645,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
80458,32.95138252304205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
80459,32.950549175819596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
80460,32.94971582859714,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,-0.00016116035455278067
80461,32.94888248137469,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,-0.00016116035455278067
80462,32.948049134152235,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181331,-0.00024174053182917098
80463,32.94721578692978,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9987912973408568,-8.058017727639034e-05
80464,32.94638243970733,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,8.058017727639034e-05
80465,32.945549092484875,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
80466,32.94471574526242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,8.058017727639034e-05
80467,32.94388239803997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,8.058017727639034e-05
80468,32.943049050817514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,8.058017727639034e-05
80469,32.94221570359506,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,0.0
80470,32.94138235637261,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,8.058017727639034e-05
80471,32.94054900915015,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,0.00016116035455278067
80472,32.9397156619277,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,0.00024174053182917098
80473,32.93888231470524,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681733,8.058017727639034e-05
80474,32.938048967482786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,8.058017727639034e-05
80475,32.93721562026033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80476,32.93638227303788,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80477,32.935548925815425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80478,32.93471557859297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80479,32.93388223137052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,8.058017727639034e-05
80480,32.933048884148064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80481,32.93221553692561,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80482,32.93138218970316,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,-8.058017727639034e-05
80483,32.930548842480704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681733,-8.058017727639034e-05
80484,32.92971549525825,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681733,0.0
80485,32.9288821480358,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908969,-8.058017727639034e-05
80486,32.92804880081334,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908969,0.0
80487,32.92721545359089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,0.0
80488,32.926382106368436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,0.0
80489,32.92554875914598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,0.0
80490,32.92471541192353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,0.0
80491,32.923882064701075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681733,8.058017727639034e-05
80492,32.92304871747862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,8.058017727639034e-05
80493,32.92221537025617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,8.058017727639034e-05
80494,32.921382023033715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80495,32.92054867581126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80496,32.91971532858881,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80497,32.918881981366354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80498,32.9180486341439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80499,32.91721528692145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80500,32.916381939698994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80501,32.91554859247654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80502,32.91471524525409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80503,32.91388189803163,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80504,32.91304855080918,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,0.0
80505,32.912215203586726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80506,32.91138185636427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80507,32.91054850914182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80508,32.909715161919365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80509,32.90888181469691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80510,32.90804846747446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80511,32.907215120252005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80512,32.90638177302955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80513,32.9055484258071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80514,32.904715078584644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80515,32.90388173136219,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80516,32.90304838413974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80517,32.90221503691728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80518,32.90138168969483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80519,32.900548342472376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80520,32.89971499524992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80521,32.89888164802747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80522,32.898048300805016,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80523,32.89721495358256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80524,32.89638160636011,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80525,32.895548259137655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,-8.058017727639034e-05
80526,32.8947149119152,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454496,0.0
80527,32.89388156469275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80528,32.893048217470295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80529,32.89221487024784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80530,32.89138152302539,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80531,32.890548175802934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80532,32.88971482858048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80533,32.88888148135803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80534,32.88804813413557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,8.058017727639034e-05
80535,32.88721478691312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80536,32.88638143969066,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000022,0.0
80537,32.885548092468206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80538,32.88471474524575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80539,32.8838813980233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80540,32.883048050800845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80541,32.88221470357839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80542,32.88138135635594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80543,32.880548009133484,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80544,32.87971466191103,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80545,32.87888131468858,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80546,32.878047967466124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80547,32.87721462024367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80548,32.87638127302122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80549,32.87554792579876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80550,32.87471457857631,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80551,32.873881231353856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80552,32.8730478841314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80553,32.87221453690895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80554,32.871381189686495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80555,32.87054784246404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80556,32.86971449524159,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80557,32.86888114801913,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000022,0.0
80558,32.868047800796674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80559,32.86721445357422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80560,32.86638110635177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80561,32.86554775912931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80562,32.86471441190686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80563,32.863881064684406,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80564,32.86304771746195,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80565,32.8622143702395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80566,32.861381023017046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80567,32.86054767579459,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80568,32.85971432857214,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80569,32.858880981349685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80570,32.85804763412723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80571,32.85721428690478,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80572,32.856380939682325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80573,32.85554759245987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80574,32.85471424523742,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80575,32.853880898014964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80576,32.85304755079251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80577,32.85221420357006,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80578,32.8513808563476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80579,32.85054750912515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80580,32.849714161902696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80581,32.84888081468024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80582,32.84804746745779,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80583,32.847214120235336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80584,32.84638077301288,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80585,32.84554742579043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80586,32.844714078567975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80587,32.84388073134552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80588,32.84304738412307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80589,32.842214036900614,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80590,32.84138068967816,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,0.0
80591,32.84054734245571,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80592,32.839713995233254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80593,32.8388806480108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80594,32.83804730078835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80595,32.83721395356589,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80596,32.83638060634344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80597,32.835547259120986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80598,32.83471391189853,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80599,32.83388056467608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80600,32.833047217453625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80601,32.83221387023117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80602,32.83138052300872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80603,32.830547175786265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80604,32.82971382856381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80605,32.82888048134136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80606,32.828047134118904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80607,32.82721378689645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80608,32.826380439674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80609,32.825547092451544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80610,32.82471374522909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80611,32.82388039800664,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80612,32.82304705078418,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,0.0
80613,32.82221370356173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80614,32.821380356339276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80615,32.82054700911682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80616,32.81971366189437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80617,32.818880314671915,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80618,32.81804696744946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80619,32.81721362022701,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80620,32.816380273004555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,0.0
80621,32.815546925782094,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000022,8.058017727639034e-05
80622,32.81471357855964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80623,32.81388023133719,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80624,32.81304688411473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80625,32.81221353689228,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80626,32.811380189669826,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80627,32.81054684244737,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,-8.058017727639034e-05
80628,32.80971349522492,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454496,0.0
80629,32.808880148002466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
