Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
80630,32.80804680078001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80631,32.80721345355756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80632,32.806380106335105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80633,32.80554675911265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80634,32.8047134118902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80635,32.803880064667744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,0.0
80636,32.80304671744529,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,8.058017727639034e-05
80637,32.80221337022284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80638,32.801380023000384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80639,32.80054667577793,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80640,32.79971332855548,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80641,32.79887998133302,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80642,32.79804663411056,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000022,0.0
80643,32.79721328688811,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80644,32.796379939665655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80645,32.7955465924432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80646,32.79471324522075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80647,32.793879897998295,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80648,32.79304655077584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80649,32.79221320355339,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80650,32.791379856330934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80651,32.79054650910848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80652,32.78971316188603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80653,32.788879814663574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80654,32.78804646744112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80655,32.78721312021867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80656,32.78637977299621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80657,32.78554642577376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80658,32.784713078551306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80659,32.78387973132885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80660,32.7830463841064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80661,32.782213036883945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80662,32.78137968966149,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80663,32.78054634243904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80664,32.779712995216585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80665,32.77887964799413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80666,32.77804630077168,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80667,32.777212953549224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,-8.058017727639034e-05
80668,32.77637960632677,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681733,-8.058017727639034e-05
80669,32.77554625910432,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681733,0.0
80670,32.77471291188186,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908969,-8.058017727639034e-05
80671,32.77387956465941,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136206,-8.058017727639034e-05
80672,32.773046217436956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363442,-8.058017727639034e-05
80673,32.7722128702145,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590679,-8.058017727639034e-05
80674,32.77137952299205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817916,-8.058017727639034e-05
80675,32.770546175769596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045152,-8.058017727639034e-05
80676,32.76971282854714,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817916,8.058017727639034e-05
80677,32.76887948132469,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590679,8.058017727639034e-05
80678,32.768046134102235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363442,8.058017727639034e-05
80679,32.76721278687978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363442,0.0
80680,32.76637943965733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136206,8.058017727639034e-05
80681,32.765546092434874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908969,8.058017727639034e-05
80682,32.76471274521242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681733,8.058017727639034e-05
80683,32.76387939798997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454496,8.058017727639034e-05
80684,32.763046050767514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227259,8.058017727639034e-05
80685,32.76221270354506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
80686,32.76137935632261,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80687,32.76054600910015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80688,32.7597126618777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80689,32.758879314655246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80690,32.75804596743279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80691,32.75721262021034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80692,32.756379272987886,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80693,32.75554592576543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80694,32.75471257854298,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80695,32.753879231320525,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80696,32.75304588409807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80697,32.75221253687562,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80698,32.751379189653164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80699,32.75054584243071,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80700,32.74971249520826,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80701,32.748879147985804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80702,32.74804580076335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80703,32.7472124535409,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
80704,32.74637910631844,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227259,-8.058017727639034e-05
80705,32.74554575909599,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,-0.00016116035455278067
80706,32.74471241187353,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9996776792908968,-8.058017727639034e-05
80707,32.743879064651075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
80708,32.74304571742862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
80709,32.74221237020617,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
80710,32.741379022983715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
80711,32.74054567576126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
80712,32.73971232853881,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
80713,32.738878981316354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
80714,32.7380456340939,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
80715,32.73721228687145,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
80716,32.73637893964899,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,-8.058017727639034e-05
80717,32.73554559242654,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.0
80718,32.734712245204086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,0.0
80719,32.73387889798163,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
80720,32.73304555075918,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
80721,32.732212203536726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
80722,32.73137885631427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.0
80723,32.73054550909182,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.0
80724,32.729712161869365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
80725,32.72887881464691,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,0.00016116035455278067
80726,32.72804546742446,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
80727,32.727212120202,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817917,8.058017727639034e-05
80728,32.726378772979544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
80729,32.72554542575709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
80730,32.72471207853464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
80731,32.72387873131218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
80732,32.72304538408973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80733,32.722212036867276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80734,32.72137868964482,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
80735,32.72054534242237,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80736,32.719711995199916,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80737,32.71887864797746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80738,32.71804530075501,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80739,32.717211953532555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80740,32.7163786063101,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80741,32.71554525908765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80742,32.714711911865194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80743,32.71387856464274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80744,32.71304521742029,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80745,32.712211870197834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80746,32.71137852297538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80747,32.71054517575293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80748,32.70971182853047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80749,32.70887848130802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80750,32.708045134085566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80751,32.70721178686311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80752,32.70637843964066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80753,32.705545092418205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80754,32.70471174519575,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80755,32.7038783979733,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80756,32.703045050750845,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80757,32.70221170352839,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80758,32.70137835630594,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80759,32.700545009083484,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
80760,32.69971166186103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80761,32.69887831463858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80762,32.69804496741612,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80763,32.69721162019367,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80764,32.69637827297122,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
80765,32.69554492574876,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
80766,32.69471157852631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
80767,32.693878231303856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
80768,32.6930448840814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80769,32.69221153685895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80770,32.691378189636495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80771,32.69054484241404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80772,32.68971149519159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80773,32.688878147969135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80774,32.68804480074668,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80775,32.68721145352423,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80776,32.686378106301774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80777,32.68554475907932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80778,32.68471141185687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80779,32.68387806463441,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80780,32.68304471741196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80781,32.682211370189506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80782,32.68137802296705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80783,32.6805446757446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80784,32.679711328522146,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80785,32.67887798129969,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80786,32.67804463407724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80787,32.677211286854785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80788,32.67637793963233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80789,32.67554459240988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80790,32.67471124518742,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000024,0.0
80791,32.673877897964964,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80792,32.67304455074251,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
80793,32.67221120352006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80794,32.6713778562976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80795,32.67054450907515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80796,32.669711161852696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80797,32.66887781463024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80798,32.66804446740779,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80799,32.667211120185335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80800,32.66637777296288,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80801,32.66554442574043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80802,32.664711078517975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80803,32.66387773129552,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80804,32.66304438407307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80805,32.662211036850614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80806,32.66137768962816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80807,32.66054434240571,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80808,32.659710995183254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80809,32.6588776479608,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
80810,32.65804430073835,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80811,32.657210953515886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9996776792908971,-8.058017727639034e-05
80812,32.65637760629343,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
80813,32.65554425907098,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
80814,32.654710911848525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
80815,32.65387756462607,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
80816,32.65304421740362,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
80817,32.652210870181165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
80818,32.65137752295871,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
80819,32.65054417573626,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
80820,32.649710828513804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
80821,32.64887748129135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
80822,32.6480441340689,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
80823,32.64721078684644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
80824,32.64637743962399,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
80825,32.645544092401536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
80826,32.64471074517908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
80827,32.64387739795663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
80828,32.643044050734176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80829,32.64221070351172,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80830,32.64137735628927,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80831,32.640544009066815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80832,32.63971066184436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80833,32.63887731462191,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
80834,32.638043967399454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
80835,32.637210620177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
80836,32.63637727295455,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
80837,32.635543925732094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
80838,32.63471057850964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
80839,32.63387723128719,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80840,32.63304388406473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
80841,32.63221053684228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80842,32.631377189619826,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80843,32.63054384239737,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80844,32.62971049517492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80845,32.628877147952466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80846,32.62804380073001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80847,32.62721045350756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80848,32.626377106285105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80849,32.62554375906265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80850,32.6247104118402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80851,32.623877064617744,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80852,32.62304371739529,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80853,32.62221037017284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80854,32.621377022950384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80855,32.62054367572793,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80856,32.61971032850548,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80857,32.61887698128302,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80858,32.61804363406057,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
80859,32.617210286838116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80860,32.61637693961566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80861,32.61554359239321,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
80862,32.614710245170755,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
80863,32.6138768979483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
80864,32.61304355072585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
80865,32.612210203503395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80866,32.61137685628094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80867,32.61054350905849,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80868,32.609710161836034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80869,32.60887681461358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80870,32.60804346739113,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80871,32.60721012016867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80872,32.60637677294622,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80873,32.605543425723766,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
80874,32.60471007850131,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80875,32.60387673127885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681734,-8.058017727639034e-05
80876,32.6030433840564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
80877,32.602210036833945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
80878,32.60137668961149,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
80879,32.60054334238904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
