Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
80880,32.599709995166585,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80881,32.59887664794413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80882,32.59804330072168,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
80883,32.597209953499224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
80884,32.59637660627677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80885,32.59554325905432,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80886,32.59470991183186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80887,32.59387656460941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80888,32.593043217386956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80889,32.5922098701645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80890,32.59137652294205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80891,32.590543175719596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80892,32.58970982849714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80893,32.58887648127469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80894,32.588043134052235,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80895,32.58720978682978,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80896,32.58637643960732,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454498,-8.058017727639034e-05
80897,32.58554309238487,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80898,32.584709745162414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
80899,32.58387639793996,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
80900,32.58304305071751,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
80901,32.58220970349505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
80902,32.5813763562726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
80903,32.580543009050146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
80904,32.57970966182769,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
80905,32.57887631460524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80906,32.578042967382785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
80907,32.57720962016033,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
80908,32.57637627293788,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
80909,32.575542925715425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
80910,32.57470957849297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
80911,32.57387623127052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
80912,32.573042884048064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
80913,32.57220953682561,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80914,32.57137618960316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80915,32.5705428423807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80916,32.56970949515825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80917,32.568876147935796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80918,32.56804280071334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80919,32.56720945349089,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80920,32.566376106268436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80921,32.56554275904598,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80922,32.56470941182353,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80923,32.563876064601075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80924,32.56304271737862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80925,32.56220937015617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80926,32.561376022933715,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80927,32.56054267571126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80928,32.55970932848881,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80929,32.558875981266354,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80930,32.5580426340439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80931,32.55720928682145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80932,32.55637593959899,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80933,32.55554259237654,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
80934,32.554709245154086,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80935,32.55387589793163,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
80936,32.55304255070918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80937,32.552209203486726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80938,32.55137585626427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80939,32.55054250904182,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80940,32.549709161819365,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
80941,32.54887581459691,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80942,32.54804246737446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80943,32.547209120152004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80944,32.54637577292955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80945,32.5455424257071,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80946,32.544709078484644,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80947,32.54387573126219,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80948,32.54304238403974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80949,32.54220903681728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80950,32.54137568959483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80951,32.540542342372376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80952,32.53970899514992,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80953,32.53887564792747,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80954,32.538042300705015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80955,32.53720895348256,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
80956,32.53637560626011,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80957,32.535542259037655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80958,32.5347089118152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80959,32.53387556459275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
80960,32.53304221737029,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681734,0.0
80961,32.532208870147834,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995970991136207,-0.00016116035455278067
80962,32.53137552292538,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
80963,32.53054217570293,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80964,32.52970882848047,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80965,32.52887548125802,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
80966,32.528042134035566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80967,32.52720878681311,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
80968,32.52637543959066,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
80969,32.525542092368205,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
80970,32.52470874514575,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
80971,32.5238753979233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
80972,32.523042050700845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
80973,32.52220870347839,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
80974,32.52137535625594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
80975,32.520542009033484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80976,32.51970866181103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80977,32.51887531458858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
80978,32.51804196736612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
80979,32.51720862014367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80980,32.516375272921216,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80981,32.515541925698756,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000024,0.0
80982,32.5147085784763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80983,32.51387523125385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80984,32.513041884031395,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80985,32.51220853680894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80986,32.51137518958649,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80987,32.510541842364034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
80988,32.50970849514158,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
80989,32.50887514791913,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
80990,32.508041800696674,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
80991,32.50720845347422,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
80992,32.50637510625177,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
80993,32.50554175902931,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
80994,32.50470841180686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
80995,32.503875064584406,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
80996,32.50304171736195,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
80997,32.5022083701395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
80998,32.501375022917045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
80999,32.50054167569459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81000,32.49970832847214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81001,32.498874981249685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81002,32.49804163402723,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81003,32.49720828680478,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81004,32.496374939582324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81005,32.49554159235987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81006,32.49470824513742,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81007,32.493874897914964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81008,32.49304155069251,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81009,32.49220820347006,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81010,32.4913748562476,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81011,32.49054150902515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81012,32.489708161802696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81013,32.48887481458024,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81014,32.48804146735779,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81015,32.487208120135335,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995165189363442,-0.00024174053182917098
81016,32.48637477291288,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,-0.00016116035455278067
81017,32.48554142569043,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
81018,32.484708078467975,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,0.0
81019,32.48387473124552,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,0.0
81020,32.48304138402307,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
81021,32.482208036800614,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,0.0
81022,32.48137468957816,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,-8.058017727639034e-05
81023,32.48054134235571,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,0.0
81024,32.47970799513325,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,8.058017727639034e-05
81025,32.4788746479108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590679,0.00024174053182917098
81026,32.478041300688346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
81027,32.47720795346589,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81028,32.47637460624344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81029,32.475541259020986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81030,32.47470791179853,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81031,32.47387456457608,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81032,32.473041217353625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81033,32.47220787013117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81034,32.47137452290872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81035,32.470541175686265,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81036,32.46970782846381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81037,32.46887448124136,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81038,32.468041134018904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81039,32.46720778679645,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81040,32.466374439574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81041,32.46554109235154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81042,32.46470774512909,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81043,32.463874397906636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81044,32.463041050684176,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000024,0.0
81045,32.46220770346172,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81046,32.46137435623927,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81047,32.460541009016815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81048,32.45970766179436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81049,32.45887431457191,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81050,32.458040967349454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81051,32.457207620127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81052,32.45637427290455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81053,32.455540925682094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81054,32.45470757845964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81055,32.45387423123719,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81056,32.45304088401473,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81057,32.45220753679228,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81058,32.451374189569826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81059,32.45054084234737,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81060,32.44970749512492,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81061,32.448874147902465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81062,32.44804080068001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81063,32.44720745345756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81064,32.446374106235105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81065,32.44554075901265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81066,32.44470741179019,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227261,0.0
81067,32.44387406456774,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81068,32.44304071734528,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
81069,32.44220737012283,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81070,32.441374022900376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81071,32.44054067567792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81072,32.43970732845547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81073,32.438873981233016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81074,32.43804063401056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81075,32.43720728678811,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81076,32.436373939565655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81077,32.4355405923432,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81078,32.43470724512075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.00016116035455278067
81079,32.433873897898295,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81080,32.43304055067584,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81081,32.43220720345339,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81082,32.431373856230934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81083,32.43054050900848,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81084,32.42970716178603,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81085,32.42887381456357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81086,32.42804046734112,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81087,32.427207120118666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81088,32.42637377289621,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81089,32.42554042567376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81090,32.424707078451306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81091,32.42387373122885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81092,32.4230403840064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81093,32.422207036783945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81094,32.42137368956149,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81095,32.42054034233904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81096,32.419706995116584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81097,32.41887364789413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81098,32.41804030067168,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81099,32.417206953449224,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81100,32.41637360622677,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81101,32.41554025900432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81102,32.41470691178186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81103,32.41387356455941,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81104,32.413040217336956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81105,32.4122068701145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81106,32.41137352289205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81107,32.410540175669595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81108,32.40970682844714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81109,32.40887348122469,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81110,32.408040134002235,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81111,32.40720678677978,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81112,32.40637343955733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81113,32.405540092334874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81114,32.40470674511242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81115,32.40387339788997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81116,32.403040050667514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81117,32.40220670344506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81118,32.40137335622261,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81119,32.40054000900015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81120,32.3997066617777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81121,32.398873314555246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81122,32.39803996733279,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81123,32.39720662011034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81124,32.396373272887885,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81125,32.39553992566543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81126,32.39470657844298,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81127,32.393873231220525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81128,32.39303988399807,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81129,32.39220653677561,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995165189363444,-8.058017727639034e-05
