Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
81130,32.39137318955316,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
81131,32.3905398423307,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81132,32.38970649510825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81133,32.388873147885796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81134,32.38803980066334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81135,32.38720645344089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81136,32.386373106218436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81137,32.38553975899598,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81138,32.38470641177353,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81139,32.383873064551075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81140,32.38303971732862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81141,32.38220637010617,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81142,32.381373022883714,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
81143,32.38053967566126,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
81144,32.37970632843881,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
81145,32.378872981216354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
81146,32.3780396339939,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.0
81147,32.37720628677145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
81148,32.37637293954899,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
81149,32.37553959232654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81150,32.37470624510408,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136207,8.058017727639034e-05
81151,32.373872897881625,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81152,32.37303955065917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81153,32.37220620343672,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81154,32.371372856214265,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
81155,32.37053950899181,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
81156,32.36970616176936,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
81157,32.368872814546904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
81158,32.36803946732445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
81159,32.367206120102,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,0.0
81160,32.366372772879544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.0
81161,32.36553942565709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
81162,32.36470607843464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
81163,32.36387273121218,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
81164,32.36303938398973,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
81165,32.362206036767276,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81166,32.36137268954482,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81167,32.36053934232237,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81168,32.359705995099915,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81169,32.35887264787746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81170,32.35803930065501,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81171,32.357205953432555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81172,32.3563726062101,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81173,32.35553925898765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81174,32.354705911765194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81175,32.35387256454274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81176,32.35303921732029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81177,32.35220587009783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81178,32.35137252287538,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81179,32.350539175652926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81180,32.34970582843047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81181,32.34887248120802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81182,32.348039133985566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81183,32.34720578676311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81184,32.34637243954066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81185,32.345539092318205,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81186,32.34470574509575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81187,32.3438723978733,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81188,32.343039050650845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81189,32.34220570342839,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81190,32.34137235620594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81191,32.340539008983484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81192,32.33970566176103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81193,32.33887231453858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81194,32.33803896731612,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81195,32.33720562009367,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81196,32.336372272871216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81197,32.33553892564876,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81198,32.33470557842631,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
81199,32.333872231203856,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81200,32.3330388839814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81201,32.33220553675895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81202,32.331372189536495,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
81203,32.33053884231404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81204,32.32970549509159,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81205,32.328872147869134,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
81206,32.32803880064668,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81207,32.32720545342423,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81208,32.326372106201774,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
81209,32.32553875897932,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81210,32.32470541175687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81211,32.32387206453441,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81212,32.32303871731196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81213,32.322205370089506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81214,32.321372022867045,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9996776792908971,0.0
81215,32.32053867564459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81216,32.31970532842214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81217,32.318871981199685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81218,32.31803863397723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81219,32.31720528675478,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81220,32.316371939532324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81221,32.31553859230987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81222,32.31470524508742,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81223,32.31387189786496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81224,32.31303855064251,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81225,32.312205203420056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81226,32.3113718561976,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81227,32.31053850897515,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81228,32.309705161752696,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81229,32.30887181453024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81230,32.30803846730779,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81231,32.307205120085335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81232,32.30637177286288,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81233,32.30553842564043,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81234,32.304705078417975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81235,32.303871731195514,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000024,8.058017727639034e-05
81236,32.30303838397306,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81237,32.30220503675061,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81238,32.30137168952815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81239,32.3005383423057,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81240,32.299704995083246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81241,32.29887164786079,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81242,32.29803830063834,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81243,32.297204953415886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81244,32.29637160619343,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81245,32.29553825897098,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81246,32.294704911748525,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81247,32.29387156452607,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81248,32.29303821730362,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81249,32.292204870081164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81250,32.29137152285871,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81251,32.29053817563626,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81252,32.289704828413804,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81253,32.28887148119135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81254,32.2880381339689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81255,32.28720478674644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81256,32.28637143952399,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81257,32.285538092301536,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81258,32.28470474507908,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81259,32.28387139785663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81260,32.283038050634175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81261,32.28220470341172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81262,32.28137135618927,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81263,32.280538008966815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81264,32.27970466174436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81265,32.27887131452191,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81266,32.278037967299454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81267,32.277204620077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81268,32.27637127285455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81269,32.275537925632094,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81270,32.27470457840964,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81271,32.27387123118719,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81272,32.27303788396473,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81273,32.27220453674228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81274,32.271371189519826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81275,32.27053784229737,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81276,32.26970449507492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81277,32.268871147852465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81278,32.26803780063001,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81279,32.26720445340756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81280,32.266371106185105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81281,32.26553775896265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81282,32.2647044117402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81283,32.263871064517744,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81284,32.26303771729529,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81285,32.26220437007284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81286,32.26137102285038,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81287,32.26053767562793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81288,32.259704328405476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81289,32.25887098118302,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81290,32.25803763396057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81291,32.257204286738116,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81292,32.25637093951566,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81293,32.25553759229321,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81294,32.254704245070755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81295,32.2538708978483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81296,32.25303755062585,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81297,32.252204203403394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81298,32.25137085618094,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81299,32.25053750895848,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454498,-8.058017727639034e-05
81300,32.24970416173603,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81301,32.24887081451357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81302,32.24803746729112,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81303,32.247204120068666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81304,32.24637077284621,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81305,32.24553742562376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81306,32.244704078401305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81307,32.24387073117885,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81308,32.2430373839564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81309,32.242204036733945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81310,32.24137068951149,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81311,32.24053734228904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81312,32.239703995066584,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81313,32.23887064784413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81314,32.23803730062168,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81315,32.237203953399224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81316,32.23637060617677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81317,32.23553725895432,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81318,32.23470391173186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81319,32.23387056450941,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81320,32.23303721728695,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9999194198227261,8.058017727639034e-05
81321,32.232203870064495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81322,32.23137052284204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81323,32.23053717561959,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81324,32.229703828397135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81325,32.22887048117468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81326,32.22803713395223,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81327,32.227203786729774,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81328,32.22637043950732,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81329,32.22553709228487,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81330,32.22470374506241,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81331,32.22387039783996,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
81332,32.223037050617506,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
81333,32.22220370339505,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
81334,32.2213703561726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
81335,32.220537008950146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
81336,32.21970366172769,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,0.0
81337,32.21887031450524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
81338,32.218036967282785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
81339,32.21720362006033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
81340,32.21637027283788,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
81341,32.215536925615424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
81342,32.21470357839297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
81343,32.21387023117052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81344,32.213036883948064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81345,32.21220353672561,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81346,32.21137018950316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81347,32.2105368422807,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81348,32.20970349505825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81349,32.208870147835796,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
81350,32.20803680061334,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81351,32.20720345339089,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81352,32.206370106168436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
81353,32.20553675894598,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
81354,32.20470341172353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
81355,32.203870064501075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
81356,32.20303671727862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
81357,32.20220337005617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81358,32.201370022833714,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81359,32.20053667561126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
81360,32.19970332838881,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81361,32.198869981166354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81362,32.1980366339439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81363,32.19720328672145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81364,32.19636993949899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81365,32.19553659227654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81366,32.194703245054086,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81367,32.19386989783163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81368,32.19303655060918,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81369,32.192203203386725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81370,32.19136985616427,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81371,32.19053650894182,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81372,32.189703161719365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
