Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
81616,31.986366439440655,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,0.0
81617,31.9855330922182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81618,31.984699744995748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81619,31.983866397773294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81620,31.98303305055084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81621,31.982199703328387,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81622,31.981366356105934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81623,31.98053300888348,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81624,31.979699661661027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81625,31.978866314438573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81626,31.97803296721612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81627,31.977199619993666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81628,31.976366272771212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81629,31.97553292554876,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81630,31.974699578326305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81631,31.97386623110385,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81632,31.973032883881398,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81633,31.972199536658945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81634,31.97136618943649,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81635,31.970532842214038,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81636,31.969699494991584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81637,31.96886614776913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81638,31.968032800546673,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
81639,31.96719945332422,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81640,31.966366106101766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81641,31.965532758879313,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81642,31.96469941165686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81643,31.963866064434406,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81644,31.963032717211952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81645,31.9621993699895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81646,31.961366022767045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81647,31.96053267554459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81648,31.959699328322138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81649,31.958865981099684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81650,31.95803263387723,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81651,31.957199286654777,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81652,31.956365939432324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81653,31.95553259220987,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81654,31.954699244987417,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81655,31.953865897764963,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81656,31.95303255054251,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81657,31.952199203320056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81658,31.951365856097603,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81659,31.950532508875146,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908971,0.0
81660,31.949699161652692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81661,31.94886581443024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81662,31.948032467207785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81663,31.94719911998533,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81664,31.946365772762878,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81665,31.945532425540424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81666,31.94469907831797,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81667,31.943865731095517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81668,31.943032383873064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81669,31.94219903665061,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81670,31.941365689428157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81671,31.940532342205703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81672,31.93969899498325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81673,31.938865647760796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81674,31.938032300538342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81675,31.93719895331589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81676,31.936365606093435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81677,31.935532258870982,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81678,31.93469891164853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81679,31.933865564426075,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81680,31.933032217203618,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81681,31.932198869981164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81682,31.93136552275871,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81683,31.930532175536257,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81684,31.929698828313803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81685,31.92886548109135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81686,31.928032133868896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81687,31.927198786646443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81688,31.92636543942399,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81689,31.925532092201536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81690,31.924698744979082,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81691,31.92386539775663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81692,31.923032050534175,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81693,31.92219870331172,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81694,31.921365356089268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81695,31.920532008866815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81696,31.91969866164436,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
81697,31.918865314421907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81698,31.918031967199454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81699,31.917198619977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
81700,31.916365272754547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81701,31.91553192553209,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,8.058017727639034e-05
81702,31.914698578309636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81703,31.913865231087183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81704,31.91303188386473,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81705,31.912198536642276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81706,31.911365189419822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81707,31.91053184219737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81708,31.909698494974915,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81709,31.90886514775246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81710,31.908031800530008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81711,31.907198453307554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81712,31.9063651060851,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81713,31.905531758862647,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81714,31.904698411640194,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81715,31.90386506441774,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
81716,31.903031717195287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81717,31.902198369972833,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
81718,31.90136502275038,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81719,31.900531675527926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81720,31.899698328305472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81721,31.89886498108302,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81722,31.898031633860562,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,0.0
81723,31.89719828663811,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81724,31.896364939415655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81725,31.8955315921932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81726,31.894698244970748,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81727,31.893864897748294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81728,31.89303155052584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81729,31.892198203303387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81730,31.891364856080934,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81731,31.89053150885848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81732,31.889698161636026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81733,31.888864814413573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81734,31.88803146719112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81735,31.887198119968666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81736,31.886364772746212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81737,31.88553142552376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81738,31.884698078301305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81739,31.88386473107885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81740,31.883031383856398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81741,31.882198036633945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81742,31.88136468941149,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81743,31.880531342189034,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81744,31.87969799496658,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81745,31.878864647744127,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81746,31.878031300521673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81747,31.87719795329922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81748,31.876364606076766,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
81749,31.875531258854313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81750,31.87469791163186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81751,31.873864564409406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81752,31.873031217186952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81753,31.8721978699645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81754,31.871364522742045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81755,31.87053117551959,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81756,31.869697828297138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81757,31.868864481074684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81758,31.86803113385223,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81759,31.867197786629777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81760,31.866364439407324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81761,31.86553109218487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81762,31.864697744962417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81763,31.863864397739963,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81764,31.86303105051751,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81765,31.862197703295053,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9998388396454498,-8.058017727639034e-05
81766,31.8613643560726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81767,31.860531008850145,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81768,31.859697661627692,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
81769,31.85886431440524,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
81770,31.858030967182785,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
81771,31.85719761996033,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
81772,31.856364272737878,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.0
81773,31.855530925515424,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.0
81774,31.85469757829297,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
81775,31.853864231070517,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.0
81776,31.853030883848064,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.0
81777,31.85219753662561,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
81778,31.851364189403157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
81779,31.850530842180703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
81780,31.84969749495825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81781,31.848864147735796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81782,31.848030800513342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81783,31.84719745329089,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81784,31.846364106068435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81785,31.84553075884598,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81786,31.844697411623525,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,8.058017727639034e-05
81787,31.84386406440107,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81788,31.843030717178618,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81789,31.842197369956164,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81790,31.84136402273371,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81791,31.840530675511257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81792,31.839697328288803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81793,31.83886398106635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81794,31.838030633843896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81795,31.837197286621443,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81796,31.83636393939899,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
81797,31.835530592176536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
81798,31.834697244954082,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81799,31.83386389773163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81800,31.833030550509175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81801,31.83219720328672,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81802,31.831363856064268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81803,31.830530508841814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81804,31.82969716161936,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81805,31.828863814396907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81806,31.828030467174454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81807,31.827197119951997,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,0.0
81808,31.826363772729543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81809,31.82553042550709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81810,31.824697078284636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81811,31.823863731062183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81812,31.82303038383973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81813,31.822197036617276,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81814,31.821363689394822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81815,31.82053034217237,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81816,31.819696994949915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81817,31.81886364772746,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81818,31.818030300505008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81819,31.817196953282554,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
81820,31.8163636060601,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81821,31.815530258837647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81822,31.814696911615194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81823,31.81386356439274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81824,31.813030217170287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81825,31.812196869947833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81826,31.81136352272538,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81827,31.810530175502926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81828,31.80969682828047,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,8.058017727639034e-05
81829,31.808863481058015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81830,31.80803013383556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81831,31.80719678661311,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81832,31.806363439390655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81833,31.8055300921682,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81834,31.804696744945748,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9996776792908969,-0.00024174053182917098
81835,31.803863397723294,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-0.00024174053182917098
81836,31.80303005050084,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,-0.00016116035455278067
81837,31.802196703278387,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
81838,31.801363356055933,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,-8.058017727639034e-05
81839,31.80053000883348,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
81840,31.799696661611026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
81841,31.798863314388573,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,0.0
81842,31.79802996716612,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
81843,31.797196619943666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.0
81844,31.796363272721212,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726862,0.00016116035455278067
81845,31.79552992549876,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
81846,31.794696578276305,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
81847,31.79386323105385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
81848,31.793029883831398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
81849,31.79219653660894,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136207,8.058017727639034e-05
81850,31.791363189386487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81851,31.790529842164034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81852,31.78969649494158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81853,31.788863147719127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81854,31.788029800496673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81855,31.78719645327422,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81856,31.786363106051766,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81857,31.785529758829313,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81858,31.78469641160686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81859,31.783863064384406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81860,31.783029717161952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
