Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
81861,31.7821963699395,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81862,31.781363022717045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81863,31.78052967549459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81864,31.779696328272138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81865,31.778862981049684,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81866,31.77802963382723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81867,31.777196286604777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81868,31.776362939382324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81869,31.77552959215987,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81870,31.774696244937417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81871,31.77386289771496,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81872,31.773029550492506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81873,31.772196203270052,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81874,31.7713628560476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81875,31.770529508825145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81876,31.769696161602692,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81877,31.76886281438024,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81878,31.768029467157785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81879,31.76719611993533,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81880,31.766362772712878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81881,31.765529425490424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81882,31.76469607826797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81883,31.763862731045517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81884,31.763029383823064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81885,31.76219603660061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81886,31.761362689378156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81887,31.760529342155703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81888,31.75969599493325,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81889,31.758862647710796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81890,31.758029300488342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81891,31.75719595326589,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81892,31.75636260604343,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81893,31.755529258820978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81894,31.754695911598525,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81895,31.75386256437607,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
81896,31.753029217153617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81897,31.752195869931164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
81898,31.75136252270871,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81899,31.750529175486257,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
81900,31.749695828263803,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9996776792908971,0.0
81901,31.74886248104135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81902,31.748029133818896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81903,31.747195786596443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
81904,31.74636243937399,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81905,31.745529092151536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81906,31.744695744929082,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81907,31.74386239770663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81908,31.743029050484175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81909,31.74219570326172,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.00016116035455278067
81910,31.741362356039268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81911,31.740529008816814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81912,31.73969566159436,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81913,31.738862314371904,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81914,31.73802896714945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81915,31.737195619926997,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81916,31.736362272704543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81917,31.73552892548209,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81918,31.734695578259636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81919,31.733862231037183,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81920,31.73302888381473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81921,31.732195536592275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81922,31.731362189369822,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81923,31.73052884214737,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81924,31.729695494924915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81925,31.72886214770246,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81926,31.728028800480008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81927,31.727195453257554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81928,31.7263621060351,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
81929,31.725528758812647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81930,31.724695411590194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81931,31.72386206436774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81932,31.723028717145286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81933,31.722195369922833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
81934,31.721362022700376,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,0.0
81935,31.720528675477922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
81936,31.71969532825547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
81937,31.718861981033015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
81938,31.71802863381056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81939,31.717195286588108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81940,31.716361939365655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81941,31.7155285921432,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81942,31.714695244920748,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81943,31.713861897698294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81944,31.71302855047584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81945,31.712195203253387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81946,31.711361856030933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81947,31.71052850880848,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81948,31.709695161586026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81949,31.708861814363573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81950,31.70802846714112,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81951,31.707195119918666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81952,31.706361772696212,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81953,31.70552842547376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81954,31.704695078251305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81955,31.703861731028848,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81956,31.703028383806394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81957,31.70219503658394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81958,31.701361689361487,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81959,31.700528342139034,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81960,31.69969499491658,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81961,31.698861647694127,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81962,31.698028300471673,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81963,31.69719495324922,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81964,31.696361606026766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81965,31.695528258804313,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81966,31.69469491158186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81967,31.693861564359405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81968,31.693028217136952,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81969,31.6921948699145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81970,31.691361522692045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81971,31.69052817546959,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81972,31.689694828247138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81973,31.688861481024684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81974,31.68802813380223,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81975,31.687194786579777,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81976,31.68636143935732,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
81977,31.685528092134867,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81978,31.684694744912413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81979,31.68386139768996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81980,31.683028050467506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81981,31.682194703245052,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81982,31.6813613560226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81983,31.680528008800145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81984,31.67969466157769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
81985,31.678861314355238,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
81986,31.678027967132785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
81987,31.67719461991033,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
81988,31.676361272687878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
81989,31.675527925465424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
81990,31.67469457824297,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
81991,31.673861231020517,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
81992,31.673027883798063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81993,31.67219453657561,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81994,31.671361189353156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
81995,31.670527842130703,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
81996,31.66969449490825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
81997,31.668861147685796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
81998,31.66802780046334,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,8.058017727639034e-05
81999,31.667194453240885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82000,31.66636110601843,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82001,31.665527758795978,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82002,31.664694411573524,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82003,31.66386106435107,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82004,31.663027717128617,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82005,31.662194369906164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82006,31.66136102268371,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82007,31.660527675461257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82008,31.659694328238803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82009,31.65886098101635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82010,31.658027633793896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82011,31.657194286571443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82012,31.65636093934899,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82013,31.655527592126536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82014,31.654694244904082,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82015,31.65386089768163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82016,31.653027550459175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82017,31.65219420323672,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82018,31.651360856014268,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82019,31.65052750879181,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,-8.058017727639034e-05
82020,31.649694161569357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82021,31.648860814346904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82022,31.64802746712445,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82023,31.647194119901997,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82024,31.646360772679543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82025,31.64552742545709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82026,31.644694078234636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82027,31.643860731012182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82028,31.64302738378973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82029,31.642194036567275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82030,31.641360689344822,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82031,31.64052734212237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82032,31.639693994899915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82033,31.63886064767746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82034,31.638027300455008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82035,31.637193953232554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82036,31.6363606060101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82037,31.635527258787647,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82038,31.634693911565194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82039,31.63386056434274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82040,31.633027217120283,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82041,31.63219386989783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82042,31.631360522675376,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82043,31.630527175452922,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82044,31.62969382823047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82045,31.628860481008015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82046,31.62802713378556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82047,31.627193786563108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82048,31.626360439340655,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82049,31.6255270921182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82050,31.624693744895747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82051,31.623860397673294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82052,31.62302705045084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82053,31.622193703228387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82054,31.621360356005933,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82055,31.62052700878348,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82056,31.619693661561026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82057,31.618860314338573,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82058,31.61802696711612,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82059,31.617193619893666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82060,31.616360272671212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82061,31.615526925448755,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227261,0.0
82062,31.6146935782263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82063,31.613860231003848,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82064,31.613026883781394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82065,31.61219353655894,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82066,31.611360189336487,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82067,31.610526842114034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82068,31.60969349489158,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82069,31.608860147669127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82070,31.608026800446673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82071,31.60719345322422,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82072,31.606360106001766,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,0.0
82073,31.605526758779313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82074,31.60469341155686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82075,31.603860064334405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82076,31.603026717111952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82077,31.6021933698895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82078,31.601360022667045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82079,31.60052667544459,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82080,31.599693328222138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82081,31.598859980999684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82082,31.598026633777227,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82083,31.597193286554774,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82084,31.59635993933232,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82085,31.595526592109866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82086,31.594693244887413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82087,31.59385989766496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82088,31.593026550442506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82089,31.592193203220052,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82090,31.5913598559976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82091,31.590526508775145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82092,31.58969316155269,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82093,31.588859814330238,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82094,31.588026467107785,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82095,31.58719311988533,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82096,31.586359772662878,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82097,31.585526425440424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82098,31.58469307821797,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82099,31.583859730995517,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82100,31.583026383773063,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82101,31.58219303655061,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82102,31.581359689328156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82103,31.580526342105703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82104,31.579692994883246,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82105,31.578859647660792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82106,31.57802630043834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82107,31.577192953215885,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82108,31.57635960599343,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82109,31.575526258770978,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82110,31.574692911548524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82111,31.57385956432607,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82112,31.573026217103617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82113,31.572192869881164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82114,31.57135952265871,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82115,31.570526175436257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82116,31.569692828213803,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82117,31.56885948099135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82118,31.568026133768896,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82119,31.567192786546443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82120,31.56635943932399,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82121,31.565526092101535,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82122,31.564692744879082,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82123,31.56385939765663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
