Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
82124,31.563026050434175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82125,31.562192703211718,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
82126,31.561359355989264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82127,31.56052600876681,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82128,31.559692661544357,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82129,31.558859314321904,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82130,31.55802596709945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82131,31.557192619876997,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82132,31.556359272654543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82133,31.55552592543209,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82134,31.554692578209636,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82135,31.553859230987182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82136,31.55302588376473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82137,31.552192536542275,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82138,31.55135918931982,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82139,31.550525842097368,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82140,31.549692494874915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82141,31.54885914765246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82142,31.548025800430008,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82143,31.547192453207554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82144,31.5463591059851,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82145,31.545525758762647,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82146,31.54469241154019,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363444,8.058017727639034e-05
82147,31.543859064317736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82148,31.543025717095283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82149,31.54219236987283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82150,31.541359022650376,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82151,31.540525675427922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82152,31.53969232820547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82153,31.538858980983015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82154,31.53802563376056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82155,31.537192286538108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82156,31.536358939315654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82157,31.5355255920932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82158,31.534692244870747,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82159,31.533858897648294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82160,31.53302555042584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82161,31.532192203203387,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82162,31.531358855980933,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82163,31.53052550875848,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82164,31.529692161536026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82165,31.528858814313573,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82166,31.52802546709112,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82167,31.527192119868662,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9997582594681734,-8.058017727639034e-05
82168,31.52635877264621,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82169,31.525525425423755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82170,31.5246920782013,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82171,31.523858730978848,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82172,31.523025383756394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82173,31.52219203653394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82174,31.521358689311487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82175,31.520525342089034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82176,31.51969199486658,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82177,31.518858647644127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82178,31.518025300421673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82179,31.51719195319922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82180,31.516358605976766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82181,31.515525258754312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82182,31.51469191153186,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82183,31.513858564309405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82184,31.513025217086952,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,0.0
82185,31.5121918698645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82186,31.511358522642045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82187,31.51052517541959,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82188,31.509691828197134,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136207,8.058017727639034e-05
82189,31.50885848097468,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82190,31.508025133752227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82191,31.507191786529773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82192,31.50635843930732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82193,31.505525092084866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82194,31.504691744862413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82195,31.50385839763996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82196,31.503025050417506,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82197,31.502191703195052,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82198,31.5013583559726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82199,31.500525008750145,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82200,31.49969166152769,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82201,31.498858314305238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82202,31.498024967082785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82203,31.49719161986033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82204,31.496358272637877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82205,31.495524925415424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82206,31.49469157819297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82207,31.493858230970517,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82208,31.493024883748063,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82209,31.492191536525606,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9996776792908971,-8.058017727639034e-05
82210,31.491358189303153,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
82211,31.4905248420807,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82212,31.489691494858246,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82213,31.488858147635792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82214,31.48802480041334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82215,31.487191453190885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82216,31.48635810596843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82217,31.485524758745978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82218,31.484691411523524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82219,31.48385806430107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
82220,31.483024717078617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.00016116035455278067
82221,31.482191369856164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82222,31.48135802263371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82223,31.480524675411257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82224,31.479691328188803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82225,31.47885798096635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82226,31.478024633743896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82227,31.477191286521442,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82228,31.47635793929899,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82229,31.475524592076535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82230,31.474691244854082,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82231,31.473857897631625,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9998388396454498,-0.00016116035455278067
82232,31.47302455040917,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82233,31.472191203186718,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-0.00016116035455278067
82234,31.471357855964264,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
82235,31.47052450874181,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9994359387590681,0.0
82236,31.469691161519357,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82237,31.468857814296904,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82238,31.46802446707445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82239,31.467191119851996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82240,31.466357772629543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82241,31.46552442540709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
82242,31.464691078184636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82243,31.463857730962182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.00016116035455278067
82244,31.46302438373973,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.00016116035455278067
82245,31.462191036517275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82246,31.46135768929482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82247,31.460524342072368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82248,31.459690994849915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82249,31.45885764762746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82250,31.458024300405008,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82251,31.457190953182554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82252,31.456357605960097,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82253,31.455524258737643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82254,31.45469091151519,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82255,31.453857564292736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82256,31.453024217070283,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82257,31.45219086984783,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82258,31.451357522625376,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82259,31.450524175402922,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82260,31.44969082818047,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82261,31.448857480958015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82262,31.44802413373556,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82263,31.447190786513108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82264,31.446357439290654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82265,31.4455240920682,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82266,31.444690744845747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82267,31.443857397623294,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82268,31.44302405040084,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82269,31.442190703178387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82270,31.441357355955933,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82271,31.44052400873348,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82272,31.439690661511026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82273,31.43885731428857,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908971,0.0
82274,31.438023967066115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82275,31.437190619843662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82276,31.43635727262121,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82277,31.435523925398755,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82278,31.4346905781763,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82279,31.433857230953848,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82280,31.433023883731394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82281,31.43219053650894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82282,31.431357189286487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82283,31.430523842064034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82284,31.42969049484158,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82285,31.428857147619127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82286,31.428023800396673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82287,31.42719045317422,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82288,31.426357105951766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82289,31.425523758729312,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82290,31.42469041150686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82291,31.423857064284405,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82292,31.42302371706195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82293,31.422190369839498,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82294,31.42135702261704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817917,0.0
82295,31.420523675394588,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82296,31.419690328172134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82297,31.41885698094968,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82298,31.418023633727227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82299,31.417190286504773,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82300,31.41635693928232,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82301,31.415523592059866,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82302,31.414690244837413,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
82303,31.41385689761496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
82304,31.413023550392506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
82305,31.412190203170052,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
82306,31.4113568559476,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
82307,31.410523508725145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82308,31.40969016150269,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,0.0
82309,31.408856814280238,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82310,31.408023467057784,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82311,31.40719011983533,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82312,31.406356772612877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82313,31.405523425390424,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
82314,31.40469007816797,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82315,31.403856730945513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363444,0.0
82316,31.40302338372306,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82317,31.402190036500606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82318,31.401356689278153,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82319,31.4005233420557,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
82320,31.399689994833246,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.0
82321,31.398856647610792,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
82322,31.39802330038834,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
82323,31.397189953165885,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.0
82324,31.39635660594343,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99895245769541,-8.058017727639034e-05
82325,31.395523258720978,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,0.0
82326,31.394689911498524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,0.0
82327,31.39385656427607,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,8.058017727639034e-05
82328,31.393023217053617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
82329,31.392189869831164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
82330,31.39135652260871,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82331,31.390523175386257,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
82332,31.389689828163803,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82333,31.38885648094135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82334,31.388023133718896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
82335,31.387189786496442,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82336,31.38635643927399,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82337,31.385523092051532,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,0.0
82338,31.38468974482908,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82339,31.383856397606625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82340,31.38302305038417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.00016116035455278067
82341,31.382189703161718,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82342,31.381356355939264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82343,31.38052300871681,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82344,31.379689661494357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82345,31.378856314271903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82346,31.37802296704945,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82347,31.377189619826996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82348,31.376356272604543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82349,31.37552292538209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82350,31.374689578159636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82351,31.373856230937182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82352,31.37302288371473,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82353,31.372189536492275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82354,31.37135618926982,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82355,31.370522842047368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82356,31.369689494824915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82357,31.36885614760246,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82358,31.368022800380004,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82359,31.36718945315755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82360,31.366356105935097,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82361,31.365522758712643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82362,31.36468941149019,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82363,31.363856064267736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
