Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
82364,31.363022717045283,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82365,31.36218936982283,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9996776792908969,-0.00024174053182917098
82366,31.361356022600376,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-0.00024174053182917098
82367,31.360522675377922,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,-0.00016116035455278067
82368,31.35968932815547,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,-0.00016116035455278067
82369,31.358855980933015,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
82370,31.35802263371056,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726859,0.0
82371,31.357189286488108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,0.0
82372,31.356355939265654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,0.0
82373,31.3555225920432,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,0.0
82374,31.354689244820747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,8.058017727639034e-05
82375,31.353855897598294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817916,0.00024174053182917098
82376,31.35302255037584,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00024174053182917098
82377,31.352189203153387,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
82378,31.351355855930933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.00016116035455278067
82379,31.350522508708476,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,8.058017727639034e-05
82380,31.349689161486022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82381,31.34885581426357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82382,31.348022467041115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82383,31.347189119818662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82384,31.34635577259621,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82385,31.345522425373755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82386,31.3446890781513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82387,31.343855730928848,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82388,31.343022383706394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82389,31.34218903648394,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82390,31.341355689261487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82391,31.340522342039034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82392,31.33968899481658,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82393,31.338855647594126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82394,31.338022300371673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82395,31.33718895314922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82396,31.336355605926766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82397,31.335522258704312,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82398,31.33468891148186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82399,31.333855564259405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82400,31.333022217036948,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82401,31.332188869814495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82402,31.33135552259204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82403,31.330522175369588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82404,31.329688828147134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82405,31.32885548092468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82406,31.328022133702227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82407,31.327188786479773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82408,31.32635543925732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82409,31.325522092034866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82410,31.324688744812413,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82411,31.32385539758996,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82412,31.323022050367506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82413,31.322188703145052,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82414,31.3213553559226,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82415,31.320522008700145,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82416,31.31968866147769,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82417,31.318855314255238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82418,31.318021967032784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82419,31.31718861981033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82420,31.316355272587877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82421,31.31552192536542,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9996776792908971,0.0
82422,31.314688578142967,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82423,31.313855230920513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82424,31.31302188369806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82425,31.312188536475606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82426,31.311355189253153,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82427,31.3105218420307,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82428,31.309688494808245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82429,31.308855147585792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82430,31.30802180036334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82431,31.307188453140885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82432,31.30635510591843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82433,31.305521758695978,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82434,31.304688411473524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82435,31.30385506425107,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82436,31.303021717028617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82437,31.302188369806164,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82438,31.30135502258371,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82439,31.300521675361257,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82440,31.299688328138803,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82441,31.29885498091635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82442,31.298021633693892,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82443,31.29718828647144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82444,31.296354939248985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82445,31.29552159202653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82446,31.294688244804078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82447,31.293854897581625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82448,31.29302155035917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82449,31.292188203136718,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82450,31.291354855914264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82451,31.29052150869181,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82452,31.289688161469357,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82453,31.288854814246903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82454,31.28802146702445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82455,31.287188119801996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82456,31.286354772579543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82457,31.28552142535709,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82458,31.284688078134636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82459,31.283854730912182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82460,31.28302138368973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82461,31.282188036467275,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82462,31.28135468924482,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82463,31.280521342022368,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82464,31.27968799479991,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
82465,31.278854647577457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82466,31.278021300355004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82467,31.27718795313255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82468,31.276354605910097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82469,31.275521258687643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82470,31.27468791146519,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82471,31.273854564242736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82472,31.273021217020283,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82473,31.27218786979783,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82474,31.271354522575376,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82475,31.270521175352922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82476,31.26968782813047,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82477,31.268854480908015,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82478,31.26802113368556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82479,31.267187786463108,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82480,31.266354439240654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82481,31.2655210920182,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
82482,31.264687744795747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82483,31.263854397573294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82484,31.26302105035084,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82485,31.262187703128383,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9998388396454498,8.058017727639034e-05
82486,31.26135435590593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82487,31.260521008683476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82488,31.259687661461022,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82489,31.25885431423857,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82490,31.258020967016115,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82491,31.257187619793662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82492,31.25635427257121,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82493,31.255520925348755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82494,31.2546875781263,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82495,31.253854230903848,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82496,31.253020883681394,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-0.00016116035455278067
82497,31.25218753645894,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-0.00016116035455278067
82498,31.251354189236487,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-0.00016116035455278067
82499,31.250520842014033,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
82500,31.24968749479158,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,0.0
82501,31.248854147569126,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
82502,31.248020800346673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,8.058017727639034e-05
82503,31.24718745312422,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,8.058017727639034e-05
82504,31.246354105901766,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
82505,31.245520758679312,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
82506,31.244687411456855,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.999194198227239,0.0
82507,31.2438540642344,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
82508,31.243020717011948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
82509,31.242187369789495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82510,31.24135402256704,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82511,31.240520675344587,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82512,31.239687328122134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82513,31.23885398089968,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82514,31.238020633677227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82515,31.237187286454773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
82516,31.23635393923232,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
82517,31.235520592009866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82518,31.234687244787413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82519,31.23385389756496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82520,31.233020550342506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82521,31.232187203120052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82522,31.2313538558976,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82523,31.230520508675145,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82524,31.22968716145269,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82525,31.228853814230238,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82526,31.228020467007784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82527,31.227187119785327,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9998388396454498,0.0
82528,31.226353772562874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82529,31.22552042534042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82530,31.224687078117967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82531,31.223853730895513,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82532,31.22302038367306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82533,31.222187036450606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82534,31.221353689228152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82535,31.2205203420057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82536,31.219686994783245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82537,31.218853647560792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82538,31.21802030033834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82539,31.217186953115885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82540,31.21635360589343,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82541,31.215520258670978,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82542,31.214686911448524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82543,31.21385356422607,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82544,31.213020217003617,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
82545,31.212186869781164,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82546,31.21135352255871,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82547,31.210520175336256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82548,31.2096868281138,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9994359387590681,0.0
82549,31.208853480891346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82550,31.208020133668892,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82551,31.20718678644644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82552,31.206353439223985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82553,31.20552009200153,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
82554,31.204686744779078,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82555,31.203853397556625,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82556,31.20302005033417,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82557,31.202186703111717,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82558,31.201353355889264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82559,31.20052000866681,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82560,31.199686661444357,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82561,31.198853314221903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82562,31.19801996699945,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82563,31.197186619776996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82564,31.196353272554543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82565,31.19551992533209,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82566,31.194686578109636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82567,31.193853230887182,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82568,31.19301988366473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82569,31.192186536442275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82570,31.191353189219818,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82571,31.190519841997364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82572,31.18968649477491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82573,31.188853147552457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82574,31.188019800330004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82575,31.18718645310755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82576,31.186353105885097,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82577,31.185519758662643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82578,31.18468641144019,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82579,31.183853064217736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82580,31.183019716995283,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82581,31.18218636977283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82582,31.181353022550375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82583,31.180519675327922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82584,31.17968632810547,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82585,31.178852980883015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82586,31.17801963366056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82587,31.177186286438108,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82588,31.176352939215654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82589,31.1755195919932,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82590,31.174686244770747,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82591,31.17385289754829,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
82592,31.173019550325836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82593,31.172186203103383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82594,31.17135285588093,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82595,31.170519508658476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82596,31.169686161436022,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82597,31.16885281421357,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82598,31.168019466991115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82599,31.16718611976866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82600,31.166352772546208,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82601,31.165519425323755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82602,31.1646860781013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82603,31.163852730878848,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82604,31.163019383656394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82605,31.16218603643394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82606,31.161352689211487,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
82607,31.160519341989033,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
