Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
82608,31.15968599476658,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82609,31.158852647544126,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82610,31.158019300321673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
82611,31.15718595309922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
82612,31.156352605876762,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.999194198227239,-8.058017727639034e-05
82613,31.15551925865431,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
82614,31.154685911431855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82615,31.1538525642094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
82616,31.153019216986948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82617,31.152185869764494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82618,31.15135252254204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82619,31.150519175319587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82620,31.149685828097134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82621,31.14885248087468,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82622,31.148019133652227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.00016116035455278067
82623,31.147185786429773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82624,31.14635243920732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82625,31.145519091984866,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82626,31.144685744762413,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82627,31.14385239753996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82628,31.143019050317506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82629,31.142185703095052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82630,31.1413523558726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82631,31.140519008650145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82632,31.13968566142769,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82633,31.138852314205234,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,-8.058017727639034e-05
82634,31.13801896698278,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82635,31.137185619760327,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82636,31.136352272537874,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82637,31.13551892531542,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82638,31.134685578092967,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
82639,31.133852230870513,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82640,31.13301888364806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82641,31.132185536425606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82642,31.131352189203152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82643,31.1305188419807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82644,31.129685494758245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82645,31.12885214753579,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82646,31.12801880031334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82647,31.127185453090885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82648,31.12635210586843,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82649,31.125518758645978,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82650,31.124685411423524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82651,31.12385206420107,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82652,31.123018716978617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82653,31.122185369756163,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82654,31.121352022533706,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
82655,31.120518675311253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82656,31.1196853280888,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82657,31.118851980866346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82658,31.118018633643892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82659,31.11718528642144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82660,31.116351939198985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82661,31.11551859197653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82662,31.114685244754078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82663,31.113851897531625,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82664,31.11301855030917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82665,31.112185203086717,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82666,31.111351855864264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82667,31.11051850864181,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82668,31.109685161419357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82669,31.108851814196903,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
82670,31.10801846697445,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-0.00016116035455278067
82671,31.107185119751996,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-0.00016116035455278067
82672,31.106351772529543,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-0.00016116035455278067
82673,31.10551842530709,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-8.058017727639034e-05
82674,31.104685078084636,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408573,0.0
82675,31.10385173086218,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408573,0.0
82676,31.103018383639725,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,0.0
82677,31.10218503641727,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,8.058017727639034e-05
82678,31.101351689194818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
82679,31.100518341972364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
82680,31.09968499474991,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
82681,31.098851647527457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
82682,31.098018300305004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
82683,31.09718495308255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
82684,31.096351605860097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82685,31.095518258637643,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82686,31.09468491141519,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82687,31.093851564192736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82688,31.093018216970282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82689,31.09218486974783,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82690,31.091351522525375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82691,31.090518175302922,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82692,31.08968482808047,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82693,31.088851480858015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82694,31.08801813363556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82695,31.087184786413108,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82696,31.086351439190654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82697,31.085518091968197,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9999194198227261,-8.058017727639034e-05
82698,31.084684744745744,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82699,31.08385139752329,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82700,31.083018050300836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82701,31.082184703078383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82702,31.08135135585593,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82703,31.080518008633476,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
82704,31.079684661411022,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
82705,31.07885131418857,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
82706,31.078017966966115,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-0.00016116035455278067
82707,31.07718461974366,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
82708,31.076351272521208,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-0.00016116035455278067
82709,31.075517925298755,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-0.00016116035455278067
82710,31.0746845780763,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863047,-0.00016116035455278067
82711,31.073851230853847,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090282,-8.058017727639034e-05
82712,31.073017883631394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863047,8.058017727639034e-05
82713,31.07218453640894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,0.00016116035455278067
82714,31.071351189186487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,0.00016116035455278067
82715,31.070517841964033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
82716,31.06968449474158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
82717,31.068851147519126,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82718,31.06801780029667,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590681,8.058017727639034e-05
82719,31.067184453074216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82720,31.066351105851762,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82721,31.06551775862931,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82722,31.064684411406855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82723,31.0638510641844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82724,31.063017716961948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82725,31.062184369739494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82726,31.06135102251704,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82727,31.060517675294587,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82728,31.059684328072134,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
82729,31.05885098084968,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82730,31.058017633627227,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82731,31.057184286404773,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-0.00016116035455278067
82732,31.05635093918232,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-0.00016116035455278067
82733,31.055517591959866,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
82734,31.054684244737413,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-8.058017727639034e-05
82735,31.05385089751496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
82736,31.053017550292505,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
82737,31.052184203070052,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
82738,31.0513508558476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
82739,31.05051750862514,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045154,8.058017727639034e-05
82740,31.049684161402688,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
82741,31.048850814180234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
82742,31.04801746695778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
82743,31.047184119735327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82744,31.046350772512874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82745,31.04551742529042,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82746,31.044684078067966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82747,31.043850730845513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82748,31.04301738362306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82749,31.042184036400606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82750,31.041350689178152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82751,31.0405173419557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82752,31.039683994733245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82753,31.03885064751079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82754,31.038017300288338,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82755,31.037183953065885,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82756,31.03635060584343,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82757,31.035517258620978,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82758,31.034683911398524,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-0.00016116035455278067
82759,31.03385056417607,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817916,-0.00024174053182917098
82760,31.033017216953613,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9991136180499623,-0.00024174053182917098
82761,31.03218386973116,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,-0.00016116035455278067
82762,31.031350522508706,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
82763,31.030517175286253,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635806,-0.00016116035455278067
82764,31.0296838280638,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863042,-8.058017727639034e-05
82765,31.028850480841346,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863042,0.0
82766,31.028017133618892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863042,0.0
82767,31.02718378639644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863042,0.0
82768,31.026350439173985,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408569,0.00016116035455278067
82769,31.02551709195153,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726862,0.00024174053182917098
82770,31.024683744729078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00024174053182917098
82771,31.023850397506624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
82772,31.02301705028417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82773,31.022183703061717,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
82774,31.021350355839264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82775,31.02051700861681,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82776,31.019683661394357,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82777,31.018850314171903,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82778,31.01801696694945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82779,31.017183619726996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82780,31.016350272504543,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82781,31.015516925282085,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82782,31.014683578059632,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82783,31.01385023083718,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82784,31.013016883614725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82785,31.01218353639227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82786,31.011350189169818,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82787,31.010516841947364,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82788,31.00968349472491,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82789,31.008850147502457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82790,31.008016800280004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82791,31.00718345305755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82792,31.006350105835097,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82793,31.005516758612643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82794,31.00468341139019,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82795,31.003850064167736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82796,31.003016716945282,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
82797,31.00218336972283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82798,31.001350022500375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82799,31.00051667527792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82800,30.999683328055468,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82801,30.998849980833015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82802,30.99801663361056,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82803,30.997183286388104,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9997582594681734,8.058017727639034e-05
82804,30.99634993916565,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82805,30.995516591943197,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82806,30.994683244720743,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
82807,30.99384989749829,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82808,30.993016550275836,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82809,30.992183203053383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82810,30.99134985583093,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82811,30.990516508608476,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
82812,30.989683161386022,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
82813,30.98884981416357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
82814,30.988016466941115,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
82815,30.98718311971866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
82816,30.986349772496208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
82817,30.985516425273754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82818,30.9846830780513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82819,30.983849730828847,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82820,30.983016383606394,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82821,30.98218303638394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82822,30.981349689161487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82823,30.980516341939033,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82824,30.979682994716576,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908971,0.0
82825,30.978849647494123,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82826,30.97801630027167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
82827,30.977182953049216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82828,30.976349605826762,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82829,30.97551625860431,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82830,30.974682911381855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82831,30.9738495641594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82832,30.973016216936948,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82833,30.972182869714494,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82834,30.97134952249204,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
82835,30.970516175269587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82836,30.969682828047134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
82837,30.96884948082468,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82838,30.968016133602227,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82839,30.967182786379773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
