Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
82840,30.96634943915732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82841,30.965516091934866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82842,30.964682744712412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82843,30.96384939748996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82844,30.963016050267505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82845,30.96218270304505,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227261,0.0
82846,30.961349355822595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82847,30.96051600860014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82848,30.959682661377688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82849,30.958849314155234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82850,30.95801596693278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82851,30.957182619710327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82852,30.956349272487873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82853,30.95551592526542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82854,30.954682578042966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82855,30.953849230820513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82856,30.95301588359806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82857,30.952182536375606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82858,30.951349189153152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82859,30.9505158419307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82860,30.949682494708245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82861,30.94884914748579,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82862,30.948015800263338,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82863,30.947182453040885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82864,30.94634910581843,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82865,30.945515758595977,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
82866,30.94468241137352,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227261,0.0
82867,30.943849064151067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82868,30.943015716928613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82869,30.94218236970616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82870,30.941349022483706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82871,30.940515675261253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82872,30.9396823280388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82873,30.938848980816346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82874,30.938015633593892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82875,30.93718228637144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82876,30.936348939148985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82877,30.93551559192653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82878,30.934682244704078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82879,30.933848897481624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82880,30.93301555025917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82881,30.932182203036717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82882,30.931348855814264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82883,30.93051550859181,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82884,30.929682161369357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82885,30.928848814146903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82886,30.92801546692445,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82887,30.927182119701992,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136207,-8.058017727639034e-05
82888,30.92634877247954,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82889,30.925515425257085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82890,30.924682078034632,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
82891,30.92384873081218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82892,30.923015383589725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82893,30.92218203636727,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82894,30.921348689144818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
82895,30.920515341922364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
82896,30.91968199469991,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82897,30.918848647477457,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
82898,30.918015300255004,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
82899,30.91718195303255,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
82900,30.916348605810096,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9994359387590681,0.0
82901,30.915515258587643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82902,30.91468191136519,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82903,30.913848564142736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82904,30.913015216920282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82905,30.91218186969783,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
82906,30.911348522475375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
82907,30.91051517525292,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
82908,30.909681828030465,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.00016116035455278067
82909,30.90884848080801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.00016116035455278067
82910,30.908015133585558,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82911,30.907181786363104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82912,30.90634843914065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82913,30.905515091918197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82914,30.904681744695743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82915,30.90384839747329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82916,30.903015050250836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82917,30.902181703028383,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82918,30.90134835580593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82919,30.900515008583476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82920,30.899681661361022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82921,30.89884831413857,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82922,30.898014966916115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82923,30.89718161969366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82924,30.896348272471208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82925,30.895514925248754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82926,30.8946815780263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82927,30.893848230803847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82928,30.893014883581394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82929,30.89218153635894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82930,30.891348189136483,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82931,30.89051484191403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82932,30.889681494691576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82933,30.888848147469123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82934,30.88801480024667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82935,30.887181453024215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82936,30.886348105801762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82937,30.88551475857931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82938,30.884681411356855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82939,30.8838480641344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82940,30.883014716911948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82941,30.882181369689494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82942,30.88134802246704,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82943,30.880514675244587,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82944,30.879681328022134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82945,30.87884798079968,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
82946,30.878014633577227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82947,30.877181286354773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82948,30.87634793913232,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82949,30.875514591909866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82950,30.874681244687412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82951,30.873847897464955,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
82952,30.8730145502425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
82953,30.872181203020048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82954,30.871347855797595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82955,30.87051450857514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82956,30.869681161352688,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82957,30.868847814130234,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82958,30.86801446690778,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
82959,30.867181119685327,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
82960,30.866347772462873,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
82961,30.86551442524042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82962,30.864681078017966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82963,30.863847730795513,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82964,30.86301438357306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
82965,30.862181036350606,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
82966,30.861347689128152,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
82967,30.8605143419057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
82968,30.859680994683245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
82969,30.85884764746079,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
82970,30.858014300238338,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82971,30.857180953015884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82972,30.856347605793427,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227261,0.0
82973,30.855514258570974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82974,30.85468091134852,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
82975,30.853847564126067,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
82976,30.853014216903613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82977,30.85218086968116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82978,30.851347522458706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82979,30.850514175236253,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82980,30.8496808280138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82981,30.848847480791346,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82982,30.848014133568892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82983,30.84718078634644,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82984,30.846347439123985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82985,30.84551409190153,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82986,30.844680744679078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82987,30.843847397456624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82988,30.84301405023417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82989,30.842180703011717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82990,30.841347355789264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82991,30.84051400856681,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82992,30.839680661344357,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82993,30.8388473141219,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
82994,30.838013966899446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82995,30.837180619676992,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82996,30.83634727245454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82997,30.835513925232085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
82998,30.834680578009632,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
82999,30.83384723078718,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
83000,30.833013883564725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83001,30.83218053634227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83002,30.831347189119818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83003,30.830513841897364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83004,30.82968049467491,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83005,30.828847147452457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83006,30.828013800230003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83007,30.82718045300755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83008,30.826347105785096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83009,30.825513758562643,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
83010,30.82468041134019,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
83011,30.823847064117736,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
83012,30.823013716895282,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
83013,30.82218036967283,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83014,30.82134702245037,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9995970991136207,-0.00016116035455278067
83015,30.820513675227918,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
83016,30.819680328005465,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
83017,30.81884698078301,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
83018,30.818013633560557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
83019,30.817180286338104,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
83020,30.81634693911565,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-0.00016116035455278067
83021,30.815513591893197,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,0.0
83022,30.814680244670743,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
83023,30.81384689744829,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
83024,30.813013550225836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
83025,30.812180203003383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
83026,30.81134685578093,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
83027,30.810513508558476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
83028,30.809680161336022,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
83029,30.80884681411357,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
83030,30.808013466891115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
83031,30.80718011966866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
83032,30.806346772446208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
83033,30.805513425223754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83034,30.8046800780013,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83035,30.803846730778847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83036,30.80301338355639,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,8.058017727639034e-05
83037,30.802180036333937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
83038,30.801346689111483,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83039,30.80051334188903,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
83040,30.799679994666576,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-0.00016116035455278067
83041,30.798846647444122,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83042,30.79801330022167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83043,30.797179952999215,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
83044,30.796346605776762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83045,30.79551325855431,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83046,30.794679911331855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83047,30.7938465641094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83048,30.793013216886948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83049,30.792179869664494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
83050,30.79134652244204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.00016116035455278067
83051,30.790513175219587,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
83052,30.789679827997134,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83053,30.78884648077468,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83054,30.788013133552226,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83055,30.787179786329773,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
83056,30.78634643910732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83057,30.785513091884862,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9995165189363444,-8.058017727639034e-05
83058,30.78467974466241,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,0.0
83059,30.783846397439955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
83060,30.7830130502175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.0
83061,30.782179702995048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
83062,30.781346355772595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
83063,30.78051300855014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
83064,30.779679661327688,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
83065,30.778846314105234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83066,30.77801296688278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83067,30.777179619660327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83068,30.776346272437873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83069,30.77551292521542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83070,30.774679577992966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83071,30.773846230770513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83072,30.77301288354806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83073,30.772179536325606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83074,30.771346189103152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83075,30.7705128418807,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83076,30.769679494658245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83077,30.76884614743579,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83078,30.768012800213334,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9999194198227261,-8.058017727639034e-05
83079,30.76717945299088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
83080,30.766346105768427,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
83081,30.765512758545974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83082,30.76467941132352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83083,30.763846064101067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83084,30.763012716878613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83085,30.76217936965616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83086,30.761346022433706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83087,30.760512675211253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83088,30.7596793279888,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
83089,30.758845980766345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83090,30.758012633543892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83091,30.75717928632144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83092,30.756345939098985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83093,30.75551259187653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83094,30.754679244654078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
