Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
83095,30.753845897431624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83096,30.75301255020917,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
83097,30.752179202986717,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
83098,30.751345855764264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
83099,30.750512508541807,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454498,0.0
83100,30.749679161319353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83101,30.7488458140969,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83102,30.748012466874446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83103,30.747179119651992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83104,30.74634577242954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83105,30.745512425207085,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83106,30.74467907798463,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83107,30.743845730762178,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
83108,30.743012383539725,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83109,30.74217903631727,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83110,30.741345689094818,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,0.0
83111,30.740512341872364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
83112,30.73967899464991,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
83113,30.738845647427457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
83114,30.738012300205003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
83115,30.73717895298255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
83116,30.736345605760096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
83117,30.735512258537643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83118,30.73467891131519,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
83119,30.733845564092736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83120,30.73301221687028,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
83121,30.732178869647825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83122,30.73134552242537,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
83123,30.730512175202918,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
83124,30.729678827980464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83125,30.72884548075801,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83126,30.728012133535557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83127,30.727178786313104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83128,30.72634543909065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83129,30.725512091868197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83130,30.724678744645743,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
83131,30.72384539742329,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
83132,30.723012050200836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83133,30.722178702978383,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454498,0.0
83134,30.72134535575593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
83135,30.720512008533476,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83136,30.719678661311022,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83137,30.71884531408857,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83138,30.718011966866115,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
83139,30.71717861964366,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272389,-0.00024174053182917098
83140,30.716345272421208,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-0.00024174053182917098
83141,30.71551192519875,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9988718775181333,-8.058017727639034e-05
83142,30.714678577976297,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,-8.058017727639034e-05
83143,30.713845230753844,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863042,-0.00016116035455278067
83144,30.71301188353139,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317516,-0.00016116035455278067
83145,30.712178536308937,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544752,-8.058017727639034e-05
83146,30.711345189086483,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771989,-8.058017727639034e-05
83147,30.71051184186403,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999225,-8.058017727639034e-05
83148,30.709678494641576,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226462,-8.058017727639034e-05
83149,30.708845147419122,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226462,0.0
83150,30.70801180019667,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999227,8.058017727639034e-05
83151,30.707178452974215,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999225,0.0
83152,30.706345105751762,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999225,0.0
83153,30.70551175852931,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771989,8.058017727639034e-05
83154,30.704678411306855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544752,8.058017727639034e-05
83155,30.7038450640844,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090279,0.00016116035455278067
83156,30.703011716861948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,0.00016116035455278067
83157,30.702178369639494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.00016116035455278067
83158,30.70134502241704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,0.00024174053182917098
83159,30.700511675194587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00024174053182917098
83160,30.699678327972133,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
83161,30.69884498074968,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
83162,30.698011633527226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.00016116035455278067
83163,30.69717828630477,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227261,8.058017727639034e-05
83164,30.696344939082316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83165,30.695511591859862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83166,30.69467824463741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83167,30.693844897414955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83168,30.6930115501925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83169,30.692178202970048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83170,30.691344855747595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83171,30.69051150852514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83172,30.689678161302687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83173,30.688844814080234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83174,30.68801146685778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83175,30.687178119635327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83176,30.686344772412873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83177,30.68551142519042,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83178,30.684678077967966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83179,30.683844730745513,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83180,30.68301138352306,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
83181,30.682178036300606,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454498,-0.00016116035455278067
83182,30.681344689078152,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-0.00016116035455278067
83183,30.6805113418557,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83184,30.67967799463324,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9995970991136207,0.0
83185,30.678844647410788,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83186,30.678011300188334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83187,30.67717795296588,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83188,30.676344605743427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83189,30.675511258520974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83190,30.67467791129852,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83191,30.673844564076067,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
83192,30.673011216853613,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
83193,30.67217786963116,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83194,30.671344522408706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83195,30.670511175186252,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83196,30.6696778279638,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
83197,30.668844480741345,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83198,30.668011133518892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
83199,30.66717778629644,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
83200,30.666344439073985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
83201,30.66551109185153,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
83202,30.664677744629078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
83203,30.663844397406624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
83204,30.66301105018417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
83205,30.662177702961714,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9997582594681734,0.0
83206,30.66134435573926,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
83207,30.660511008516806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
83208,30.659677661294353,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83209,30.6588443140719,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
83210,30.658010966849446,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
83211,30.657177619626992,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83212,30.65634427240454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83213,30.655510925182085,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
83214,30.65467757795963,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-0.00016116035455278067
83215,30.653844230737178,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
83216,30.653010883514725,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
83217,30.65217753629227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
83218,30.651344189069818,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
83219,30.650510841847364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
83220,30.64967749462491,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,-0.00016116035455278067
83221,30.648844147402457,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
83222,30.648010800180003,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,0.0
83223,30.64717745295755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,8.058017727639034e-05
83224,30.646344105735096,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
83225,30.645510758512643,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
83226,30.644677411290186,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.99895245769541,-0.00016116035455278067
83227,30.643844064067732,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
83228,30.64301071684528,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
83229,30.642177369622825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,8.058017727639034e-05
83230,30.64134402240037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
83231,30.640510675177918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
83232,30.639677327955464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
83233,30.63884398073301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
83234,30.638010633510557,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
83235,30.637177286288104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.00016116035455278067
83236,30.63634393906565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.00016116035455278067
83237,30.635510591843197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
83238,30.634677244620743,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
83239,30.63384389739829,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
83240,30.633010550175836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
83241,30.632177202953383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
83242,30.63134385573093,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
83243,30.630510508508475,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
83244,30.629677161286022,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
83245,30.62884381406357,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-0.00016116035455278067
83246,30.628010466841115,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-0.00016116035455278067
83247,30.627177119618658,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9987107171635807,-0.00032232070910556134
83248,30.626343772396204,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090279,-0.00016116035455278067
83249,30.62551042517375,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771987,-0.00024174053182917098
83250,30.624677077951297,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,-0.00024174053182917098
83251,30.623843730728844,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908166,-0.00016116035455278067
83252,30.62301038350639,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362638,-0.00016116035455278067
83253,30.622177036283937,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817108,-0.00016116035455278067
83254,30.621343689061483,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044343,-8.058017727639034e-05
83255,30.62051034183903,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044343,0.0
83256,30.619676994616576,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044343,0.0
83257,30.618843647394122,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589873,0.00016116035455278067
83258,30.61801030017167,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362636,8.058017727639034e-05
83259,30.617176952949215,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908163,0.00016116035455278067
83260,30.61634360572676,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998066075745369,0.00016116035455278067
83261,30.615510258504308,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9983078162771981,0.00024174053182917098
83262,30.614676911281855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090273,0.00024174053182917098
83263,30.6138435640594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,0.00024174053182917098
83264,30.613010216836948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726858,0.00024174053182917098
83265,30.612176869614494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,0.00016116035455278067
83266,30.61134352239204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.00016116035455278067
83267,30.610510175169587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.00016116035455278067
83268,30.609676827947133,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,0.00016116035455278067
83269,30.608843480724676,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454494,0.00016116035455278067
83270,30.608010133502223,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.00016116035455278067
83271,30.60717678627977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83272,30.606343439057316,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83273,30.605510091834862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83274,30.60467674461241,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
83275,30.603843397389955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83276,30.6030100501675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83277,30.602176702945048,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83278,30.601343355722594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83279,30.60051000850014,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,0.0
83280,30.599676661277687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83281,30.598843314055234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83282,30.59800996683278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83283,30.597176619610327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
83284,30.596343272387873,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83285,30.59550992516542,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83286,30.594676577942966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83287,30.593843230720513,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
83288,30.59300988349806,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83289,30.592176536275606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83290,30.59134318905315,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227258,0.0
83291,30.590509841830695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83292,30.58967649460824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83293,30.588843147385788,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83294,30.588009800163334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83295,30.58717645294088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83296,30.586343105718427,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83297,30.585509758495974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83298,30.58467641127352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83299,30.583843064051067,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83300,30.583009716828613,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83301,30.58217636960616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83302,30.581343022383706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83303,30.580509675161252,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83304,30.5796763279388,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83305,30.578842980716345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83306,30.578009633493892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83307,30.57717628627144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83308,30.576342939048985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83309,30.57550959182653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83310,30.574676244604078,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83311,30.57384289738162,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454494,-8.058017727639034e-05
83312,30.573009550159167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83313,30.572176202936713,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,0.0
83314,30.57134285571426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83315,30.570509508491806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83316,30.569676161269353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83317,30.5688428140469,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83318,30.568009466824446,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83319,30.567176119601992,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83320,30.56634277237954,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83321,30.565509425157085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83322,30.56467607793463,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
83323,30.563842730712178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83324,30.563009383489725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83325,30.56217603626727,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83326,30.561342689044817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83327,30.560509341822364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
