Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
83328,30.55967599459991,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83329,30.558842647377457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83330,30.558009300155003,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83331,30.55717595293255,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,-0.00016116035455278067
83332,30.556342605710093,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136204,-0.00016116035455278067
83333,30.55550925848764,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-0.00016116035455278067
83334,30.554675911265186,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-0.00016116035455278067
83335,30.553842564042732,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
83336,30.55300921682028,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,-8.058017727639034e-05
83337,30.552175869597825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
83338,30.55134252237537,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
83339,30.550509175152918,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
83340,30.549675827930464,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.0
83341,30.54884248070801,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
83342,30.548009133485557,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.00016116035455278067
83343,30.547175786263104,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.00016116035455278067
83344,30.54634243904065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.00016116035455278067
83345,30.545509091818197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83346,30.544675744595743,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83347,30.54384239737329,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83348,30.543009050150836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83349,30.542175702928382,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83350,30.54134235570593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83351,30.540509008483475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
83352,30.539675661261022,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83353,30.538842314038565,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681731,0.0
83354,30.53800896681611,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83355,30.537175619593658,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83356,30.536342272371204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83357,30.53550892514875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83358,30.534675577926297,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83359,30.533842230703844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83360,30.53300888348139,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83361,30.532175536258936,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,0.0
83362,30.531342189036483,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83363,30.53050884181403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83364,30.529675494591576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,0.0
83365,30.528842147369122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83366,30.52800880014667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83367,30.527175452924215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83368,30.52634210570176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83369,30.525508758479308,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83370,30.524675411256855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83371,30.5238420640344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83372,30.523008716811947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83373,30.522175369589494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83374,30.521342022367037,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83375,30.520508675144583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83376,30.51967532792213,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83377,30.518841980699676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83378,30.518008633477223,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83379,30.51717528625477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83380,30.516341939032316,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83381,30.515508591809862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83382,30.51467524458741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83383,30.513841897364955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83384,30.5130085501425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83385,30.512175202920048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83386,30.511341855697594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83387,30.51050850847514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83388,30.509675161252687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83389,30.508841814030234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83390,30.50800846680778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83391,30.507175119585327,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83392,30.506341772362873,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83393,30.50550842514042,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83394,30.504675077917966,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83395,30.503841730695513,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,-0.00016116035455278067
83396,30.503008383473055,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.9995165189363441,0.0
83397,30.502175036250602,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83398,30.50134168902815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83399,30.500508341805695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83400,30.49967499458324,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
83401,30.498841647360788,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83402,30.498008300138334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83403,30.49717495291588,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,0.0
83404,30.496341605693427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83405,30.495508258470974,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83406,30.49467491124852,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,-0.00016116035455278067
83407,30.493841564026066,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
83408,30.493008216803613,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
83409,30.49217486958116,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,0.0
83410,30.491341522358706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
83411,30.490508175136252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.0
83412,30.4896748279138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.0
83413,30.488841480691345,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,0.0
83414,30.48800813346889,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.0
83415,30.487174786246438,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83416,30.486341439023985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,0.00016116035455278067
83417,30.485508091801528,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681731,8.058017727639034e-05
83418,30.484674744579074,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,0.0
83419,30.48384139735662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83420,30.483008050134167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83421,30.482174702911713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83422,30.48134135568926,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,-0.00016116035455278067
83423,30.480508008466806,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,0.0
83424,30.479674661244353,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.0
83425,30.4788413140219,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
83426,30.478007966799446,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,0.0
83427,30.477174619576992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.0
83428,30.47634127235454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,8.058017727639034e-05
83429,30.475507925132085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
83430,30.47467457790963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83431,30.473841230687178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83432,30.473007883464724,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.00016116035455278067
83433,30.47217453624227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83434,30.471341189019817,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83435,30.470507841797364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83436,30.46967449457491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83437,30.468841147352457,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83438,30.46800780013,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83439,30.467174452907546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83440,30.466341105685093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83441,30.46550775846264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83442,30.464674411240185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83443,30.463841064017732,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83444,30.46300771679528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83445,30.462174369572825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83446,30.46134102235037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83447,30.460507675127918,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83448,30.459674327905464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83449,30.45884098068301,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83450,30.458007633460557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83451,30.457174286238104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83452,30.45634093901565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83453,30.455507591793197,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83454,30.454674244570743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83455,30.45384089734829,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83456,30.453007550125836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83457,30.452174202903382,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83458,30.45134085568093,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83459,30.45050750845847,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83460,30.449674161236018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83461,30.448840814013565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83462,30.44800746679111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83463,30.447174119568658,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83464,30.446340772346204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83465,30.44550742512375,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83466,30.444674077901297,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83467,30.443840730678843,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83468,30.44300738345639,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83469,30.442174036233936,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83470,30.441340689011483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83471,30.44050734178903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
83472,30.439673994566576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,0.0
83473,30.438840647344122,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
83474,30.43800730012167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
83475,30.437173952899215,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.0
83476,30.43634060567676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.0
83477,30.435507258454308,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,8.058017727639034e-05
83478,30.434673911231855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
83479,30.4338405640094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83480,30.433007216786944,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136204,8.058017727639034e-05
83481,30.43217386956449,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83482,30.431340522342037,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83483,30.430507175119583,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83484,30.42967382789713,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
83485,30.428840480674676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83486,30.428007133452223,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83487,30.42717378622977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83488,30.426340439007316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83489,30.425507091784862,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83490,30.42467374456241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83491,30.423840397339955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
83492,30.4230070501175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83493,30.422173702895048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83494,30.421340355672594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83495,30.42050700845014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83496,30.419673661227687,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83497,30.418840314005234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83498,30.41800696678278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83499,30.417173619560327,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83500,30.416340272337873,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83501,30.41550692511542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83502,30.414673577892962,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83503,30.41384023067051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83504,30.413006883448055,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83505,30.412173536225602,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83506,30.41134018900315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83507,30.410506841780695,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83508,30.40967349455824,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,0.0
83509,30.408840147335788,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83510,30.408006800113334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83511,30.40717345289088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
83512,30.406340105668427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
83513,30.405506758445974,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817914,0.0
83514,30.40467341122352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
83515,30.403840064001066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83516,30.403006716778613,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83517,30.40217336955616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83518,30.401340022333706,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83519,30.400506675111252,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83520,30.3996733278888,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83521,30.398839980666345,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83522,30.39800663344389,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
83523,30.397173286221435,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908968,0.0
83524,30.39633993899898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,0.0
83525,30.395506591776527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,0.0
83526,30.394673244554074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,8.058017727639034e-05
83527,30.39383989733162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83528,30.393006550109167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83529,30.392173202886713,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
83530,30.39133985566426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83531,30.390506508441806,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
83532,30.389673161219353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83533,30.3888398139969,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83534,30.388006466774446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83535,30.387173119551992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83536,30.38633977232954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83537,30.385506425107085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83538,30.38467307788463,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83539,30.383839730662178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83540,30.383006383439724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83541,30.38217303621727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83542,30.381339688994817,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83543,30.380506341772364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83544,30.379672994549907,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83545,30.378839647327453,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83546,30.378006300105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83547,30.377172952882546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83548,30.376339605660093,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,0.0
83549,30.37550625843764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83550,30.374672911215185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83551,30.373839563992732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83552,30.37300621677028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83553,30.372172869547825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83554,30.37133952232537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.0
83555,30.370506175102918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
83556,30.369672827880464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
83557,30.36883948065801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
83558,30.368006133435557,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83559,30.367172786213104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83560,30.36633943899065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83561,30.365506091768196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83562,30.364672744545743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83563,30.36383939732329,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83564,30.363006050100836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83565,30.36217270287838,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000022,0.0
83566,30.361339355655925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83567,30.36050600843347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83568,30.359672661211018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
83569,30.358839313988565,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
83570,30.35800596676611,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
83571,30.357172619543658,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
