Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
83572,30.356339272321204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83573,30.35550592509875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83574,30.354672577876297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83575,30.353839230653843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83576,30.35300588343139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83577,30.352172536208936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
83578,30.351339188986483,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
83579,30.35050584176403,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
83580,30.349672494541576,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
83581,30.348839147319122,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83582,30.34800580009667,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83583,30.347172452874215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83584,30.34633910565176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83585,30.345505758429308,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83586,30.34467241120685,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9994359387590677,-8.058017727639034e-05
83587,30.343839063984397,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
83588,30.343005716761944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.0
83589,30.34217236953949,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,8.058017727639034e-05
83590,30.341339022317037,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
83591,30.340505675094583,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83592,30.33967232787213,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363441,0.0
83593,30.338838980649676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83594,30.338005633427223,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83595,30.33717228620477,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
83596,30.336338938982315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
83597,30.335505591759862,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,0.0
83598,30.33467224453741,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83599,30.333838897314955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83600,30.3330055500925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83601,30.332172202870048,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.0
83602,30.331338855647594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
83603,30.33050550842514,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
83604,30.329672161202687,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
83605,30.328838813980234,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
83606,30.32800546675778,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
83607,30.327172119535323,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272387,0.0
83608,30.32633877231287,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726858,-0.00016116035455278067
83609,30.325505425090416,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,-0.00016116035455278067
83610,30.324672077867962,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9988718775181329,0.0
83611,30.32383873064551,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,0.0
83612,30.323005383423055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,0.0
83613,30.3221720362006,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954093,8.058017727639034e-05
83614,30.321338688978148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,8.058017727639034e-05
83615,30.320505341755695,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726856,0.0
83616,30.31967199453324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,0.0
83617,30.318838647310788,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,0.0
83618,30.318005300088334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272385,0.00016116035455278067
83619,30.31717195286588,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045148,8.058017727639034e-05
83620,30.316338605643427,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
83621,30.315505258420973,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,0.0
83622,30.31467191119852,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
83623,30.313838563976066,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
83624,30.313005216753613,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,-8.058017727639034e-05
83625,30.31217186953116,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,0.0
83626,30.311338522308706,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
83627,30.310505175086252,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
83628,30.3096718278638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
83629,30.30883848064134,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590673,0.00016116035455278067
83630,30.308005133418888,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9994359387590673,0.0
83631,30.307171786196434,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
83632,30.30633843897398,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272381,-0.00016116035455278067
83633,30.305505091751527,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
83634,30.304671744529074,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9990330378726853,0.0
83635,30.30383839730662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
83636,30.303005050084167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
83637,30.302171702861713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
83638,30.30133835563926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
83639,30.300505008416806,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,0.0
83640,30.299671661194353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.00016116035455278067
83641,30.2988383139719,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
83642,30.298004966749446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817908,0.00024174053182917098
83643,30.297171619526992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.00024174053182917098
83644,30.29633827230454,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
83645,30.295504925082085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
83646,30.29467157785963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
83647,30.293838230637178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
83648,30.293004883414724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
83649,30.29217153619227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83650,30.291338188969814,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000018,0.0
83651,30.29050484174736,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
83652,30.289671494524907,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
83653,30.288838147302453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83654,30.28800480008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83655,30.287171452857546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83656,30.286338105635092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83657,30.28550475841264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83658,30.284671411190185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83659,30.283838063967732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,0.0
83660,30.28300471674528,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
83661,30.282171369522825,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
83662,30.28133802230037,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-0.00016116035455278067
83663,30.280504675077918,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
83664,30.279671327855464,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-0.00016116035455278067
83665,30.27883798063301,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,-0.00016116035455278067
83666,30.278004633410557,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,-0.00016116035455278067
83667,30.277171286188103,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954093,0.0
83668,30.27633793896565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
83669,30.275504591743196,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
83670,30.274671244520743,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954093,0.0
83671,30.273837897298286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726856,8.058017727639034e-05
83672,30.273004550075832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
83673,30.27217120285338,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
83674,30.271337855630925,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,0.00016116035455278067
83675,30.27050450840847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,0.00016116035455278067
83676,30.269671161186018,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.00016116035455278067
83677,30.268837813963565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83678,30.26800446674111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83679,30.267171119518657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83680,30.266337772296204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,8.058017727639034e-05
83681,30.26550442507375,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,0.0
83682,30.264671077851297,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
83683,30.263837730628843,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
83684,30.26300438340639,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-0.00016116035455278067
83685,30.262171036183936,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
83686,30.261337688961483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
83687,30.26050434173903,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
83688,30.259670994516576,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272383,0.0
83689,30.258837647294122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
83690,30.25800430007167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
83691,30.257170952849215,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
83692,30.256337605626758,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590673,0.00016116035455278067
83693,30.255504258404304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,0.00016116035455278067
83694,30.25467091118185,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,0.00016116035455278067
83695,30.253837563959397,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
83696,30.253004216736944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
83697,30.25217086951449,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,0.0
83698,30.251337522292037,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
83699,30.250504175069583,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
83700,30.24967082784713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
83701,30.248837480624676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
83702,30.248004133402222,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
83703,30.24717078617977,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
83704,30.246337438957315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
83705,30.245504091734862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045146,-8.058017727639034e-05
83706,30.24467074451241,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,-8.058017727639034e-05
83707,30.243837397289955,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045146,8.058017727639034e-05
83708,30.2430040500675,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,8.058017727639034e-05
83709,30.242170702845048,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,8.058017727639034e-05
83710,30.241337355622594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,8.058017727639034e-05
83711,30.24050400840014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,8.058017727639034e-05
83712,30.239670661177687,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,8.058017727639034e-05
83713,30.23883731395523,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681728,8.058017727639034e-05
83714,30.238003966732776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
83715,30.237170619510323,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
83716,30.23633727228787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
83717,30.235503925065416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83718,30.234670577842962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83719,30.23383723062051,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83720,30.233003883398055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83721,30.2321705361756,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83722,30.231337188953148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83723,30.230503841730695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83724,30.22967049450824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83725,30.228837147285788,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
83726,30.228003800063334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,-8.058017727639034e-05
83727,30.22717045284088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681728,-8.058017727639034e-05
83728,30.226337105618427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
83729,30.225503758395973,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,0.0
83730,30.22467041117352,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83731,30.223837063951066,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83732,30.223003716728613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83733,30.22217036950616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83734,30.221337022283706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908963,0.0
83735,30.22050367506125,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681728,8.058017727639034e-05
83736,30.219670327838795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454491,8.058017727639034e-05
83737,30.21883698061634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227255,8.058017727639034e-05
83738,30.218003633393888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,8.058017727639034e-05
83739,30.217170286171434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83740,30.21633693894898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83741,30.215503591726527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83742,30.214670244504074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000018,0.0
83743,30.21383689728162,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227255,-8.058017727639034e-05
83744,30.213003550059167,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681728,-0.00016116035455278067
83745,30.212170202836713,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908963,-8.058017727639034e-05
83746,30.21133685561426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99959709911362,-8.058017727639034e-05
83747,30.210503508391806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363437,-8.058017727639034e-05
83748,30.209670161169353,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590673,-8.058017727639034e-05
83749,30.2088368139469,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999355358581791,-8.058017727639034e-05
83750,30.208003466724445,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9991136180499618,-0.00024174053182917098
83751,30.207170119501992,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-0.00024174053182917098
83752,30.20633677227954,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998549556809027,-0.00032232070910556134
83753,30.205503425057085,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771978,-0.00024174053182917098
83754,30.20467007783463,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226451,-0.00016116035455278067
83755,30.203836730612178,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680922,-0.00016116035455278067
83756,30.20300338338972,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9978243352135394,-0.00016116035455278067
83757,30.202170036167267,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589865,-0.00016116035455278067
83758,30.201336688944814,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99758259468171,-8.058017727639034e-05
83759,30.20050334172236,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044337,-8.058017727639034e-05
83760,30.199669994499907,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817102,8.058017727639034e-05
83761,30.198836647277453,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589865,8.058017727639034e-05
83762,30.198003300055,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135392,0.00016116035455278067
83763,30.197169952832546,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680919,0.00016116035455278067
83764,30.196336605610092,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226446,0.00016116035455278067
83765,30.19550325838764,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771974,0.00016116035455278067
83766,30.194669911165185,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317503,0.00016116035455278067
83767,30.19383656394273,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,0.00016116035455278067
83768,30.193003216720278,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
83769,30.192169869497825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
83770,30.19133652227537,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
83771,30.190503175052918,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,0.00016116035455278067
83772,30.189669827830464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,0.00016116035455278067
83773,30.18883648060801,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
83774,30.188003133385557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
83775,30.187169786163103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,0.0
83776,30.18633643894065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,0.0
83777,30.185503091718193,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.999274778404514,-8.058017727639034e-05
83778,30.18466974449574,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
83779,30.183836397273286,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
83780,30.183003050050832,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
83781,30.18216970282838,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408557,-0.00024174053182917098
83782,30.181336355605925,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863029,-0.00016116035455278067
83783,30.18050300838347,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-8.058017727639034e-05
83784,30.179669661161018,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090265,0.0
83785,30.178836313938564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.0
83786,30.17800296671611,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.0
83787,30.177169619493657,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.00016116035455278067
83788,30.176336272271204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.00016116035455278067
83789,30.17550292504875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.00016116035455278067
83790,30.174669577826297,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
83791,30.173836230603843,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045137,0.00016116035455278067
83792,30.17300288338139,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
83793,30.172169536158936,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
83794,30.171336188936483,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
83795,30.17050284171403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
83796,30.169669494491576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83797,30.168836147269122,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
