Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
83798,30.168002800046665,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9995970991136194,-8.058017727639034e-05
83799,30.16716945282421,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
83800,30.166336105601758,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
83801,30.165502758379304,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83802,30.16466941115685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83803,30.163836063934397,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
83804,30.163002716711944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
83805,30.16216936948949,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
83806,30.161336022267037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
83807,30.160502675044583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
83808,30.15966932782213,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
83809,30.158835980599676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
83810,30.158002633377222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83811,30.15716928615477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83812,30.156335938932315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83813,30.155502591709862,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83814,30.15466924448741,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83815,30.153835897264955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83816,30.1530025500425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83817,30.152169202820048,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83818,30.151335855597594,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83819,30.150502508375137,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
83820,30.149669161152683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83821,30.14883581393023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83822,30.148002466707776,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
83823,30.147169119485323,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
83824,30.14633577226287,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83825,30.145502425040416,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83826,30.144669077817962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
83827,30.14383573059551,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
83828,30.143002383373055,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
83829,30.1421690361506,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
83830,30.141335688928148,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
83831,30.140502341705695,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
83832,30.13966899448324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83833,30.138835647260787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83834,30.138002300038334,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
83835,30.13716895281588,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,0.0
83836,30.136335605593427,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,0.0
83837,30.135502258370973,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,0.0
83838,30.13466891114852,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9991136180499611,-0.00024174053182917098
83839,30.133835563926066,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
83840,30.13300221670361,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9989524576954082,-8.058017727639034e-05
83841,30.132168869481156,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
83842,30.131335522258702,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998710717163579,-0.00016116035455278067
83843,30.13050217503625,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-0.00016116035455278067
83844,30.129668827813795,1.0,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.9985495568090261,0.0
83845,30.12883548059134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,8.058017727639034e-05
83846,30.128002133368888,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,0.0
83847,30.127168786146434,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635788,8.058017727639034e-05
83848,30.12633543892398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954081,0.00024174053182917098
83849,30.125502091701527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
83850,30.124668744479074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
83851,30.12383539725662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.00016116035455278067
83852,30.123002050034167,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908955,0.00024174053182917098
83853,30.122168702811713,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.00016116035455278067
83854,30.12133535558926,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83855,30.120502008366806,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83856,30.119668661144352,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83857,30.1188353139219,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
83858,30.118001966699445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83859,30.117168619476992,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
83860,30.11633527225454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
83861,30.115501925032085,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
83862,30.114668577809628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817903,-8.058017727639034e-05
83863,30.113835230587174,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
83864,30.11300188336472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
83865,30.112168536142267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
83866,30.111335188919814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83867,30.11050184169736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83868,30.109668494474906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83869,30.108835147252453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83870,30.10800180003,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
83871,30.107168452807546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
83872,30.106335105585092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
83873,30.10550175836264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83874,30.104668411140185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83875,30.10383506391773,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
83876,30.103001716695278,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
83877,30.102168369472825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83878,30.10133502225037,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83879,30.100501675027918,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
83880,30.099668327805464,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
83881,30.09883498058301,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
83882,30.098001633360557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
83883,30.0971682861381,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817903,-8.058017727639034e-05
83884,30.096334938915646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
83885,30.095501591693193,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83886,30.09466824447074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83887,30.093834897248286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83888,30.093001550025832,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
83889,30.09216820280338,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,0.0
83890,30.091334855580925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
83891,30.09050150835847,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,0.0
83892,30.089668161136018,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
83893,30.088834813913564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
83894,30.08800146669111,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
83895,30.087168119468657,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
83896,30.086334772246204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
83897,30.08550142502375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83898,30.084668077801297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83899,30.083834730578843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83900,30.08300138335639,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83901,30.082168036133936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83902,30.081334688911483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
83903,30.08050134168903,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
83904,30.079667994466572,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,8.058017727639034e-05
83905,30.07883464724412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83906,30.078001300021665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83907,30.07716795279921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83908,30.076334605576758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83909,30.075501258354304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83910,30.07466791113185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83911,30.073834563909397,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83912,30.073001216686944,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
83913,30.07216786946449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
83914,30.071334522242037,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83915,30.070501175019583,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83916,30.06966782779713,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,-0.00016116035455278067
83917,30.068834480574676,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-0.00016116035455278067
83918,30.068001133352222,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
83919,30.06716778612977,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
83920,30.066334438907315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
83921,30.06550109168486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
83922,30.064667744462408,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
83923,30.063834397239955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
83924,30.0630010500175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
83925,30.062167702795044,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817903,8.058017727639034e-05
83926,30.06133435557259,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
83927,30.060501008350137,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,0.00016116035455278067
83928,30.059667661127683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83929,30.05883431390523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83930,30.058000966682776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
83931,30.057167619460323,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
83932,30.05633427223787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83933,30.055500925015416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83934,30.054667577792962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83935,30.05383423057051,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83936,30.053000883348055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
83937,30.0521675361256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83938,30.051334188903148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83939,30.050500841680694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83940,30.04966749445824,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
83941,30.048834147235787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
83942,30.048000800013334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83943,30.04716745279088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83944,30.046334105568427,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
83945,30.045500758345973,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83946,30.044667411123516,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908957,0.0
83947,30.043834063901063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83948,30.04300071667861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83949,30.042167369456156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
83950,30.041334022233702,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83951,30.04050067501125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
83952,30.039667327788795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
83953,30.03883398056634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
83954,30.038000633343888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83955,30.037167286121434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83956,30.03633393889898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83957,30.035500591676527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83958,30.034667244454074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83959,30.03383389723162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83960,30.033000550009167,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83961,30.032167202786713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83962,30.03133385556426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83963,30.030500508341806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
83964,30.029667161119352,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
83965,30.0288338138969,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
83966,30.028000466674445,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83967,30.027167119451992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83968,30.026333772229535,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,0.0
83969,30.02550042500708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83970,30.024667077784628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83971,30.023833730562174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83972,30.02300038333972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
83973,30.022167036117267,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
83974,30.021333688894813,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
83975,30.02050034167236,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
83976,30.019666994449906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
83977,30.018833647227453,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
83978,30.018000300005,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
83979,30.017166952782546,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
83980,30.016333605560092,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
83981,30.01550025833764,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,0.0
83982,30.014666911115185,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
83983,30.01383356389273,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83984,30.013000216670278,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83985,30.012166869447825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83986,30.01133352222537,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83987,30.010500175002917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83988,30.009666827780464,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
83989,30.008833480558007,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9993553585817903,8.058017727639034e-05
83990,30.008000133335553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
83991,30.0071667861131,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
83992,30.006333438890646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
83993,30.005500091668193,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
83994,30.00466674444574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
83995,30.003833397223286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
83996,30.003000050000832,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,0.0
83997,30.00216670277838,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
83998,30.001333355555925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
83999,30.00050000833347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84000,29.999666661111018,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84001,29.998833313888564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84002,29.99799996666611,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84003,29.997166619443657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84004,29.996333272221204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84005,29.99549992499875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84006,29.994666577776297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84007,29.993833230553843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84008,29.99299988333139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84009,29.992166536108936,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84010,29.99133318888648,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
84011,29.990499841664025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84012,29.989666494441572,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84013,29.98883314721912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84014,29.987999799996665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84015,29.98716645277421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84016,29.986333105551758,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84017,29.985499758329304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84018,29.98466641110685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84019,29.983833063884397,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84020,29.982999716661944,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84021,29.98216636943949,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84022,29.981333022217036,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84023,29.980499674994583,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84024,29.97966632777213,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84025,29.978832980549676,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84026,29.977999633327222,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84027,29.97716628610477,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84028,29.976332938882315,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999274778404514,0.0
84029,29.97549959165986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
84030,29.974666244437408,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
84031,29.97383289721495,1.0,560,681,1241,0.0,-0.0008333472224570926,0.999516518936343,8.058017727639034e-05
84032,29.972999549992497,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84033,29.972166202770044,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84034,29.97133285554759,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
