Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
84035,29.970499508325137,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84036,29.969666161102683,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,0.0
84037,29.96883281388023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84038,29.967999466657776,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84039,29.967166119435323,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84040,29.96633277221287,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,0.0
84041,29.965499424990416,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84042,29.964666077767962,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84043,29.96383273054551,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
84044,29.962999383323055,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
84045,29.9621660361006,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
84046,29.961332688878148,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
84047,29.960499341655694,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181322,0.0
84048,29.95966599443324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
84049,29.958832647210787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
84050,29.957999299988334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
84051,29.95716595276588,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,0.0
84052,29.956332605543423,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9989524576954085,0.00016116035455278067
84053,29.95549925832097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.00016116035455278067
84054,29.954665911098516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.00016116035455278067
84055,29.953832563876063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.00016116035455278067
84056,29.95299921665361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.00016116035455278067
84057,29.952165869431155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84058,29.951332522208702,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84059,29.95049917498625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84060,29.949665827763795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84061,29.94883248054134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84062,29.947999133318888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84063,29.947165786096434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84064,29.94633243887398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84065,29.945499091651527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84066,29.944665744429074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84067,29.94383239720662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84068,29.942999049984167,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84069,29.942165702761713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84070,29.94133235553926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84071,29.940499008316806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84072,29.939665661094352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84073,29.938832313871895,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84074,29.93799896664944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84075,29.937165619426988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84076,29.936332272204535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84077,29.93549892498208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84078,29.934665577759628,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84079,29.933832230537174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84080,29.93299888331472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84081,29.932165536092267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84082,29.931332188869813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84083,29.93049884164736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84084,29.929665494424906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84085,29.928832147202453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84086,29.92799879998,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84087,29.927165452757546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84088,29.926332105535092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84089,29.92549875831264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84090,29.924665411090185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84091,29.92383206386773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84092,29.922998716645278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84093,29.922165369422824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84094,29.92133202220037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84095,29.920498674977914,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84096,29.91966532775546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84097,29.918831980533007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84098,29.917998633310553,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84099,29.9171652860881,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84100,29.916331938865646,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84101,29.915498591643193,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84102,29.91466524442074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84103,29.913831897198286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84104,29.912998549975832,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84105,29.91216520275338,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84106,29.911331855530925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84107,29.91049850830847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84108,29.909665161086018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84109,29.908831813863564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84110,29.90799846664111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84111,29.907165119418657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84112,29.906331772196204,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84113,29.90549842497375,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84114,29.904665077751297,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.0
84115,29.903831730528843,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84116,29.902998383306386,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454484,0.0
84117,29.902165036083932,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84118,29.90133168886148,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
84119,29.900498341639025,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9995970991136194,0.0
84120,29.89966499441657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84121,29.89883164719412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84122,29.897998299971665,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,0.0
84123,29.89716495274921,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84124,29.896331605526758,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
84125,29.895498258304304,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-0.00016116035455278067
84126,29.89466491108185,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726847,-0.00024174053182917098
84127,29.893831563859397,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-0.00016116035455278067
84128,29.892998216636943,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181319,0.0
84129,29.89216486941449,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9988718775181319,0.0
84130,29.891331522192036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
84131,29.890498174969583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
84132,29.88966482774713,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
84133,29.888831480524676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
84134,29.887998133302222,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.00016116035455278067
84135,29.88716478607977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.00016116035455278067
84136,29.886331438857315,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136192,0.00024174053182917098
84137,29.885498091634858,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454484,0.00024174053182917098
84138,29.884664744412405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.00016116035455278067
84139,29.88383139718995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84140,29.882998049967497,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84141,29.882164702745044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84142,29.88133135552259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84143,29.880498008300137,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84144,29.879664661077683,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84145,29.87883131385523,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84146,29.877997966632776,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84147,29.877164619410323,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84148,29.87633127218787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84149,29.875497924965416,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84150,29.874664577742962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84151,29.87383123052051,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84152,29.872997883298055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
84153,29.8721645360756,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
84154,29.871331188853148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
84155,29.870497841630694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
84156,29.86966449440824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
84157,29.868831147185787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84158,29.86799779996333,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908957,8.058017727639034e-05
84159,29.867164452740877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84160,29.866331105518423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84161,29.86549775829597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84162,29.864664411073516,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84163,29.863831063851062,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84164,29.86299771662861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84165,29.862164369406155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84166,29.861331022183702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84167,29.86049767496125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84168,29.859664327738795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84169,29.85883098051634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84170,29.857997633293888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84171,29.857164286071434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84172,29.85633093884898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84173,29.855497591626527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84174,29.854664244404074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84175,29.85383089718162,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84176,29.852997549959166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84177,29.852164202736713,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84178,29.85133085551426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84179,29.850497508291802,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136194,-8.058017727639034e-05
84180,29.84966416106935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84181,29.848830813846895,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84182,29.84799746662444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84183,29.847164119401988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84184,29.846330772179535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84185,29.84549742495708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84186,29.844664077734627,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84187,29.843830730512174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84188,29.84299738328972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84189,29.842164036067267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84190,29.841330688844813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84191,29.84049734162236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84192,29.839663994399906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84193,29.838830647177453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84194,29.837997299955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84195,29.837163952732546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84196,29.836330605510092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84197,29.83549725828764,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84198,29.834663911065185,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84199,29.83383056384273,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84200,29.832997216620278,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84201,29.83216386939782,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,0.0
84202,29.831330522175367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84203,29.830497174952914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84204,29.82966382773046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84205,29.828830480508007,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84206,29.827997133285553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84207,29.8271637860631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84208,29.826330438840646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84209,29.825497091618193,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84210,29.82466374439574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84211,29.823830397173285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84212,29.822997049950832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84213,29.82216370272838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84214,29.821330355505925,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84215,29.82049700828347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84216,29.819663661061018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.0
84217,29.818830313838564,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84218,29.81799696661611,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84219,29.817163619393657,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84220,29.816330272171204,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84221,29.81549692494875,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84222,29.814663577726293,1.0,560,681,1241,0.0,-0.0008333472224570926,0.999516518936343,0.0
84223,29.81383023050384,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84224,29.812996883281386,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84225,29.812163536058932,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84226,29.81133018883648,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84227,29.810496841614025,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
84228,29.80966349439157,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84229,29.808830147169118,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84230,29.807996799946665,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
84231,29.80716345272421,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
84232,29.806330105501758,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
84233,29.805496758279304,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
84234,29.80466341105685,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
84235,29.803830063834397,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
84236,29.802996716611943,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
84237,29.80216336938949,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.0
84238,29.801330022167036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.00016116035455278067
84239,29.800496674944583,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
84240,29.79966332772213,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
84241,29.798829980499676,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
84242,29.797996633277222,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.00016116035455278067
84243,29.797163286054765,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454484,0.00016116035455278067
84244,29.79632993883231,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84245,29.795496591609858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84246,29.794663244387404,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84247,29.79382989716495,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999758259468172,0.0
84248,29.792996549942497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
84249,29.792163202720044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84250,29.79132985549759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84251,29.790496508275137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84252,29.789663161052683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84253,29.78882981383023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84254,29.787996466607776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84255,29.787163119385323,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84256,29.78632977216287,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84257,29.785496424940415,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84258,29.784663077717962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84259,29.78382973049551,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84260,29.782996383273055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84261,29.7821630360506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84262,29.781329688828148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84263,29.780496341605694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84264,29.779662994383237,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,0.0
84265,29.778829647160784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84266,29.77799629993833,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84267,29.777162952715877,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84268,29.776329605493423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84269,29.77549625827097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84270,29.774662911048516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84271,29.773829563826062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84272,29.77299621660361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84273,29.772162869381155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84274,29.7713295221587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84275,29.77049617493625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84276,29.769662827713795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84277,29.76882948049134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84278,29.767996133268888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84279,29.767162786046434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84280,29.76632943882398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84281,29.765496091601527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
