Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
84282,29.764662744379073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84283,29.76382939715662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84284,29.762996049934166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84285,29.76216270271171,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84286,29.761329355489256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84287,29.760496008266802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84288,29.75966266104435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84289,29.758829313821895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84290,29.75799596659944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84291,29.757162619376988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84292,29.756329272154534,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84293,29.75549592493208,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84294,29.754662577709627,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84295,29.753829230487174,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84296,29.75299588326472,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,-0.00016116035455278067
84297,29.752162536042267,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999516518936343,0.0
84298,29.751329188819813,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84299,29.75049584159736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84300,29.749662494374906,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84301,29.748829147152453,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84302,29.74799579993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84303,29.747162452707546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84304,29.746329105485092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84305,29.74549575826264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84306,29.74466241104018,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.00016116035455278067
84307,29.743829063817728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84308,29.742995716595274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84309,29.74216236937282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84310,29.741329022150367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84311,29.740495674927914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84312,29.73966232770546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84313,29.738828980483007,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84314,29.737995633260553,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84315,29.7371622860381,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84316,29.736328938815646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84317,29.735495591593192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84318,29.73466224437074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84319,29.733828897148285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84320,29.732995549925832,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84321,29.73216220270338,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84322,29.731328855480925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84323,29.73049550825847,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84324,29.729662161036018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
84325,29.728828813813564,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84326,29.72799546659111,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84327,29.727162119368657,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84328,29.7263287721462,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817903,-8.058017727639034e-05
84329,29.725495424923746,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
84330,29.724662077701293,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
84331,29.72382873047884,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,0.0
84332,29.722995383256386,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.0
84333,29.722162036033932,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,0.0
84334,29.72132868881148,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
84335,29.720495341589025,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
84336,29.71966199436657,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408557,-0.00016116035455278067
84337,29.718828647144118,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
84338,29.717995299921665,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
84339,29.71716195269921,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.00016116035455278067
84340,29.716328605476757,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9989524576954082,0.0
84341,29.715495258254304,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
84342,29.71466191103185,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
84343,29.713828563809397,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
84344,29.712995216586943,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
84345,29.71216186936449,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
84346,29.711328522142036,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272374,0.00016116035455278067
84347,29.710495174919583,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
84348,29.70966182769713,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
84349,29.708828480474672,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9989524576954085,-0.00016116035455278067
84350,29.70799513325222,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
84351,29.707161786029765,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84352,29.70632843880731,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84353,29.705495091584858,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84354,29.704661744362404,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84355,29.70382839713995,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
84356,29.702995049917497,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
84357,29.702161702695044,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635794,-0.00016116035455278067
84358,29.70132835547259,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
84359,29.700495008250137,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-8.058017727639034e-05
84360,29.699661661027683,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317502,-8.058017727639034e-05
84361,29.69882831380523,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317502,0.0
84362,29.697994966582776,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317502,0.0
84363,29.697161619360323,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544737,-8.058017727639034e-05
84364,29.69632827213787,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999209,-0.00016116035455278067
84365,29.695494924915415,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999207,0.0
84366,29.694661577692962,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,0.0
84367,29.69382823047051,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544736,0.00016116035455278067
84368,29.692994883248055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.00016116035455278067
84369,29.6921615360256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635794,0.00016116035455278067
84370,29.691328188803144,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408559,8.058017727639034e-05
84371,29.69049484158069,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,0.0
84372,29.689661494358237,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,0.0
84373,29.688828147135784,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
84374,29.68799479991333,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954087,8.058017727639034e-05
84375,29.687161452690876,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,0.0
84376,29.686328105468423,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
84377,29.68549475824597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84378,29.684661411023516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84379,29.683828063801062,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
84380,29.68299471657861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
84381,29.682161369356155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
84382,29.6813280221337,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
84383,29.680494674911248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
84384,29.679661327688795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.00016116035455278067
84385,29.67882798046634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.00016116035455278067
84386,29.677994633243888,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84387,29.677161286021434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84388,29.67632793879898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84389,29.675494591576527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84390,29.674661244354073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84391,29.673827897131616,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84392,29.672994549909163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84393,29.67216120268671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84394,29.671327855464256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84395,29.670494508241802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84396,29.66966116101935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84397,29.668827813796895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84398,29.66799446657444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84399,29.667161119351988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84400,29.666327772129534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84401,29.66549442490708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84402,29.664661077684627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84403,29.663827730462174,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84404,29.66299438323972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84405,29.662161036017267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84406,29.661327688794813,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84407,29.66049434157236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84408,29.659660994349906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84409,29.658827647127453,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84410,29.657994299905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84411,29.657160952682545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84412,29.65632760546009,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84413,29.655494258237635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84414,29.65466091101518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84415,29.653827563792728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84416,29.652994216570274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84417,29.65216086934782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84418,29.651327522125367,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84419,29.650494174902914,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84420,29.64966082768046,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84421,29.648827480458007,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84422,29.647994133235553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84423,29.6471607860131,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84424,29.646327438790646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84425,29.645494091568192,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84426,29.64466074434574,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,-0.00016116035455278067
84427,29.643827397123285,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,-0.00016116035455278067
84428,29.64299404990083,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84429,29.642160702678378,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
84430,29.641327355455925,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84431,29.64049400823347,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
84432,29.639660661011018,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
84433,29.638827313788564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.0
84434,29.637993966566107,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9989524576954085,-8.058017727639034e-05
84435,29.637160619343653,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
84436,29.6363272721212,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
84437,29.635493924898746,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.0
84438,29.634660577676293,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
84439,29.63382723045384,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,-0.00016116035455278067
84440,29.632993883231386,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,-8.058017727639034e-05
84441,29.632160536008932,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,0.0
84442,29.63132718878648,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090268,0.0
84443,29.630493841564025,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,0.0
84444,29.62966049434157,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,0.00016116035455278067
84445,29.628827147119118,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,0.00016116035455278067
84446,29.627993799896664,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,0.00016116035455278067
84447,29.62716045267421,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
84448,29.626327105451757,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
84449,29.625493758229304,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
84450,29.62466041100685,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,0.00016116035455278067
84451,29.623827063784397,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.00016116035455278067
84452,29.622993716561943,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84453,29.62216036933949,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
84454,29.621327022117036,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84455,29.62049367489458,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9995970991136194,0.0
84456,29.619660327672126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84457,29.618826980449672,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84458,29.61799363322722,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
84459,29.617160286004765,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84460,29.61632693878231,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
84461,29.615493591559858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
84462,29.614660244337404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
84463,29.61382689711495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84464,29.612993549892497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84465,29.612160202670044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84466,29.61132685544759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84467,29.610493508225137,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84468,29.609660161002683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84469,29.60882681378023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84470,29.607993466557776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84471,29.607160119335322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84472,29.60632677211287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84473,29.605493424890415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84474,29.604660077667962,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84475,29.60382673044551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84476,29.60299338322305,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84477,29.602160036000598,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84478,29.601326688778144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84479,29.60049334155569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84480,29.599659994333237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84481,29.598826647110783,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84482,29.59799329988833,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84483,29.597159952665876,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
84484,29.596326605443423,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84485,29.59549325822097,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84486,29.594659910998516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84487,29.593826563776062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84488,29.59299321655361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84489,29.592159869331155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84490,29.5913265221087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,0.0
84491,29.590493174886248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84492,29.589659827663795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84493,29.58882648044134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.00016116035455278067
84494,29.587993133218887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84495,29.587159785996434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84496,29.58632643877398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84497,29.585493091551523,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84498,29.58465974432907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84499,29.583826397106616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84500,29.582993049884163,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454484,-0.00016116035455278067
84501,29.58215970266171,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84502,29.581326355439256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84503,29.580493008216802,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84504,29.57965966099435,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84505,29.578826313771895,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84506,29.57799296654944,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,0.0
84507,29.577159619326988,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84508,29.576326272104534,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84509,29.57549292488208,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
84510,29.574659577659627,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,0.0
84511,29.573826230437174,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
84512,29.57299288321472,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499611,-0.00016116035455278067
84513,29.572159535992267,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-0.00016116035455278067
84514,29.571326188769813,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
84515,29.57049284154736,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
84516,29.569659494324906,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-0.00016116035455278067
