Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
84517,29.568826147102452,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317502,-0.00016116035455278067
84518,29.567992799879995,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9983078162771974,-0.00016116035455278067
84519,29.567159452657542,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999211,-8.058017727639034e-05
84520,29.56632610543509,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771974,8.058017727639034e-05
84521,29.565492758212635,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544737,8.058017727639034e-05
84522,29.56465941099018,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317503,8.058017727639034e-05
84523,29.563826063767728,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090267,8.058017727639034e-05
84524,29.562992716545274,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.0
84525,29.56215936932282,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.0
84526,29.561326022100367,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
84527,29.560492674877914,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863029,0.0
84528,29.55965932765546,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,0.0
84529,29.558825980433006,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
84530,29.557992633210553,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.0
84531,29.5571592859881,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.0
84532,29.556325938765646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
84533,29.555492591543192,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
84534,29.55465924432074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
84535,29.553825897098285,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
84536,29.55299254987583,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
84537,29.552159202653378,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
84538,29.551325855430925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.00016116035455278067
84539,29.550492508208468,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363426,8.058017727639034e-05
84540,29.549659160986014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
84541,29.54882581376356,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
84542,29.547992466541107,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
84543,29.547159119318653,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
84544,29.5463257720962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
84545,29.545492424873746,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
84546,29.544659077651293,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
84547,29.54382573042884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
84548,29.542992383206386,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
84549,29.542159035983932,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,-0.00016116035455278067
84550,29.54132568876148,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-0.00016116035455278067
84551,29.540492341539025,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
84552,29.53965899431657,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
84553,29.538825647094118,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9987912973408554,-0.00016116035455278067
84554,29.537992299871664,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,-0.00016116035455278067
84555,29.53715895264921,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
84556,29.536325605426757,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,-8.058017727639034e-05
84557,29.535492258204304,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771969,-0.00016116035455278067
84558,29.53465891098185,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999204,-8.058017727639034e-05
84559,29.533825563759397,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
84560,29.532992216536943,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226441,-8.058017727639034e-05
84561,29.532158869314486,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9981466559226441,0.0
84562,29.531325522092033,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226441,0.0
84563,29.53049217486958,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771969,0.00016116035455278067
84564,29.529658827647125,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,0.00016116035455278067
84565,29.528825480424672,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,8.058017727639034e-05
84566,29.52799213320222,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635788,0.00016116035455278067
84567,29.527158785979765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954081,0.00024174053182917098
84568,29.52632543875731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
84569,29.525492091534858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
84570,29.524658744312404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363429,0.00024174053182917098
84571,29.52382539708995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.00016116035455278067
84572,29.522992049867497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84573,29.522158702645044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84574,29.52132535542259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84575,29.520492008200137,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84576,29.519658660977683,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84577,29.51882531375523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84578,29.517991966532776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84579,29.517158619310322,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84580,29.51632527208787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84581,29.515491924865415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84582,29.514658577642958,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84583,29.513825230420505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84584,29.51299188319805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84585,29.512158535975598,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84586,29.511325188753144,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84587,29.51049184153069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84588,29.509658494308237,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84589,29.508825147085783,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84590,29.50799179986333,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84591,29.507158452640876,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-0.00016116035455278067
84592,29.506325105418423,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
84593,29.50549175819597,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84594,29.504658410973516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84595,29.503825063751062,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,0.0
84596,29.50299171652861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84597,29.502158369306155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84598,29.5013250220837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84599,29.500491674861248,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84600,29.499658327638794,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
84601,29.49882498041634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.00016116035455278067
84602,29.497991633193887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.00016116035455278067
84603,29.49715828597143,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
84604,29.496324938748977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84605,29.495491591526523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84606,29.49465824430407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84607,29.493824897081616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84608,29.492991549859163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84609,29.49215820263671,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84610,29.491324855414256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84611,29.490491508191802,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84612,29.48965816096935,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999758259468172,0.0
84613,29.488824813746895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,0.0
84614,29.48799146652444,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84615,29.487158119301988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84616,29.486324772079534,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
84617,29.48549142485708,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-0.00016116035455278067
84618,29.484658077634627,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
84619,29.483824730412174,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
84620,29.48299138318972,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
84621,29.482158035967267,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408557,-0.00016116035455278067
84622,29.481324688744813,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-0.00024174053182917098
84623,29.48049134152236,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9984689766317502,-8.058017727639034e-05
84624,29.479657994299902,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9985495568090265,8.058017727639034e-05
84625,29.47882464707745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
84626,29.477991299854995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,0.00016116035455278067
84627,29.477157952632542,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.00016116035455278067
84628,29.47632460541009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
84629,29.475491258187635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
84630,29.47465791096518,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
84631,29.473824563742728,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136192,0.00024174053182917098
84632,29.472991216520274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.00024174053182917098
84633,29.47215786929782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84634,29.471324522075367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84635,29.470491174852913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84636,29.46965782763046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84637,29.468824480408006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84638,29.467991133185553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84639,29.4671577859631,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84640,29.466324438740646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84641,29.465491091518192,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84642,29.46465774429574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84643,29.463824397073285,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84644,29.46299104985083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84645,29.462157702628375,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84646,29.46132435540592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84647,29.460491008183467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84648,29.459657660961014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84649,29.45882431373856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84650,29.457990966516107,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84651,29.457157619293653,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84652,29.4563242720712,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84653,29.455490924848746,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.0
84654,29.454657577626293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84655,29.45382423040384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84656,29.452990883181386,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84657,29.452157535958932,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84658,29.45132418873648,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
84659,29.450490841514025,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
84660,29.44965749429157,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-0.00016116035455278067
84661,29.448824147069118,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
84662,29.447990799846664,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
84663,29.44715745262421,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998871877518132,-0.00024174053182917098
84664,29.446324105401757,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
84665,29.445490758179304,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317499,-0.00024174053182917098
84666,29.44465741095685,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771971,-0.00016116035455278067
84667,29.443824063734393,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9982272360999207,-8.058017727639034e-05
84668,29.44299071651194,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,0.0
84669,29.442157369289486,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771971,8.058017727639034e-05
84670,29.441324022067032,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317498,0.00016116035455278067
84671,29.44049067484458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,0.00016116035455278067
84672,29.439657327622125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408551,0.00016116035455278067
84673,29.438823980399672,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726844,0.00024174053182917098
84674,29.43799063317722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.00016116035455278067
84675,29.437157285954765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590664,0.00024174053182917098
84676,29.43632393873231,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
84677,29.435490591509858,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.0
84678,29.434657244287404,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84679,29.43382389706495,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84680,29.432990549842497,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,0.0
84681,29.432157202620044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84682,29.43132385539759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84683,29.430490508175136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84684,29.429657160952683,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84685,29.42882381373023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,0.0
84686,29.427990466507776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84687,29.427157119285322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.00016116035455278067
84688,29.426323772062865,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
84689,29.42549042484041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84690,29.424657077617958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84691,29.423823730395505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84692,29.42299038317305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84693,29.422157035950598,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84694,29.421323688728144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84695,29.42049034150569,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84696,29.419656994283237,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.0
84697,29.418823647060783,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84698,29.41799029983833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84699,29.417156952615876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84700,29.416323605393423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84701,29.41549025817097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84702,29.414656910948516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84703,29.413823563726062,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84704,29.41299021650361,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84705,29.412156869281155,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84706,29.4113235220587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84707,29.410490174836248,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84708,29.409656827613794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84709,29.408823480391337,1.0,560,681,1241,0.0,-0.0008333472224570926,1.000000000000001,0.0
84710,29.407990133168884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84711,29.40715678594643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84712,29.406323438723977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84713,29.405490091501523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84714,29.40465674427907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84715,29.403823397056616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84716,29.402990049834163,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84717,29.40215670261171,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84718,29.401323355389255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84719,29.400490008166802,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84720,29.39965666094435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84721,29.398823313721895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84722,29.39798996649944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84723,29.397156619276988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84724,29.396323272054534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84725,29.39548992483208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84726,29.394656577609627,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84727,29.393823230387174,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84728,29.39298988316472,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84729,29.392156535942267,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,0.0
84730,29.39132318871981,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454484,0.0
84731,29.390489841497356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84732,29.389656494274902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84733,29.38882314705245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84734,29.387989799829995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84735,29.38715645260754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84736,29.386323105385088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,0.0
84737,29.385489758162635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84738,29.38465641094018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84739,29.383823063717728,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84740,29.382989716495274,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
84741,29.38215636927282,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227247,0.0
84742,29.381323022050367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84743,29.380489674827913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,0.0
84744,29.37965632760546,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
84745,29.378822980383006,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
84746,29.377989633160553,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
84747,29.3771562859381,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
84748,29.376322938715646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
84749,29.375489591493192,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
84750,29.37465624427074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84751,29.37382289704828,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9994359387590667,0.0
84752,29.372989549825828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
