Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
84753,29.372156202603374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,0.0
84754,29.37132285538092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,8.058017727639034e-05
84755,29.370489508158467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
84756,29.369656160936014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
84757,29.36882281371356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468172,8.058017727639034e-05
84758,29.367989466491107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
84759,29.367156119268653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
84760,29.3663227720462,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,8.058017727639034e-05
84761,29.365489424823746,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84762,29.364656077601293,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84763,29.36382273037884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000001,0.0
84764,29.362989383156386,0.9975825946817083,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9997582594681719,-0.00024174053182917098
84765,29.362156035933932,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-0.00024174053182917098
84766,29.36132268871148,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,-0.00016116035455278067
84767,29.360489341489025,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499607,-0.00024174053182917098
84768,29.35965599426657,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408551,-0.00032232070910556134
84769,29.358822647044118,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090259,-0.00024174053182917098
84770,29.357989299821664,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,-0.00024174053182917098
84771,29.35715595259921,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,-0.00024174053182917098
84772,29.356322605376754,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9978243352135383,-0.00024174053182917098
84773,29.3554892581543,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044328,-0.00032232070910556134
84774,29.354655910931847,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271564,-8.058017727639034e-05
84775,29.353822563709393,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.99734085414988,-8.058017727639034e-05
84776,29.35298921648694,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726035,-8.058017727639034e-05
84777,29.352155869264486,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99734085414988,8.058017727639034e-05
84778,29.351322522042032,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044328,0.00016116035455278067
84779,29.35048917481958,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589856,0.00016116035455278067
84780,29.349655827597125,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362621,8.058017727639034e-05
84781,29.348822480374672,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,8.058017727639034e-05
84782,29.34798913315222,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908148,8.058017727639034e-05
84783,29.347155785929765,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,0.00016116035455278067
84784,29.34632243870731,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999203,0.00016116035455278067
84785,29.345489091484858,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544729,0.00016116035455278067
84786,29.344655744262404,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317493,8.058017727639034e-05
84787,29.34382239703995,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9983078162771963,-0.00016116035455278067
84788,29.342989049817497,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453673,-0.00024174053182917098
84789,29.342155702595043,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362618,-0.00032232070910556134
84790,29.34132235537259,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997582594681709,-0.00016116035455278067
84791,29.340489008150136,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,-0.00016116035455278067
84792,29.339655660927683,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9971796937953272,-0.00024174053182917098
84793,29.33882231370523,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634981,-0.00024174053182917098
84794,29.337988966482772,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9966962127316691,-0.00024174053182917098
84795,29.33715561926032,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998401,-0.00024174053182917098
84796,29.336322272037865,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9962933118452874,-0.00016116035455278067
84797,29.33548892481541,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9963738920225638,8.058017727639034e-05
84798,29.334655577592958,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771164,0.00016116035455278067
84799,29.333822230370505,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9967767929089456,0.00024174053182917098
84800,29.33298888314805,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634983,0.00016116035455278067
84801,29.332155535925597,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997099113618051,0.00016116035455278067
84802,29.331322188703144,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726038,0.00016116035455278067
84803,29.33048884148069,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271564,0.00016116035455278067
84804,29.329655494258237,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589855,0.00024174053182917098
84805,29.328822147035783,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908145,0.00024174053182917098
84806,29.32798879981333,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453672,0.00016116035455278067
84807,29.327155452590876,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226435,8.058017727639034e-05
84808,29.326322105368423,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999198,8.058017727639034e-05
84809,29.32548875814597,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999197,0.0
84810,29.324655410923516,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999197,0.0
84811,29.323822063701062,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999197,0.0
84812,29.32298871647861,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771962,8.058017727639034e-05
84813,29.322155369256155,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,0.00016116035455278067
84814,29.3213220220337,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,8.058017727639034e-05
84815,29.320488674811244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9986301369863018,8.058017727639034e-05
84816,29.31965532758879,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,8.058017727639034e-05
84817,29.318821980366337,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,0.00016116035455278067
84818,29.317988633143884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,0.00016116035455278067
84819,29.31715528592143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.00016116035455278067
84820,29.316321938698977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,0.00016116035455278067
84821,29.315488591476523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.00016116035455278067
84822,29.31465524425407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.00016116035455278067
84823,29.313821897031616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
84824,29.312988549809162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
84825,29.31215520258671,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645447,0.0
84826,29.311321855364255,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
84827,29.310488508141802,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-0.00016116035455278067
84828,29.30965516091935,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-0.00016116035455278067
84829,29.308821813696895,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-0.00016116035455278067
84830,29.30798846647444,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,-8.058017727639034e-05
84831,29.307155119251988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
84832,29.306321772029534,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-8.058017727639034e-05
84833,29.30548842480708,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,-0.00016116035455278067
84834,29.304655077584627,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
84835,29.303821730362174,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,8.058017727639034e-05
84836,29.302988383139716,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726835,0.00016116035455278067
84837,29.302155035917263,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
84838,29.30132168869481,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
84839,29.300488341472356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,8.058017727639034e-05
84840,29.299654994249902,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84841,29.29882164702745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84842,29.297988299804995,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,8.058017727639034e-05
84843,29.29715495258254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.00016116035455278067
84844,29.296321605360088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
84845,29.295488258137635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
84846,29.29465491091518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
84847,29.293821563692727,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
84848,29.292988216470274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
84849,29.29215486924782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
84850,29.291321522025367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
84851,29.290488174802913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
84852,29.28965482758046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84853,29.288821480358006,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84854,29.287988133135553,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84855,29.2871547859131,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84856,29.286321438690646,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
84857,29.28548809146819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999838839645447,-8.058017727639034e-05
84858,29.284654744245735,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,-0.00016116035455278067
84859,29.28382139702328,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-0.00016116035455278067
84860,29.282988049800828,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
84861,29.282154702578374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
84862,29.28132135535592,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
84863,29.280488008133467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,-8.058017727639034e-05
84864,29.279654660911014,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
84865,29.27882131368856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-8.058017727639034e-05
84866,29.277987966466107,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,0.0
84867,29.277154619243653,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
84868,29.2763212720212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.00016116035455278067
84869,29.275487924798746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,0.00016116035455278067
84870,29.274654577576293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
84871,29.27382123035384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
84872,29.272987883131385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
84873,29.272154535908932,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
84874,29.27132118868648,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
84875,29.270487841464025,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
84876,29.26965449424157,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
84877,29.268821147019118,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84878,29.26798779979666,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
84879,29.267154452574207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84880,29.266321105351754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84881,29.2654877581293,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84882,29.264654410906846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84883,29.263821063684393,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84884,29.26298771646194,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
84885,29.262154369239486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
84886,29.261321022017032,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
84887,29.26048767479458,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
84888,29.259654327572125,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,0.0
84889,29.25882098034967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
84890,29.257987633127218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
84891,29.257154285904765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
84892,29.25632093868231,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
84893,29.255487591459858,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
84894,29.254654244237404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
84895,29.25382089701495,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
84896,29.252987549792497,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
84897,29.252154202570043,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
84898,29.25132085534759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84899,29.250487508125136,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84900,29.24965416090268,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
84901,29.248820813680226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84902,29.247987466457772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84903,29.24715411923532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84904,29.246320772012865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84905,29.24548742479041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
84906,29.244654077567958,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
84907,29.243820730345504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
84908,29.24298738312305,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
84909,29.242154035900597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
84910,29.241320688678144,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363415,-0.00016116035455278067
84911,29.24048734145569,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-0.00016116035455278067
84912,29.239653994233237,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,-0.00016116035455278067
84913,29.238820647010783,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-0.00016116035455278067
84914,29.23798729978833,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,-0.00016116035455278067
84915,29.237153952565876,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,-0.00016116035455278067
84916,29.236320605343423,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635781,0.0
84917,29.23548725812097,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
84918,29.234653910898516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
84919,29.233820563676062,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
84920,29.23298721645361,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,8.058017727639034e-05
84921,29.23215386923115,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181308,8.058017727639034e-05
84922,29.231320522008698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,8.058017727639034e-05
84923,29.230487174786244,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,0.00016116035455278067
84924,29.22965382756379,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
84925,29.228820480341337,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,8.058017727639034e-05
84926,29.227987133118884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84927,29.22715378589643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84928,29.226320438673977,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84929,29.225487091451523,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84930,29.22465374422907,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84931,29.223820397006616,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84932,29.222987049784162,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
84933,29.22215370256171,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,-8.058017727639034e-05
84934,29.221320355339255,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
84935,29.2204870081168,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
84936,29.21965366089435,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-8.058017727639034e-05
84937,29.218820313671895,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-8.058017727639034e-05
84938,29.21798696644944,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,-8.058017727639034e-05
84939,29.217153619226988,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
84940,29.216320272004534,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863015,-0.00016116035455278067
84941,29.21548692478208,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317487,-0.00016116035455278067
84942,29.214653577559623,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983883964544724,-8.058017727639034e-05
84943,29.21382023033717,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998307816277196,-8.058017727639034e-05
84944,29.212986883114716,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226432,-0.00016116035455278067
84945,29.212153535892263,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453667,-8.058017727639034e-05
84946,29.21132018866981,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,-8.058017727639034e-05
84947,29.210486841447356,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908139,-8.058017727639034e-05
84948,29.209653494224902,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135376,-8.058017727639034e-05
84949,29.20882014700245,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135376,0.0
84950,29.207986799779995,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908142,8.058017727639034e-05
84951,29.20715345255754,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680905,8.058017727639034e-05
84952,29.206320105335088,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,0.0
84953,29.205486758112635,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,0.0
84954,29.20465341089018,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453668,8.058017727639034e-05
84955,29.203820063667727,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226432,8.058017727639034e-05
84956,29.202986716445274,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999195,8.058017727639034e-05
84957,29.20215336922282,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771959,8.058017727639034e-05
84958,29.201320022000367,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771959,0.0
84959,29.200486674777913,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998146655922643,-0.00016116035455278067
84960,29.19965332755546,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,-0.00016116035455278067
84961,29.198819980333006,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908139,-8.058017727639034e-05
84962,29.197986633110553,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362612,-0.00016116035455278067
84963,29.197153285888096,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9976631748589849,-8.058017727639034e-05
84964,29.196319938665642,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817085,-8.058017727639034e-05
84965,29.19548659144319,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817085,0.0
84966,29.194653244220735,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589849,8.058017727639034e-05
84967,29.19381989699828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362612,8.058017727639034e-05
84968,29.192986549775828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908142,0.00016116035455278067
84969,29.192153202553374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999197,0.00032232070910556134
84970,29.19131985533092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090252,0.00032232070910556134
