Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
84971,29.190486508108467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.00024174053182917098
84972,29.189653160886014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99911361804996,0.00032232070910556134
84973,29.18881981366356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,0.00024174053182917098
84974,29.187986466441107,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136185,0.00024174053182917098
84975,29.187153119218653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.00016116035455278067
84976,29.1863197719962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
84977,29.185486424773746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
84978,29.184653077551292,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
84979,29.18381973032884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84980,29.182986383106385,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84981,29.182153035883932,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84982,29.18131968866148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84983,29.180486341439025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84984,29.179652994216568,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000004,0.0
84985,29.178819646994114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84986,29.17798629977166,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
84987,29.177152952549207,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
84988,29.176319605326754,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
84989,29.1754862581043,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
84990,29.174652910881846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
84991,29.173819563659393,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
84992,29.17298621643694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
84993,29.172152869214486,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
84994,29.171319521992032,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.0
84995,29.17048617476958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
84996,29.169652827547125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
84997,29.16881948032467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
84998,29.167986133102218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
84999,29.167152785879765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
85000,29.16631943865731,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
85001,29.165486091434857,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
85002,29.164652744212404,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
85003,29.16381939698995,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,0.0
85004,29.162986049767497,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
85005,29.16215270254504,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.999677679290895,-0.00016116035455278067
85006,29.161319355322586,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-0.00016116035455278067
85007,29.160486008100133,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
85008,29.15965266087768,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499604,-0.00024174053182917098
85009,29.158819313655226,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,-0.00024174053182917098
85010,29.157985966432772,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998630136986302,-0.00024174053182917098
85011,29.15715261921032,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,-0.00016116035455278067
85012,29.156319271987865,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544727,-8.058017727639034e-05
85013,29.15548592476541,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,0.0
85014,29.154652577542958,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,0.0
85015,29.153819230320504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998468976631749,8.058017727639034e-05
85016,29.15298588309805,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863018,0.00016116035455278067
85017,29.152152535875597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.00016116035455278067
85018,29.151319188653144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726837,0.00024174053182917098
85019,29.15048584143069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.00024174053182917098
85020,29.149652494208237,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363421,0.00024174053182917098
85021,29.148819146985783,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,0.00016116035455278067
85022,29.14798579976333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
85023,29.147152452540876,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
85024,29.146319105318423,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
85025,29.14548575809597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
85026,29.144652410873515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85027,29.14381906365106,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000004,0.0
85028,29.142985716428605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85029,29.14215236920615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85030,29.141319021983698,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
85031,29.140485674761244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
85032,29.13965232753879,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,0.0
85033,29.138818980316337,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
85034,29.137985633093884,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
85035,29.13715228587143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
85036,29.136318938648976,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,0.0
85037,29.135485591426523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.0
85038,29.13465224420407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.0
85039,29.133818896981616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.0
85040,29.132985549759162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
85041,29.13215220253671,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
85042,29.131318855314255,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
85043,29.1304855080918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
85044,29.129652160869348,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
85045,29.128818813646895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
85046,29.12798546642444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85047,29.127152119201988,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85048,29.12631877197953,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000004,0.0
85049,29.125485424757077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
85050,29.124652077534623,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
85051,29.12381873031217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
85052,29.122985383089716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
85053,29.122152035867263,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
85054,29.12131868864481,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
85055,29.120485341422356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
85056,29.119651994199902,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
85057,29.11881864697745,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
85058,29.117985299754995,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
85059,29.11715195253254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
85060,29.116318605310088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
85061,29.115485258087634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
85062,29.11465191086518,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
85063,29.113818563642727,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
85064,29.112985216420274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
85065,29.11215186919782,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
85066,29.111318521975367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.00016116035455278067
85067,29.110485174752913,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
85068,29.10965182753046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
85069,29.108818480308003,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136186,8.058017727639034e-05
85070,29.10798513308555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
85071,29.107151785863095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
85072,29.106318438640642,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
85073,29.10548509141819,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,0.0
85074,29.104651744195735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,0.0
85075,29.10381839697328,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
85076,29.102985049750828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
85077,29.102151702528374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
85078,29.10131835530592,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
85079,29.100485008083467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
85080,29.099651660861014,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
85081,29.09881831363856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
85082,29.097984966416107,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,0.0
85083,29.097151619193653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
85084,29.0963182719712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
85085,29.095484924748746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
85086,29.094651577526292,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
85087,29.09381823030384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
85088,29.092984883081385,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
85089,29.09215153585893,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
85090,29.091318188636475,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136186,-8.058017727639034e-05
85091,29.09048484141402,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,0.0
85092,29.089651494191568,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
85093,29.088818146969114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
85094,29.08798479974666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
85095,29.087151452524207,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
85096,29.086318105301753,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
85097,29.0854847580793,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
85098,29.084651410856846,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,0.0
85099,29.083818063634393,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
85100,29.08298471641194,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.00016116035455278067
85101,29.082151369189486,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
85102,29.081318021967032,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
85103,29.08048467474458,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
85104,29.079651327522125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
85105,29.07881798029967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
85106,29.077984633077218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
85107,29.077151285854764,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290895,0.0
85108,29.07631793863231,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
85109,29.075484591409857,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
85110,29.074651244187404,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
85111,29.073817896964947,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9993553585817896,-8.058017727639034e-05
85112,29.072984549742493,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
85113,29.07215120252004,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-0.00016116035455278067
85114,29.071317855297586,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181313,-0.00024174053182917098
85115,29.070484508075133,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,-0.00024174053182917098
85116,29.06965116085268,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544729,-0.00024174053182917098
85117,29.068817813630226,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771963,-8.058017727639034e-05
85118,29.067984466407772,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99822723609992,-8.058017727639034e-05
85119,29.06715111918532,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99822723609992,0.0
85120,29.066317771962865,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,-8.058017727639034e-05
85121,29.06548442474041,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
85122,29.064651077517958,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
85123,29.063817730295504,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
85124,29.06298438307305,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226437,0.0
85125,29.062151035850597,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
85126,29.061317688628144,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
85127,29.06048434140569,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,-8.058017727639034e-05
85128,29.059650994183237,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
85129,29.058817646960783,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
85130,29.05798429973833,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135383,-8.058017727639034e-05
85131,29.057150952515876,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036262,-8.058017727639034e-05
85132,29.056317605293422,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,-8.058017727639034e-05
85133,29.055484258070965,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9975825946817093,-8.058017727639034e-05
85134,29.054650910848512,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85135,29.05381756362606,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85136,29.052984216403605,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85137,29.05215086918115,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85138,29.051317521958698,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85139,29.050484174736244,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
85140,29.04965082751379,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044329,-8.058017727639034e-05
85141,29.048817480291337,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044329,0.0
85142,29.047984133068883,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
85143,29.04715078584643,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
85144,29.046317438623976,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
85145,29.045484091401523,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
85146,29.04465074417907,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
85147,29.043817396956616,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817094,8.058017727639034e-05
85148,29.042984049734162,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817094,0.0
85149,29.04215070251171,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589858,8.058017727639034e-05
85150,29.041317355289255,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,0.00016116035455278067
85151,29.0404840080668,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908148,8.058017727639034e-05
85152,29.039650660844348,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
85153,29.038817313621895,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,8.058017727639034e-05
85154,29.037983966399437,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9981466559226438,8.058017727639034e-05
85155,29.037150619176984,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,0.00016116035455278067
85156,29.03631727195453,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,0.00016116035455278067
85157,29.035483924732077,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,0.00016116035455278067
85158,29.034650577509623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181317,0.00024174053182917098
85159,29.03381723028717,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.00016116035455278067
85160,29.032983883064716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.00016116035455278067
85161,29.032150535842263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.00016116035455278067
85162,29.03131718861981,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00016116035455278067
85163,29.030483841397356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
85164,29.029650494174902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
85165,29.02881714695245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85166,29.027983799729995,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85167,29.02715045250754,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85168,29.026317105285088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85169,29.025483758062634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85170,29.02465041084018,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85171,29.023817063617727,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85172,29.022983716395274,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85173,29.02215036917282,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85174,29.021317021950367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85175,29.02048367472791,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227244,0.0
85176,29.019650327505456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85177,29.018816980283002,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85178,29.01798363306055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85179,29.017150285838095,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85180,29.016316938615642,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85181,29.01548359139319,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85182,29.014650244170735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85183,29.01381689694828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85184,29.012983549725828,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
85185,29.012150202503374,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-0.00016116035455278067
85186,29.01131685528092,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
85187,29.010483508058467,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
85188,29.009650160836014,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,0.0
85189,29.00881681361356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
85190,29.007983466391106,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
85191,29.007150119168653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
85192,29.0063167719462,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85193,29.005483424723746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85194,29.004650077501292,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.00016116035455278067
85195,29.00381673027884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.00016116035455278067
