Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
85196,29.00298338305638,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454481,8.058017727639034e-05
85197,29.002150035833928,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85198,29.001316688611475,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85199,29.00048334138902,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85200,28.999649994166568,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85201,28.998816646944114,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85202,28.99798329972166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85203,28.997149952499207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85204,28.996316605276753,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85205,28.9954832580543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85206,28.994649910831846,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85207,28.993816563609393,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85208,28.99298321638694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85209,28.992149869164486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85210,28.991316521942032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85211,28.99048317471958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85212,28.989649827497125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85213,28.98881648027467,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85214,28.987983133052218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85215,28.987149785829764,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85216,28.98631643860731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85217,28.985483091384854,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
85218,28.9846497441624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85219,28.983816396939947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85220,28.982983049717493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85221,28.98214970249504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85222,28.981316355272586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85223,28.980483008050133,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85224,28.97964966082768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85225,28.978816313605225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85226,28.977982966382772,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85227,28.97714961916032,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85228,28.976316271937865,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85229,28.97548292471541,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,0.0
85230,28.974649577492958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85231,28.973816230270504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85232,28.97298288304805,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85233,28.972149535825597,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,-0.00016116035455278067
85234,28.971316188603144,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85235,28.97048284138069,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85236,28.969649494158237,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85237,28.968816146935783,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
85238,28.967982799713326,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272372,-8.058017727639034e-05
85239,28.967149452490872,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
85240,28.96631610526842,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
85241,28.965482758045965,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,0.0
85242,28.96464941082351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
85243,28.963816063601058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
85244,28.962982716378605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85245,28.96214936915615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85246,28.961316021933698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85247,28.960482674711244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
85248,28.95964932748879,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
85249,28.958815980266337,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85250,28.957982633043883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85251,28.95714928582143,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85252,28.956315938598976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85253,28.955482591376523,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85254,28.95464924415407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85255,28.953815896931616,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85256,28.952982549709162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85257,28.95214920248671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85258,28.951315855264255,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85259,28.9504825080418,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85260,28.949649160819344,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
85261,28.94881581359689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85262,28.947982466374437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85263,28.947149119151984,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85264,28.94631577192953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85265,28.945482424707077,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85266,28.944649077484623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85267,28.94381573026217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85268,28.942982383039716,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85269,28.942149035817263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85270,28.94131568859481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85271,28.940482341372356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85272,28.939648994149902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85273,28.93881564692745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85274,28.937982299704995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85275,28.93714895248254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85276,28.936315605260088,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85277,28.935482258037634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85278,28.93464891081518,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85279,28.933815563592727,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85280,28.932982216370274,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85281,28.932148869147817,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9994359387590663,-0.00016116035455278067
85282,28.931315521925363,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
85283,28.93048217470291,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-0.00016116035455278067
85284,28.929648827480456,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-0.00016116035455278067
85285,28.928815480258002,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-0.00016116035455278067
85286,28.92798213303555,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
85287,28.927148785813095,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
85288,28.926315438590642,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-8.058017727639034e-05
85289,28.92548209136819,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317502,-8.058017727639034e-05
85290,28.924648744145735,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317502,0.0
85291,28.92381539692328,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,8.058017727639034e-05
85292,28.922982049700828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
85293,28.922148702478374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
85294,28.92131535525592,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
85295,28.920482008033467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
85296,28.919648660811013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
85297,28.91881531358856,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
85298,28.917981966366106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
85299,28.917148619143653,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85300,28.9163152719212,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85301,28.915481924698746,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85302,28.91464857747629,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136189,8.058017727639034e-05
85303,28.913815230253835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85304,28.91298188303138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85305,28.912148535808928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85306,28.911315188586475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85307,28.91048184136402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85308,28.909648494141567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85309,28.908815146919114,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85310,28.90798179969666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85311,28.907148452474207,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454481,-0.00016116035455278067
85312,28.906315105251753,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-0.00016116035455278067
85313,28.9054817580293,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-0.00016116035455278067
85314,28.904648410806846,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-0.00016116035455278067
85315,28.903815063584393,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-0.00016116035455278067
85316,28.90298171636194,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-0.00016116035455278067
85317,28.902148369139486,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-0.00016116035455278067
85318,28.901315021917032,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
85319,28.90048167469458,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-0.00016116035455278067
85320,28.899648327472125,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9985495568090265,0.0
85321,28.89881498024967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00016116035455278067
85322,28.897981633027218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.00016116035455278067
85323,28.89714828580476,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726846,0.00016116035455278067
85324,28.896314938582307,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.00016116035455278067
85325,28.895481591359854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.00016116035455278067
85326,28.8946482441374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00016116035455278067
85327,28.893814896914947,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
85328,28.892981549692493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
85329,28.89214820247004,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.00016116035455278067
85330,28.891314855247586,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85331,28.890481508025132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85332,28.88964816080268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85333,28.888814813580225,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85334,28.887981466357772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85335,28.88714811913532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85336,28.886314771912865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85337,28.88548142469041,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85338,28.884648077467958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85339,28.883814730245504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85340,28.88298138302305,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85341,28.882148035800597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85342,28.881314688578144,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,0.0
85343,28.88048134135569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85344,28.879647994133233,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454481,0.0
85345,28.87881464691078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85346,28.877981299688326,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85347,28.877147952465872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85348,28.87631460524342,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85349,28.875481258020965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85350,28.87464791079851,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.0
85351,28.873814563576058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.0
85352,28.872981216353605,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85353,28.87214786913115,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85354,28.871314521908698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85355,28.870481174686244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
85356,28.86964782746379,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
85357,28.868814480241337,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
85358,28.867981133018883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85359,28.86714778579643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85360,28.866314438573976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85361,28.865481091351523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85362,28.86464774412907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85363,28.863814396906616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85364,28.862981049684162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85365,28.86214770246171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85366,28.86131435523925,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,8.058017727639034e-05
85367,28.860481008016798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85368,28.859647660794344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85369,28.85881431357189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85370,28.857980966349437,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85371,28.857147619126984,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85372,28.85631427190453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,0.0
85373,28.855480924682077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85374,28.854647577459623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85375,28.85381423023717,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85376,28.852980883014716,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85377,28.852147535792263,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85378,28.85131418856981,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85379,28.850480841347355,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85380,28.849647494124902,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.0
85381,28.84881414690245,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85382,28.847980799679995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85383,28.84714745245754,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85384,28.846314105235088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85385,28.845480758012634,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85386,28.84464741079018,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85387,28.843814063567724,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9994359387590663,0.0
85388,28.84298071634527,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85389,28.842147369122817,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85390,28.841314021900363,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85391,28.84048067467791,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85392,28.839647327455456,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,0.0
85393,28.838813980233002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85394,28.83798063301055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85395,28.837147285788095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85396,28.83631393856564,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85397,28.835480591343188,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85398,28.834647244120735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85399,28.83381389689828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85400,28.832980549675828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85401,28.832147202453374,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85402,28.83131385523092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85403,28.830480508008467,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85404,28.829647160786013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85405,28.82881381356356,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85406,28.827980466341106,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85407,28.827147119118653,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,-0.00016116035455278067
85408,28.826313771896196,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9995970991136189,-8.058017727639034e-05
85409,28.825480424673742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85410,28.82464707745129,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85411,28.823813730228835,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85412,28.82298038300638,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85413,28.822147035783928,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
85414,28.821313688561474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
85415,28.82048034133902,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
85416,28.819646994116567,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
85417,28.818813646894114,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
85418,28.81798029967166,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408554,-0.00016116035455278067
85419,28.817146952449207,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,-0.00016116035455278067
85420,28.816313605226753,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,-0.00016116035455278067
85421,28.8154802580043,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,-0.00016116035455278067
85422,28.814646910781846,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9983078162771968,0.0
85423,28.813813563559393,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,0.0
85424,28.81298021633694,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,0.0
85425,28.812146869114486,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317494,0.00016116035455278067
85426,28.811313521892032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,0.00016116035455278067
85427,28.81048017466958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,0.00016116035455278067
85428,28.809646827447125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999033037872684,0.00024174053182917098
85429,28.808813480224668,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045133,0.00024174053182917098
