Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
85430,28.807980133002214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363424,0.00024174053182917098
85431,28.80714678577976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.00024174053182917098
85432,28.806313438557307,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85433,28.805480091334854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85434,28.8046467441124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85435,28.803813396889947,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85436,28.802980049667493,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85437,28.80214670244504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85438,28.801313355222586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85439,28.800480008000132,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,0.0
85440,28.79964666077768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85441,28.798813313555225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85442,28.797979966332772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85443,28.79714661911032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85444,28.796313271887865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85445,28.79547992466541,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85446,28.794646577442958,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85447,28.793813230220504,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,0.0
85448,28.79297988299805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85449,28.792146535775597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85450,28.79131318855314,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9995165189363426,-0.00016116035455278067
85451,28.790479841330686,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-0.00016116035455278067
85452,28.789646494108233,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85453,28.78881314688578,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,0.0
85454,28.787979799663326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.0
85455,28.787146452440872,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85456,28.78631310521842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85457,28.785479757995965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85458,28.78464641077351,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85459,28.783813063551058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85460,28.782979716328605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.00016116035455278067
85461,28.78214636910615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.00016116035455278067
85462,28.781313021883697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85463,28.780479674661244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85464,28.77964632743879,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85465,28.778812980216337,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85466,28.777979632993883,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85467,28.77714628577143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85468,28.776312938548976,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85469,28.775479591326523,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85470,28.77464624410407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85471,28.773812896881612,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590663,-8.058017727639034e-05
85472,28.77297954965916,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
85473,28.772146202436705,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-0.00016116035455278067
85474,28.77131285521425,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181317,-0.00024174053182917098
85475,28.770479507991798,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,-0.00016116035455278067
85476,28.769646160769344,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,-8.058017727639034e-05
85477,28.76881281354689,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
85478,28.767979466324437,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,-8.058017727639034e-05
85479,28.767146119101984,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9985495568090261,8.058017727639034e-05
85480,28.76631277187953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,8.058017727639034e-05
85481,28.765479424657077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,8.058017727639034e-05
85482,28.764646077434623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,0.00016116035455278067
85483,28.76381273021217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726842,0.00016116035455278067
85484,28.762979382989716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045134,0.00024174053182917098
85485,28.762146035767262,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00024174053182917098
85486,28.76131268854481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
85487,28.760479341322355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
85488,28.759645994099902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.00016116035455278067
85489,28.75881264687745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85490,28.757979299654995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85491,28.75714595243254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85492,28.756312605210088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85493,28.75547925798763,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9999194198227244,-8.058017727639034e-05
85494,28.754645910765177,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85495,28.753812563542724,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85496,28.75297921632027,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,0.0
85497,28.752145869097816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85498,28.751312521875363,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85499,28.75047917465291,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85500,28.749645827430456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85501,28.748812480208002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85502,28.74797913298555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85503,28.747145785763095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85504,28.74631243854064,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85505,28.745479091318188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85506,28.744645744095735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85507,28.74381239687328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85508,28.742979049650828,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85509,28.742145702428374,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85510,28.74131235520592,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85511,28.740479007983467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85512,28.739645660761013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85513,28.73881231353856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85514,28.737978966316103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363426,-8.058017727639034e-05
85515,28.73714561909365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85516,28.736312271871196,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,0.0
85517,28.735478924648742,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85518,28.73464557742629,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85519,28.733812230203835,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85520,28.73297888298138,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85521,28.732145535758928,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85522,28.731312188536474,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85523,28.73047884131402,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85524,28.729645494091567,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85525,28.728812146869114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85526,28.72797879964666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85527,28.727145452424207,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.0
85528,28.726312105201753,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,-0.00016116035455278067
85529,28.7254787579793,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
85530,28.724645410756846,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
85531,28.723812063534393,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
85532,28.72297871631194,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
85533,28.722145369089485,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
85534,28.721312021867032,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.0
85535,28.720478674644575,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9987912973408555,8.058017727639034e-05
85536,28.71964532742212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
85537,28.718811980199668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
85538,28.717978632977214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
85539,28.71714528575476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
85540,28.716311938532307,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85541,28.715478591309854,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,0.0
85542,28.7146452440874,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
85543,28.713811896864947,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85544,28.712978549642493,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499607,-0.00016116035455278067
85545,28.71214520242004,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408551,-0.00032232070910556134
85546,28.711311855197586,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,-0.00032232070910556134
85547,28.710478507975132,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999204,-0.00024174053182917098
85548,28.70964516075268,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,-0.00024174053182917098
85549,28.708811813530225,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036262,-0.00024174053182917098
85550,28.70797846630777,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589856,-8.058017727639034e-05
85551,28.707145119085318,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,0.0
85552,28.706311771862865,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,0.0
85553,28.70547842464041,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362621,8.058017727639034e-05
85554,28.704645077417958,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,8.058017727639034e-05
85555,28.703811730195504,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453677,0.00024174053182917098
85556,28.702978382973047,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9983078162771969,0.00024174053182917098
85557,28.702145035750593,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544733,8.058017727639034e-05
85558,28.70131168852814,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090261,0.00016116035455278067
85559,28.700478341305686,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408554,0.00024174053182917098
85560,28.699644994083233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.00016116035455278067
85561,28.69881164686078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
85562,28.697978299638326,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
85563,28.697144952415872,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.00016116035455278067
85564,28.69631160519342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.00016116035455278067
85565,28.695478257970965,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85566,28.69464491074851,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85567,28.693811563526058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.00016116035455278067
85568,28.692978216303604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85569,28.69214486908115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85570,28.691311521858697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85571,28.690478174636244,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85572,28.68964482741379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85573,28.688811480191337,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85574,28.687978132968883,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85575,28.68714478574643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85576,28.686311438523976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85577,28.68547809130152,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
85578,28.684644744079066,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85579,28.683811396856612,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85580,28.68297804963416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85581,28.682144702411705,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85582,28.68131135518925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85583,28.680478007966798,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85584,28.679644660744344,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85585,28.67881131352189,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85586,28.677977966299437,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85587,28.677144619076984,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85588,28.67631127185453,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85589,28.675477924632077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85590,28.674644577409623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85591,28.67381123018717,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85592,28.672977882964716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85593,28.672144535742262,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85594,28.67131118851981,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85595,28.670477841297355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85596,28.669644494074902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85597,28.66881114685245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85598,28.667977799629995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85599,28.667144452407538,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
85600,28.666311105185084,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85601,28.66547775796263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85602,28.664644410740177,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85603,28.663811063517723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85604,28.66297771629527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85605,28.662144369072816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85606,28.661311021850363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85607,28.66047767462791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85608,28.659644327405456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85609,28.658810980183002,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85610,28.65797763296055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85611,28.657144285738095,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85612,28.65631093851564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85613,28.655477591293188,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85614,28.654644244070735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85615,28.65381089684828,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,0.0
85616,28.652977549625827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85617,28.652144202403374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85618,28.65131085518092,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85619,28.650477507958467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85620,28.64964416073601,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136189,-8.058017727639034e-05
85621,28.648810813513556,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85622,28.647977466291103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85623,28.64714411906865,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85624,28.646310771846196,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
85625,28.645477424623742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85626,28.64464407740129,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85627,28.643810730178835,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
85628,28.64297738295638,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
85629,28.642144035733928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
85630,28.641310688511474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
85631,28.64047734128902,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85632,28.639643994066567,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363426,0.0
85633,28.638810646844114,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85634,28.63797729962166,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85635,28.637143952399207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85636,28.636310605176753,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85637,28.6354772579543,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85638,28.634643910731846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85639,28.633810563509392,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85640,28.63297721628694,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85641,28.632143869064482,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227244,0.0
85642,28.63131052184203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85643,28.630477174619575,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85644,28.62964382739712,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
85645,28.628810480174668,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85646,28.627977132952214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85647,28.62714378572976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
85648,28.626310438507307,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85649,28.625477091284854,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85650,28.6246437440624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85651,28.623810396839946,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,0.0
85652,28.622977049617493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
85653,28.62214370239504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85654,28.621310355172586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,0.0
85655,28.620477007950132,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
85656,28.61964366072768,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85657,28.618810313505225,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
85658,28.61797696628277,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85659,28.617143619060318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
85660,28.616310271837865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
85661,28.61547692461541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85662,28.614643577392954,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454481,0.0
85663,28.6138102301705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
85664,28.612976882948047,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.0
