Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
85665,28.612143535725593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85666,28.61131018850314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85667,28.610476841280686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85668,28.609643494058233,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85669,28.60881014683578,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85670,28.607976799613326,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85671,28.607143452390872,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85672,28.60631010516842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85673,28.605476757945965,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85674,28.60464341072351,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85675,28.603810063501058,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85676,28.602976716278604,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85677,28.60214336905615,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85678,28.601310021833697,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85679,28.600476674611244,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85680,28.59964332738879,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85681,28.598809980166337,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,-0.00016116035455278067
85682,28.597976632943883,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-0.00016116035455278067
85683,28.597143285721426,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9994359387590663,-8.058017727639034e-05
85684,28.596309938498973,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85685,28.59547659127652,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
85686,28.594643244054065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
85687,28.593809896831612,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
85688,28.59297654960916,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,-0.00016116035455278067
85689,28.592143202386705,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
85690,28.59130985516425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
85691,28.590476507941798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
85692,28.589643160719344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.00016116035455278067
85693,28.58880981349689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
85694,28.587976466274437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
85695,28.587143119051984,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
85696,28.58630977182953,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85697,28.585476424607076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85698,28.584643077384623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85699,28.58380973016217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85700,28.582976382939716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
85701,28.582143035717262,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
85702,28.58130968849481,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
85703,28.580476341272355,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,-0.00016116035455278067
85704,28.579642994049898,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9989524576954081,-0.00024174053182917098
85705,28.578809646827445,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408551,-0.00016116035455278067
85706,28.57797629960499,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635788,-8.058017727639034e-05
85707,28.577142952382538,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,-8.058017727639034e-05
85708,28.576309605160084,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
85709,28.57547625793763,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090261,0.0
85710,28.574642910715177,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,0.0
85711,28.573809563492723,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,8.058017727639034e-05
85712,28.57297621627027,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,8.058017727639034e-05
85713,28.572142869047816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,0.00016116035455278067
85714,28.571309521825363,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499607,0.00024174053182917098
85715,28.57047617460291,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.00024174053182917098
85716,28.569642827380456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00016116035455278067
85717,28.568809480158002,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
85718,28.56797613293555,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
85719,28.567142785713095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
85720,28.56630943849064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
85721,28.565476091268188,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85722,28.564642744045734,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
85723,28.56380939682328,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
85724,28.562976049600827,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
85725,28.562142702378374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
85726,28.561309355155917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908953,-8.058017727639034e-05
85727,28.560476007933463,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85728,28.55964266071101,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
85729,28.558809313488556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85730,28.557975966266103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85731,28.55714261904365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85732,28.556309271821195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
85733,28.555475924598742,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
85734,28.55464257737629,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
85735,28.553809230153835,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590661,-0.00016116035455278067
85736,28.55297588293138,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-0.00016116035455278067
85737,28.552142535708928,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499604,-0.00016116035455278067
85738,28.551309188486474,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,-0.00024174053182917098
85739,28.55047584126402,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998630136986302,-0.00024174053182917098
85740,28.549642494041567,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,-0.00024174053182917098
85741,28.548809146819114,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226435,-0.00024174053182917098
85742,28.54797579959666,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908143,-0.00024174053182917098
85743,28.547142452374207,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362616,-0.00016116035455278067
85744,28.546309105151753,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362616,0.0
85745,28.5454757579293,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135381,8.058017727639034e-05
85746,28.544642410706846,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997985495568091,0.00016116035455278067
85747,28.54380906348439,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9980660757453675,8.058017727639034e-05
85748,28.542975716261935,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226438,8.058017727639034e-05
85749,28.54214236903948,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999203,8.058017727639034e-05
85750,28.54130902181703,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771966,8.058017727639034e-05
85751,28.540475674594575,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544729,8.058017727639034e-05
85752,28.53964232737212,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544729,0.0
85753,28.538808980149668,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,-8.058017727639034e-05
85754,28.537975632927214,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771963,0.0
85755,28.53714228570476,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
85756,28.536308938482307,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99822723609992,-8.058017727639034e-05
85757,28.535475591259853,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771963,8.058017727639034e-05
85758,28.5346422440374,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,8.058017727639034e-05
85759,28.533808896814946,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998468976631749,8.058017727639034e-05
85760,28.532975549592493,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863018,0.00016116035455278067
85761,28.53214220237004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.00016116035455278067
85762,28.531308855147586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726837,0.00024174053182917098
85763,28.530475507925132,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.00024174053182917098
85764,28.52964216070268,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.00016116035455278067
85765,28.528808813480225,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,0.00016116035455278067
85766,28.52797546625777,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,0.00016116035455278067
85767,28.527142119035318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
85768,28.52630877181286,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227237,8.058017727639034e-05
85769,28.525475424590407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
85770,28.524642077367954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85771,28.5238087301455,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85772,28.522975382923047,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85773,28.522142035700593,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85774,28.52130868847814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85775,28.520475341255686,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85776,28.519641994033233,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
85777,28.51880864681078,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
85778,28.517975299588326,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
85779,28.517141952365872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
85780,28.51630860514342,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
85781,28.515475257920965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
85782,28.51464191069851,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
85783,28.513808563476058,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,-0.00016116035455278067
85784,28.512975216253604,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,-0.00016116035455278067
85785,28.51214186903115,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726838,-8.058017727639034e-05
85786,28.511308521808697,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,0.0
85787,28.510475174586244,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499602,8.058017727639034e-05
85788,28.50964182736379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,8.058017727639034e-05
85789,28.508808480141333,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9991136180499602,-8.058017727639034e-05
85790,28.50797513291888,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,-8.058017727639034e-05
85791,28.507141785696426,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,-8.058017727639034e-05
85792,28.506308438473972,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
85793,28.50547509125152,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
85794,28.504641744029065,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954075,8.058017727639034e-05
85795,28.503808396806612,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,0.0
85796,28.50297504958416,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
85797,28.502141702361705,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
85798,28.50130835513925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
85799,28.500475007916798,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,8.058017727639034e-05
85800,28.499641660694344,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,8.058017727639034e-05
85801,28.49880831347189,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,8.058017727639034e-05
85802,28.497974966249437,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,8.058017727639034e-05
85803,28.497141619026984,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,8.058017727639034e-05
85804,28.49630827180453,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,0.0
85805,28.495474924582076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,0.0
85806,28.494641577359623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,8.058017727639034e-05
85807,28.49380823013717,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
85808,28.492974882914716,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
85809,28.492141535692262,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
85810,28.491308188469805,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272365,0.0
85811,28.49047484124735,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
85812,28.489641494024898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
85813,28.488808146802445,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817893,0.0
85814,28.48797479957999,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,0.0
85815,28.487141452357537,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,-8.058017727639034e-05
85816,28.486308105135084,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
85817,28.48547475791263,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,-8.058017727639034e-05
85818,28.484641410690177,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,-8.058017727639034e-05
85819,28.483808063467723,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,-8.058017727639034e-05
85820,28.48297471624527,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
85821,28.482141369022816,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
85822,28.481308021800363,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9985495568090256,-0.00024174053182917098
85823,28.48047467457791,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,-8.058017727639034e-05
85824,28.479641327355456,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,0.0
85825,28.478807980133002,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863018,0.00016116035455278067
85826,28.47797463291055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.00016116035455278067
85827,28.477141285688095,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.00016116035455278067
85828,28.47630793846564,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726835,8.058017727639034e-05
85829,28.475474591243188,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
85830,28.474641244020734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
85831,28.47380789679828,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
85832,28.472974549575824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999355358581789,0.00016116035455278067
85833,28.47214120235337,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
85834,28.471307855130917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.0
85835,28.470474507908463,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
85836,28.46964116068601,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-8.058017727639034e-05
85837,28.468807813463556,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,0.0
85838,28.467974466241103,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
85839,28.46714111901865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
85840,28.466307771796195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
85841,28.465474424573742,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
85842,28.46464107735129,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
85843,28.463807730128835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
85844,28.46297438290638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
85845,28.462141035683928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
85846,28.461307688461474,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
85847,28.46047434123902,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85848,28.459640994016567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85849,28.458807646794114,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
85850,28.45797429957166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
85851,28.457140952349206,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,0.0
85852,28.456307605126753,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85853,28.455474257904296,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454473,0.0
85854,28.454640910681842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85855,28.45380756345939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85856,28.452974216236935,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
85857,28.45214086901448,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
85858,28.451307521792028,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
85859,28.450474174569575,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
85860,28.44964082734712,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
85861,28.448807480124668,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272363,-0.00024174053182917098
85862,28.447974132902214,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,-0.00032232070910556134
85863,28.44714078567976,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090252,-0.00032232070910556134
85864,28.446307438457307,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9983883964544724,-0.00016116035455278067
85865,28.445474091234853,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999197,-0.00016116035455278067
85866,28.4446407440124,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226433,-8.058017727639034e-05
85867,28.443807396789946,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998066075745367,-8.058017727639034e-05
85868,28.442974049567493,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998066075745367,0.0
85869,28.44214070234504,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226433,8.058017727639034e-05
85870,28.441307355122586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999197,8.058017727639034e-05
85871,28.440474007900132,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771962,8.058017727639034e-05
85872,28.43964066067768,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544725,8.058017727639034e-05
85873,28.438807313455225,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090252,0.00016116035455278067
85874,28.437973966232768,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9986301369863018,8.058017727639034e-05
85875,28.437140619010314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,8.058017727639034e-05
85876,28.43630727178786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,8.058017727639034e-05
85877,28.435473924565407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,8.058017727639034e-05
85878,28.434640577342954,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,0.0
85879,28.4338072301205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,0.0
85880,28.432973882898047,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954072,8.058017727639034e-05
85881,28.432140535675593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.00016116035455278067
85882,28.43130718845314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999355358581789,0.00024174053182917098
85883,28.430473841230686,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,0.00016116035455278067
85884,28.429640494008233,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
85885,28.42880714678578,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
