Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
85886,28.427973799563325,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
85887,28.427140452340872,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
85888,28.42630710511842,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,0.0
85889,28.425473757895965,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
85890,28.42464041067351,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
85891,28.423807063451058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
85892,28.422973716228604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
85893,28.42214036900615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
85894,28.421307021783697,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
85895,28.42047367456124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045128,-8.058017727639034e-05
85896,28.419640327338787,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
85897,28.418806980116333,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272365,0.0
85898,28.41797363289388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
85899,28.417140285671426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.00016116035455278067
85900,28.416306938448972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
85901,28.41547359122652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
85902,28.414640244004065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
85903,28.41380689678161,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908946,0.0
85904,28.412973549559158,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
85905,28.412140202336705,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
85906,28.41130685511425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
85907,28.410473507891798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85908,28.409640160669344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85909,28.40880681344689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85910,28.407973466224437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85911,28.407140119001983,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85912,28.40630677177953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
85913,28.405473424557076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
85914,28.404640077334623,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
85915,28.40380673011217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85916,28.402973382889712,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0,0.0
85917,28.40214003566726,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
85918,28.401306688444805,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,0.0
85919,28.40047334122235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85920,28.399639993999898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85921,28.398806646777444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85922,28.39797329955499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85923,28.397139952332537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85924,28.396306605110084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85925,28.39547325788763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85926,28.394639910665177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
85927,28.393806563442723,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
85928,28.39297321622027,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85929,28.392139868997816,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85930,28.391306521775363,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
85931,28.39047317455291,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
85932,28.389639827330456,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468171,-0.00016116035455278067
85933,28.388806480108002,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363417,-0.00024174053182917098
85934,28.38797313288555,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,-0.00016116035455278067
85935,28.387139785663095,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499597,-0.00024174053182917098
85936,28.38630643844064,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181304,-0.00024174053182917098
85937,28.385473091218184,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9987107171635777,-0.00016116035455278067
85938,28.38463974399573,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9987107171635777,0.0
85939,28.383806396773277,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635777,0.0
85940,28.382973049550824,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863014,-8.058017727639034e-05
85941,28.38213970232837,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863014,0.0
85942,28.381306355105917,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863014,0.0
85943,28.380473007883463,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998710717163578,8.058017727639034e-05
85944,28.37963966066101,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635777,0.0
85945,28.378806313438556,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181307,0.00016116035455278067
85946,28.377972966216102,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,0.00024174053182917098
85947,28.37713961899365,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
85948,28.376306271771195,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
85949,28.375472924548742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-8.058017727639034e-05
85950,28.37463957732629,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,0.0
85951,28.373806230103835,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,0.0
85952,28.37297288288138,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
85953,28.372139535658928,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045125,0.00016116035455278067
85954,28.371306188436474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,0.00016116035455278067
85955,28.37047284121402,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
85956,28.369639493991567,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9993553585817889,-0.00016116035455278067
85957,28.368806146769113,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
85958,28.36797279954666,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,-8.058017727639034e-05
85959,28.367139452324203,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9990330378726833,-0.00016116035455278067
85960,28.36630610510175,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181304,-0.00016116035455278067
85961,28.365472757879296,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635776,-0.00016116035455278067
85962,28.364639410656842,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863011,-8.058017727639034e-05
85963,28.36380606343439,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317484,-0.00016116035455278067
85964,28.362972716211935,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998388396454472,-8.058017727639034e-05
85965,28.36213936898948,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771957,-8.058017727639034e-05
85966,28.361306021767028,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998388396454472,8.058017727639034e-05
85967,28.360472674544575,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317484,8.058017727639034e-05
85968,28.35963932732212,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090247,8.058017727639034e-05
85969,28.358805980099667,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635776,0.00016116035455278067
85970,28.357972632877214,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181304,0.00016116035455278067
85971,28.35713928565476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726833,0.00016116035455278067
85972,28.356305938432307,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,0.00016116035455278067
85973,28.355472591209853,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,0.00016116035455278067
85974,28.3546392439874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
85975,28.353805896764946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
85976,28.352972549542493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
85977,28.35213920232004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
85978,28.351305855097586,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
85979,28.350472507875132,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,0.0
85980,28.349639160652675,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.999838839645447,8.058017727639034e-05
85981,28.34880581343022,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
85982,28.347972466207768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
85983,28.347139118985314,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
85984,28.34630577176286,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,-0.00016116035455278067
85985,28.345472424540407,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-0.00016116035455278067
85986,28.344639077317954,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
85987,28.3438057300955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
85988,28.342972382873047,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,-0.00016116035455278067
85989,28.342139035650593,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
85990,28.34130568842814,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-0.00016116035455278067
85991,28.340472341205686,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,-8.058017727639034e-05
85992,28.339638993983232,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
85993,28.33880564676078,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
85994,28.337972299538325,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,8.058017727639034e-05
85995,28.337138952315872,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,8.058017727639034e-05
85996,28.33630560509342,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
85997,28.335472257870965,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
85998,28.33463891064851,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,8.058017727639034e-05
85999,28.333805563426058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
86000,28.332972216203604,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,0.0
86001,28.332138868981147,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726835,-8.058017727639034e-05
86002,28.331305521758694,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-8.058017727639034e-05
86003,28.33047217453624,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,-8.058017727639034e-05
86004,28.329638827313786,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
86005,28.328805480091333,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,0.0
86006,28.32797213286888,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,8.058017727639034e-05
86007,28.327138785646426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,8.058017727639034e-05
86008,28.326305438423972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,8.058017727639034e-05
86009,28.32547209120152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
86010,28.324638743979065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.00016116035455278067
86011,28.32380539675661,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,8.058017727639034e-05
86012,28.322972049534158,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
86013,28.322138702311705,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136179,0.00016116035455278067
86014,28.32130535508925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.00016116035455278067
86015,28.320472007866798,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
86016,28.319638660644344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
86017,28.31880531342189,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
86018,28.317971966199437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
86019,28.317138618976983,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
86020,28.31630527175453,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
86021,28.315471924532076,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
86022,28.31463857730962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908942,0.0
86023,28.313805230087166,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
86024,28.312971882864712,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
86025,28.31213853564226,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363415,0.0
86026,28.311305188419805,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
86027,28.31047184119735,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
86028,28.309638493974898,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,0.0
86029,28.308805146752444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
86030,28.30797179952999,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
86031,28.307138452307537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
86032,28.306305105085084,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136179,0.0
86033,28.30547175786263,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86034,28.304638410640177,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86035,28.303805063417723,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
86036,28.30297171619527,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.0
86037,28.302138368972816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.0
86038,28.301305021750363,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
86039,28.30047167452791,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
86040,28.299638327305455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
86041,28.298804980083002,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045125,0.0
86042,28.29797163286055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,8.058017727639034e-05
86043,28.29713828563809,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590652,8.058017727639034e-05
86044,28.296304938415638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
86045,28.295471591193184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
86046,28.29463824397073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
86047,28.293804896748277,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,0.0
86048,28.292971549525824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
86049,28.29213820230337,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
86050,28.291304855080917,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
86051,28.290471507858463,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
86052,28.28963816063601,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136179,0.0
86053,28.288804813413556,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86054,28.287971466191102,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86055,28.28713811896865,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86056,28.286304771746195,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.0
86057,28.28547142452374,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
86058,28.284638077301288,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
86059,28.283804730078835,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
86060,28.28297138285638,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
86061,28.282138035633928,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
86062,28.281304688411474,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86063,28.28047134118902,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999838839645447,-0.00016116035455278067
86064,28.279637993966567,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136177,-0.00024174053182917098
86065,28.27880464674411,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9994359387590649,-0.00016116035455278067
86066,28.277971299521656,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272357,-0.00024174053182917098
86067,28.277137952299203,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954064,-0.00024174053182917098
86068,28.27630460507675,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408537,-0.00016116035455278067
86069,28.275471257854296,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863011,-0.00016116035455278067
86070,28.274637910631842,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317484,-0.00016116035455278067
86071,28.27380456340939,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998388396454472,-8.058017727639034e-05
86072,28.272971216186935,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771957,-8.058017727639034e-05
86073,28.27213786896448,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317484,0.00016116035455278067
86074,28.271304521742028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635776,0.00024174053182917098
86075,28.270471174519574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181304,0.00016116035455278067
86076,28.26963782729712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499597,0.00024174053182917098
86077,28.268804480074667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,0.00024174053182917098
86078,28.267971132852214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.00016116035455278067
86079,28.26713778562976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.00016116035455278067
86080,28.266304438407307,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.00016116035455278067
86081,28.265471091184853,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645447,0.0
86082,28.2646377439624,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
86083,28.263804396739946,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86084,28.262971049517493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86085,28.26213770229504,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
86086,28.261304355072582,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681707,-8.058017727639034e-05
86087,28.26047100785013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
86088,28.259637660627675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
86089,28.25880431340522,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
86090,28.257970966182768,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
86091,28.257137618960314,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
86092,28.25630427173786,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,-0.00016116035455278067
86093,28.255470924515407,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-0.00016116035455278067
86094,28.254637577292954,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954072,-8.058017727639034e-05
86095,28.2538042300705,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86096,28.252970882848047,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86097,28.252137535625593,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86098,28.25130418840314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86099,28.250470841180686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86100,28.249637493958232,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,0.0
86101,28.24880414673578,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,8.058017727639034e-05
86102,28.247970799513325,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
86103,28.247137452290872,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,0.0
86104,28.24630410506842,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-8.058017727639034e-05
86105,28.245470757845965,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726835,0.0
86106,28.24463741062351,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,0.0
86107,28.243804063401054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726835,0.0
86108,28.2429707161786,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
