Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
86109,28.242137368956147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
86110,28.241304021733693,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,0.0
86111,28.24047067451124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
86112,28.239637327288786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
86113,28.238803980066333,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,0.00016116035455278067
86114,28.23797063284388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.00016116035455278067
86115,28.237137285621426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
86116,28.236303938398972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
86117,28.23547059117652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
86118,28.234637243954065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.0
86119,28.23380389673161,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.0
86120,28.232970549509158,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
86121,28.232137202286705,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
86122,28.23130385506425,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
86123,28.230470507841797,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86124,28.229637160619344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86125,28.22880381339689,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86126,28.227970466174437,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86127,28.227137118951983,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86128,28.226303771729526,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
86129,28.225470424507073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86130,28.22463707728462,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
86131,28.223803730062166,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,0.0
86132,28.222970382839712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86133,28.22213703561726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86134,28.221303688394805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86135,28.22047034117235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86136,28.219636993949898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86137,28.218803646727444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86138,28.21797029950499,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86139,28.217136952282537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
86140,28.216303605060084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
86141,28.21547025783763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
86142,28.214636910615177,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
86143,28.213803563392723,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,-0.00016116035455278067
86144,28.21297021617027,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-0.00016116035455278067
86145,28.212136868947816,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-0.00016116035455278067
86146,28.211303521725362,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-0.00016116035455278067
86147,28.21047017450291,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-0.00016116035455278067
86148,28.209636827280455,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-0.00016116035455278067
86149,28.208803480058,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408545,-0.00016116035455278067
86150,28.207970132835545,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,-0.00016116035455278067
86151,28.20713678561309,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998468976631749,-0.00016116035455278067
86152,28.206303438390638,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,-8.058017727639034e-05
86153,28.205470091168184,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771963,-8.058017727639034e-05
86154,28.20463674394573,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771963,0.0
86155,28.203803396723277,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86156,28.202970049500824,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86157,28.20213670227837,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86158,28.201303355055916,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86159,28.200470007833463,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86160,28.19963666061101,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,0.0
86161,28.198803313388556,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99822723609992,-8.058017727639034e-05
86162,28.197969966166102,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,-8.058017727639034e-05
86163,28.19713661894365,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
86164,28.196303271721195,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,-8.058017727639034e-05
86165,28.19546992449874,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
86166,28.194636577276288,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
86167,28.193803230053835,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135383,-8.058017727639034e-05
86168,28.19296988283138,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036262,-8.058017727639034e-05
86169,28.192136535608928,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817093,-0.00016116035455278067
86170,28.19130318838647,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9974214343271566,-0.00016116035455278067
86171,28.190469841164017,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,-8.058017727639034e-05
86172,28.189636493941563,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,-8.058017727639034e-05
86173,28.18880314671911,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726039,0.0
86174,28.187969799496656,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86175,28.187136452274203,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86176,28.18630310505175,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86177,28.185469757829296,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86178,28.184636410606842,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86179,28.18380306338439,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,8.058017727639034e-05
86180,28.182969716161935,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271566,8.058017727639034e-05
86181,28.18213636893948,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271566,0.0
86182,28.181303021717028,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044329,8.058017727639034e-05
86183,28.180469674494574,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
86184,28.17963632727212,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
86185,28.178802980049667,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
86186,28.177969632827214,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
86187,28.17713628560476,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044329,0.0
86188,28.176302938382307,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271566,-8.058017727639034e-05
86189,28.175469591159853,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,-8.058017727639034e-05
86190,28.1746362439374,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,-8.058017727639034e-05
86191,28.173802896714946,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
86192,28.17296954949249,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9971796937953276,-8.058017727639034e-05
86193,28.172136202270035,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180511,-8.058017727639034e-05
86194,28.171302855047582,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407748,-8.058017727639034e-05
86195,28.17046950782513,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634985,-8.058017727639034e-05
86196,28.169636160602675,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862221,-8.058017727639034e-05
86197,28.16880281338022,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089458,-8.058017727639034e-05
86198,28.167969466157768,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9968573730862221,8.058017727639034e-05
86199,28.167136118935314,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634985,8.058017727639034e-05
86200,28.16630277171286,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407748,8.058017727639034e-05
86201,28.165469424490407,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180511,8.058017727639034e-05
86202,28.164636077267954,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970991136180511,0.0
86203,28.1638027300455,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9972602739726041,0.00016116035455278067
86204,28.162969382823047,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271568,0.00016116035455278067
86205,28.162136035600593,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817094,0.00016116035455278067
86206,28.16130268837814,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362621,0.00016116035455278067
86207,28.160469341155686,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908148,0.00016116035455278067
86208,28.159635993933232,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
86209,28.15880264671078,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9979049153908148,-8.058017727639034e-05
86210,28.157969299488325,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,-8.058017727639034e-05
86211,28.15713595226587,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135385,0.0
86212,28.156302605043418,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908148,8.058017727639034e-05
86213,28.15546925782096,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9979049153908146,0.0
86214,28.154635910598508,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997985495568091,8.058017727639034e-05
86215,28.153802563376054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,8.058017727639034e-05
86216,28.1529692161536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,8.058017727639034e-05
86217,28.152135868931147,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99822723609992,8.058017727639034e-05
86218,28.151302521708693,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,8.058017727639034e-05
86219,28.15046917448624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090256,0.00024174053182917098
86220,28.149635827263786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,0.00024174053182917098
86221,28.148802480041333,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954076,0.00016116035455278067
86222,28.14796913281888,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.00016116035455278067
86223,28.147135785596426,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
86224,28.146302438373972,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.0
86225,28.14546909115152,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.0
86226,28.144635743929065,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.0
86227,28.14380239670661,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.0
86228,28.142969049484158,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86229,28.142135702261704,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86230,28.14130235503925,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86231,28.140469007816797,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86232,28.139635660594344,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86233,28.13880231337189,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
86234,28.137968966149433,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681713,8.058017727639034e-05
86235,28.13713561892698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86236,28.136302271704526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86237,28.135468924482073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86238,28.13463557725962,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
86239,28.133802230037166,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822724,0.0
86240,28.132968882814712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86241,28.13213553559226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86242,28.131302188369805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86243,28.13046884114735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86244,28.129635493924898,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86245,28.128802146702444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86246,28.12796879947999,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86247,28.127135452257537,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290895,0.0
86248,28.126302105035084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
86249,28.12546875781263,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86250,28.124635410590177,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86251,28.123802063367723,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86252,28.12296871614527,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86253,28.122135368922816,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86254,28.121302021700362,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86255,28.120468674477905,1.0,560,681,1241,0.0,-0.0008333472224570926,0.999919419822724,8.058017727639034e-05
86256,28.119635327255452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86257,28.118801980033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86258,28.117968632810545,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86259,28.11713528558809,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86260,28.116301938365638,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86261,28.115468591143184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86262,28.11463524392073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86263,28.113801896698277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86264,28.112968549475823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86265,28.11213520225337,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86266,28.111301855030916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86267,28.110468507808463,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86268,28.10963516058601,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86269,28.108801813363556,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454476,-0.00016116035455278067
86270,28.107968466141102,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-0.00016116035455278067
86271,28.10713511891865,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-0.00016116035455278067
86272,28.106301771696195,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
86273,28.10546842447374,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86274,28.104635077251288,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86275,28.103801730028835,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86276,28.102968382806377,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9991136180499606,0.0
86277,28.102135035583924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
86278,28.10130168836147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
86279,28.100468341139017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.00016116035455278067
86280,28.099634993916563,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86281,28.09880164669411,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86282,28.097968299471656,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86283,28.097134952249203,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86284,28.09630160502675,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86285,28.095468257804296,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.0
86286,28.094634910581842,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86287,28.09380156335939,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
86288,28.092968216136935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86289,28.09213486891448,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86290,28.091301521692028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86291,28.090468174469574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86292,28.08963482724712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86293,28.088801480024667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
86294,28.087968132802214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,0.00016116035455278067
86295,28.08713478557976,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86296,28.086301438357307,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86297,28.085468091134853,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86298,28.084634743912396,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000004,0.0
86299,28.083801396689942,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86300,28.08296804946749,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86301,28.082134702245035,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
86302,28.081301355022582,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86303,28.08046800780013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86304,28.079634660577675,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,-0.00016116035455278067
86305,28.07880131335522,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-0.00016116035455278067
86306,28.077967966132768,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86307,28.077134618910314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86308,28.07630127168786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86309,28.075467924465407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86310,28.074634577242954,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726842,-8.058017727639034e-05
86311,28.0738012300205,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,8.058017727639034e-05
86312,28.072967882798046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
86313,28.072134535575593,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86314,28.07130118835314,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86315,28.070467841130686,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
86316,28.069634493908232,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86317,28.06880114668578,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86318,28.067967799463325,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86319,28.067134452240868,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9989524576954076,-0.00016116035455278067
86320,28.066301105018415,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
86321,28.06546775779596,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-0.00016116035455278067
86322,28.064634410573507,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,-0.00016116035455278067
86323,28.063801063351054,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771966,-0.00024174053182917098
86324,28.0629677161286,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,-0.00016116035455278067
86325,28.062134368906147,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226437,0.0
86326,28.061301021683693,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226437,0.0
86327,28.06046767446124,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453673,-8.058017727639034e-05
86328,28.059634327238786,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
86329,28.058800980016333,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997985495568091,0.0
86330,28.05796763279388,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
86331,28.057134285571426,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908146,0.0
86332,28.056300938348972,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,0.0
86333,28.05546759112652,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
86334,28.054634243904065,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,8.058017727639034e-05
