Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
86335,28.05380089668161,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,0.0
86336,28.052967549459158,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,0.0
86337,28.052134202236704,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999203,0.00016116035455278067
86338,28.05130085501425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.00016116035455278067
86339,28.050467507791797,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863023,0.00024174053182917098
86340,28.04963416056934,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181316,0.00024174053182917098
86341,28.048800813346887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726842,0.00016116035455278067
86342,28.047967466124433,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,8.058017727639034e-05
86343,28.04713411890198,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,0.0
86344,28.046300771679526,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
86345,28.045467424457073,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
86346,28.04463407723462,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
86347,28.043800730012165,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86348,28.042967382789712,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954076,-0.00016116035455278067
86349,28.04213403556726,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408548,-0.00016116035455278067
86350,28.041300688344805,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,-0.00016116035455278067
86351,28.04046734112235,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,-0.00016116035455278067
86352,28.039633993899898,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317494,0.0
86353,28.038800646677444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,8.058017727639034e-05
86354,28.03796729945499,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635785,0.00016116035455278067
86355,28.037133952232537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.00016116035455278067
86356,28.036300605010084,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,8.058017727639034e-05
86357,28.03546725778763,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726838,8.058017727639034e-05
86358,28.034633910565177,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272368,0.00016116035455278067
86359,28.033800563342723,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86360,28.03296721612027,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86361,28.032133868897812,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590659,8.058017727639034e-05
86362,28.03130052167536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
86363,28.030467174452905,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
86364,28.02963382723045,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-0.00016116035455278067
86365,28.028800480007998,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-0.00016116035455278067
86366,28.027967132785545,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954079,-0.00016116035455278067
86367,28.02713378556309,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,-8.058017727639034e-05
86368,28.026300438340638,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408551,-8.058017727639034e-05
86369,28.025467091118184,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,-8.058017727639034e-05
86370,28.02463374389573,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090259,-0.00016116035455278067
86371,28.023800396673277,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,-0.00016116035455278067
86372,28.022967049450823,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226438,-0.00024174053182917098
86373,28.02213370222837,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9980660757453673,-8.058017727639034e-05
86374,28.021300355005916,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,0.0
86375,28.020467007783463,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
86376,28.01963366056101,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
86377,28.018800313338556,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908146,0.0
86378,28.017966966116102,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,0.0
86379,28.01713361889365,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,0.0
86380,28.016300271671195,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
86381,28.01546692444874,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,8.058017727639034e-05
86382,28.014633577226284,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983078162771968,0.00024174053182917098
86383,28.01380023000383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,8.058017727639034e-05
86384,28.012966882781377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,8.058017727639034e-05
86385,28.012133535558924,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090259,8.058017727639034e-05
86386,28.01130018833647,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863023,8.058017727639034e-05
86387,28.010466841114017,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,0.0
86388,28.009633493891563,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,0.0
86389,28.00880014666911,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,-8.058017727639034e-05
86390,28.007966799446656,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,0.0
86391,28.007133452224203,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
86392,28.00630010500175,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,-8.058017727639034e-05
86393,28.005466757779296,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317494,0.0
86394,28.004633410556842,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,8.058017727639034e-05
86395,28.00380006333439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,0.00016116035455278067
86396,28.002966716111935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.00016116035455278067
86397,28.00213336888948,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954075,8.058017727639034e-05
86398,28.001300021667028,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,8.058017727639034e-05
86399,28.000466674444574,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045131,0.00024174053182917098
86400,27.99963332722212,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.00016116035455278067
86401,27.998799979999667,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.00016116035455278067
86402,27.997966632777214,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.00016116035455278067
86403,27.997133285554757,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454476,8.058017727639034e-05
86404,27.996299938332303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,0.0
86405,27.99546659110985,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86406,27.994633243887396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86407,27.993799896664942,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
86408,27.99296654944249,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86409,27.992133202220035,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
86410,27.99129985499758,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86411,27.99046650777513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86412,27.989633160552675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86413,27.98879981333022,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499606,0.0
86414,27.987966466107768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.0
86415,27.987133118885314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
86416,27.98629977166286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86417,27.985466424440407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.00016116035455278067
86418,27.984633077217953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.00016116035455278067
86419,27.9837997299955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.00016116035455278067
86420,27.982966382773046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86421,27.982133035550593,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,0.0
86422,27.98129968832814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,0.0
86423,27.980466341105686,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86424,27.979632993883232,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86425,27.978799646660775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136186,-8.058017727639034e-05
86426,27.97796629943832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86427,27.977132952215868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86428,27.976299604993415,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.0
86429,27.97546625777096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
86430,27.974632910548507,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86431,27.973799563326054,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86432,27.9729662161036,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86433,27.972132868881147,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272369,0.0
86434,27.971299521658693,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86435,27.97046617443624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86436,27.969632827213786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86437,27.968799479991333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86438,27.96796613276888,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86439,27.967132785546426,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86440,27.966299438323972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86441,27.96546609110152,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.00016116035455278067
86442,27.964632743879065,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.00016116035455278067
86443,27.96379939665661,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86444,27.962966049434158,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
86445,27.962132702211704,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86446,27.961299354989247,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681713,-8.058017727639034e-05
86447,27.960466007766794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86448,27.95963266054434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
86449,27.958799313321887,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86450,27.957965966099433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86451,27.95713261887698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86452,27.956299271654526,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
86453,27.955465924432072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86454,27.95463257720962,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86455,27.953799229987165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86456,27.952965882764712,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86457,27.95213253554226,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
86458,27.951299188319805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
86459,27.95046584109735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86460,27.949632493874898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86461,27.948799146652444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86462,27.94796579942999,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454476,-0.00016116035455278067
86463,27.947132452207537,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86464,27.946299104985084,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86465,27.94546575776263,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
86466,27.944632410540176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86467,27.94379906331772,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590659,-8.058017727639034e-05
86468,27.942965716095266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86469,27.942132368872812,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
86470,27.94129902165036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86471,27.940465674427905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86472,27.93963232720545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.00016116035455278067
86473,27.938798979982998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86474,27.937965632760545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,8.058017727639034e-05
86475,27.93713228553809,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,8.058017727639034e-05
86476,27.936298938315637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86477,27.935465591093184,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86478,27.93463224387073,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86479,27.933798896648277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86480,27.932965549425823,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86481,27.93213220220337,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86482,27.931298854980916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86483,27.930465507758463,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86484,27.92963216053601,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86485,27.928798813313556,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86486,27.927965466091102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86487,27.92713211886865,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86488,27.92629877164619,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000004,0.0
86489,27.925465424423738,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86490,27.924632077201284,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,0.0
86491,27.92379872997883,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
86492,27.922965382756377,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822724,0.0
86493,27.922132035533924,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86494,27.92129868831147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86495,27.920465341089017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86496,27.919631993866563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86497,27.91879864664411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86498,27.917965299421656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86499,27.917131952199203,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86500,27.91629860497675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86501,27.915465257754295,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86502,27.914631910531842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86503,27.91379856330939,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86504,27.912965216086935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86505,27.91213186886448,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86506,27.911298521642028,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86507,27.910465174419574,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86508,27.90963182719712,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86509,27.908798479974664,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681713,-8.058017727639034e-05
86510,27.90796513275221,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.0
86511,27.907131785529756,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86512,27.906298438307303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
86513,27.90546509108485,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86514,27.904631743862396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86515,27.903798396639942,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.0
86516,27.90296504941749,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
86517,27.902131702195035,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86518,27.90129835497258,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86519,27.900465007750128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86520,27.899631660527675,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363423,0.0
86521,27.89879831330522,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86522,27.897964966082768,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86523,27.897131618860314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86524,27.89629827163786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86525,27.895464924415407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86526,27.894631577192953,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86527,27.8937982299705,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86528,27.892964882748046,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86529,27.892131535525593,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86530,27.89129818830314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.0
86531,27.890464841080682,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9992747784045133,8.058017727639034e-05
86532,27.88963149385823,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,0.0
86533,27.888798146635775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86534,27.88796479941332,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86535,27.887131452190868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86536,27.886298104968414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86537,27.88546475774596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86538,27.884631410523507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86539,27.883798063301054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86540,27.8829647160786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,0.0
86541,27.882131368856147,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86542,27.881298021633693,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86543,27.88046467441124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86544,27.879631327188786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86545,27.878797979966333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,8.058017727639034e-05
86546,27.87796463274388,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363423,0.0
86547,27.877131285521425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86548,27.876297938298972,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86549,27.87546459107652,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,0.0
86550,27.874631243854065,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,8.058017727639034e-05
86551,27.87379789663161,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136186,0.0
86552,27.872964549409154,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363423,-8.058017727639034e-05
86553,27.8721312021867,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,-8.058017727639034e-05
86554,27.871297854964247,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86555,27.870464507741794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,0.0
86556,27.86963116051934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86557,27.868797813296887,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.0
86558,27.867964466074433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
86559,27.86713111885198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,0.0
