Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
86560,27.866297771629526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,-8.058017727639034e-05
86561,27.865464424407072,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,-8.058017727639034e-05
86562,27.86463107718462,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-8.058017727639034e-05
86563,27.863797729962165,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,-8.058017727639034e-05
86564,27.86296438273971,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726842,-8.058017727639034e-05
86565,27.86213103551726,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,-0.00016116035455278067
86566,27.861297688294805,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,-0.00016116035455278067
86567,27.86046434107235,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,-8.058017727639034e-05
86568,27.859630993849898,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
86569,27.858797646627444,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090261,0.0
86570,27.85796429940499,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,0.0
86571,27.857130952182537,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635788,0.00016116035455278067
86572,27.856297604960083,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,0.00016116035455278067
86573,27.855464257737626,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726842,0.00016116035455278067
86574,27.854630910515173,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,0.00016116035455278067
86575,27.85379756329272,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86576,27.852964216070266,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590659,0.00016116035455278067
86577,27.852130868847812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.00016116035455278067
86578,27.85129752162536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,0.00016116035455278067
86579,27.850464174402905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,8.058017727639034e-05
86580,27.84963082718045,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,8.058017727639034e-05
86581,27.848797479957998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86582,27.847964132735544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86583,27.84713078551309,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86584,27.846297438290637,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822724,0.0
86585,27.845464091068184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000004,8.058017727639034e-05
86586,27.84463074384573,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822724,-8.058017727639034e-05
86587,27.843797396623277,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454476,-8.058017727639034e-05
86588,27.842964049400823,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681713,-8.058017727639034e-05
86589,27.84213070217837,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290895,-8.058017727639034e-05
86590,27.841297354955916,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,-8.058017727639034e-05
86591,27.840464007733463,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363423,-8.058017727639034e-05
86592,27.83963066051101,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
86593,27.838797313288556,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-0.00016116035455278067
86594,27.8379639660661,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726842,-0.00016116035455278067
86595,27.837130618843645,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,-0.00016116035455278067
86596,27.83629727162119,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181316,0.0
86597,27.835463924398738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,0.0
86598,27.834630577176284,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,0.0
86599,27.83379722995383,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954079,8.058017727639034e-05
86600,27.832963882731377,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954079,0.0
86601,27.832130535508924,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181316,-8.058017727639034e-05
86602,27.83129718828647,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408551,-8.058017727639034e-05
86603,27.830463841064017,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408551,0.0
86604,27.829630493841563,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954079,0.00016116035455278067
86605,27.82879714661911,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499606,0.00016116035455278067
86606,27.827963799396656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,8.058017727639034e-05
86607,27.827130452174202,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045133,8.058017727639034e-05
86608,27.82629710495175,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,8.058017727639034e-05
86609,27.825463757729295,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817896,0.0
86610,27.824630410506842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590659,8.058017727639034e-05
86611,27.82379706328439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136186,0.00016116035455278067
86612,27.822963716061935,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454478,0.00024174053182917098
86613,27.82213036883948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.00016116035455278067
86614,27.821297021617028,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86615,27.82046367439457,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
86616,27.819630327172117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86617,27.818796979949663,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86618,27.81796363272721,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
86619,27.817130285504756,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,-0.00016116035455278067
86620,27.816296938282303,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363424,-0.00024174053182917098
86621,27.81546359105985,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817896,-0.00016116035455278067
86622,27.814630243837396,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272369,-0.00016116035455278067
86623,27.813796896614942,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726842,-0.00016116035455278067
86624,27.81296354939249,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181316,-0.00016116035455278067
86625,27.812130202170035,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635788,-0.00016116035455278067
86626,27.81129685494758,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,-8.058017727639034e-05
86627,27.810463507725128,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
86628,27.809630160502675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,0.0
86629,27.80879681328022,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,8.058017727639034e-05
86630,27.807963466057767,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408554,0.00016116035455278067
86631,27.807130118835314,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
86632,27.80629677161286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
86633,27.805463424390407,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
86634,27.804630077167953,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
86635,27.8037967299455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
86636,27.802963382723043,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272372,0.0
86637,27.80213003550059,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86638,27.801296688278136,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,0.0
86639,27.800463341055682,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
86640,27.79962999383323,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,0.0
86641,27.798796646610775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86642,27.79796329938832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86643,27.797129952165868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86644,27.796296604943414,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86645,27.79546325772096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
86646,27.794629910498507,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
86647,27.793796563276054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
86648,27.7929632160536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
86649,27.792129868831147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.00016116035455278067
86650,27.791296521608693,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
86651,27.79046317438624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
86652,27.789629827163786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86653,27.788796479941333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
86654,27.78796313271888,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86655,27.787129785496425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86656,27.786296438273972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86657,27.78546309105152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86658,27.78462974382906,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
86659,27.783796396606608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86660,27.782963049384154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86661,27.7821297021617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86662,27.781296354939247,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
86663,27.780463007716794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86664,27.77962966049434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86665,27.778796313271886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86666,27.777962966049433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
86667,27.77712961882698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
86668,27.776296271604526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
86669,27.775462924382072,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
86670,27.77462957715962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
86671,27.773796229937165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
86672,27.77296288271471,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86673,27.772129535492258,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86674,27.771296188269805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
86675,27.77046284104735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
86676,27.769629493824898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
86677,27.768796146602444,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
86678,27.76796279937999,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
86679,27.767129452157533,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681717,8.058017727639034e-05
86680,27.76629610493508,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
86681,27.765462757712626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86682,27.764629410490173,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
86683,27.76379606326772,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86684,27.762962716045266,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86685,27.762129368822812,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86686,27.76129602160036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86687,27.760462674377905,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86688,27.75962932715545,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
86689,27.758795979932998,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86690,27.757962632710544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86691,27.75712928548809,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86692,27.756295938265637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
86693,27.755462591043184,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
86694,27.75462924382073,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
86695,27.753795896598277,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
86696,27.752962549375823,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
86697,27.75212920215337,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
86698,27.751295854930916,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
86699,27.750462507708463,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
86700,27.749629160486005,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9990330378726846,0.0
86701,27.748795813263552,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
86702,27.7479624660411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
86703,27.747129118818645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86704,27.74629577159619,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
86705,27.745462424373738,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
86706,27.744629077151284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
86707,27.74379572992883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
86708,27.742962382706377,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
86709,27.742129035483924,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,0.00016116035455278067
86710,27.74129568826147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86711,27.740462341039017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
86712,27.739628993816563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
86713,27.73879564659411,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
86714,27.737962299371656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,0.0
86715,27.737128952149202,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86716,27.73629560492675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86717,27.735462257704295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86718,27.73462891048184,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86719,27.733795563259388,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
86720,27.732962216036935,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
86721,27.732128868814478,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136189,0.0
86722,27.731295521592024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
86723,27.73046217436957,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
86724,27.729628827147117,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
86725,27.728795479924663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
86726,27.72796213270221,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
86727,27.727128785479756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
86728,27.726295438257303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86729,27.72546209103485,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,0.0
86730,27.724628743812396,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86731,27.723795396589942,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86732,27.72296204936749,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86733,27.722128702145035,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,0.0
86734,27.72129535492258,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86735,27.720462007700128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86736,27.719628660477674,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86737,27.71879531325522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86738,27.717961966032767,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,0.0
86739,27.717128618810314,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
86740,27.71629527158786,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
86741,27.715461924365407,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86742,27.71462857714295,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,8.058017727639034e-05
86743,27.713795229920496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86744,27.712961882698043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86745,27.71212853547559,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
86746,27.711295188253136,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86747,27.710461841030682,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86748,27.70962849380823,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86749,27.708795146585775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
86750,27.70796179936332,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,-0.00016116035455278067
86751,27.707128452140868,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
86752,27.706295104918414,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726844,-0.00024174053182917098
86753,27.70546175769596,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408551,-0.00024174053182917098
86754,27.704628410473507,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,-0.00016116035455278067
86755,27.703795063251054,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-8.058017727639034e-05
86756,27.7029617160286,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,-8.058017727639034e-05
86757,27.702128368806147,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544734,-8.058017727639034e-05
86758,27.701295021583693,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544734,0.0
86759,27.70046167436124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544734,0.0
86760,27.699628327138786,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,8.058017727639034e-05
86761,27.698794979916332,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317498,0.0
86762,27.69796163269388,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317498,0.0
86763,27.697128285471425,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090264,8.058017727639034e-05
86764,27.69629493824897,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9984689766317498,-8.058017727639034e-05
86765,27.695461591026515,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771971,-0.00016116035455278067
86766,27.69462824380406,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226444,-0.00016116035455278067
86767,27.693794896581608,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680917,-0.00016116035455278067
86768,27.692961549359154,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135389,-0.00016116035455278067
86769,27.6921282021367,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589859,-0.00016116035455278067
86770,27.691294854914247,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044331,-0.00016116035455278067
86771,27.690461507691793,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271566,-8.058017727639034e-05
86772,27.68962816046934,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271566,0.0
86773,27.688794813246886,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,-8.058017727639034e-05
86774,27.687961466024433,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271568,8.058017727639034e-05
86775,27.68712811880198,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817094,0.00016116035455278067
86776,27.686294771579526,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362621,0.00016116035455278067
86777,27.685461424357072,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680914,0.00024174053182917098
86778,27.68462807713462,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999206,0.00024174053182917098
86779,27.683794729912165,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,0.00024174053182917098
86780,27.68296138268971,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998710717163579,0.00024174053182917098
86781,27.682128035467258,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.00024174053182917098
86782,27.681294688244805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272374,0.00024174053182917098
