Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
86783,27.68046134102235,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,0.00016116035455278067
86784,27.679627993799897,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936343,0.00016116035455278067
86785,27.67879464657744,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9995970991136194,8.058017727639034e-05
86786,27.677961299354987,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
86787,27.677127952132533,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
86788,27.67629460491008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
86789,27.675461257687626,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
86790,27.674627910465173,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
86791,27.67379456324272,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,-0.00016116035455278067
86792,27.672961216020266,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
86793,27.672127868797812,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
86794,27.67129452157536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,0.0
86795,27.670461174352905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
86796,27.66962782713045,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999274778404514,0.0
86797,27.668794479907998,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,0.0
86798,27.667961132685544,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
86799,27.66712778546309,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,0.0
86800,27.666294438240637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,0.0
86801,27.665461091018184,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
86802,27.66462774379573,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
86803,27.663794396573277,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
86804,27.662961049350823,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954084,-0.00024174053182917098
86805,27.66212770212837,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-0.00024174053182917098
86806,27.661294354905912,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9984689766317499,-0.00024174053182917098
86807,27.66046100768346,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,-0.00024174053182917098
86808,27.659627660461005,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,-0.00016116035455278067
86809,27.658794313238552,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908152,-0.00016116035455278067
86810,27.6579609660161,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135386,-8.058017727639034e-05
86811,27.657127618793645,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135386,0.0
86812,27.65629427157119,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135386,0.0
86813,27.655460924348738,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.997904915390815,8.058017727639034e-05
86814,27.654627577126284,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,0.00016116035455278067
86815,27.65379422990383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,0.00016116035455278067
86816,27.652960882681377,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317499,0.00024174053182917098
86817,27.652127535458924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00024174053182917098
86818,27.65129418823647,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998871877518132,0.00016116035455278067
86819,27.650460841014016,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954084,8.058017727639034e-05
86820,27.649627493791563,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
86821,27.64879414656911,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
86822,27.647960799346656,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181319,0.0
86823,27.647127452124202,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
86824,27.64629410490175,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
86825,27.645460757679295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
86826,27.64462741045684,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
86827,27.643794063234385,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181319,0.0
86828,27.64296071601193,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
86829,27.642127368789478,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
86830,27.641294021567024,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
86831,27.64046067434457,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
86832,27.639627327122117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86833,27.638793979899663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86834,27.63796063267721,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86835,27.637127285454756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
86836,27.636293938232303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
86837,27.63546059100985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,8.058017727639034e-05
86838,27.634627243787396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
86839,27.633793896564942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
86840,27.63296054934249,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
86841,27.632127202120035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
86842,27.63129385489758,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
86843,27.630460507675128,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,8.058017727639034e-05
86844,27.629627160452674,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86845,27.62879381323022,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86846,27.627960466007767,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86847,27.627127118785314,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86848,27.626293771562857,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
86849,27.625460424340403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86850,27.62462707711795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86851,27.623793729895496,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86852,27.622960382673043,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86853,27.62212703545059,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86854,27.621293688228135,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86855,27.620460341005682,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86856,27.61962699378323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86857,27.618793646560775,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86858,27.61796029933832,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86859,27.617126952115868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86860,27.616293604893414,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86861,27.61546025767096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86862,27.614626910448507,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86863,27.613793563226054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86864,27.6129602160036,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86865,27.612126868781147,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86866,27.611293521558693,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86867,27.61046017433624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86868,27.609626827113786,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86869,27.60879347989133,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000007,0.0
86870,27.607960132668875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86871,27.60712678544642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86872,27.606293438223968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86873,27.605460091001515,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86874,27.60462674377906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86875,27.603793396556608,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86876,27.602960049334154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86877,27.6021267021117,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000007,0.0
86878,27.601293354889247,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227244,-8.058017727639034e-05
86879,27.600460007666793,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
86880,27.59962666044434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,-8.058017727639034e-05
86881,27.598793313221886,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681717,0.0
86882,27.597959965999433,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908953,-8.058017727639034e-05
86883,27.59712661877698,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
86884,27.596293271554526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
86885,27.595459924332072,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
86886,27.59462657710962,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
86887,27.593793229887165,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
86888,27.59295988266471,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
86889,27.592126535442258,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,0.0
86890,27.591293188219804,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86891,27.590459840997347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991136180499609,-8.058017727639034e-05
86892,27.589626493774894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
86893,27.58879314655244,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
86894,27.587959799329987,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
86895,27.587126452107533,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
86896,27.58629310488508,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
86897,27.585459757662626,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
86898,27.584626410440173,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
86899,27.58379306321772,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.0
86900,27.582959715995266,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.0
86901,27.582126368772812,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.0
86902,27.58129302155036,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
86903,27.580459674327905,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
86904,27.57962632710545,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
86905,27.578792979882998,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
86906,27.577959632660544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
86907,27.57712628543809,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
86908,27.576292938215637,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
86909,27.575459590993184,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408554,-0.00016116035455278067
86910,27.57462624377073,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,-0.00016116035455278067
86911,27.573792896548277,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,-0.00016116035455278067
86912,27.57295954932582,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9983883964544731,-8.058017727639034e-05
86913,27.572126202103366,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999203,-0.00016116035455278067
86914,27.571292854880912,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453673,-0.00016116035455278067
86915,27.57045950765846,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
86916,27.569626160436005,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
86917,27.568792813213552,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,0.0
86918,27.5679594659911,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,0.0
86919,27.567126118768645,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
86920,27.56629277154619,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226441,0.00016116035455278067
86921,27.565459424323738,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544733,0.00024174053182917098
86922,27.564626077101284,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090261,0.00016116035455278067
86923,27.56379272987883,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163579,0.00016116035455278067
86924,27.562959382656377,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408554,8.058017727639034e-05
86925,27.562126035433923,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9989524576954082,0.00016116035455278067
86926,27.56129268821147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
86927,27.560459340989016,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
86928,27.559625993766563,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
86929,27.55879264654411,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
86930,27.557959299321656,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
86931,27.557125952099202,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
86932,27.55629260487675,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.0
86933,27.55545925765429,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045136,0.0
86934,27.554625910431838,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,0.0
86935,27.553792563209385,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-0.00016116035455278067
86936,27.55295921598693,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-0.00016116035455278067
86937,27.552125868764477,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
86938,27.551292521542024,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
86939,27.55045917431957,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998710717163579,-0.00016116035455278067
86940,27.549625827097117,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090261,-0.00016116035455278067
86941,27.548792479874663,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,-0.00016116035455278067
86942,27.54795913265221,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,-0.00016116035455278067
86943,27.547125785429756,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,-0.00016116035455278067
86944,27.546292438207303,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997985495568091,-8.058017727639034e-05
86945,27.54545909098485,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908146,-8.058017727639034e-05
86946,27.544625743762396,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135383,-8.058017727639034e-05
86947,27.543792396539942,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997743755036262,-8.058017727639034e-05
86948,27.54295904931749,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997743755036262,0.0
86949,27.542125702095035,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908148,0.00016116035455278067
86950,27.54129235487258,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680911,8.058017727639034e-05
86951,27.540459007650128,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,8.058017727639034e-05
86952,27.539625660427674,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226438,8.058017727639034e-05
86953,27.53879231320522,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,0.00016116035455278067
86954,27.537958965982764,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9984689766317496,0.00016116035455278067
86955,27.53712561876031,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863024,0.00016116035455278067
86956,27.536292271537857,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408554,0.00016116035455278067
86957,27.535458924315403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
86958,27.53462557709295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
86959,27.533792229870496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
86960,27.532958882648042,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
86961,27.53212553542559,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
86962,27.531292188203135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
86963,27.530458840980682,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86964,27.52962549375823,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86965,27.528792146535775,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86966,27.52795879931332,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86967,27.527125452090868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
86968,27.526292104868414,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
86969,27.52545875764596,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
86970,27.524625410423507,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181317,-0.00016116035455278067
86971,27.523792063201054,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863024,-0.00024174053182917098
86972,27.5229587159786,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,-0.00024174053182917098
86973,27.522125368756146,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999204,-0.00016116035455278067
86974,27.521292021533693,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453675,-0.00016116035455278067
86975,27.520458674311236,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9979049153908146,-0.00016116035455278067
86976,27.519625327088782,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362618,-0.00016116035455278067
86977,27.51879197986633,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997582594681709,-0.00016116035455278067
86978,27.517958632643875,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044325,-8.058017727639034e-05
86979,27.51712528542142,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,-8.058017727639034e-05
86980,27.516291938198968,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,0.0
86981,27.515458590976515,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044325,8.058017727639034e-05
86982,27.51462524375406,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997582594681709,8.058017727639034e-05
86983,27.513791896531608,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044325,-8.058017727639034e-05
86984,27.512958549309154,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,-8.058017727639034e-05
86985,27.5121252020867,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271562,0.0
86986,27.511291854864247,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,0.0
86987,27.510458507641793,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044328,8.058017727639034e-05
86988,27.50962516041934,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817091,8.058017727639034e-05
86989,27.508791813196886,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589855,8.058017727639034e-05
86990,27.507958465974433,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362618,8.058017727639034e-05
86991,27.50712511875198,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135381,8.058017727639034e-05
86992,27.506291771529526,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908145,8.058017727639034e-05
86993,27.505458424307072,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453672,0.00016116035455278067
86994,27.50462507708462,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999198,0.00016116035455278067
86995,27.503791729862165,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771962,8.058017727639034e-05
86996,27.50295838263971,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,0.00016116035455278067
86997,27.502125035417254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090255,8.058017727639034e-05
86998,27.5012916881948,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,8.058017727639034e-05
86999,27.500458340972347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,8.058017727639034e-05
87000,27.499624993749894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,8.058017727639034e-05
87001,27.49879164652744,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,0.0
87002,27.497958299304987,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
