Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
87003,27.497124952082533,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87004,27.49629160486008,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87005,27.495458257637626,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181308,8.058017727639034e-05
87006,27.494624910415173,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,0.0
87007,27.49379156319272,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
87008,27.492958215970265,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,0.0
87009,27.492124868747812,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87010,27.49129152152536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87011,27.490458174302905,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408545,0.0
87012,27.48962482708045,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87013,27.488791479857998,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,0.0
87014,27.487958132635544,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635781,-8.058017727639034e-05
87015,27.48712478541309,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090252,-0.00016116035455278067
87016,27.486291438190637,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544724,-0.00016116035455278067
87017,27.485458090968184,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998307816277196,-8.058017727639034e-05
87018,27.484624743745727,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9981466559226432,-0.00016116035455278067
87019,27.483791396523273,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,-0.00016116035455278067
87020,27.48295804930082,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135374,-0.00016116035455278067
87021,27.482124702078366,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135372,0.0
87022,27.481291354855912,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135372,0.0
87023,27.48045800763346,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135372,0.0
87024,27.479624660411005,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908137,8.058017727639034e-05
87025,27.47879131318855,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9978243352135374,-8.058017727639034e-05
87026,27.477957965966098,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135374,0.0
87027,27.477124618743645,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135374,0.0
87028,27.47629127152119,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135374,0.0
87029,27.475457924298738,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908137,8.058017727639034e-05
87030,27.474624577076284,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680901,8.058017727639034e-05
87031,27.47379122985383,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.998146655922643,0.00016116035455278067
87032,27.472957882631377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771957,0.00016116035455278067
87033,27.472124535408923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317484,0.00016116035455278067
87034,27.47129118818647,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863011,0.00016116035455278067
87035,27.470457840964016,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181302,0.00024174053182917098
87036,27.469624493741563,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726832,0.00016116035455278067
87037,27.46879114651911,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227236,0.00016116035455278067
87038,27.467957799296656,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,0.00016116035455278067
87039,27.4671244520742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590652,8.058017727639034e-05
87040,27.466291104851745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
87041,27.46545775762929,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
87042,27.464624410406838,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
87043,27.463791063184384,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,0.0
87044,27.46295771596193,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
87045,27.462124368739477,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
87046,27.461291021517024,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
87047,27.46045767429457,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,8.058017727639034e-05
87048,27.459624327072117,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
87049,27.458790979849663,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
87050,27.45795763262721,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
87051,27.457124285404756,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
87052,27.456290938182303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
87053,27.45545759095985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.0
87054,27.454624243737396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
87055,27.453790896514942,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87056,27.45295754929249,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
87057,27.452124202070035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87058,27.45129085484758,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87059,27.450457507625128,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
87060,27.44962416040267,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9997582594681707,-0.00016116035455278067
87061,27.448790813180217,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999435938759065,-0.00032232070910556134
87062,27.447957465957764,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499595,-0.00032232070910556134
87063,27.44712411873531,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181302,-0.00024174053182917098
87064,27.446290771512857,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863011,-0.00024174053182917098
87065,27.445457424290403,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544719,-0.00024174053182917098
87066,27.44462407706795,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453663,-0.00032232070910556134
87067,27.443790729845496,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135371,-0.00024174053182917098
87068,27.442957382623042,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817078,-0.00024174053182917098
87069,27.44212403540059,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044315,-8.058017727639034e-05
87070,27.441290688178135,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271551,-8.058017727639034e-05
87071,27.440457340955682,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044315,8.058017727639034e-05
87072,27.43962399373323,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589844,0.00016116035455278067
87073,27.438790646510775,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362607,8.058017727639034e-05
87074,27.43795729928832,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908136,0.00016116035455278067
87075,27.437123952065868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453664,0.00016116035455278067
87076,27.436290604843414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771957,0.00024174053182917098
87077,27.43545725762096,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317485,0.00016116035455278067
87078,27.434623910398507,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9984689766317485,0.0
87079,27.433790563176053,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317484,0.0
87080,27.4329572159536,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863012,0.00016116035455278067
87081,27.432123868731143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408541,0.00016116035455278067
87082,27.43129052150869,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954067,0.00016116035455278067
87083,27.430457174286236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499595,0.00016116035455278067
87084,27.429623827063782,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499595,0.0
87085,27.42879047984133,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726832,-8.058017727639034e-05
87086,27.427957132618875,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726832,0.0
87087,27.42712378539642,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954067,-8.058017727639034e-05
87088,27.426290438173968,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726833,8.058017727639034e-05
87089,27.425457090951515,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,8.058017727639034e-05
87090,27.42462374372906,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87091,27.423790396506607,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87092,27.422957049284154,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499598,0.0
87093,27.4221237020617,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87094,27.421290354839247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
87095,27.420457007616793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,0.00016116035455278067
87096,27.41962366039434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
87097,27.418790313171886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,0.00016116035455278067
87098,27.417956965949433,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.00016116035455278067
87099,27.41712361872698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
87100,27.416290271504526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87101,27.415456924282072,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
87102,27.414623577059615,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
87103,27.41379022983716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87104,27.412956882614708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87105,27.412123535392254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87106,27.4112901881698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87107,27.410456840947347,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87108,27.409623493724894,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87109,27.40879014650244,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87110,27.407956799279987,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
87111,27.407123452057533,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
87112,27.40629010483508,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999838839645447,0.0
87113,27.405456757612626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87114,27.404623410390172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87115,27.40379006316772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87116,27.402956715945265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87117,27.402123368722812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87118,27.40129002150036,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87119,27.400456674277905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,0.0
87120,27.39962332705545,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87121,27.398789979832998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
87122,27.397956632610544,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87123,27.39712328538809,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87124,27.396289938165634,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
87125,27.39545659094318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87126,27.394623243720726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87127,27.393789896498273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87128,27.39295654927582,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87129,27.392123202053366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87130,27.391289854830912,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87131,27.39045650760846,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87132,27.389623160386005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87133,27.38878981316355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87134,27.387956465941098,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87135,27.387123118718645,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87136,27.38628977149619,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87137,27.385456424273737,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87138,27.384623077051284,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87139,27.38378972982883,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87140,27.382956382606377,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87141,27.382123035383923,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87142,27.38128968816147,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87143,27.380456340939016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87144,27.379622993716563,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87145,27.378789646494106,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999999999999997,0.0
87146,27.377956299271652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87147,27.3771229520492,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87148,27.376289604826745,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
87149,27.37545625760429,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,-0.00016116035455278067
87150,27.374622910381838,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
87151,27.373789563159384,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
87152,27.37295621593693,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
87153,27.372122868714477,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363415,0.0
87154,27.371289521492024,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.0
87155,27.37045617426957,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
87156,27.369622827047117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
87157,27.368789479824663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
87158,27.36795613260221,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.0
87159,27.367122785379756,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,0.00016116035455278067
87160,27.366289438157303,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590652,0.0
87161,27.36545609093485,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,0.0
87162,27.364622743712395,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,0.0
87163,27.363789396489942,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
87164,27.36295604926749,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,-8.058017727639034e-05
87165,27.362122702045035,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,-8.058017727639034e-05
87166,27.361289354822578,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9991941982272362,0.0
87167,27.360456007600124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
87168,27.35962266037767,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
87169,27.358789313155217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,-8.058017727639034e-05
87170,27.357955965932764,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87171,27.35712261871031,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87172,27.356289271487856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87173,27.355455924265403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87174,27.35462257704295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499598,0.0
87175,27.353789229820496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,8.058017727639034e-05
87176,27.352955882598042,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272362,0.0
87177,27.35212253537559,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045125,8.058017727639034e-05
87178,27.351289188153135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,8.058017727639034e-05
87179,27.35045584093068,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
87180,27.349622493708228,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
87181,27.348789146485775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
87182,27.34795579926332,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
87183,27.347122452040868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
87184,27.346289104818414,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
87185,27.34545575759596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87186,27.344622410373507,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,0.0
87187,27.34378906315105,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9999194198227233,0.0
87188,27.342955715928596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,0.0
87189,27.342122368706143,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
87190,27.34128902148369,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
87191,27.340455674261236,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
87192,27.339622327038782,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908942,0.0
87193,27.33878897981633,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
87194,27.337955632593875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
87195,27.33712228537142,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,0.0
87196,27.336288938148968,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
87197,27.335455590926514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.0
87198,27.33462224370406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,0.0
87199,27.333788896481607,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
87200,27.332955549259154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87201,27.3321222020367,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
87202,27.331288854814247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87203,27.330455507591793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87204,27.32962216036934,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87205,27.328788813146886,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87206,27.327955465924433,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87207,27.32712211870198,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87208,27.326288771479522,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9999194198227233,-8.058017727639034e-05
87209,27.32545542425707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
87210,27.324622077034615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999838839645447,0.0
87211,27.32378872981216,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681707,-8.058017727639034e-05
87212,27.322955382589708,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
87213,27.322122035367254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
87214,27.3212886881448,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
87215,27.320455340922347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
87216,27.319621993699894,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
87217,27.31878864647744,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817889,0.0
87218,27.317955299254987,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,8.058017727639034e-05
87219,27.317121952032533,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,8.058017727639034e-05
87220,27.31628860481008,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.0
87221,27.315455257587626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,8.058017727639034e-05
87222,27.314621910365172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,8.058017727639034e-05
87223,27.31378856314272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681707,8.058017727639034e-05
87224,27.312955215920265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,8.058017727639034e-05
87225,27.312121868697812,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227233,8.058017727639034e-05
87226,27.31128852147536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,8.058017727639034e-05
87227,27.310455174252905,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999999999999997,0.0
87228,27.30962182703045,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227233,-8.058017727639034e-05
87229,27.308788479807998,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645447,-8.058017727639034e-05
87230,27.30795513258554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681707,-8.058017727639034e-05
87231,27.307121785363087,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908942,-8.058017727639034e-05
87232,27.306288438140633,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136179,-8.058017727639034e-05
