Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
87233,27.30545509091818,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,-8.058017727639034e-05
87234,27.304621743695726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590652,-8.058017727639034e-05
87235,27.303788396473273,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-8.058017727639034e-05
87236,27.30295504925082,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,-0.00016116035455278067
87237,27.302121702028366,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726835,-0.00016116035455278067
87238,27.301288354805912,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-8.058017727639034e-05
87239,27.30045500758346,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181308,-8.058017727639034e-05
87240,27.299621660361005,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,-8.058017727639034e-05
87241,27.29878831313855,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863015,-0.00016116035455278067
87242,27.297954965916098,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317487,-0.00016116035455278067
87243,27.297121618693645,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771959,-0.00016116035455278067
87244,27.29628827147119,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9979854955680902,-0.00032232070910556134
87245,27.295454924248737,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362611,-0.00024174053182917098
87246,27.294621577026284,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817082,-0.00016116035455278067
87247,27.29378822980383,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044319,-8.058017727639034e-05
87248,27.292954882581377,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044319,0.0
87249,27.292121535358923,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044319,0.0
87250,27.29128818813647,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817082,8.058017727639034e-05
87251,27.290454840914013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9977437550362611,0.00016116035455278067
87252,27.28962149369156,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680902,0.00024174053182917098
87253,27.288788146469106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999195,0.00024174053182917098
87254,27.287954799246652,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863014,0.00040290088638195165
87255,27.2871214520242,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695407,0.00032232070910556134
87256,27.286288104801745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045125,0.00032232070910556134
87257,27.28545475757929,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363417,0.00024174053182917098
87258,27.284621410356838,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.00016116035455278067
87259,27.283788063134384,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.00016116035455278067
87260,27.28295471591193,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87261,27.282121368689477,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
87262,27.281288021467024,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87263,27.28045467424457,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87264,27.279621327022117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87265,27.278787979799663,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136183,-0.00016116035455278067
87266,27.27795463257721,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-0.00016116035455278067
87267,27.277121285354756,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-0.00016116035455278067
87268,27.276287938132302,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
87269,27.27545459090985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,-8.058017727639034e-05
87270,27.274621243687395,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954075,-0.00016116035455278067
87271,27.273787896464942,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635783,-0.00024174053182917098
87272,27.272954549242485,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090255,-0.00016116035455278067
87273,27.27212120202003,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,-8.058017727639034e-05
87274,27.271287854797578,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,0.0
87275,27.270454507575124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,8.058017727639034e-05
87276,27.26962116035267,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,8.058017727639034e-05
87277,27.268787813130217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,8.058017727639034e-05
87278,27.267954465907764,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
87279,27.26712111868531,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
87280,27.266287771462856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,8.058017727639034e-05
87281,27.265454424240403,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726837,0.00024174053182917098
87282,27.26462107701795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.00024174053182917098
87283,27.263787729795496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.00016116035455278067
87284,27.262954382573042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87285,27.26212103535059,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87286,27.261287688128135,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
87287,27.26045434090568,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
87288,27.259620993683228,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
87289,27.258787646460775,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,0.0
87290,27.25795429923832,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87291,27.257120952015867,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87292,27.256287604793414,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87293,27.255454257570957,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9996776792908946,0.0
87294,27.254620910348503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
87295,27.25378756312605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
87296,27.252954215903596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
87297,27.252120868681143,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
87298,27.25128752145869,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,0.0
87299,27.250454174236236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
87300,27.249620827013782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
87301,27.24878747979133,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87302,27.247954132568875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
87303,27.24712078534642,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87304,27.246287438123968,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87305,27.245454090901514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87306,27.24462074367906,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87307,27.243787396456607,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87308,27.242954049234154,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87309,27.2421207020117,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87310,27.241287354789247,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
87311,27.240454007566793,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
87312,27.23962066034434,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
87313,27.238787313121886,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
87314,27.23795396589943,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9993553585817893,0.0
87315,27.237120618676975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,0.0
87316,27.236287271454522,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
87317,27.23545392423207,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87318,27.234620577009615,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87319,27.23378722978716,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136183,0.0
87320,27.232953882564708,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
87321,27.232120535342254,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
87322,27.2312871881198,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
87323,27.230453840897347,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272363,-0.00016116035455278067
87324,27.229620493674894,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-0.00024174053182917098
87325,27.22878714645244,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998710717163578,-0.00024174053182917098
87326,27.227953799229986,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317487,-0.00024174053182917098
87327,27.227120452007533,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999195,-0.00024174053182917098
87328,27.22628710478508,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680902,-0.00024174053182917098
87329,27.225453757562626,1.0,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.9980660757453667,8.058017727639034e-05
87330,27.224620410340172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999194,0.00016116035455278067
87331,27.22378706311772,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998388396454472,0.00016116035455278067
87332,27.222953715895265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090247,0.00016116035455278067
87333,27.22212036867281,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408539,0.00024174053182917098
87334,27.221287021450358,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726832,0.00024174053182917098
87335,27.2204536742279,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045124,0.00024174053182917098
87336,27.219620327005448,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363415,0.00024174053182917098
87337,27.218786979782994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681708,0.00024174053182917098
87338,27.21795363256054,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.00024174053182917098
87339,27.217120285338087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87340,27.216286938115633,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87341,27.21545359089318,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87342,27.214620243670726,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468171,-0.00016116035455278067
87343,27.213786896448273,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87344,27.21295354922582,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
87345,27.212120202003366,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
87346,27.211286854780912,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
87347,27.21045350755846,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
87348,27.209620160336005,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-8.058017727639034e-05
87349,27.20878681311355,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
87350,27.207953465891098,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726838,-0.00016116035455278067
87351,27.207120118668644,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,-8.058017727639034e-05
87352,27.20628677144619,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,0.0
87353,27.205453424223737,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954075,0.0
87354,27.204620077001284,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
87355,27.20378672977883,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
87356,27.202953382556377,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
87357,27.20212003533392,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9986301369863021,-8.058017727639034e-05
87358,27.201286688111466,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,-8.058017727639034e-05
87359,27.200453340889013,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,-8.058017727639034e-05
87360,27.19961999366656,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544731,-8.058017727639034e-05
87361,27.198786646444105,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,-8.058017727639034e-05
87362,27.197953299221652,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,0.0
87363,27.1971199519992,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,-8.058017727639034e-05
87364,27.196286604776745,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87365,27.19545325755429,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87366,27.194619910331838,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87367,27.193786563109384,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87368,27.19295321588693,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87369,27.192119868664477,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,0.0
87370,27.191286521442024,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771969,8.058017727639034e-05
87371,27.19045317421957,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,8.058017727639034e-05
87372,27.189619826997117,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87373,27.188786479774663,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87374,27.18795313255221,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87375,27.187119785329756,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87376,27.186286438107302,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87377,27.18545309088485,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317494,8.058017727639034e-05
87378,27.18461974366239,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090258,8.058017727639034e-05
87379,27.183786396439938,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,8.058017727639034e-05
87380,27.182953049217485,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,8.058017727639034e-05
87381,27.18211970199503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,8.058017727639034e-05
87382,27.181286354772578,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,8.058017727639034e-05
87383,27.180453007550124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,8.058017727639034e-05
87384,27.17961966032767,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,8.058017727639034e-05
87385,27.178786313105217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,8.058017727639034e-05
87386,27.177952965882763,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,8.058017727639034e-05
87387,27.17711961866031,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87388,27.176286271437856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87389,27.175452924215403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87390,27.17461957699295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87391,27.173786229770496,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
87392,27.172952882548042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
87393,27.17211953532559,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
87394,27.171286188103135,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590656,0.0
87395,27.17045284088068,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.0
87396,27.169619493658228,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87397,27.168786146435774,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87398,27.16795279921332,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
87399,27.167119451990864,1.0,560,681,1241,0.0,-0.0008333472224570926,0.999758259468171,8.058017727639034e-05
87400,27.16628610476841,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
87401,27.165452757545957,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87402,27.164619410323503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87403,27.16378606310105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
87404,27.162952715878596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,0.0
87405,27.162119368656143,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,0.0
87406,27.16128602143369,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,-8.058017727639034e-05
87407,27.160452674211236,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,-8.058017727639034e-05
87408,27.159619326988782,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
87409,27.15878597976633,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-8.058017727639034e-05
87410,27.157952632543875,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
87411,27.15711928532142,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87412,27.156285938098968,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87413,27.155452590876514,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
87414,27.15461924365406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
87415,27.153785896431607,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
87416,27.152952549209154,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87417,27.1521192019867,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87418,27.151285854764247,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
87419,27.150452507541793,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
87420,27.149619160319336,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454473,8.058017727639034e-05
87421,27.148785813096882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87422,27.14795246587443,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
87423,27.147119118651975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87424,27.146285771429522,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87425,27.14545242420707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87426,27.144619076984615,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,0.0
87427,27.14378572976216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87428,27.142952382539708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87429,27.142119035317254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87430,27.1412856880948,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87431,27.140452340872347,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87432,27.139618993649893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87433,27.13878564642744,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87434,27.137952299204986,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87435,27.137118951982533,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,0.0
87436,27.13628560476008,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,0.0
87437,27.135452257537626,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87438,27.134618910315172,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87439,27.13378556309272,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87440,27.132952215870265,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87441,27.132118868647808,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227237,0.0
87442,27.131285521425355,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87443,27.1304521742029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87444,27.129618826980447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87445,27.128785479757994,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,8.058017727639034e-05
87446,27.12795213253554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87447,27.127118785313087,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87448,27.126285438090633,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87449,27.12545209086818,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87450,27.124618743645726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87451,27.123785396423273,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87452,27.12295204920082,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
87453,27.122118701978366,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590656,-0.00016116035455278067
87454,27.121285354755912,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-0.00016116035455278067
87455,27.12045200753346,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9992747784045128,0.0
87456,27.119618660311005,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.0
87457,27.11878531308855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.0
