Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
87458,27.117951965866098,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,0.0
87459,27.117118618643644,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.0
87460,27.11628527142119,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.0
87461,27.115451924198737,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.0
87462,27.11461857697628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045128,0.0
87463,27.113785229753827,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
87464,27.112951882531373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
87465,27.11211853530892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,-8.058017727639034e-05
87466,27.111285188086466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-8.058017727639034e-05
87467,27.110451840864012,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,-8.058017727639034e-05
87468,27.10961849364156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87469,27.108785146419105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87470,27.107951799196652,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87471,27.1071184519742,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87472,27.106285104751745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87473,27.10545175752929,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87474,27.104618410306838,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87475,27.103785063084384,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87476,27.10295171586193,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87477,27.102118368639477,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87478,27.101285021417024,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87479,27.10045167419457,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87480,27.099618326972116,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87481,27.098784979749663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87482,27.09795163252721,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87483,27.097118285304756,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
87484,27.0962849380823,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272365,0.0
87485,27.095451590859845,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
87486,27.09461824363739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
87487,27.093784896414938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,8.058017727639034e-05
87488,27.092951549192485,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87489,27.09211820197003,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999516518936342,0.0
87490,27.091284854747578,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87491,27.090451507525124,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
87492,27.08961816030267,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,8.058017727639034e-05
87493,27.088784813080217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,8.058017727639034e-05
87494,27.087951465857763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87495,27.08711811863531,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87496,27.086284771412856,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,0.0
87497,27.085451424190403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87498,27.08461807696795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.0
87499,27.083784729745496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,8.058017727639034e-05
87500,27.082951382523042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227237,0.0
87501,27.08211803530059,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87502,27.081284688078135,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999597099113618,-0.00024174053182917098
87503,27.08045134085568,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817889,-0.00024174053182917098
87504,27.079617993633228,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272362,-0.00016116035455278067
87505,27.07878464641077,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9991136180499598,-8.058017727639034e-05
87506,27.077951299188317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954072,-0.00016116035455278067
87507,27.077117951965864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408545,-0.00016116035455278067
87508,27.07628460474341,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635781,-8.058017727639034e-05
87509,27.075451257520957,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,-8.058017727639034e-05
87510,27.074617910298503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,-8.058017727639034e-05
87511,27.07378456307605,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998468976631749,-8.058017727639034e-05
87512,27.072951215853596,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090256,8.058017727639034e-05
87513,27.072117868631143,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9987912973408548,0.00024174053182917098
87514,27.07128452140869,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,0.00016116035455278067
87515,27.070451174186235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,0.00016116035455278067
87516,27.069617826963782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,0.00016116035455278067
87517,27.06878447974133,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590656,0.00016116035455278067
87518,27.067951132518875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999516518936342,8.058017727639034e-05
87519,27.06711778529642,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,8.058017727639034e-05
87520,27.066284438073968,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,8.058017727639034e-05
87521,27.065451090851514,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,0.00016116035455278067
87522,27.06461774362906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.00016116035455278067
87523,27.063784396406607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87524,27.062951049184154,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87525,27.0621177019617,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87526,27.061284354739243,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0,0.0
87527,27.06045100751679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87528,27.059617660294336,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87529,27.058784313071882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0,0.0
87530,27.05795096584943,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227237,-8.058017727639034e-05
87531,27.057117618626975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454473,-8.058017727639034e-05
87532,27.05628427140452,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468171,-8.058017727639034e-05
87533,27.055450924182068,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908946,-8.058017727639034e-05
87534,27.054617576959615,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136183,-8.058017727639034e-05
87535,27.05378422973716,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590656,-0.00016116035455278067
87536,27.052950882514708,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,-0.00016116035455278067
87537,27.052117535292254,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499602,-0.00016116035455278067
87538,27.0512841880698,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,-0.00016116035455278067
87539,27.050450840847347,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,-0.00016116035455278067
87540,27.049617493624893,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
87541,27.04878414640244,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,-8.058017727639034e-05
87542,27.047950799179986,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,-8.058017727639034e-05
87543,27.047117451957533,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,0.0
87544,27.04628410473508,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87545,27.045450757512626,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,0.0
87546,27.044617410290172,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87547,27.043784063067715,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090258,0.0
87548,27.04295071584526,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87549,27.042117368622808,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87550,27.041284021400354,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87551,27.0404506741779,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87552,27.039617326955447,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090258,0.0
87553,27.038783979732994,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,-8.058017727639034e-05
87554,27.03795063251054,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,-8.058017727639034e-05
87555,27.037117285288087,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,0.0
87556,27.036283938065633,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,-8.058017727639034e-05
87557,27.03545059084318,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,-8.058017727639034e-05
87558,27.034617243620726,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453677,-0.00016116035455278067
87559,27.033783896398273,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997904915390815,-0.00016116035455278067
87560,27.03295054917582,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362623,-0.00016116035455278067
87561,27.032117201953366,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589859,-8.058017727639034e-05
87562,27.031283854730912,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817096,-8.058017727639034e-05
87563,27.03045050750846,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044333,-8.058017727639034e-05
87564,27.029617160286005,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271569,-8.058017727639034e-05
87565,27.02878381306355,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498806,-8.058017727639034e-05
87566,27.027950465841098,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498806,0.0
87567,27.027117118618644,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271571,8.058017727639034e-05
87568,27.026283771396187,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9975825946817098,0.00016116035455278067
87569,27.025450424173734,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362624,0.00016116035455278067
87570,27.02461707695128,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9978243352135389,8.058017727639034e-05
87571,27.023783729728827,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362624,-8.058017727639034e-05
87572,27.022950382506373,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9978243352135389,8.058017727639034e-05
87573,27.02211703528392,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,8.058017727639034e-05
87574,27.021283688061466,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680916,8.058017727639034e-05
87575,27.020450340839012,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,8.058017727639034e-05
87576,27.01961699361656,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999207,0.00016116035455278067
87577,27.018783646394105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,8.058017727639034e-05
87578,27.017950299171652,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544734,8.058017727639034e-05
87579,27.0171169519492,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544734,0.0
87580,27.016283604726745,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317499,8.058017727639034e-05
87581,27.01545025750429,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863027,0.00016116035455278067
87582,27.014616910281838,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
87583,27.013783563059384,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.0
87584,27.01295021583693,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
87585,27.012116868614477,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
87586,27.011283521392023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
87587,27.01045017416957,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
87588,27.009616826947116,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.0
87589,27.008783479724663,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
87590,27.007950132502206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726846,8.058017727639034e-05
87591,27.007116785279752,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
87592,27.0062834380573,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
87593,27.005450090834845,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
87594,27.00461674361239,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
87595,27.003783396389938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
87596,27.002950049167485,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,0.0
87597,27.00211670194503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87598,27.001283354722577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87599,27.000450007500124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87600,26.99961666027767,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87601,26.998783313055217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87602,26.997949965832763,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87603,26.99711661861031,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,0.0
87604,26.996283271387856,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
87605,26.995449924165403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
87606,26.99461657694295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
87607,26.993783229720496,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
87608,26.992949882498042,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
87609,26.99211653527559,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
87610,26.991283188053135,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,0.0
87611,26.990449840830678,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9991136180499609,-8.058017727639034e-05
87612,26.989616493608224,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
87613,26.98878314638577,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
87614,26.987949799163317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
87615,26.987116451940864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
87616,26.98628310471841,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
87617,26.985449757495957,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.0
87618,26.984616410273503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.0
87619,26.98378306305105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.0
87620,26.982949715828596,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.0
87621,26.982116368606142,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
87622,26.98128302138369,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
87623,26.980449674161235,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
87624,26.979616326938782,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
87625,26.97878297971633,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87626,26.977949632493875,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87627,26.97711628527142,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954082,0.0
87628,26.976282938048968,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87629,26.975449590826514,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87630,26.97461624360406,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87631,26.973782896381607,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,0.0
87632,26.97294954915915,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9988718775181319,-8.058017727639034e-05
87633,26.972116201936696,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
87634,26.971282854714243,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,0.0
87635,26.97044950749179,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
87636,26.969616160269336,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
87637,26.968782813046882,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317499,-0.00016116035455278067
87638,26.96794946582443,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,-0.00016116035455278067
87639,26.967116118601975,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226442,-0.00016116035455278067
87640,26.96628277137952,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680914,-0.00016116035455278067
87641,26.965449424157068,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,-0.00016116035455278067
87642,26.964616076934615,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036262,-8.058017727639034e-05
87643,26.96378272971216,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997743755036262,0.0
87644,26.962949382489708,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9976631748589856,-8.058017727639034e-05
87645,26.962116035267254,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,0.0
87646,26.9612826880448,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,0.0
87647,26.960449340822347,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362621,8.058017727639034e-05
87648,26.959615993599893,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9976631748589858,-8.058017727639034e-05
87649,26.95878264637744,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589858,0.0
87650,26.957949299154986,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589858,0.0
87651,26.957115951932533,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589858,0.0
87652,26.95628260471008,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589858,0.0
87653,26.955449257487622,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.9977437550362623,8.058017727639034e-05
87654,26.95461591026517,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,0.00016116035455278067
87655,26.953782563042715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,0.00016116035455278067
87656,26.95294921582026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999209,0.00016116035455278067
87657,26.952115868597808,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771974,8.058017727639034e-05
87658,26.951282521375354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090267,0.00024174053182917098
87659,26.9504491741529,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.00016116035455278067
87660,26.949615826930447,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181324,0.00016116035455278067
87661,26.948782479707994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
87662,26.94794913248554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272381,0.00016116035455278067
87663,26.947115785263087,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045145,8.058017727639034e-05
87664,26.946282438040633,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817908,8.058017727639034e-05
87665,26.94544909081818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590672,8.058017727639034e-05
87666,26.944615743595726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363435,8.058017727639034e-05
87667,26.943782396373273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136198,8.058017727639034e-05
87668,26.94294904915082,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87669,26.942115701928365,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87670,26.941282354705912,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87671,26.94044900748346,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87672,26.939615660261005,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
87673,26.93878231303855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87674,26.937948965816094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9991136180499616,-8.058017727639034e-05
87675,26.93711561859364,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
87676,26.936282271371187,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
87677,26.935448924148734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
87678,26.93461557692628,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
