Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
87679,26.933782229703827,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
87680,26.932948882481373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
87681,26.93211553525892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
87682,26.931282188036466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
87683,26.930448840814012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
87684,26.92961549359156,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
87685,26.928782146369105,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87686,26.92794879914665,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87687,26.927115451924198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87688,26.926282104701745,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
87689,26.92544875747929,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87690,26.924615410256838,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
87691,26.923782063034384,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
87692,26.92294871581193,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
87693,26.922115368589477,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
87694,26.921282021367023,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
87695,26.920448674144566,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9987912973408563,0.0
87696,26.919615326922113,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87697,26.91878197969966,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87698,26.917948632477206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87699,26.917115285254752,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87700,26.9162819380323,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,0.0
87701,26.915448590809845,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87702,26.91461524358739,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87703,26.913781896364938,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87704,26.912948549142484,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87705,26.91211520192003,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,0.0
87706,26.911281854697577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87707,26.910448507475124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87708,26.90961516025267,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.0
87709,26.908781813030217,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
87710,26.907948465807763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
87711,26.90711511858531,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
87712,26.906281771362856,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
87713,26.905448424140403,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
87714,26.90461507691795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.00016116035455278067
87715,26.903781729695496,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
87716,26.902948382473042,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
87717,26.902115035250585,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9998388396454487,0.0
87718,26.90128168802813,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
87719,26.900448340805678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
87720,26.899614993583224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
87721,26.89878164636077,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
87722,26.897948299138317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
87723,26.897114951915864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
87724,26.89628160469341,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
87725,26.895448257470957,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
87726,26.894614910248503,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-0.00016116035455278067
87727,26.89378156302605,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863035,-8.058017727639034e-05
87728,26.892948215803596,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-8.058017727639034e-05
87729,26.892114868581142,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317508,-8.058017727639034e-05
87730,26.89128152135869,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,-8.058017727639034e-05
87731,26.890448174136235,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
87732,26.889614826913782,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
87733,26.88878147969133,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
87734,26.887948132468875,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
87735,26.88711478524642,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
87736,26.886281438023968,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317508,8.058017727639034e-05
87737,26.885448090801514,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,8.058017727639034e-05
87738,26.884614743579057,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9986301369863035,8.058017727639034e-05
87739,26.883781396356603,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,8.058017727639034e-05
87740,26.88294804913415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
87741,26.882114701911696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
87742,26.881281354689243,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
87743,26.88044800746679,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
87744,26.879614660244336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
87745,26.878781313021882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
87746,26.87794796579943,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
87747,26.877114618576975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
87748,26.87628127135452,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
87749,26.875447924132068,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87750,26.874614576909615,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87751,26.87378122968716,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87752,26.872947882464707,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
87753,26.872114535242254,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181324,-0.00024174053182917098
87754,26.8712811880198,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,-0.00024174053182917098
87755,26.870447840797347,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317505,-0.00016116035455278067
87756,26.869614493574893,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544742,-8.058017727639034e-05
87757,26.86878114635244,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771978,-8.058017727639034e-05
87758,26.867947799129986,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999215,-8.058017727639034e-05
87759,26.86711445190753,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9982272360999215,0.0
87760,26.866281104685076,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771978,8.058017727639034e-05
87761,26.865447757462622,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544742,8.058017727639034e-05
87762,26.86461441024017,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317505,8.058017727639034e-05
87763,26.863781063017715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863033,0.00016116035455278067
87764,26.86294771579526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.00016116035455278067
87765,26.862114368572808,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
87766,26.861281021350354,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
87767,26.8604476741279,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
87768,26.859614326905447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
87769,26.858780979682994,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
87770,26.85794763246054,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
87771,26.857114285238087,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
87772,26.856280938015633,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
87773,26.85544759079318,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
87774,26.854614243570726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
87775,26.853780896348272,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
87776,26.85294754912582,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87777,26.852114201903365,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
87778,26.851280854680912,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
87779,26.85044750745846,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363432,-0.00024174053182917098
87780,26.849614160236,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.999274778404514,-0.00024174053182917098
87781,26.848780813013548,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726847,-0.00024174053182917098
87782,26.847947465791094,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-0.00024174053182917098
87783,26.84711411856864,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090264,-0.00024174053182917098
87784,26.846280771346187,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,-0.00024174053182917098
87785,26.845447424123734,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680916,-0.00032232070910556134
87786,26.84461407690128,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589859,-0.00032232070910556134
87787,26.843780729678826,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271568,-0.00024174053182917098
87788,26.842947382456373,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,-0.00016116035455278067
87789,26.84211403523392,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953276,-8.058017727639034e-05
87790,26.841280688011466,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180511,-8.058017727639034e-05
87791,26.840447340789012,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407748,-8.058017727639034e-05
87792,26.83961399356656,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9968573730862221,-0.00016116035455278067
87793,26.838780646344105,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316694,-0.00016116035455278067
87794,26.83794729912165,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9964544721998403,-0.00024174053182917098
87795,26.837113951899198,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9963738920225639,-8.058017727639034e-05
87796,26.836280604676745,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452876,-8.058017727639034e-05
87797,26.83544725745429,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680112,-8.058017727639034e-05
87798,26.834613910231838,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9962127316680112,0.0
87799,26.833780563009384,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680112,0.0
87800,26.83294721578693,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680112,0.0
87801,26.832113868564473,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9962127316680112,0.0
87802,26.83128052134202,0.9951651893634166,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9961321514907349,-8.058017727639034e-05
87803,26.830447174119566,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134586,-8.058017727639034e-05
87804,26.829613826897113,0.9967767929089444,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9962127316680114,0.00016116035455278067
87805,26.82878047967466,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9963738920225641,0.00016116035455278067
87806,26.827947132452206,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771168,0.00016116035455278067
87807,26.827113785229752,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316694,0.00016116035455278067
87808,26.8262804380073,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089458,8.058017727639034e-05
87809,26.825447090784845,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862221,8.058017727639034e-05
87810,26.82461374356239,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970185334407751,0.00016116035455278067
87811,26.823780396339938,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953277,0.00016116035455278067
87812,26.822947049117484,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044333,0.00032232070910556134
87813,26.82211370189503,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997824335213539,0.00032232070910556134
87814,26.821280354672577,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453682,0.00024174053182917098
87815,26.820447007450124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999211,0.00016116035455278067
87816,26.81961366022767,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317503,0.00024174053182917098
87817,26.818780313005217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.00024174053182917098
87818,26.817946965782763,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954087,0.00024174053182917098
87819,26.81711361856031,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00024174053182917098
87820,26.816280271337856,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87821,26.815446924115403,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
87822,26.81461357689295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87823,26.813780229670492,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9995970991136197,0.00016116035455278067
87824,26.81294688244804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
87825,26.812113535225585,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
87826,26.81128018800313,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
87827,26.810446840780678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87828,26.809613493558224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87829,26.80878014633577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87830,26.807946799113317,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
87831,26.807113451890864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
87832,26.80628010466841,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
87833,26.805446757445957,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87834,26.804613410223503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87835,26.80378006300105,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87836,26.802946715778596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
87837,26.802113368556142,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87838,26.80128002133369,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
87839,26.800446674111235,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
87840,26.79961332688878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
87841,26.798779979666328,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
87842,26.797946632443875,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
87843,26.79711328522142,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87844,26.796279937998964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681724,0.0
87845,26.79544659077651,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
87846,26.794613243554057,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
87847,26.793779896331603,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-0.00016116035455278067
87848,26.79294654910915,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
87849,26.792113201886696,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
87850,26.791279854664243,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-0.00016116035455278067
87851,26.79044650744179,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
87852,26.789613160219336,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
87853,26.788779812996882,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
87854,26.78794646577443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
87855,26.787113118551975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
87856,26.78627977132952,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,0.0
87857,26.785446424107068,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
87858,26.784613076884614,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87859,26.78377972966216,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
87860,26.782946382439707,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87861,26.782113035217254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
87862,26.7812796879948,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
87863,26.780446340772347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87864,26.779612993549893,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87865,26.778779646327436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999194198227238,-8.058017727639034e-05
87866,26.777946299104983,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87867,26.77711295188253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
87868,26.776279604660076,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87869,26.775446257437622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
87870,26.77461291021517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
87871,26.773779562992715,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87872,26.77294621577026,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817905,-0.00016116035455278067
87873,26.772112868547808,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
87874,26.771279521325354,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
87875,26.7704461741029,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
87876,26.769612826880447,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
87877,26.768779479657994,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
87878,26.76794613243554,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,-0.00016116035455278067
87879,26.767112785213087,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544742,-0.00016116035455278067
87880,26.766279437990633,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999215,-0.00016116035455278067
87881,26.76544609076818,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999215,0.0
87882,26.764612743545726,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544743,0.00016116035455278067
87883,26.763779396323272,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,0.00016116035455278067
87884,26.76294604910082,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863035,8.058017727639034e-05
87885,26.762112701878365,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,8.058017727639034e-05
87886,26.76127935465591,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408563,8.058017727639034e-05
87887,26.760446007433455,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
87888,26.759612660211,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.00016116035455278067
87889,26.758779312988548,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.00016116035455278067
87890,26.757945965766094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
87891,26.75711261854364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.00016116035455278067
87892,26.756279271321187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
87893,26.755445924098733,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
87894,26.75461257687628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
