Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
87895,26.753779229653826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
87896,26.752945882431373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
87897,26.75211253520892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
87898,26.751279187986466,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87899,26.750445840764012,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87900,26.74961249354156,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
87901,26.748779146319105,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87902,26.74794579909665,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87903,26.747112451874198,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87904,26.746279104651745,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
87905,26.74544575742929,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
87906,26.744612410206837,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87907,26.74377906298438,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817907,8.058017727639034e-05
87908,26.742945715761927,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87909,26.742112368539473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
87910,26.74127902131702,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87911,26.740445674094566,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
87912,26.739612326872113,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87913,26.73877897964966,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
87914,26.737945632427206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
87915,26.737112285204752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87916,26.7362789379823,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87917,26.735445590759845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87918,26.73461224353739,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87919,26.733778896314938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
87920,26.732945549092484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
87921,26.73211220187003,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
87922,26.731278854647577,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87923,26.730445507425124,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87924,26.72961216020267,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87925,26.728778812980217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87926,26.727945465757763,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87927,26.72711211853531,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87928,26.726278771312852,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000013,0.0
87929,26.7254454240904,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87930,26.724612076867945,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87931,26.723778729645492,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87932,26.72294538242304,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
87933,26.722112035200585,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
87934,26.72127868797813,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
87935,26.720445340755678,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
87936,26.719611993533224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87937,26.71877864631077,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87938,26.717945299088317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87939,26.717111951865864,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87940,26.71627860464341,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87941,26.715445257420956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
87942,26.714611910198503,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
87943,26.71377856297605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
87944,26.712945215753596,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
87945,26.712111868531142,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87946,26.71127852130869,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
87947,26.710445174086235,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
87948,26.70961182686378,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
87949,26.708778479641328,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
87950,26.70794513241887,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999677679290896,-8.058017727639034e-05
87951,26.707111785196417,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
87952,26.706278437973964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87953,26.70544509075151,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87954,26.704611743529057,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87955,26.703778396306603,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87956,26.70294504908415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87957,26.702111701861696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
87958,26.701278354639243,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
87959,26.70044500741679,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
87960,26.699611660194336,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
87961,26.698778312971882,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
87962,26.69794496574943,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
87963,26.697111618526975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
87964,26.69627827130452,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
87965,26.695444924082068,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
87966,26.694611576859614,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
87967,26.69377822963716,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87968,26.692944882414707,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
87969,26.692111535192254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87970,26.6912781879698,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
87971,26.690444840747343,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.999677679290896,8.058017727639034e-05
87972,26.68961149352489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87973,26.688778146302436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87974,26.687944799079983,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87975,26.68711145185753,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
87976,26.686278104635075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87977,26.685444757412622,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87978,26.68461141019017,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
87979,26.683778062967715,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
87980,26.68294471574526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
87981,26.682111368522808,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
87982,26.681278021300354,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
87983,26.6804446740779,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
87984,26.679611326855447,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
87985,26.678777979632994,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87986,26.67794463241054,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87987,26.677111285188086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
87988,26.676277937965633,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
87989,26.67544459074318,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
87990,26.674611243520726,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
87991,26.673777896298272,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
87992,26.672944549075815,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817907,8.058017727639034e-05
87993,26.67211120185336,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
87994,26.671277854630908,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
87995,26.670444507408455,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
87996,26.669611160186,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
87997,26.668777812963548,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
87998,26.667944465741094,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
87999,26.66711111851864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
88000,26.666277771296187,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
88001,26.665444424073733,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
88002,26.66461107685128,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
88003,26.663777729628826,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,-0.00016116035455278067
88004,26.662944382406373,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9987912973408563,0.0
88005,26.66211103518392,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
88006,26.661277687961466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
88007,26.660444340739012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
88008,26.65961099351656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
88009,26.658777646294105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
88010,26.65794429907165,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
88011,26.657110951849198,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
88012,26.656277604626744,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
88013,26.655444257404287,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999677679290896,8.058017727639034e-05
88014,26.654610910181834,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
88015,26.65377756295938,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
88016,26.652944215736927,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
88017,26.652110868514473,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
88018,26.65127752129202,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
88019,26.650444174069566,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
88020,26.649610826847113,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
88021,26.64877747962466,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181324,-0.00016116035455278067
88022,26.647944132402205,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
88023,26.647110785179752,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090267,-0.00016116035455278067
88024,26.6462774379573,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544737,-0.00016116035455278067
88025,26.645444090734845,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771974,-8.058017727639034e-05
88026,26.64461074351239,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999211,-8.058017727639034e-05
88027,26.643777396289938,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226447,-8.058017727639034e-05
88028,26.642944049067484,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226447,0.0
88029,26.64211070184503,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999211,8.058017727639034e-05
88030,26.641277354622577,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771974,8.058017727639034e-05
88031,26.640444007400124,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317503,0.00016116035455278067
88032,26.63961066017767,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,0.00016116035455278067
88033,26.638777312955217,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998791297340856,0.00016116035455278067
88034,26.63794396573276,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.998952457695409,0.00016116035455278067
88035,26.637110618510306,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
88036,26.636277271287852,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,0.0
88037,26.6354439240654,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
88038,26.634610576842945,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
88039,26.63377722962049,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
88040,26.63294388239804,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
88041,26.632110535175585,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
88042,26.63127718795313,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863035,-8.058017727639034e-05
88043,26.630443840730678,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-8.058017727639034e-05
88044,26.629610493508224,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317508,-8.058017727639034e-05
88045,26.62877714628577,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,-8.058017727639034e-05
88046,26.627943799063317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
88047,26.627110451840863,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771981,-8.058017727639034e-05
88048,26.62627710461841,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,-8.058017727639034e-05
88049,26.625443757395956,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,-8.058017727639034e-05
88050,26.624610410173503,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680928,-0.00016116035455278067
88051,26.62377706295105,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135401,-0.00016116035455278067
88052,26.622943715728596,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817111,-0.00024174053182917098
88053,26.622110368506142,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.997340854149882,-0.00024174053182917098
88054,26.62127702128369,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180529,-0.00024174053182917098
88055,26.620443674061235,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862239,-0.00024174053182917098
88056,26.619610326838778,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9966156325543949,-0.00024174053182917098
88057,26.618776979616324,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998422,-0.00016116035455278067
88058,26.61794363239387,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452895,-0.00016116035455278067
88059,26.617110285171417,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9960515713134603,-0.00024174053182917098
88060,26.616276937948964,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589076,-0.00016116035455278067
88061,26.61544359072651,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9956486704270784,-0.00024174053182917098
88062,26.614610243504057,0.9959709911361805,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9956486704270784,0.0
88063,26.613776896281603,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270784,0.0
88064,26.61294354905915,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270784,0.0
88065,26.612110201836696,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270784,0.0
88066,26.611276854614243,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270784,0.0
88067,26.61044350739179,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9955680902498019,-8.058017727639034e-05
88068,26.609610160169336,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725256,-8.058017727639034e-05
88069,26.608776812946882,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9955680902498021,8.058017727639034e-05
88070,26.60794346572443,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9957292506043547,0.00016116035455278067
88071,26.607110118501975,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361839,0.00024174053182917098
88072,26.60627677127952,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134603,8.058017727639034e-05
88073,26.605443424057068,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907366,8.058017727639034e-05
88074,26.604610076834614,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680129,8.058017727639034e-05
88075,26.60377672961216,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9963738920225657,0.00016116035455278067
88076,26.602943382389707,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771184,0.00016116035455278067
88077,26.60211003516725,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9968573730862239,0.00032232070910556134
88078,26.601276687944797,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953297,0.00032232070910556134
88079,26.600443340722343,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271589,0.00024174053182917098
88080,26.59960999349989,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044352,8.058017727639034e-05
88081,26.598776646277436,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817116,8.058017727639034e-05
88082,26.597943299054982,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589879,8.058017727639034e-05
88083,26.59710995183253,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362642,8.058017727639034e-05
88084,26.596276604610075,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908169,0.00016116035455278067
88085,26.595443257387622,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680934,8.058017727639034e-05
88086,26.59460991016517,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226462,0.00016116035455278067
88087,26.593776562942715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999225,8.058017727639034e-05
88088,26.59294321572026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771989,8.058017727639034e-05
88089,26.592109868497808,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544752,8.058017727639034e-05
88090,26.591276521275354,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317517,8.058017727639034e-05
88091,26.5904431740529,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090281,8.058017727639034e-05
88092,26.589609826830447,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863044,8.058017727639034e-05
88093,26.588776479607994,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635807,8.058017727639034e-05
88094,26.58794313238554,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,0.0
88095,26.587109785163086,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,0.0
88096,26.586276437940633,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635806,0.0
88097,26.58544309071818,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,0.0
88098,26.584609743495722,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9986301369863042,-8.058017727639034e-05
88099,26.58377639627327,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863042,0.0
88100,26.582943049050815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,8.058017727639034e-05
88101,26.58210970182836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,8.058017727639034e-05
88102,26.581276354605908,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408569,0.0
88103,26.580443007383455,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181333,8.058017727639034e-05
88104,26.579609660161,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
88105,26.578776312938547,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.00016116035455278067
88106,26.577942965716094,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
88107,26.57710961849364,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
88108,26.576276271271187,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,0.0
88109,26.575442924048733,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,0.0
88110,26.57460957682628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,0.0
88111,26.573776229603826,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,0.0
88112,26.572942882381373,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.00016116035455278067
88113,26.57210953515892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,8.058017727639034e-05
