Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
88114,26.571276187936466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,8.058017727639034e-05
88115,26.570442840714012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.0
88116,26.56960949349156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.00016116035455278067
88117,26.568776146269105,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.00016116035455278067
88118,26.56794279904665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.00016116035455278067
88119,26.567109451824194,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9998388396454494,8.058017727639034e-05
88120,26.56627610460174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
88121,26.565442757379287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
88122,26.564609410156834,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88123,26.56377606293438,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88124,26.562942715711927,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88125,26.562109368489473,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88126,26.56127602126702,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88127,26.560442674044566,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88128,26.559609326822113,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88129,26.55877597959966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88130,26.557942632377205,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88131,26.557109285154752,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88132,26.5562759379323,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88133,26.555442590709845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
88134,26.55460924348739,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
88135,26.553775896264938,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908968,-0.00016116035455278067
88136,26.552942549042484,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
88137,26.55210920182003,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590677,-0.00016116035455278067
88138,26.551275854597577,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-0.00016116035455278067
88139,26.550442507375124,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726858,-0.00024174053182917098
88140,26.549609160152666,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9988718775181329,-0.00016116035455278067
88141,26.548775812930213,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863038,-0.00024174053182917098
88142,26.54794246570776,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,-0.00024174053182917098
88143,26.547109118485306,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999216,-0.00016116035455278067
88144,26.546275771262852,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453688,-0.00016116035455278067
88145,26.5454424240404,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680925,-8.058017727639034e-05
88146,26.544609076817945,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135395,-0.00016116035455278067
88147,26.54377572959549,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036263,-8.058017727639034e-05
88148,26.542942382373038,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997743755036263,0.0
88149,26.542109035150585,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135395,8.058017727639034e-05
88150,26.54127568792813,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997904915390816,8.058017727639034e-05
88151,26.540442340705678,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998066075745369,0.00016116035455278067
88152,26.539608993483224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,0.00016116035455278067
88153,26.53877564626077,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544746,0.00016116035455278067
88154,26.537942299038317,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.00016116035455278067
88155,26.537108951815863,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635804,0.00016116035455278067
88156,26.53627560459341,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.00016116035455278067
88157,26.535442257370956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726862,0.00016116035455278067
88158,26.534608910148503,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
88159,26.53377556292605,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
88160,26.532942215703596,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
88161,26.53210886848114,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363444,8.058017727639034e-05
88162,26.531275521258685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
88163,26.53044217403623,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88164,26.529608826813778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
88165,26.528775479591324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
88166,26.52794213236887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
88167,26.527108785146417,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
88168,26.526275437923964,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88169,26.52544209070151,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88170,26.524608743479057,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88171,26.523775396256603,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88172,26.52294204903415,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88173,26.522108701811696,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88174,26.521275354589243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88175,26.52044200736679,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88176,26.519608660144335,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88177,26.518775312921882,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88178,26.51794196569943,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88179,26.517108618476975,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88180,26.51627527125452,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88181,26.515441924032068,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88182,26.514608576809614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88183,26.513775229587157,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
88184,26.512941882364704,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
88185,26.51210853514225,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
88186,26.511275187919797,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
88187,26.510441840697343,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88188,26.50960849347489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88189,26.508775146252436,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
88190,26.507941799029982,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
88191,26.50710845180753,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
88192,26.506275104585075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
88193,26.50544175736262,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
88194,26.504608410140168,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88195,26.503775062917715,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88196,26.50294171569526,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88197,26.502108368472808,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726862,-0.00016116035455278067
88198,26.501275021250354,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
88199,26.5004416740279,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
88200,26.499608326805447,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,-8.058017727639034e-05
88201,26.498774979582993,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,-8.058017727639034e-05
88202,26.49794163236054,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863042,-8.058017727639034e-05
88203,26.497108285138086,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090279,-8.058017727639034e-05
88204,26.49627493791563,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9983883964544751,-0.00016116035455278067
88205,26.495441590693176,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771986,-8.058017727639034e-05
88206,26.494608243470722,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999221,-8.058017727639034e-05
88207,26.49377489624827,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771987,8.058017727639034e-05
88208,26.492941549025815,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999221,-8.058017727639034e-05
88209,26.49210820180336,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226458,-8.058017727639034e-05
88210,26.491274854580908,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,-8.058017727639034e-05
88211,26.490441507358454,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680931,-8.058017727639034e-05
88212,26.489608160136,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680931,0.0
88213,26.488774812913547,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680931,0.0
88214,26.487941465691094,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453697,8.058017727639034e-05
88215,26.48710811846864,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
88216,26.486274771246187,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226458,8.058017727639034e-05
88217,26.485441424023733,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771986,0.00016116035455278067
88218,26.48460807680128,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090277,0.00024174053182917098
88219,26.483774729578826,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635806,0.00016116035455278067
88220,26.482941382356373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181334,0.00016116035455278067
88221,26.48210803513392,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.00016116035455278067
88222,26.481274687911466,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
88223,26.480441340689012,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
88224,26.47960799346656,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
88225,26.4787746462441,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908971,0.00016116035455278067
88226,26.477941299021648,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
88227,26.477107951799194,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88228,26.47627460457674,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88229,26.475441257354287,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88230,26.474607910131834,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88231,26.47377456290938,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88232,26.472941215686927,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88233,26.472107868464473,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88234,26.47127452124202,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
88235,26.470441174019566,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
88236,26.469607826797112,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,0.0
88237,26.46877447957466,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
88238,26.467941132352205,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
88239,26.467107785129752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88240,26.4662744379073,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
88241,26.465441090684845,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88242,26.46460774346239,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88243,26.463774396239938,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
88244,26.462941049017484,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
88245,26.46210770179503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
88246,26.461274354572573,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000024,0.0
88247,26.46044100735012,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88248,26.459607660127666,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
88249,26.458774312905213,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
88250,26.45794096568276,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
88251,26.457107618460306,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88252,26.456274271237852,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
88253,26.4554409240154,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045152,-0.00024174053182917098
88254,26.454607576792945,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9991941982272389,-8.058017727639034e-05
88255,26.45377422957049,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,-8.058017727639034e-05
88256,26.452940882348038,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726862,-8.058017727639034e-05
88257,26.452107535125585,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726862,0.0
88258,26.45127418790313,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,8.058017727639034e-05
88259,26.450440840680677,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272389,8.058017727639034e-05
88260,26.449607493458224,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045152,8.058017727639034e-05
88261,26.44877414623577,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817916,8.058017727639034e-05
88262,26.447940799013317,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
88263,26.447107451790863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681736,0.00024174053182917098
88264,26.44627410456841,1.0,560,681,1241,0.0,-0.0008333472224535399,0.99983883964545,8.058017727639034e-05
88265,26.445440757345956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227264,8.058017727639034e-05
88266,26.444607410123503,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000027,8.058017727639034e-05
88267,26.443774062901046,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000027,0.0
88268,26.442940715678592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000027,0.0
88269,26.44210736845614,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000027,0.0
88270,26.441274021233685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000027,0.0
88271,26.44044067401123,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000027,0.0
88272,26.439607326788778,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227264,-8.058017727639034e-05
88273,26.438773979566324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99983883964545,-8.058017727639034e-05
88274,26.43794063234387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681736,-8.058017727639034e-05
88275,26.437107285121417,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908972,-8.058017727639034e-05
88276,26.436273937898964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136209,-8.058017727639034e-05
88277,26.43544059067651,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
88278,26.434607243454057,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272389,-0.00024174053182917098
88279,26.433773896231603,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726859,-0.00016116035455278067
88280,26.43294054900915,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
88281,26.432107201786696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
88282,26.431273854564242,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,0.0
88283,26.43044050734179,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
88284,26.429607160119335,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,8.058017727639034e-05
88285,26.428773812896882,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,8.058017727639034e-05
88286,26.42794046567443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,8.058017727639034e-05
88287,26.427107118451975,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,0.00016116035455278067
88288,26.42627377122952,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363442,0.00016116035455278067
88289,26.425440424007064,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9995970991136207,8.058017727639034e-05
88290,26.42460707678461,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88291,26.423773729562157,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88292,26.422940382339704,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88293,26.42210703511725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88294,26.421273687894796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88295,26.420440340672343,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88296,26.41960699344989,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88297,26.418773646227436,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
88298,26.417940299004982,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
88299,26.41710695178253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
88300,26.416273604560075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
88301,26.41544025733762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
88302,26.414606910115168,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
88303,26.413773562892715,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
88304,26.41294021567026,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,0.0
88305,26.412106868447808,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
88306,26.411273521225354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
88307,26.4104401740029,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
88308,26.409606826780447,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
88309,26.408773479557993,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,0.0
88310,26.407940132335536,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9998388396454498,-8.058017727639034e-05
88311,26.407106785113083,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
88312,26.40627343789063,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88313,26.405440090668176,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88314,26.404606743445722,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
88315,26.40377339622327,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-0.00016116035455278067
88316,26.402940049000815,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-0.00016116035455278067
88317,26.40210670177836,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-0.00016116035455278067
88318,26.401273354555908,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-0.00016116035455278067
88319,26.400440007333454,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863047,-0.00016116035455278067
88320,26.399606660111,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090282,-8.058017727639034e-05
88321,26.398773312888547,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090282,0.0
88322,26.397939965666094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090282,0.0
88323,26.39710661844364,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998710717163581,0.00016116035455278067
88324,26.396273271221187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,0.00016116035455278067
88325,26.395439923998733,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.00016116035455278067
88326,26.39460657677628,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
88327,26.393773229553826,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
88328,26.392939882331373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
88329,26.39210653510892,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.00016116035455278067
88330,26.391273187886465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.00016116035455278067
88331,26.39043984066401,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9998388396454498,0.0
88332,26.389606493441555,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,0.0
88333,26.3887731462191,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
88334,26.387939798996648,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,-0.00016116035455278067
88335,26.387106451774194,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-0.00016116035455278067
88336,26.38627310455174,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-0.00016116035455278067
88337,26.385439757329287,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-0.00016116035455278067
88338,26.384606410106834,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,-0.00016116035455278067
