Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
88339,26.38377306288438,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
88340,26.382939715661927,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-8.058017727639034e-05
88341,26.382106368439473,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,0.0
88342,26.38127302121702,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,0.0
88343,26.380439673994566,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,0.0
88344,26.379606326772112,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,8.058017727639034e-05
88345,26.37877297954966,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
88346,26.377939632327205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,8.058017727639034e-05
88347,26.37710628510475,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,8.058017727639034e-05
88348,26.376272937882298,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,0.0
88349,26.375439590659845,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
88350,26.37460624343739,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181334,-0.00016116035455278067
88351,26.373772896214938,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,-0.00016116035455278067
88352,26.37293954899248,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090277,-0.00016116035455278067
88353,26.372106201770027,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,-0.00016116035455278067
88354,26.371272854547573,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998227236099922,-0.00016116035455278067
88355,26.37043950732512,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226455,-8.058017727639034e-05
88356,26.369606160102666,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226455,0.0
88357,26.368772812880213,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,0.0
88358,26.36793946565776,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,8.058017727639034e-05
88359,26.367106118435306,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771981,8.058017727639034e-05
88360,26.366272771212852,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998468976631751,0.00016116035455278067
88361,26.3654394239904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863039,0.00016116035455278067
88362,26.364606076767945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408568,0.00016116035455278067
88363,26.36377272954549,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,0.00016116035455278067
88364,26.362939382323038,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,0.00016116035455278067
88365,26.362106035100584,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
88366,26.36127268787813,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726862,-0.00016116035455278067
88367,26.360439340655677,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-0.00016116035455278067
88368,26.359605993433224,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635804,-0.00016116035455278067
88369,26.35877264621077,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863039,-8.058017727639034e-05
88370,26.357939298988317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,-8.058017727639034e-05
88371,26.357105951765863,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,-8.058017727639034e-05
88372,26.35627260454341,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,-8.058017727639034e-05
88373,26.355439257320953,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983883964544749,0.0
88374,26.3546059100985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
88375,26.353772562876046,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
88376,26.352939215653592,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090277,0.00016116035455278067
88377,26.35210586843114,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,0.00016116035455278067
88378,26.351272521208685,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181334,0.00016116035455278067
88379,26.35043917398623,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,0.00016116035455278067
88380,26.349605826763778,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
88381,26.348772479541324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
88382,26.34793913231887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,0.00016116035455278067
88383,26.347105785096417,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
88384,26.346272437873964,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88385,26.34543909065151,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
88386,26.344605743429057,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
88387,26.343772396206603,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88388,26.34293904898415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88389,26.342105701761696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88390,26.341272354539242,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88391,26.34043900731679,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
88392,26.339605660094335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
88393,26.338772312871882,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
88394,26.337938965649425,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045154,-8.058017727639034e-05
88395,26.33710561842697,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
88396,26.336272271204518,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88397,26.335438923982064,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88398,26.33460557675961,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88399,26.333772229537157,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88400,26.332938882314703,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
88401,26.33210553509225,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,0.0
88402,26.331272187869796,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
88403,26.330438840647343,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
88404,26.32960549342489,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
88405,26.328772146202436,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,0.0
88406,26.327938798979982,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.0
88407,26.32710545175753,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.0
88408,26.326272104535075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.0
88409,26.32543875731262,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,0.0
88410,26.324605410090168,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726864,0.0
88411,26.323772062867715,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,8.058017727639034e-05
88412,26.32293871564526,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
88413,26.322105368422807,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
88414,26.321272021200354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
88415,26.3204386739779,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
88416,26.319605326755443,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,8.058017727639034e-05
88417,26.31877197953299,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
88418,26.317938632310536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88419,26.317105285088083,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
88420,26.31627193786563,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
88421,26.315438590643176,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
88422,26.314605243420722,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
88423,26.31377189619827,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
88424,26.312938548975815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
88425,26.31210520175336,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
88426,26.311271854530908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
88427,26.310438507308454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88428,26.309605160086,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88429,26.308771812863547,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88430,26.307938465641094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88431,26.30710511841864,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
88432,26.306271771196187,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
88433,26.305438423973733,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
88434,26.30460507675128,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181334,-0.00016116035455278067
88435,26.303771729528826,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,-0.00016116035455278067
88436,26.302938382306372,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090277,-0.00016116035455278067
88437,26.302105035083915,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9983883964544749,-0.00016116035455278067
88438,26.301271687861462,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998227236099922,-0.00016116035455278067
88439,26.30043834063901,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453691,-0.00016116035455278067
88440,26.299604993416555,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908163,-0.00016116035455278067
88441,26.2987716461941,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362633,-0.00016116035455278067
88442,26.297938298971648,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997663174858987,-8.058017727639034e-05
88443,26.297104951749194,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044343,-0.00016116035455278067
88444,26.29627160452674,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997421434327158,-8.058017727639034e-05
88445,26.295438257304287,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997421434327158,0.0
88446,26.294604910081834,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997421434327158,0.0
88447,26.29377156285938,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044345,8.058017727639034e-05
88448,26.292938215636926,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817108,8.058017727639034e-05
88449,26.292104868414473,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817108,0.0
88450,26.29127152119202,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817108,0.0
88451,26.290438173969566,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817108,0.0
88452,26.289604826747112,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589873,8.058017727639034e-05
88453,26.28877147952466,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908164,0.00024174053182917098
88454,26.287938132302205,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226456,0.00024174053182917098
88455,26.28710478507975,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771986,0.00016116035455278067
88456,26.286271437857298,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317514,0.00016116035455278067
88457,26.285438090634845,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090279,8.058017727639034e-05
88458,26.284604743412388,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9986301369863042,8.058017727639034e-05
88459,26.283771396189934,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408571,0.00016116035455278067
88460,26.28293804896748,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,0.00016116035455278067
88461,26.282104701745027,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499629,0.00016116035455278067
88462,26.281271354522573,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272394,8.058017727639034e-05
88463,26.28043800730012,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272394,0.0
88464,26.279604660077666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272394,0.0
88465,26.278771312855213,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999113618049963,-8.058017727639034e-05
88466,26.27793796563276,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726867,-8.058017727639034e-05
88467,26.277104618410306,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,-8.058017727639034e-05
88468,26.276271271187852,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954103,0.0
88469,26.2754379239654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88470,26.274604576742945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88471,26.27377122952049,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88472,26.272937882298038,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88473,26.272104535075584,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88474,26.27127118785313,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,0.0
88475,26.270437840630677,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726867,8.058017727639034e-05
88476,26.269604493408224,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049963,8.058017727639034e-05
88477,26.26877114618577,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999113618049963,0.0
88478,26.267937798963317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726867,-8.058017727639034e-05
88479,26.26710445174086,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9989524576954103,-8.058017727639034e-05
88480,26.266271104518406,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954103,0.0
88481,26.265437757295953,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998871877518134,-8.058017727639034e-05
88482,26.2646044100735,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408577,-8.058017727639034e-05
88483,26.263771062851045,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408577,0.0
88484,26.262937715628592,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635813,-8.058017727639034e-05
88485,26.26210436840614,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090285,-0.00016116035455278067
88486,26.261271021183685,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9985495568090285,0.0
88487,26.26043767396123,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998630136986305,8.058017727639034e-05
88488,26.259604326738778,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635813,8.058017727639034e-05
88489,26.258770979516324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408577,8.058017727639034e-05
88490,26.25793763229387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408577,0.0
88491,26.257104285071417,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998871877518134,8.058017727639034e-05
88492,26.256270937848964,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954103,8.058017727639034e-05
88493,26.25543759062651,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726867,8.058017727639034e-05
88494,26.254604243404057,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272394,0.00016116035455278067
88495,26.253770896181603,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.999274778404516,8.058017727639034e-05
88496,26.25293754895915,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272394,-8.058017727639034e-05
88497,26.252104201736696,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999113618049963,-8.058017727639034e-05
88498,26.251270854514242,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954102,-0.00016116035455278067
88499,26.25043750729179,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,-8.058017727639034e-05
88500,26.24960416006933,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9987107171635807,-0.00016116035455278067
88501,26.248770812846878,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090279,-0.00016116035455278067
88502,26.247937465624425,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544751,-0.00016116035455278067
88503,26.24710411840197,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226458,-0.00024174053182917098
88504,26.246270771179518,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908166,-0.00024174053182917098
88505,26.245437423957064,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135401,-8.058017727639034e-05
88506,26.24460407673461,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362638,-8.058017727639034e-05
88507,26.243770729512157,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589874,-8.058017727639034e-05
88508,26.242937382289703,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589874,0.0
88509,26.24210403506725,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589874,0.0
88510,26.241270687844796,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362639,8.058017727639034e-05
88511,26.240437340622343,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135403,8.058017727639034e-05
88512,26.23960399339989,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908166,8.058017727639034e-05
88513,26.238770646177436,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680929,8.058017727639034e-05
88514,26.237937298954982,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226458,0.00016116035455278067
88515,26.23710395173253,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771987,0.00016116035455278067
88516,26.236270604510075,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544751,8.058017727639034e-05
88517,26.23543725728762,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317514,8.058017727639034e-05
88518,26.234603910065168,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090277,8.058017727639034e-05
88519,26.233770562842714,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863042,8.058017727639034e-05
88520,26.23293721562026,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635806,8.058017727639034e-05
88521,26.232103868397807,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181333,0.00016116035455278067
88522,26.23127052117535,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726859,0.00016116035455278067
88523,26.230437173952897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,0.00016116035455278067
88524,26.229603826730443,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,0.0
88525,26.22877047950799,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045151,8.058017727639034e-05
88526,26.227937132285536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.00016116035455278067
88527,26.227103785063083,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,0.00016116035455278067
88528,26.22627043784063,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,0.00016116035455278067
88529,26.225437090618176,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
88530,26.224603743395722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,8.058017727639034e-05
88531,26.22377039617327,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88532,26.222937048950815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88533,26.22210370172836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88534,26.221270354505908,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,8.058017727639034e-05
88535,26.220437007283454,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000022,0.0
88536,26.219603660061,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,-8.058017727639034e-05
88537,26.218770312838547,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227258,0.0
88538,26.217936965616094,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88539,26.21710361839364,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88540,26.216270271171187,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227258,0.0
88541,26.215436923948733,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,-8.058017727639034e-05
88542,26.21460357672628,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
88543,26.213770229503822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9996776792908968,-8.058017727639034e-05
88544,26.21293688228137,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
88545,26.212103535058915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
88546,26.211270187836462,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,0.0
88547,26.21043684061401,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
88548,26.209603493391555,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
88549,26.2087701461691,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,-0.00016116035455278067
88550,26.207936798946648,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-0.00016116035455278067
88551,26.207103451724194,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9991136180499623,8.058017727639034e-05
88552,26.20627010450174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,8.058017727639034e-05
88553,26.205436757279287,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272387,0.0
