Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
88554,26.204603410056833,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,-8.058017727639034e-05
88555,26.20377006283438,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
88556,26.202936715611926,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
88557,26.202103368389473,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
88558,26.20127002116702,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,-8.058017727639034e-05
88559,26.200436673944566,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635806,-8.058017727639034e-05
88560,26.199603326722112,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635806,0.0
88561,26.19876997949966,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090279,-0.00016116035455278067
88562,26.197936632277205,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544752,-0.00016116035455278067
88563,26.19710328505475,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544752,0.0
88564,26.196269937832295,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9984689766317516,8.058017727639034e-05
88565,26.19543659060984,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317516,0.0
88566,26.194603243387387,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317516,0.0
88567,26.193769896164934,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317516,0.0
88568,26.19293654894248,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090279,8.058017727639034e-05
88569,26.192103201720027,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635807,0.00016116035455278067
88570,26.191269854497573,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,8.058017727639034e-05
88571,26.19043650727512,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99895245769541,0.00016116035455278067
88572,26.189603160052666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
88573,26.188769812830213,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
88574,26.18793646560776,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
88575,26.187103118385306,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
88576,26.186269771162852,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
88577,26.1854364239404,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
88578,26.184603076717945,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88579,26.18376972949549,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88580,26.182936382273038,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.0
88581,26.182103035050584,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
88582,26.18126968782813,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9992747784045152,-0.00024174053182917098
88583,26.180436340605677,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-0.00024174053182917098
88584,26.179602993383224,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408568,-0.00024174053182917098
88585,26.178769646160767,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090276,-0.00024174053182917098
88586,26.177936298938313,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771983,-0.00024174053182917098
88587,26.17710295171586,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226455,-0.00016116035455278067
88588,26.176269604493406,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453691,-8.058017727639034e-05
88589,26.175436257270952,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680928,-8.058017727639034e-05
88590,26.1746029100485,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908164,-8.058017727639034e-05
88591,26.173769562826045,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135401,-8.058017727639034e-05
88592,26.172936215603592,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908166,8.058017727639034e-05
88593,26.17210286838114,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680929,8.058017727639034e-05
88594,26.171269521158685,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680929,0.0
88595,26.17043617393623,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680929,0.0
88596,26.169602826713778,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453693,8.058017727639034e-05
88597,26.168769479491324,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453693,0.0
88598,26.16793613226887,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453691,0.0
88599,26.167102785046417,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453691,0.0
88600,26.166269437823964,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226455,8.058017727639034e-05
88601,26.16543609060151,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,8.058017727639034e-05
88602,26.164602743379056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771981,8.058017727639034e-05
88603,26.163769396156603,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,8.058017727639034e-05
88604,26.16293604893415,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090273,0.00016116035455278067
88605,26.162102701711696,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,0.00016116035455278067
88606,26.16126935448924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181331,0.00016116035455278067
88607,26.160436007266785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,0.00016116035455278067
88608,26.15960266004433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499623,8.058017727639034e-05
88609,26.158769312821878,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.0
88610,26.157935965599425,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726859,-8.058017727639034e-05
88611,26.15710261837697,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,-8.058017727639034e-05
88612,26.156269271154517,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,-8.058017727639034e-05
88613,26.155435923932064,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,-8.058017727639034e-05
88614,26.15460257670961,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408569,0.0
88615,26.153769229487157,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,0.0
88616,26.152935882264703,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,0.0
88617,26.15210253504225,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,0.0
88618,26.151269187819796,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408569,0.0
88619,26.150435840597343,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181333,8.058017727639034e-05
88620,26.14960249337489,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,8.058017727639034e-05
88621,26.148769146152436,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499623,0.00016116035455278067
88622,26.147935798929982,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,0.00016116035455278067
88623,26.14710245170753,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,0.00016116035455278067
88624,26.146269104485075,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,8.058017727639034e-05
88625,26.14543575726262,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,8.058017727639034e-05
88626,26.144602410040168,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,8.058017727639034e-05
88627,26.14376906281771,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681731,8.058017727639034e-05
88628,26.142935715595257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,8.058017727639034e-05
88629,26.142102368372804,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454494,0.0
88630,26.14126902115035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454494,0.0
88631,26.140435673927897,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681731,-8.058017727639034e-05
88632,26.139602326705443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908968,-8.058017727639034e-05
88633,26.13876897948299,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136204,-8.058017727639034e-05
88634,26.137935632260536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363441,-8.058017727639034e-05
88635,26.137102285038083,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590677,-8.058017727639034e-05
88636,26.13626893781563,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817914,-8.058017727639034e-05
88637,26.135435590593175,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045151,-8.058017727639034e-05
88638,26.134602243370722,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,-8.058017727639034e-05
88639,26.13376889614827,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272387,0.0
88640,26.132935548925815,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726858,-0.00016116035455278067
88641,26.13210220170336,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,-0.00016116035455278067
88642,26.131268854480908,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408566,-8.058017727639034e-05
88643,26.130435507258454,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863038,-0.00016116035455278067
88644,26.129602160036,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317508,-0.00016116035455278067
88645,26.128768812813547,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999216,-0.00024174053182917098
88646,26.127935465591094,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680925,-0.00024174053182917098
88647,26.12710211836864,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9976631748589868,-0.00032232070910556134
88648,26.126268771146187,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498813,-0.00032232070910556134
88649,26.12543542392373,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.997099113618052,-0.00024174053182917098
88650,26.124602076701276,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997099113618052,0.0
88651,26.123768729478822,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618052,0.0
88652,26.12293538225637,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407755,-8.058017727639034e-05
88653,26.122102035033915,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407755,0.0
88654,26.12126868781146,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9969379532634992,-8.058017727639034e-05
88655,26.120435340589008,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634992,0.0
88656,26.119601993366555,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634992,0.0
88657,26.1187686461441,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180519,0.00016116035455278067
88658,26.117935298921648,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726046,0.00016116035455278067
88659,26.117101951699194,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271575,0.00016116035455278067
88660,26.11626860447674,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044338,8.058017727639034e-05
88661,26.115435257254287,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817102,8.058017727639034e-05
88662,26.114601910031833,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817102,0.0
88663,26.11376856280938,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817102,0.0
88664,26.112935215586926,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362629,0.00016116035455278067
88665,26.112101868364473,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908155,0.00016116035455278067
88666,26.11126852114202,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453682,0.00016116035455278067
88667,26.110435173919566,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226446,8.058017727639034e-05
88668,26.109601826697112,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999209,8.058017727639034e-05
88669,26.10876847947466,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,0.0
88670,26.1079351322522,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983078162771971,8.058017727639034e-05
88671,26.107101785029748,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544734,8.058017727639034e-05
88672,26.106268437807294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090264,0.00016116035455278067
88673,26.10543509058484,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00016116035455278067
88674,26.104601743362387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
88675,26.103768396139934,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
88676,26.10293504891748,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726846,0.00016116035455278067
88677,26.102101701695027,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
88678,26.101268354472573,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
88679,26.10043500725012,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
88680,26.099601660027666,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.0
88681,26.098768312805213,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.0
88682,26.09793496558276,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
88683,26.097101618360306,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726844,-0.00016116035455278067
88684,26.096268271137852,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408551,-0.00024174053182917098
88685,26.0954349239154,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317496,-0.00032232070910556134
88686,26.094601576692945,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453677,-0.00040290088638195165
88687,26.09376822947049,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9976631748589856,-0.00040290088638195165
88688,26.092934882248038,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726035,-0.00040290088638195165
88689,26.092101535025584,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862215,-0.00040290088638195165
88690,26.09126818780313,0.9967767929089444,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9966156325543922,-0.00024174053182917098
88691,26.090434840580674,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9964544721998394,-0.00016116035455278067
88692,26.08960149335822,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996373892022563,-8.058017727639034e-05
88693,26.088768146135767,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996373892022563,0.0
88694,26.087934798913313,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.996373892022563,0.0
88695,26.08710145169086,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998394,8.058017727639034e-05
88696,26.086268104468406,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.996615632554392,0.00016116035455278067
88697,26.085434757245952,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532634978,0.00032232070910556134
88698,26.0846014100235,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726035,0.00032232070910556134
88699,26.083768062801045,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.00032232070910556134
88700,26.082934715578592,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135385,0.00024174053182917098
88701,26.08210136835614,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680914,0.00016116035455278067
88702,26.081268021133685,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226442,0.00016116035455278067
88703,26.08043467391123,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999206,8.058017727639034e-05
88704,26.079601326688778,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,0.00016116035455278067
88705,26.078767979466324,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317496,8.058017727639034e-05
88706,26.07793463224387,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,0.0
88707,26.077101285021417,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,-8.058017727639034e-05
88708,26.076267937798963,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9981466559226441,-0.00024174053182917098
88709,26.07543459057651,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9978243352135383,-0.00032232070910556134
88710,26.074601243354056,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044328,-0.00032232070910556134
88711,26.073767896131603,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953272,-0.00032232070910556134
88712,26.072934548909146,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9968573730862216,-0.00032232070910556134
88713,26.072101201686692,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543924,-0.00024174053182917098
88714,26.07126785446424,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225633,-0.00024174053182917098
88715,26.070434507241785,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.996293311845287,-8.058017727639034e-05
88716,26.06960116001933,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.996293311845287,0.0
88717,26.068767812796878,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9963738920225635,8.058017727639034e-05
88718,26.067934465574425,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771163,0.00016116035455278067
88719,26.06710111835197,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089455,0.00024174053182917098
88720,26.066267771129517,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634981,0.00016116035455278067
88721,26.065434423907064,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970185334407745,8.058017727639034e-05
88722,26.06460107668461,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953272,0.00016116035455278067
88723,26.063767729462157,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498798,0.00016116035455278067
88724,26.062934382239703,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044325,0.00016116035455278067
88725,26.06210103501725,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589855,0.00016116035455278067
88726,26.061267687794796,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362618,8.058017727639034e-05
88727,26.060434340572343,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362616,0.0
88728,26.05960099334989,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135381,8.058017727639034e-05
88729,26.058767646127436,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908145,8.058017727639034e-05
88730,26.057934298904982,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680908,8.058017727639034e-05
88731,26.05710095168253,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99822723609992,0.00024174053182917098
88732,26.056267604460075,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544729,0.00016116035455278067
88733,26.055434257237618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090258,0.00016116035455278067
88734,26.054600910015164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635786,0.00016116035455278067
88735,26.05376756279271,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635785,0.0
88736,26.052934215570257,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,0.0
88737,26.052100868347804,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,0.0
88738,26.05126752112535,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,0.0
88739,26.050434173902897,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408548,8.058017727639034e-05
88740,26.049600826680443,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,8.058017727639034e-05
88741,26.04876747945799,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88742,26.047934132235536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88743,26.047100785013082,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
88744,26.04626743779063,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
88745,26.045434090568175,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9988718775181311,0.00016116035455278067
88746,26.044600743345722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,0.00016116035455278067
88747,26.04376739612327,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499602,8.058017727639034e-05
88748,26.042934048900815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,8.058017727639034e-05
88749,26.04210070167836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
88750,26.041267354455908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
88751,26.040434007233454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
88752,26.039600660011,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272365,0.0
88753,26.038767312788547,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045128,8.058017727639034e-05
88754,26.037933965566094,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817893,8.058017727639034e-05
88755,26.037100618343636,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9991941982272365,-0.00016116035455278067
88756,26.036267271121183,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726838,-0.00016116035455278067
88757,26.03543392389873,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954075,-8.058017727639034e-05
88758,26.034600576676276,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,-8.058017727639034e-05
88759,26.033767229453822,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
88760,26.03293388223137,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
88761,26.032100535008915,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090256,-0.00016116035455278067
