Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
88762,26.03126718778646,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,-0.00016116035455278067
88763,26.030433840564008,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999198,-0.00016116035455278067
88764,26.029600493341555,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680907,-0.00024174053182917098
88765,26.0287671461191,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362616,-0.00024174053182917098
88766,26.027933798896647,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044325,-0.00024174053182917098
88767,26.027100451674194,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498798,-0.00016116035455278067
88768,26.02626710445174,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953272,-0.00016116035455278067
88769,26.025433757229287,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180508,-8.058017727639034e-05
88770,26.024600410006833,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9969379532634981,-0.00016116035455278067
88771,26.02376706278438,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532634981,0.0
88772,26.022933715561926,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970185334407746,8.058017727639034e-05
88773,26.022100368339473,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953276,0.00016116035455278067
88774,26.02126702111702,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271568,0.00024174053182917098
88775,26.020433673894566,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362623,0.00032232070910556134
88776,26.01960032667211,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9980660757453679,0.00032232070910556134
88777,26.018766979449655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,0.00024174053182917098
88778,26.0179336322272,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090264,0.00024174053182917098
88779,26.017100285004748,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00016116035455278067
88780,26.016266937782294,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726847,0.00032232070910556134
88781,26.01543359055984,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,0.00016116035455278067
88782,26.014600243337387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,8.058017727639034e-05
88783,26.013766896114934,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
88784,26.01293354889248,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
88785,26.012100201670027,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
88786,26.011266854447573,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
88787,26.01043350722512,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
88788,26.009600160002666,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635794,-0.00016116035455278067
88789,26.008766812780213,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,-0.00016116035455278067
88790,26.00793346555776,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771972,-0.00024174053182917098
88791,26.007100118335305,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226444,-0.00016116035455278067
88792,26.006266771112852,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680916,-0.00016116035455278067
88793,26.0054334238904,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997904915390815,-8.058017727639034e-05
88794,26.004600076667945,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135386,-8.058017727639034e-05
88795,26.00376672944549,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135386,0.0
88796,26.002933382223038,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135386,0.0
88797,26.00210003500058,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9978243352135386,0.0
88798,26.001266687778127,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,8.058017727639034e-05
88799,26.000433340555674,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680916,8.058017727639034e-05
88800,25.99959999333322,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,8.058017727639034e-05
88801,25.998766646110766,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226442,8.058017727639034e-05
88802,25.997933298888313,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999206,8.058017727639034e-05
88803,25.99709995166586,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9984689766317498,0.00024174053182917098
88804,25.996266604443406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998710717163579,0.00024174053182917098
88805,25.995433257220952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,0.00016116035455278067
88806,25.9945999099985,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,0.00016116035455278067
88807,25.993766562776045,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
88808,25.99293321555359,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
88809,25.992099868331138,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
88810,25.991266521108685,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
88811,25.99043317388623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,8.058017727639034e-05
88812,25.989599826663778,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.00016116035455278067
88813,25.988766479441324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88814,25.98793313221887,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88815,25.987099784996417,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
88816,25.986266437773963,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,-8.058017727639034e-05
88817,25.98543309055151,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
88818,25.984599743329053,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9994359387590663,0.0
88819,25.9837663961066,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
88820,25.982933048884146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
88821,25.982099701661692,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590663,0.0
88822,25.98126635443924,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
88823,25.980433007216785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
88824,25.97959965999433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
88825,25.978766312771878,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
88826,25.977932965549424,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-8.058017727639034e-05
88827,25.97709961832697,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
88828,25.976266271104517,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-8.058017727639034e-05
88829,25.975432923882064,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
88830,25.97459957665961,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
88831,25.973766229437157,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
88832,25.972932882214703,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863029,0.0
88833,25.97209953499225,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,0.0
88834,25.971266187769796,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,0.0
88835,25.970432840547343,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
88836,25.96959949332489,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.0
88837,25.968766146102435,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408555,8.058017727639034e-05
88838,25.967932798879982,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
88839,25.967099451657525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9989524576954082,8.058017727639034e-05
88840,25.96626610443507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
88841,25.965432757212618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
88842,25.964599409990164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,0.0
88843,25.96376606276771,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272372,8.058017727639034e-05
88844,25.962932715545257,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,8.058017727639034e-05
88845,25.962099368322804,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
88846,25.96126602110035,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00016116035455278067
88847,25.960432673877897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
88848,25.959599326655443,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,8.058017727639034e-05
88849,25.95876597943299,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681717,8.058017727639034e-05
88850,25.957932632210536,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454481,8.058017727639034e-05
88851,25.957099284988082,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227244,8.058017727639034e-05
88852,25.95626593776563,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9998388396454481,-8.058017727639034e-05
88853,25.955432590543175,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908953,-0.00016116035455278067
88854,25.95459924332072,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,-8.058017727639034e-05
88855,25.95376589609827,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9994359387590663,-0.00016116035455278067
88856,25.952932548875815,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,-8.058017727639034e-05
88857,25.95209920165336,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,-8.058017727639034e-05
88858,25.951265854430908,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
88859,25.950432507208454,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
88860,25.949599159985997,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9990330378726846,-8.058017727639034e-05
88861,25.948765812763543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954082,-8.058017727639034e-05
88862,25.94793246554109,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499609,0.00016116035455278067
88863,25.947099118318636,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00016116035455278067
88864,25.946265771096183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817899,8.058017727639034e-05
88865,25.94543242387373,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,0.00016116035455278067
88866,25.944599076651276,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,8.058017727639034e-05
88867,25.943765729428822,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136189,0.0
88868,25.94293238220637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88869,25.942099034983915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88870,25.94126568776146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88871,25.940432340539008,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136189,0.0
88872,25.939598993316554,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363426,-8.058017727639034e-05
88873,25.9387656460941,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817899,-0.00016116035455278067
88874,25.937932298871647,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272372,-0.00016116035455278067
88875,25.937098951649194,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726846,-0.00016116035455278067
88876,25.93626560442674,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181319,-0.00016116035455278067
88877,25.935432257204287,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998710717163579,-0.00016116035455278067
88878,25.934598909981833,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317498,-0.00024174053182917098
88879,25.93376556275938,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999206,-0.00024174053182917098
88880,25.932932215536926,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680914,-0.00024174053182917098
88881,25.932098868314473,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135385,-0.00016116035455278067
88882,25.931265521092016,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9975825946817093,-0.00024174053182917098
88883,25.930432173869562,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271566,-0.00016116035455278067
88884,25.92959882664711,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498803,-8.058017727639034e-05
88885,25.928765479424655,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,-8.058017727639034e-05
88886,25.9279321322022,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953276,-8.058017727639034e-05
88887,25.927098784979748,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953276,0.0
88888,25.926265437757294,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,8.058017727639034e-05
88889,25.92543209053484,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,8.058017727639034e-05
88890,25.924598743312387,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271566,8.058017727639034e-05
88891,25.923765396089934,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9973408541498803,-8.058017727639034e-05
88892,25.92293204886748,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,0.0
88893,25.922098701645027,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,0.0
88894,25.921265354422573,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,-8.058017727639034e-05
88895,25.92043200720012,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726039,0.0
88896,25.919598659977666,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
88897,25.918765312755212,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
88898,25.91793196553276,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
88899,25.917098618310305,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
88900,25.916265271087852,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726039,0.0
88901,25.9154319238654,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498803,8.058017727639034e-05
88902,25.914598576642945,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044331,0.00016116035455278067
88903,25.913765229420488,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9977437550362623,0.00024174053182917098
88904,25.912931882198034,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979049153908152,0.00016116035455278067
88905,25.91209853497558,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979049153908152,0.0
88906,25.911265187753127,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,0.0
88907,25.910431840530673,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908152,0.0
88908,25.90959849330822,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680916,8.058017727639034e-05
88909,25.908765146085766,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,8.058017727639034e-05
88910,25.907931798863313,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226442,8.058017727639034e-05
88911,25.90709845164086,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999206,8.058017727639034e-05
88912,25.906265104418406,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771971,8.058017727639034e-05
88913,25.905431757195952,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999207,-8.058017727639034e-05
88914,25.9045984099735,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999207,0.0
88915,25.903765062751045,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771972,8.058017727639034e-05
88916,25.90293171552859,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544736,8.058017727639034e-05
88917,25.902098368306138,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317499,8.058017727639034e-05
88918,25.901265021083685,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,0.0
88919,25.90043167386123,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,0.0
88920,25.899598326638777,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544734,-8.058017727639034e-05
88921,25.898764979416324,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,-8.058017727639034e-05
88922,25.89793163219387,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226442,-0.00016116035455278067
88923,25.897098284971417,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453677,-8.058017727639034e-05
88924,25.89626493774896,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9979854955680914,-8.058017727639034e-05
88925,25.895431590526506,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997904915390815,-8.058017727639034e-05
88926,25.894598243304053,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997904915390815,0.0
88927,25.8937648960816,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680914,8.058017727639034e-05
88928,25.892931548859146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453677,8.058017727639034e-05
88929,25.892098201636692,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453677,0.0
88930,25.89126485441424,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999206,0.00016116035455278067
88931,25.890431507191785,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771969,8.058017727639034e-05
88932,25.88959815996933,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,8.058017727639034e-05
88933,25.888764812746878,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544733,0.0
88934,25.887931465524424,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,0.0
88935,25.88709811830197,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317496,8.058017727639034e-05
88936,25.886264771079517,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317494,0.0
88937,25.885431423857064,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544731,-8.058017727639034e-05
88938,25.88459807663461,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,-8.058017727639034e-05
88939,25.883764729412157,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,0.0
88940,25.882931382189703,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,-8.058017727639034e-05
88941,25.88209803496725,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,8.058017727639034e-05
88942,25.881264687744796,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771968,0.0
88943,25.880431340522343,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544733,8.058017727639034e-05
88944,25.87959799329989,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317496,8.058017727639034e-05
88945,25.878764646077432,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9984689766317494,0.0
88946,25.87793129885498,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090258,8.058017727639034e-05
88947,25.877097951632525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,8.058017727639034e-05
88948,25.87626460441007,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,8.058017727639034e-05
88949,25.875431257187618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,8.058017727639034e-05
88950,25.874597909965164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,8.058017727639034e-05
88951,25.87376456274271,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88952,25.872931215520257,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181311,0.0
88953,25.872097868297804,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88954,25.87126452107535,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88955,25.870431173852896,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181311,0.0
88956,25.869597826630443,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408548,-8.058017727639034e-05
88957,25.86876447940799,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635785,-8.058017727639034e-05
88958,25.867931132185536,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863021,-8.058017727639034e-05
88959,25.867097784963082,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317493,-0.00016116035455278067
88960,25.86626443774063,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544727,-8.058017727639034e-05
88961,25.865431090518175,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771963,-8.058017727639034e-05
88962,25.86459774329572,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544727,8.058017727639034e-05
88963,25.863764396073268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998468976631749,8.058017727639034e-05
88964,25.862931048850815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,8.058017727639034e-05
88965,25.86209770162836,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090255,0.0
88966,25.861264354405904,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090255,0.0
88967,25.86043100718345,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,0.0
88968,25.859597659960997,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,0.0
88969,25.858764312738543,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998630136986302,8.058017727639034e-05
88970,25.85793096551609,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,0.0
88971,25.857097618293636,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,0.0
88972,25.856264271071183,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,-8.058017727639034e-05
