Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
88973,25.85543092384873,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998468976631749,-8.058017727639034e-05
88974,25.854597576626276,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544727,-8.058017727639034e-05
88975,25.853764229403822,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998468976631749,8.058017727639034e-05
88976,25.85293088218137,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090255,8.058017727639034e-05
88977,25.852097534958915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863018,8.058017727639034e-05
88978,25.85126418773646,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,8.058017727639034e-05
88979,25.850430840514008,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635781,0.0
88980,25.849597493291554,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
88981,25.8487641460691,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
88982,25.847930798846647,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635781,0.0
88983,25.847097451624194,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863018,-8.058017727639034e-05
88984,25.84626410440174,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998468976631749,-0.00016116035455278067
88985,25.845430757179287,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999198,-0.00024174053182917098
88986,25.844597409956833,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680907,-0.00024174053182917098
88987,25.84376406273438,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9979049153908143,-8.058017727639034e-05
88988,25.842930715511923,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.997824335213538,-8.058017727639034e-05
88989,25.84209736828947,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997824335213538,0.0
88990,25.841264021067015,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997824335213538,0.0
88991,25.840430673844562,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362616,-8.058017727639034e-05
88992,25.83959732662211,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997582594681709,-0.00016116035455278067
88993,25.838763979399655,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044325,-8.058017727639034e-05
88994,25.8379306321772,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997582594681709,8.058017727639034e-05
88995,25.837097284954748,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589853,8.058017727639034e-05
88996,25.836263937732294,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362616,8.058017727639034e-05
88997,25.83543059050984,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589853,-8.058017727639034e-05
88998,25.834597243287387,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997582594681709,-8.058017727639034e-05
88999,25.833763896064934,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271562,-0.00016116035455278067
89000,25.83293054884248,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726035,-0.00016116035455278067
89001,25.832097201620027,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726035,0.0
89002,25.831263854397573,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498798,8.058017727639034e-05
89003,25.83043050717512,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,8.058017727639034e-05
89004,25.829597159952666,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,0.0
89005,25.828763812730212,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,0.0
89006,25.82793046550776,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271562,0.0
89007,25.827097118285305,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9973408541498798,-8.058017727639034e-05
89008,25.82626377106285,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726035,-8.058017727639034e-05
89009,25.825430423840395,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9973408541498798,8.058017727639034e-05
89010,25.82459707661794,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044328,0.00016116035455278067
89011,25.823763729395488,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589856,0.00016116035455278067
89012,25.822930382173034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135385,0.00016116035455278067
89013,25.82209703495058,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453677,0.00024174053182917098
89014,25.821263687728127,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999206,0.00016116035455278067
89015,25.820430340505673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544734,0.00016116035455278067
89016,25.81959699328322,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317499,8.058017727639034e-05
89017,25.818763646060766,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863027,0.00016116035455278067
89018,25.817930298838313,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181319,0.00024174053182917098
89019,25.81709695161586,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9988718775181319,0.0
89020,25.816263604393406,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
89021,25.815430257170952,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863027,-0.00016116035455278067
89022,25.8145969099485,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317498,-0.00016116035455278067
89023,25.813763562726045,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999206,-0.00024174053182917098
89024,25.81293021550359,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226441,-8.058017727639034e-05
89025,25.812096868281138,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226441,0.0
89026,25.811263521058684,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999204,8.058017727639034e-05
89027,25.81043017383623,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,8.058017727639034e-05
89028,25.809596826613777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771968,0.0
89029,25.808763479391324,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090259,0.00024174053182917098
89030,25.807930132168867,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408551,0.00024174053182917098
89031,25.807096784946413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726844,0.00024174053182917098
89032,25.80626343772396,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045136,0.00024174053182917098
89033,25.805430090501506,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363429,0.00024174053182917098
89034,25.804596743279053,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.00016116035455278067
89035,25.8037633960566,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908957,0.0
89036,25.802930048834146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
89037,25.802096701611692,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908957,0.0
89038,25.80126335438924,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
89039,25.800430007166785,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
89040,25.79959665994433,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
89041,25.798763312721878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
89042,25.797929965499424,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
89043,25.79709661827697,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
89044,25.796263271054517,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
89045,25.795429923832064,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,0.0
89046,25.79459657660961,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,0.0
89047,25.793763229387157,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9987912973408557,-0.00016116035455278067
89048,25.792929882164703,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
89049,25.79209653494225,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635792,0.0
89050,25.791263187719796,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
89051,25.79042984049734,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090265,-8.058017727639034e-05
89052,25.789596493274885,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090265,0.0
89053,25.788763146052432,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317502,-8.058017727639034e-05
89054,25.78792979882998,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544737,-8.058017727639034e-05
89055,25.787096451607525,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999209,-0.00016116035455278067
89056,25.78626310438507,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,-0.00016116035455278067
89057,25.785429757162618,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,0.0
89058,25.784596409940164,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453681,0.0
89059,25.78376306271771,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680917,-8.058017727639034e-05
89060,25.782929715495257,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997824335213539,-0.00016116035455278067
89061,25.782096368272803,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589864,-0.00016116035455278067
89062,25.78126302105035,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99758259468171,-8.058017727639034e-05
89063,25.780429673827896,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044337,-8.058017727639034e-05
89064,25.779596326605443,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.99758259468171,8.058017727639034e-05
89065,25.77876297938299,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362629,0.00016116035455278067
89066,25.777929632160536,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908157,0.00016116035455278067
89067,25.777096284938082,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680922,8.058017727639034e-05
89068,25.77626293771563,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453685,8.058017727639034e-05
89069,25.775429590493175,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998146655922645,8.058017727639034e-05
89070,25.77459624327072,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771977,0.00016116035455278067
89071,25.773762896048268,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090268,0.00024174053182917098
89072,25.77292954882581,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987107171635797,0.00016116035455278067
89073,25.772096201603357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.00016116035455278067
89074,25.771262854380904,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
89075,25.77042950715845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998952457695409,0.0
89076,25.769596159935997,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89077,25.768762812713543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
89078,25.76792946549109,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
89079,25.767096118268636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
89080,25.766262771046183,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.00016116035455278067
89081,25.76542942382373,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
89082,25.764596076601276,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
89083,25.763762729378822,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
89084,25.76292938215637,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
89085,25.762096034933915,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89086,25.76126268771146,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89087,25.760429340489008,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
89088,25.759595993266554,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,0.0
89089,25.7587626460441,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
89090,25.757929298821647,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
89091,25.757095951599194,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.0
89092,25.75626260437674,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
89093,25.755429257154283,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.999435938759067,8.058017727639034e-05
89094,25.75459590993183,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
89095,25.753762562709376,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
89096,25.752929215486922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89097,25.75209586826447,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
89098,25.751262521042015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
89099,25.750429173819562,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
89100,25.74959582659711,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
89101,25.748762479374655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
89102,25.7479291321522,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
89103,25.747095784929748,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
89104,25.746262437707294,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
89105,25.74542909048484,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
89106,25.744595743262387,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
89107,25.743762396039934,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
89108,25.74292904881748,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
89109,25.742095701595026,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
89110,25.741262354372573,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635797,-0.00016116035455278067
89111,25.74042900715012,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
89112,25.739595659927666,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,-8.058017727639034e-05
89113,25.738762312705212,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544742,-0.00016116035455278067
89114,25.73792896548276,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771978,-8.058017727639034e-05
89115,25.7370956182603,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9983078162771978,0.0
89116,25.736262271037848,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544742,8.058017727639034e-05
89117,25.735428923815395,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317505,8.058017727639034e-05
89118,25.73459557659294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,8.058017727639034e-05
89119,25.733762229370488,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863032,8.058017727639034e-05
89120,25.732928882148034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998791297340856,0.00016116035455278067
89121,25.73209553492558,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
89122,25.731262187703127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
89123,25.730428840480673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
89124,25.72959549325822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
89125,25.728762146035766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
89126,25.727928798813313,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
89127,25.72709545159086,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
89128,25.726262104368406,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
89129,25.725428757145952,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
89130,25.7245954099235,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
89131,25.723762062701045,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89132,25.72292871547859,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89133,25.722095368256138,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89134,25.721262021033684,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89135,25.72042867381123,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
89136,25.719595326588774,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.999435938759067,-8.058017727639034e-05
89137,25.71876197936632,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
89138,25.717928632143867,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
89139,25.717095284921413,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
89140,25.71626193769896,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89141,25.715428590476506,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89142,25.714595243254053,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89143,25.7137618960316,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89144,25.712928548809145,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
89145,25.712095201586692,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
89146,25.71126185436424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
89147,25.710428507141785,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
89148,25.70959515991933,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
89149,25.708761812696878,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
89150,25.707928465474424,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
89151,25.70709511825197,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
89152,25.706261771029517,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
89153,25.705428423807064,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
89154,25.70459507658461,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89155,25.703761729362157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89156,25.702928382139703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89157,25.702095034917246,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000013,0.0
89158,25.701261687694792,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89159,25.70042834047234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89160,25.699594993249885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89161,25.69876164602743,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
89162,25.697928298804978,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
89163,25.697094951582525,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
89164,25.69626160436007,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
89165,25.695428257137618,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
89166,25.694594909915164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
89167,25.69376156269271,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
89168,25.692928215470257,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
89169,25.692094868247803,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
89170,25.69126152102535,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
89171,25.690428173802896,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-0.00016116035455278067
89172,25.689594826580443,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
89173,25.68876147935799,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635797,-0.00016116035455278067
89174,25.687928132135536,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090268,-0.00016116035455278067
89175,25.687094784913082,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998388396454474,-0.00016116035455278067
89176,25.68626143769063,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999211,-0.00016116035455278067
89177,25.685428090468175,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453682,-0.00016116035455278067
89178,25.684594743245718,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9979049153908154,-0.00016116035455278067
89179,25.683761396023264,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362627,-0.00016116035455278067
89180,25.68292804880081,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.99758259468171,-0.00016116035455278067
89181,25.682094701578357,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9973408541498809,-0.00024174053182917098
89182,25.681261354355904,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180519,-0.00024174053182917098
89183,25.68042800713345,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634992,-0.00016116035455278067
89184,25.679594659910997,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9968573730862229,-8.058017727639034e-05
89185,25.678761312688543,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9968573730862229,0.0
