Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
89396,25.50292504875081,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589858,8.058017727639034e-05
89397,25.502091701528357,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362621,8.058017727639034e-05
89398,25.501258354305904,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9977437550362621,0.0
89399,25.50042500708345,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362621,0.0
89400,25.499591659860997,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589856,-8.058017727639034e-05
89401,25.498758312638543,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817093,-8.058017727639034e-05
89402,25.49792496541609,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
89403,25.497091618193636,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817093,0.0
89404,25.496258270971182,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271566,-0.00016116035455278067
89405,25.49542492374873,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953276,-0.00024174053182917098
89406,25.494591576526275,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634985,-0.00024174053182917098
89407,25.493758229303822,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316694,-0.00024174053182917098
89408,25.49292488208137,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771168,-0.00016116035455278067
89409,25.492091534858915,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9964544721998404,-8.058017727639034e-05
89410,25.49125818763646,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225641,-8.058017727639034e-05
89411,25.490424840414004,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9964544721998404,8.058017727639034e-05
89412,25.48959149319155,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771168,8.058017727639034e-05
89413,25.488758145969097,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966962127316696,0.00016116035455278067
89414,25.487924798746644,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9969379532634987,0.00024174053182917098
89415,25.48709145152419,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953277,0.00024174053182917098
89416,25.486258104301736,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271568,0.00024174053182917098
89417,25.485424757079283,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9977437550362623,0.00032232070910556134
89418,25.48459140985683,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453679,0.00032232070910556134
89419,25.483758062634376,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771971,0.00024174053182917098
89420,25.482924715411922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090264,0.00024174053182917098
89421,25.48209136818947,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635792,0.00016116035455278067
89422,25.481258020967015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998871877518132,0.00016116035455278067
89423,25.48042467374456,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
89424,25.479591326522108,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954085,0.0
89425,25.478757979299655,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
89426,25.4779246320772,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
89427,25.477091284854747,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
89428,25.476257937632294,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635795,0.0
89429,25.47542459040984,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.0
89430,25.474591243187387,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.0
89431,25.473757895964933,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.0
89432,25.472924548742476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987107171635795,0.0
89433,25.472091201520023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635795,0.0
89434,25.47125785429757,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
89435,25.470424507075116,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954087,0.00016116035455278067
89436,25.469591159852662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
89437,25.46875781263021,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
89438,25.467924465407755,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
89439,25.4670911181853,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
89440,25.466257770962848,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
89441,25.465424423740394,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,0.0
89442,25.46459107651794,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89443,25.463757729295487,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89444,25.462924382073034,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89445,25.46209103485058,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89446,25.461257687628127,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89447,25.460424340405673,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.0
89448,25.45959099318322,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
89449,25.458757645960766,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
89450,25.457924298738313,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
89451,25.45709095151586,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
89452,25.456257604293405,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
89453,25.455424257070952,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
89454,25.454590909848495,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9990330378726853,0.0
89455,25.45375756262604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
89456,25.452924215403588,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
89457,25.452090868181134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
89458,25.45125752095868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
89459,25.450424173736227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
89460,25.449590826513774,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
89461,25.44875747929132,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
89462,25.447924132068866,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
89463,25.447090784846413,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
89464,25.44625743762396,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
89465,25.445424090401506,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863035,-8.058017727639034e-05
89466,25.444590743179052,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-8.058017727639034e-05
89467,25.4437573959566,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317508,-8.058017727639034e-05
89468,25.442924048734145,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,-8.058017727639034e-05
89469,25.44209070151169,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771981,-8.058017727639034e-05
89470,25.441257354289238,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983883964544745,8.058017727639034e-05
89471,25.440424007066785,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317508,8.058017727639034e-05
89472,25.43959065984433,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,8.058017727639034e-05
89473,25.438757312621878,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635801,0.00016116035455278067
89474,25.437923965399424,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,8.058017727639034e-05
89475,25.437090618176967,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181329,8.058017727639034e-05
89476,25.436257270954513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,8.058017727639034e-05
89477,25.43542392373206,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,8.058017727639034e-05
89478,25.434590576509606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
89479,25.433757229287153,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,8.058017727639034e-05
89480,25.4329238820647,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
89481,25.432090534842246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272383,0.0
89482,25.431257187619792,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999113618049962,-8.058017727639034e-05
89483,25.43042384039734,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,-8.058017727639034e-05
89484,25.429590493174885,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,-8.058017727639034e-05
89485,25.42875714595243,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,-8.058017727639034e-05
89486,25.427923798729978,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,-8.058017727639034e-05
89487,25.427090451507524,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,-8.058017727639034e-05
89488,25.42625710428507,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863039,-8.058017727639034e-05
89489,25.425423757062617,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,-8.058017727639034e-05
89490,25.424590409840164,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,-8.058017727639034e-05
89491,25.42375706261771,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,-8.058017727639034e-05
89492,25.422923715395257,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89493,25.422090368172803,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317512,8.058017727639034e-05
89494,25.42125702095035,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,8.058017727639034e-05
89495,25.420423673727896,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090276,0.0
89496,25.41959032650544,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9985495568090276,0.0
89497,25.418756979282985,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.0
89498,25.417923632060532,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.0
89499,25.41709028483808,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.0
89500,25.416256937615625,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.0
89501,25.41542359039317,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090276,0.0
89502,25.414590243170718,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863039,8.058017727639034e-05
89503,25.413756895948264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863039,0.0
89504,25.41292354872581,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863039,0.0
89505,25.412090201503357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635803,8.058017727639034e-05
89506,25.411256854280904,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408566,8.058017727639034e-05
89507,25.41042350705845,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,8.058017727639034e-05
89508,25.409590159835997,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,8.058017727639034e-05
89509,25.408756812613543,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9989524576954093,0.0
89510,25.40792346539109,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
89511,25.407090118168636,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
89512,25.406256770946182,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9989524576954093,0.0
89513,25.40542342372373,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
89514,25.404590076501275,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
89515,25.403756729278822,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,0.0
89516,25.40292338205637,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181329,-8.058017727639034e-05
89517,25.40209003483391,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9988718775181329,0.0
89518,25.401256687611458,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181329,0.0
89519,25.400423340389004,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,8.058017727639034e-05
89520,25.39958999316655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726856,8.058017727639034e-05
89521,25.398756645944097,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,8.058017727639034e-05
89522,25.397923298721643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,0.0
89523,25.39708995149919,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999113618049962,0.0
89524,25.396256604276736,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726856,-8.058017727639034e-05
89525,25.395423257054283,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954093,-8.058017727639034e-05
89526,25.39458990983183,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181329,-8.058017727639034e-05
89527,25.393756562609376,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635801,-0.00016116035455278067
89528,25.392923215386922,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-0.00016116035455278067
89529,25.39208986816447,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317508,-8.058017727639034e-05
89530,25.391256520942015,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,-8.058017727639034e-05
89531,25.39042317371956,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771981,-8.058017727639034e-05
89532,25.389589826497108,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,-8.058017727639034e-05
89533,25.388756479274655,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,-8.058017727639034e-05
89534,25.3879231320522,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,0.0
89535,25.387089784829747,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,0.0
89536,25.386256437607294,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998227236099922,8.058017727639034e-05
89537,25.38542309038484,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771983,8.058017727639034e-05
89538,25.384589743162383,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9983883964544746,8.058017727639034e-05
89539,25.38375639593993,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544745,0.0
89540,25.382923048717476,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771981,-8.058017727639034e-05
89541,25.382089701495023,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999218,-8.058017727639034e-05
89542,25.38125635427257,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226455,-8.058017727639034e-05
89543,25.380423007050116,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453691,-8.058017727639034e-05
89544,25.379589659827662,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680928,-8.058017727639034e-05
89545,25.37875631260521,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908164,-8.058017727639034e-05
89546,25.377922965382755,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135401,-8.058017727639034e-05
89547,25.3770896181603,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362638,-8.058017727639034e-05
89548,25.376256270937848,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589874,-8.058017727639034e-05
89549,25.375422923715394,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044347,-0.00016116035455278067
89550,25.37458957649294,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997340854149882,-0.00016116035455278067
89551,25.373756229270487,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953293,-0.00016116035455278067
89552,25.372922882048034,0.9943593875906527,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9968573730862238,-0.00032232070910556134
89553,25.37208953482558,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9964544721998418,-0.00040290088638195165
89554,25.371256187603127,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134599,-0.00040290088638195165
89555,25.370422840380673,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.995648670427078,-0.00040290088638195165
89556,25.36958949315822,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406961,-0.00040290088638195165
89557,25.368756145935766,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543143,-0.00040290088638195165
89558,25.367922798713312,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679323,-0.00040290088638195165
89559,25.367089451490855,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9941982272361031,-0.00024174053182917098
89560,25.366256104268402,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9940370668815502,-0.00016116035455278067
89561,25.36542275704595,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9939564867042738,-8.058017727639034e-05
89562,25.364589409823495,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9941176470588268,0.00016116035455278067
89563,25.36375606260104,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.994359387590656,0.00024174053182917098
89564,25.362922715378588,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224851,0.00024174053182917098
89565,25.362089368156134,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543144,0.00024174053182917098
89566,25.36125602093368,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861436,0.00024174053182917098
89567,25.360422673711227,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179728,0.00024174053182917098
89568,25.359589326488774,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498021,0.00024174053182917098
89569,25.35875597926632,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9957292506043549,0.00016116035455278067
89570,25.357922632043866,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9958098307816314,8.058017727639034e-05
89571,25.357089284821413,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816314,0.0
89572,25.35625593759896,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9956486704270786,-0.00016116035455278067
89573,25.355422590376506,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725257,-0.00016116035455278067
89574,25.354589243154052,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9952457695406964,-0.00024174053182917098
89575,25.3537558959316,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9950846091861436,-0.00016116035455278067
89576,25.352922548709145,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315908,-0.00016116035455278067
89577,25.35208920148669,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770378,-0.00016116035455278067
89578,25.351255854264238,0.9927477840451249,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9944399677679323,-0.00032232070910556134
89579,25.350422507041785,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9941176470588268,-0.00032232070910556134
89580,25.34958915981933,0.9935535858178888,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9939564867042741,-0.00016116035455278067
89581,25.348755812596874,0.9927477840451249,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.993714746172445,-0.00024174053182917098
89582,25.34792246537442,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9935535858178923,-0.00016116035455278067
89583,25.347089118151967,0.9943593875906527,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9935535858178923,0.0
89584,25.346255770929513,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9936341659951686,8.058017727639034e-05
89585,25.34542242370706,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9936341659951686,0.0
89586,25.344589076484606,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9935535858178923,-8.058017727639034e-05
89587,25.343755729262153,0.9951651893634166,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9936341659951686,8.058017727639034e-05
89588,25.3429223820397,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9937953263497213,0.00016116035455278067
89589,25.342089034817246,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9939564867042741,0.00016116035455278067
89590,25.341255687594792,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9940370668815504,8.058017727639034e-05
89591,25.34042234037234,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361031,0.00016116035455278067
89592,25.339588993149885,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9944399677679321,0.00024174053182917098
89593,25.33875564592743,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9944399677679321,0.0
89594,25.337922298704978,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679321,0.0
89595,25.337088951482524,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679321,0.0
89596,25.33625560426007,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9944399677679321,0.0
89597,25.335422257037617,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9942788074133795,-0.00016116035455278067
89598,25.334588909815164,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361031,-8.058017727639034e-05
89599,25.33375556259271,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9941982272361031,0.0
89600,25.332922215370257,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361031,0.0
89601,25.332088868147803,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361031,0.0
89602,25.331255520925346,0.9943593875906527,560,681,1241,0.0,-0.0008333472224570926,0.9941176470588268,-8.058017727639034e-05
89603,25.330422173702893,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9940370668815504,-8.058017727639034e-05
89604,25.32958882648044,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9939564867042741,-8.058017727639034e-05
89605,25.328755479257985,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269978,-8.058017727639034e-05
