Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
89606,25.327922132035532,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269978,0.0
89607,25.32708878481308,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269978,0.0
89608,25.326255437590625,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269978,0.0
89609,25.32542209036817,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,-8.058017727639034e-05
89610,25.324588743145718,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9937953263497213,0.0
89611,25.323755395923264,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89612,25.32292204870081,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89613,25.322088701478357,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9937953263497213,0.0
89614,25.321255354255904,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89615,25.32042200703345,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89616,25.319588659810996,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89617,25.318755312588543,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937953263497213,0.0
89618,25.31792196536609,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9938759065269978,8.058017727639034e-05
89619,25.317088618143636,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9939564867042741,8.058017727639034e-05
89620,25.316255270921182,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9940370668815504,8.058017727639034e-05
89621,25.31542192369873,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9941982272361033,0.00016116035455278067
89622,25.314588576476275,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906561,0.00016116035455278067
89623,25.313755229253818,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9946011281224854,0.00024174053182917098
89624,25.312921882031365,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543146,0.00024174053182917098
89625,25.31208853480891,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634201,0.00032232070910556134
89626,25.311255187586458,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725257,0.00032232070910556134
89627,25.310421840364004,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816312,0.00032232070910556134
89628,25.30958849314155,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9959709911361841,0.00016116035455278067
89629,25.308755145919097,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.996132151490737,0.00016116035455278067
89630,25.307921798696643,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9961321514907372,0.0
89631,25.30708845147419,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9961321514907372,0.0
89632,25.306255104251736,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9962127316680135,8.058017727639034e-05
89633,25.305421757029283,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452899,8.058017727639034e-05
89634,25.30458840980683,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225662,8.058017727639034e-05
89635,25.303755062584376,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225662,0.0
89636,25.302921715361922,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9964544721998425,8.058017727639034e-05
89637,25.30208836813947,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771189,8.058017727639034e-05
89638,25.301255020917015,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316716,0.00016116035455278067
89639,25.30042167369456,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862242,0.00016116035455278067
89640,25.299588326472108,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99717969379533,0.00032232070910556134
89641,25.298754979249654,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271592,0.00024174053182917098
89642,25.2979216320272,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997582594681712,0.00016116035455278067
89643,25.297088284804747,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362647,0.00016116035455278067
89644,25.29625493758229,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9979049153908173,0.00016116035455278067
89645,25.295421590359837,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226465,0.00024174053182917098
89646,25.294588243137383,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771994,0.00016116035455278067
89647,25.29375489591493,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317523,0.00016116035455278067
89648,25.292921548692476,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635815,0.00024174053182917098
89649,25.292088201470023,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954107,0.00024174053182917098
89650,25.29125485424757,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499633,0.00016116035455278067
89651,25.290421507025115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045161,0.00016116035455278067
89652,25.289588159802662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590688,0.00016116035455278067
89653,25.28875481258021,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136215,0.00016116035455278067
89654,25.287921465357755,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681742,0.00016116035455278067
89655,25.2870881181353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454505,8.058017727639034e-05
89656,25.286254770912848,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,8.058017727639034e-05
89657,25.285421423690394,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227268,0.0
89658,25.28458807646794,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9999194198227268,0.0
89659,25.283754729245487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89660,25.282921382023034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89661,25.28208803480058,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89662,25.281254687578127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89663,25.280421340355673,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89664,25.27958799313322,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89665,25.278754645910762,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9999194198227268,0.0
89666,25.27792129868831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227268,0.0
89667,25.277087951465855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000003,8.058017727639034e-05
89668,25.2762546042434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.000000000000003,0.0
89669,25.275421257020948,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227268,-8.058017727639034e-05
89670,25.274587909798495,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454505,-8.058017727639034e-05
89671,25.27375456257604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681742,-8.058017727639034e-05
89672,25.272921215353588,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908978,-8.058017727639034e-05
89673,25.272087868131134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136215,-8.058017727639034e-05
89674,25.27125452090868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363451,-8.058017727639034e-05
89675,25.270421173686227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590688,-8.058017727639034e-05
89676,25.269587826463773,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045161,-0.00016116035455278067
89677,25.26875447924132,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499633,-0.00016116035455278067
89678,25.267921132018866,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954107,-0.00016116035455278067
89679,25.267087784796413,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408578,-0.00016116035455278067
89680,25.26625443757396,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998630136986305,-0.00016116035455278067
89681,25.265421090351506,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998468976631752,-0.00016116035455278067
89682,25.264587743129052,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771992,-0.00016116035455278067
89683,25.2637543959066,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226464,-0.00016116035455278067
89684,25.262921048684145,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680935,-0.00016116035455278067
89685,25.26208770146169,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135406,-0.00016116035455278067
89686,25.261254354239238,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135404,0.0
89687,25.26042100701678,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9978243352135404,0.0
89688,25.259587659794327,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135404,0.0
89689,25.258754312571874,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908169,8.058017727639034e-05
89690,25.25792096534942,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680934,8.058017727639034e-05
89691,25.257087618126967,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453697,8.058017727639034e-05
89692,25.256254270904513,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998146655922646,8.058017727639034e-05
89693,25.25542092368206,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771989,0.00016116035455278067
89694,25.254587576459606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317517,0.00016116035455278067
89695,25.253754229237153,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863047,0.00016116035455278067
89696,25.2529208820147,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,8.058017727639034e-05
89697,25.252087534792246,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,8.058017727639034e-05
89698,25.251254187569792,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,8.058017727639034e-05
89699,25.25042084034734,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
89700,25.249587493124885,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499627,0.00016116035455278067
89701,25.24875414590243,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
89702,25.247920798679978,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
89703,25.247087451457524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89704,25.24625410423507,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89705,25.245420757012617,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89706,25.244587409790164,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89707,25.24375406256771,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89708,25.242920715345253,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9993553585817917,0.0
89709,25.2420873681228,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89710,25.241254020900346,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
89711,25.240420673677892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
89712,25.23958732645544,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
89713,25.238753979232985,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9990330378726862,-0.00016116035455278067
89714,25.237920632010532,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408569,-0.00024174053182917098
89715,25.23708728478808,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863041,-0.00016116035455278067
89716,25.236253937565625,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,-0.00016116035455278067
89717,25.23542059034317,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9984689766317512,0.0
89718,25.234587243120718,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,0.0
89719,25.233753895898264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,0.0
89720,25.23292054867581,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,0.0
89721,25.232087201453357,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317512,0.0
89722,25.231253854230903,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090276,8.058017727639034e-05
89723,25.23042050700845,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635804,0.00016116035455278067
89724,25.229587159785996,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954096,0.00024174053182917098
89725,25.228753812563543,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499625,0.00016116035455278067
89726,25.22792046534109,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
89727,25.227087118118636,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
89728,25.226253770896182,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.0
89729,25.225420423673725,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9992747784045154,0.0
89730,25.22458707645127,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
89731,25.223753729228818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
89732,25.222920382006365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.0
89733,25.22208703478391,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
89734,25.221253687561457,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
89735,25.220420340339004,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
89736,25.21958699311655,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,8.058017727639034e-05
89737,25.218753645894097,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681734,0.0
89738,25.217920298671643,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,0.0
89739,25.21708695144919,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
89740,25.216253604226736,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
89741,25.215420257004283,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
89742,25.21458690978183,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-0.00016116035455278067
89743,25.213753562559376,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-0.00016116035455278067
89744,25.212920215336922,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-0.00016116035455278067
89745,25.21208686811447,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987912973408573,-8.058017727639034e-05
89746,25.211253520892015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,-8.058017727639034e-05
89747,25.21042017366956,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,0.0
89748,25.209586826447108,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,0.0
89749,25.208753479224654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,8.058017727639034e-05
89750,25.207920132002197,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9988718775181337,8.058017727639034e-05
89751,25.207086784779744,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181337,0.0
89752,25.20625343755729,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,0.0
89753,25.205420090334837,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,0.0
89754,25.204586743112383,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,0.0
89755,25.20375339588993,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-8.058017727639034e-05
89756,25.202920048667476,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,-8.058017727639034e-05
89757,25.202086701445022,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998710717163581,0.0
89758,25.20125335422257,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,0.0
89759,25.200420007000115,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,0.0
89760,25.199586659777662,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,0.0
89761,25.19875331255521,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,8.058017727639034e-05
89762,25.197919965332755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,8.058017727639034e-05
89763,25.1970866181103,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.99895245769541,8.058017727639034e-05
89764,25.196253270887848,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,8.058017727639034e-05
89765,25.195419923665394,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.00016116035455278067
89766,25.19458657644294,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.00016116035455278067
89767,25.193753229220487,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
89768,25.192919881998034,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
89769,25.19208653477558,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,8.058017727639034e-05
89770,25.191253187553126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
89771,25.19041984033067,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9997582594681734,8.058017727639034e-05
89772,25.189586493108216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,8.058017727639034e-05
89773,25.188753145885762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227261,8.058017727639034e-05
89774,25.18791979866331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,8.058017727639034e-05
89775,25.187086451440855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89776,25.1862531042184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89777,25.185419756995948,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89778,25.184586409773495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89779,25.18375306255104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89780,25.182919715328588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89781,25.182086368106134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89782,25.18125302088368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000024,0.0
89783,25.180419673661227,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227261,-8.058017727639034e-05
89784,25.179586326438773,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454498,-8.058017727639034e-05
89785,25.17875297921632,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681734,-8.058017727639034e-05
89786,25.177919631993866,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,-8.058017727639034e-05
89787,25.177086284771413,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363444,-0.00016116035455278067
89788,25.17625293754896,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-0.00016116035455278067
89789,25.175419590326506,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
89790,25.174586243104052,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
89791,25.1737528958816,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
89792,25.17291954865914,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9991136180499627,0.0
89793,25.172086201436688,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,8.058017727639034e-05
89794,25.171252854214234,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227239,0.0
89795,25.17041950699178,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
89796,25.169586159769327,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,0.0
89797,25.168752812546874,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,8.058017727639034e-05
89798,25.16791946532442,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,8.058017727639034e-05
89799,25.167086118101967,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89800,25.166252770879513,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89801,25.16541942365706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89802,25.164586076434606,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817917,0.0
89803,25.163752729212153,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,0.0
89804,25.1629193819897,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,8.058017727639034e-05
89805,25.162086034767245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,8.058017727639034e-05
89806,25.161252687544792,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9994359387590681,-8.058017727639034e-05
89807,25.16041934032234,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817917,-8.058017727639034e-05
89808,25.159585993099885,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,-8.058017727639034e-05
89809,25.15875264587743,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-8.058017727639034e-05
89810,25.157919298654978,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,-8.058017727639034e-05
89811,25.157085951432524,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-8.058017727639034e-05
89812,25.15625260421007,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-0.00016116035455278067
89813,25.155419256987617,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863044,-0.00024174053182917098
89814,25.15458590976516,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9983883964544752,-0.00024174053182917098
89815,25.153752562542707,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998146655922646,-0.00024174053182917098
89816,25.152919215320253,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,-8.058017727639034e-05
89817,25.1520858680978,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453694,0.0
89818,25.151252520875346,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89819,25.150419173652892,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89820,25.14958582643044,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89821,25.148752479207985,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89822,25.14791913198553,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89823,25.147085784763078,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998146655922646,8.058017727639034e-05
89824,25.146252437540625,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999224,8.058017727639034e-05
89825,25.14541909031817,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771987,8.058017727639034e-05
89826,25.144585743095718,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544751,8.058017727639034e-05
