Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
89827,25.143752395873264,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89828,25.14291904865081,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89829,25.142085701428357,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89830,25.141252354205903,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89831,25.14041900698345,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89832,25.139585659760996,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544749,0.0
89833,25.138752312538543,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771986,-8.058017727639034e-05
89834,25.13791896531609,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999221,-8.058017727639034e-05
89835,25.137085618093632,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9981466559226458,-8.058017727639034e-05
89836,25.13625227087118,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,-8.058017727639034e-05
89837,25.135418923648725,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453694,0.0
89838,25.13458557642627,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89839,25.133752229203818,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453694,0.0
89840,25.132918881981364,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226458,8.058017727639034e-05
89841,25.13208553475891,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226458,0.0
89842,25.131252187536457,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999221,8.058017727639034e-05
89843,25.130418840314004,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544751,0.00016116035455278067
89844,25.12958549309155,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863042,0.00024174053182917098
89845,25.128752145869097,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181334,0.00024174053182917098
89846,25.127918798646643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499627,0.00024174053182917098
89847,25.12708545142419,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045154,0.00016116035455278067
89848,25.126252104201736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590681,0.00016116035455278067
89849,25.125418756979283,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,0.00016116035455278067
89850,25.12458540975683,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136207,0.0
89851,25.123752062534376,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,8.058017727639034e-05
89852,25.122918715311922,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
89853,25.12208536808947,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908971,0.0
89854,25.121252020867015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136207,-8.058017727639034e-05
89855,25.12041867364456,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363444,-8.058017727639034e-05
89856,25.119585326422104,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9993553585817917,-0.00016116035455278067
89857,25.11875197919965,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227239,-0.00016116035455278067
89858,25.117918631977197,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726864,-0.00016116035455278067
89859,25.117085284754744,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181337,-0.00016116035455278067
89860,25.11625193753229,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408573,-8.058017727639034e-05
89861,25.115418590309837,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998710717163581,-8.058017727639034e-05
89862,25.114585243087383,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863047,-8.058017727639034e-05
89863,25.11375189586493,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090282,-8.058017727639034e-05
89864,25.112918548642476,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317519,-8.058017727639034e-05
89865,25.112085201420022,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544755,-8.058017727639034e-05
89866,25.11125185419757,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544755,0.0
89867,25.110418506975115,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771992,-8.058017727639034e-05
89868,25.109585159752662,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9983078162771992,0.0
89869,25.10875181253021,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771992,0.0
89870,25.107918465307755,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771992,0.0
89871,25.1070851180853,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771992,0.0
89872,25.106251770862848,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771992,0.0
89873,25.105418423640394,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999229,-8.058017727639034e-05
89874,25.10458507641794,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226465,-8.058017727639034e-05
89875,25.103751729195487,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453702,-8.058017727639034e-05
89876,25.102918381973033,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680938,-8.058017727639034e-05
89877,25.102085034750576,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9979049153908175,-8.058017727639034e-05
89878,25.101251687528123,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135412,-8.058017727639034e-05
89879,25.10041834030567,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362648,-8.058017727639034e-05
89880,25.099584993083216,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589885,-8.058017727639034e-05
89881,25.098751645860762,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,-8.058017727639034e-05
89882,25.09791829863831,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,-8.058017727639034e-05
89883,25.097084951415855,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,0.0
89884,25.0962516041934,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,0.0
89885,25.095418256970948,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,0.0
89886,25.094584909748495,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817123,8.058017727639034e-05
89887,25.09375156252604,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.00016116035455278067
89888,25.092918215303587,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997743755036265,0.0
89889,25.092084868081134,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.0
89890,25.09125152085868,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.0
89891,25.090418173636227,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.0
89892,25.089584826413773,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.0
89893,25.08875147919132,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9976631748589886,-8.058017727639034e-05
89894,25.087918131968866,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817123,-8.058017727639034e-05
89895,25.087084784746413,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997502014504436,-8.058017727639034e-05
89896,25.08625143752396,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997340854149883,-0.00016116035455278067
89897,25.085418090301506,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997099113618054,-0.00024174053182917098
89898,25.08458474307905,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9970185334407777,-8.058017727639034e-05
89899,25.083751395856595,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.996857373086225,-0.00016116035455278067
89900,25.08291804863414,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9967767929089486,-8.058017727639034e-05
89901,25.082084701411688,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316723,-8.058017727639034e-05
89902,25.081251354189234,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,-8.058017727639034e-05
89903,25.08041800696678,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,0.0
89904,25.079584659744327,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,0.0
89905,25.078751312521874,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9967767929089488,0.00016116035455278067
89906,25.07791796529942,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9968573730862251,8.058017727639034e-05
89907,25.077084618076967,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407778,0.00016116035455278067
89908,25.076251270854513,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970185334407778,0.0
89909,25.07541792363206,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953306,0.00016116035455278067
89910,25.074584576409606,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726069,8.058017727639034e-05
89911,25.073751229187152,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498833,8.058017727639034e-05
89912,25.0729178819647,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271596,8.058017727639034e-05
89913,25.072084534742245,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997502014504436,8.058017727639034e-05
89914,25.071251187519792,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817123,8.058017727639034e-05
89915,25.07041784029734,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,-8.058017727639034e-05
89916,25.069584493074885,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9974214343271595,-8.058017727639034e-05
89917,25.06875114585243,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997340854149883,-8.058017727639034e-05
89918,25.067917798629978,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271595,8.058017727639034e-05
89919,25.067084451407524,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,0.0
89920,25.066251104185067,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9974214343271595,0.0
89921,25.065417756962614,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997340854149883,-8.058017727639034e-05
89922,25.06458440974016,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9971796937953303,-0.00016116035455278067
89923,25.063751062517706,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407777,-0.00016116035455278067
89924,25.062917715295253,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532635013,-8.058017727639034e-05
89925,25.0620843680728,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532635013,0.0
89926,25.061251020850346,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407777,8.058017727639034e-05
89927,25.060417673627892,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,8.058017727639034e-05
89928,25.05958432640544,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,0.0
89929,25.058750979182985,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,0.0
89930,25.05791763196053,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,0.0
89931,25.057084284738078,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,8.058017727639034e-05
89932,25.056250937515625,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997340854149883,0.00016116035455278067
89933,25.05541759029317,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,0.00016116035455278067
89934,25.054584243070718,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589886,0.00016116035455278067
89935,25.053750895848264,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,8.058017727639034e-05
89936,25.05291754862581,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,8.058017727639034e-05
89937,25.052084201403357,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9978243352135413,0.0
89938,25.051250854180903,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,0.0
89939,25.05041750695845,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,0.0
89940,25.049584159735996,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,0.0
89941,25.04875081251354,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.997743755036265,-8.058017727639034e-05
89942,25.047917465291086,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817123,-0.00016116035455278067
89943,25.047084118068632,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271596,-0.00016116035455278067
89944,25.04625077084618,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726067,-0.00016116035455278067
89945,25.045417423623725,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,-0.00016116035455278067
89946,25.04458407640127,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635013,-0.00016116035455278067
89947,25.043750729178818,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996857373086225,-8.058017727639034e-05
89948,25.042917381956364,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,-8.058017727639034e-05
89949,25.04208403473391,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9967767929089486,0.0
89950,25.041250687511457,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966962127316723,-8.058017727639034e-05
89951,25.040417340289004,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316723,0.0
89952,25.03958399306655,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,8.058017727639034e-05
89953,25.038750645844097,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9970185334407778,0.00024174053182917098
89954,25.037917298621643,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726071,0.00024174053182917098
89955,25.03708395139919,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,0.00024174053182917098
89956,25.036250604176736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362656,0.00024174053182917098
89957,25.035417256954283,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680947,0.00024174053182917098
89958,25.03458390973183,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226474,0.00016116035455278067
89959,25.033750562509375,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9981466559226474,0.0
89960,25.032917215286922,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999238,8.058017727639034e-05
89961,25.03208386806447,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772001,8.058017727639034e-05
89962,25.03125052084201,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9983883964544764,8.058017727639034e-05
89963,25.030417173619558,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771999,-8.058017727639034e-05
89964,25.029583826397104,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226471,-0.00016116035455278067
89965,25.02875047917465,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680942,-0.00016116035455278067
89966,25.027917131952197,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,-0.00016116035455278067
89967,25.027083784729744,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589885,-0.00016116035455278067
89968,25.02625043750729,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,-8.058017727639034e-05
89969,25.025417090284837,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89970,25.024583743062383,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89971,25.02375039583993,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89972,25.022917048617476,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89973,25.022083701395022,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89974,25.02125035417257,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89975,25.020417006950115,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
89976,25.01958365972766,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589886,8.058017727639034e-05
89977,25.018750312505208,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135415,0.00016116035455278067
89978,25.017916965282755,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680943,0.00016116035455278067
89979,25.0170836180603,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453708,8.058017727639034e-05
89980,25.016250270837848,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226471,8.058017727639034e-05
89981,25.015416923615394,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999234,8.058017727639034e-05
89982,25.01458357639294,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771998,8.058017727639034e-05
89983,25.013750229170483,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9983078162771998,0.0
89984,25.01291688194803,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771998,0.0
89985,25.012083534725576,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771998,0.0
89986,25.011250187503123,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999233,-8.058017727639034e-05
89987,25.01041684028067,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9979049153908177,-0.00032232070910556134
89988,25.009583493058216,0.9975825946817083,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9977437550362648,-0.00016116035455278067
89989,25.008750145835762,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589885,-8.058017727639034e-05
89990,25.00791679861331,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,-8.058017727639034e-05
89991,25.007083451390855,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,-8.058017727639034e-05
89992,25.0062501041684,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,-8.058017727639034e-05
89993,25.005416756945948,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,0.0
89994,25.004583409723494,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,0.0
89995,25.00375006250104,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,0.0
89996,25.002916715278587,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.997502014504436,8.058017727639034e-05
89997,25.002083368056134,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997743755036265,0.00024174053182917098
89998,25.00125002083368,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908178,0.00016116035455278067
89999,25.000416673611227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453708,0.00016116035455278067
90000,24.999583326388773,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999236,0.00016116035455278067
90001,24.99874997916632,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317528,0.00024174053182917098
90002,24.997916631943866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635821,0.00024174053182917098
90003,24.997083284721413,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954112,0.00024174053182917098
90004,24.996249937498956,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9991941982272404,0.00024174053182917098
90005,24.995416590276502,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590697,0.00024174053182917098
90006,24.99458324305405,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136225,0.00016116035455278067
90007,24.993749895831595,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908989,8.058017727639034e-05
90008,24.99291654860914,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908989,0.0
90009,24.992083201386688,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908989,0.0
90010,24.991249854164234,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908989,0.0
90011,24.99041650694178,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363462,-0.00016116035455278067
90012,24.989583159719327,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817935,-0.00016116035455278067
90013,24.988749812496874,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499642,-0.00024174053182917098
90014,24.98791646527442,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9987107171635824,-0.00040290088638195165
90015,24.987083118051967,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772004,-0.00040290088638195165
90016,24.986249770829513,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680949,-0.00032232070910556134
90017,24.98541642360706,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362657,-0.00024174053182917098
90018,24.984583076384606,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817128,-0.00016116035455278067
90019,24.983749729162152,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271599,-0.00016116035455278067
90020,24.9829163819397,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,-0.00016116035455278067
90021,24.982083034717245,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953308,-8.058017727639034e-05
90022,24.981249687494792,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180544,-8.058017727639034e-05
90023,24.98041634027234,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180544,0.0
90024,24.979582993049885,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498836,0.00024174053182917098
90025,24.978749645827428,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9975825946817126,0.00024174053182917098
90026,24.977916298604974,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362653,0.00016116035455278067
90027,24.97708295138252,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997904915390818,0.00016116035455278067
90028,24.976249604160067,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680943,8.058017727639034e-05
90029,24.975416256937613,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680943,0.0
90030,24.97458290971516,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997904915390818,-8.058017727639034e-05
90031,24.973749562492706,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135416,-8.058017727639034e-05
90032,24.972916215270253,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997663174858989,-0.00016116035455278067
90033,24.9720828680478,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,-0.00016116035455278067
90034,24.971249520825346,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,-0.00024174053182917098
90035,24.970416173602892,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407781,-0.00024174053182917098
90036,24.96958282638044,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,-0.00024174053182917098
