Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
90037,24.968749479157985,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,-0.00016116035455278067
90038,24.96791613193553,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,-0.00016116035455278067
90039,24.967082784713078,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9964544721998436,0.0
90040,24.966249437490625,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771199,8.058017727639034e-05
90041,24.96541609026817,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,8.058017727639034e-05
90042,24.964582743045717,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,0.00016116035455278067
90043,24.963749395823264,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635017,0.00016116035455278067
90044,24.96291604860081,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180544,0.00016116035455278067
90045,24.962082701378357,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.00016116035455278067
90046,24.961249354155903,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,0.00016116035455278067
90047,24.960416006933446,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9975020145044361,8.058017727639034e-05
90048,24.959582659710993,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,8.058017727639034e-05
90049,24.95874931248854,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,0.0
90050,24.957915965266086,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,0.0
90051,24.957082618043632,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044361,-8.058017727639034e-05
90052,24.95624927082118,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,-8.058017727639034e-05
90053,24.955415923598725,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498834,-8.058017727639034e-05
90054,24.95458257637627,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498834,0.0
90055,24.953749229153818,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498834,0.0
90056,24.952915881931364,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726071,-8.058017727639034e-05
90057,24.95208253470891,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9972602739726071,0.0
90058,24.951249187486457,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.0
90059,24.950415840264004,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.0
90060,24.94958249304155,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.0
90061,24.948749145819097,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726071,0.0
90062,24.947915798596643,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.0
90063,24.94708245137419,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9971796937953308,-8.058017727639034e-05
90064,24.946249104151736,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407781,-0.00016116035455278067
90065,24.945415756929282,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862254,-0.00016116035455278067
90066,24.94458240970683,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,-8.058017727639034e-05
90067,24.943749062484375,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,-0.00016116035455278067
90068,24.94291571526192,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9965350523771199,-8.058017727639034e-05
90069,24.942082368039465,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,-8.058017727639034e-05
90070,24.94124902081701,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225673,-8.058017727639034e-05
90071,24.940415673594558,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225673,0.0
90072,24.939582326372104,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225673,0.0
90073,24.93874897914965,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,8.058017727639034e-05
90074,24.937915631927197,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771199,8.058017727639034e-05
90075,24.937082284704744,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,8.058017727639034e-05
90076,24.93624893748229,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,0.0
90077,24.935415590259836,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,0.0
90078,24.934582243037383,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,0.0
90079,24.93374889581493,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,0.0
90080,24.932915548592476,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966962127316726,8.058017727639034e-05
90081,24.932082201370022,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9968573730862256,0.00016116035455278067
90082,24.93124885414757,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180547,0.00024174053182917098
90083,24.930415506925115,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498839,0.00024174053182917098
90084,24.92958215970266,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044367,0.00016116035455278067
90085,24.928748812480208,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589894,0.00016116035455278067
90086,24.927915465257755,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680949,0.00032232070910556134
90087,24.9270821180353,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772004,0.00032232070910556134
90088,24.926248770812848,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090297,0.00024174053182917098
90089,24.92541542359039,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.9987912973408589,0.00024174053182917098
90090,24.924582076367937,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954117,0.00016116035455278067
90091,24.923748729145483,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726882,8.058017727639034e-05
90092,24.92291538192303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726882,0.0
90093,24.922082034700576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726882,0.0
90094,24.921248687478123,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991941982272408,0.00016116035455278067
90095,24.92041534025567,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817935,0.00016116035455278067
90096,24.919581993033216,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590699,8.058017727639034e-05
90097,24.918748645810762,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363462,8.058017727639034e-05
90098,24.91791529858831,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136225,8.058017727639034e-05
90099,24.917081951365855,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908989,8.058017727639034e-05
90100,24.9162486041434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681752,8.058017727639034e-05
90101,24.915415256920948,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681752,0.0
90102,24.914581909698494,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681752,0.0
90103,24.91374856247604,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681752,0.0
90104,24.912915215253587,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908989,-8.058017727639034e-05
90105,24.912081868031134,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363462,-0.00016116035455278067
90106,24.91124852080868,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817935,-0.00016116035455278067
90107,24.910415173586227,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272408,-0.00016116035455278067
90108,24.909581826363773,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726882,-0.00016116035455278067
90109,24.90874847914132,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181354,-0.00016116035455278067
90110,24.907915131918863,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9987107171635827,-0.00016116035455278067
90111,24.90708178469641,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863064,-8.058017727639034e-05
90112,24.906248437473955,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.99854955680903,-8.058017727639034e-05
90113,24.905415090251502,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317537,-8.058017727639034e-05
90114,24.90458174302905,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,-8.058017727639034e-05
90115,24.903748395806595,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90116,24.90291504858414,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90117,24.902081701361688,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90118,24.901248354139234,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90119,24.90041500691678,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90120,24.899581659694327,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90121,24.898748312471874,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90122,24.89791496524942,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998307816277201,-8.058017727639034e-05
90123,24.897081618026967,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999247,-8.058017727639034e-05
90124,24.896248270804513,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,-8.058017727639034e-05
90125,24.89541492358206,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226483,0.0
90126,24.894581576359606,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,0.0
90127,24.893748229137152,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,0.0
90128,24.8929148819147,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,0.0
90129,24.892081534692245,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,0.0
90130,24.89124818746979,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9982272360999247,8.058017727639034e-05
90131,24.890414840247335,0.9991941982272361,560,681,1241,0.0,-0.0008333472224570926,0.998307816277201,8.058017727639034e-05
90132,24.88958149302488,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317538,0.00016116035455278067
90133,24.888748145802428,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863068,0.00016116035455278067
90134,24.887914798579974,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998871877518136,0.00024174053182917098
90135,24.88708145135752,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726888,0.00016116035455278067
90136,24.886248104135067,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991941982272415,0.00016116035455278067
90137,24.885414756912613,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817943,0.00016116035455278067
90138,24.88458140969016,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363469,0.00016116035455278067
90139,24.883748062467706,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908996,0.00016116035455278067
90140,24.882914715245253,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999758259468176,8.058017727639034e-05
90141,24.8820813680228,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454523,8.058017727639034e-05
90142,24.881248020800346,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227286,8.058017727639034e-05
90143,24.880414673577892,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000049,8.058017727639034e-05
90144,24.87958132635544,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000049,0.0
90145,24.878747979132985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000049,0.0
90146,24.87791463191053,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000049,0.0
90147,24.877081284688078,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227286,-8.058017727639034e-05
90148,24.876247937465624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454523,-8.058017727639034e-05
90149,24.87541459024317,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999758259468176,-8.058017727639034e-05
90150,24.874581243020717,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995165189363467,-0.00024174053182917098
90151,24.873747895798264,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045175,-0.00024174053182917098
90152,24.87291454857581,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726883,-0.00024174053182917098
90153,24.872081201353353,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9987107171635827,-0.00032232070910556134
90154,24.8712478541309,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162772008,-0.00040290088638195165
90155,24.870414506908446,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908189,-0.00040290088638195165
90156,24.869581159685993,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.997502014504437,-0.00040290088638195165
90157,24.86874781246354,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953314,-0.00032232070910556134
90158,24.867914465241086,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862259,-0.00032232070910556134
90159,24.867081118018632,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771204,-0.00032232070910556134
90160,24.86624777079618,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225677,-0.00016116035455278067
90161,24.865414423573725,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680149,-0.00016116035455278067
90162,24.86458107635127,0.9975825946817083,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9962127316680149,0.0
90163,24.863747729128818,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452912,8.058017727639034e-05
90164,24.862914381906364,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996454472199844,0.00016116035455278067
90165,24.86208103468391,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771204,8.058017727639034e-05
90166,24.861247687461457,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543967,8.058017727639034e-05
90167,24.860414340239004,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996696212731673,8.058017727639034e-05
90168,24.85958099301655,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089494,8.058017727639034e-05
90169,24.858747645794097,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532635021,0.00016116035455278067
90170,24.857914298571643,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9972602739726076,0.00032232070910556134
90171,24.85708095134919,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817132,0.00032232070910556134
90172,24.856247604126736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.997743755036266,0.00016116035455278067
90173,24.855414256904282,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908189,0.00016116035455278067
90174,24.854580909681825,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9979049153908189,0.0
90175,24.853747562459372,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680952,8.058017727639034e-05
90176,24.85291421523692,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680952,0.0
90177,24.852080868014465,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680952,0.0
90178,24.85124752079201,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680952,0.0
90179,24.850414173569558,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680952,0.0
90180,24.849580826347104,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135424,-0.00016116035455278067
90181,24.84874747912465,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589895,-0.00016116035455278067
90182,24.847914131902197,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044367,-0.00016116035455278067
90183,24.847080784679743,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726074,-0.00024174053182917098
90184,24.84624743745729,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,-8.058017727639034e-05
90185,24.845414090234836,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953311,0.0
90186,24.844580743012383,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726074,8.058017727639034e-05
90187,24.84374739578993,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726074,0.0
90188,24.842914048567476,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726074,0.0
90189,24.842080701345022,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,-8.058017727639034e-05
90190,24.84124735412257,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953311,0.0
90191,24.840414006900115,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,0.0
90192,24.83958065967766,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,0.0
90193,24.838747312455208,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9971796937953311,0.0
90194,24.837913965232755,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,0.0
90195,24.837080618010297,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9971796937953311,0.0
90196,24.836247270787844,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,0.0
90197,24.83541392356539,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726074,8.058017727639034e-05
90198,24.834580576342937,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498838,8.058017727639034e-05
90199,24.833747229120483,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271601,8.058017727639034e-05
90200,24.83291388189803,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271601,0.0
90201,24.832080534675576,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271601,0.0
90202,24.831247187453123,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271601,0.0
90203,24.83041384023067,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044364,8.058017727639034e-05
90204,24.829580493008216,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044364,0.0
90205,24.828747145785762,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271601,-8.058017727639034e-05
90206,24.82791379856331,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498838,-8.058017727639034e-05
90207,24.827080451340855,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726074,-8.058017727639034e-05
90208,24.8262471041184,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953311,-8.058017727639034e-05
90209,24.825413756895948,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970185334407784,-0.00016116035455278067
90210,24.824580409673494,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862257,-0.00016116035455278067
90211,24.82374706245104,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966156325543964,-0.00024174053182917098
90212,24.822913715228587,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225674,-0.00024174053182917098
90213,24.822080368006134,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907384,-0.00024174053182917098
90214,24.82124702078368,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361857,-0.00016116035455278067
90215,24.820413673561227,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995809830781633,-0.00016116035455278067
90216,24.81958032633877,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9956486704270804,-0.00016116035455278067
90217,24.818746979116316,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725277,-0.00016116035455278067
90218,24.817913631893862,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9952457695406984,-0.00024174053182917098
90219,24.81708028467141,0.9959709911361805,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9952457695406984,0.0
90220,24.816246937448955,0.9975825946817083,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9954069298952511,0.00016116035455278067
90221,24.815413590226502,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270802,0.00024174053182917098
90222,24.81458024300405,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589092,0.00024174053182917098
90223,24.813746895781595,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907382,0.00024174053182917098
90224,24.81291354855914,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225673,0.00024174053182917098
90225,24.812080201336688,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771199,0.00016116035455278067
90226,24.811246854114234,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,8.058017727639034e-05
90227,24.81041350689178,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,8.058017727639034e-05
90228,24.809580159669327,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862256,0.00016116035455278067
90229,24.808746812446874,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862256,0.0
90230,24.80791346522442,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316729,-0.00016116035455278067
90231,24.807080118001966,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966156325543964,-8.058017727639034e-05
90232,24.806246770779513,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771201,-8.058017727639034e-05
90233,24.80541342355706,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998438,-8.058017727639034e-05
90234,24.804580076334606,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9964544721998438,0.0
90235,24.803746729112152,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771201,8.058017727639034e-05
90236,24.8029133818897,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316729,0.00016116035455278067
90237,24.80208003466724,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9968573730862256,0.00016116035455278067
90238,24.801246687444788,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180546,0.00024174053182917098
90239,24.800413340222335,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498836,0.00024174053182917098
90240,24.79957999299988,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817126,0.00024174053182917098
90241,24.798746645777427,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362653,0.00016116035455278067
90242,24.797913298554974,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997904915390818,0.00016116035455278067
90243,24.79707995133252,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9979854955680943,8.058017727639034e-05
90244,24.796246604110067,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680943,0.0
90245,24.795413256887613,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997904915390818,-8.058017727639034e-05
90246,24.79457990966516,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9979854955680943,8.058017727639034e-05
90247,24.793746562442706,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226473,0.00016116035455278067
90248,24.792913215220253,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999236,8.058017727639034e-05
