Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
90249,24.7920798679978,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771999,8.058017727639034e-05
90250,24.791246520775346,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162771999,0.0
90251,24.790413173552892,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771999,0.0
90252,24.78957982633044,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771999,0.0
90253,24.788746479107985,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544764,8.058017727639034e-05
90254,24.78791313188553,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317528,8.058017727639034e-05
90255,24.787079784663078,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863055,0.00016116035455278067
90256,24.786246437440624,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863053,0.0
90257,24.78541309021817,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317525,-0.00016116035455278067
90258,24.784579742995714,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9981466559226468,-0.00032232070910556134
90259,24.78374639577326,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135413,-0.00032232070910556134
90260,24.782913048550807,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589885,-0.00016116035455278067
90261,24.782079701328353,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,-0.00016116035455278067
90262,24.7812463541059,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9974214343271595,-8.058017727639034e-05
90263,24.780413006883446,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997340854149883,-8.058017727639034e-05
90264,24.779579659660993,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726067,-8.058017727639034e-05
90265,24.77874631243854,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,-8.058017727639034e-05
90266,24.777912965216085,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,-8.058017727639034e-05
90267,24.777079617993632,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970185334407777,-8.058017727639034e-05
90268,24.77624627077118,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,8.058017727639034e-05
90269,24.775412923548725,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,8.058017727639034e-05
90270,24.77457957632627,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,0.0
90271,24.773746229103818,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,0.0
90272,24.772912881881364,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,-8.058017727639034e-05
90273,24.77207953465891,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9969379532635013,-0.00016116035455278067
90274,24.771246187436457,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,-0.00016116035455278067
90275,24.770412840214004,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,-0.00016116035455278067
90276,24.76957949299155,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998433,-0.00016116035455278067
90277,24.768746145769097,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9962933118452904,-0.00016116035455278067
90278,24.767912798546643,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907377,-0.00016116035455278067
90279,24.76707945132419,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995970991136185,-0.00016116035455278067
90280,24.766246104101732,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9958098307816323,-0.00016116035455278067
90281,24.76541275687928,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270796,-0.00016116035455278067
90282,24.764579409656825,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9954069298952504,-0.00024174053182917098
90283,24.76374606243437,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9953263497179738,-8.058017727639034e-05
90284,24.762912715211918,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406975,-8.058017727639034e-05
90285,24.762079367989465,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634212,-8.058017727639034e-05
90286,24.76124602076701,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634212,0.0
90287,24.760412673544558,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406978,8.058017727639034e-05
90288,24.759579326322104,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179741,8.058017727639034e-05
90289,24.75874597909965,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952504,8.058017727639034e-05
90290,24.757912631877197,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725268,8.058017727639034e-05
90291,24.757079284654743,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498031,8.058017727639034e-05
90292,24.75624593743229,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9958098307816323,0.00024174053182917098
90293,24.755412590209836,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361851,0.00016116035455278067
90294,24.754579242987383,0.9983883964544722,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9962933118452909,0.00032232070910556134
90295,24.75374589576493,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771199,0.00024174053182917098
90296,24.752912548542476,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9967767929089492,0.00024174053182917098
90297,24.752079201320022,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407782,0.00024174053182917098
90298,24.75124585409757,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726073,0.00024174053182917098
90299,24.750412506875115,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,0.00024174053182917098
90300,24.74957915965266,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362653,0.00024174053182917098
90301,24.748745812430204,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9979854955680943,0.00024174053182917098
90302,24.74791246520775,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453708,8.058017727639034e-05
90303,24.747079117985297,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226471,8.058017727639034e-05
90304,24.746245770762844,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453705,-8.058017727639034e-05
90305,24.74541242354039,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9981466559226471,8.058017727639034e-05
90306,24.744579076317937,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453705,-8.058017727639034e-05
90307,24.743745729095483,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680942,-8.058017727639034e-05
90308,24.74291238187303,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908178,-8.058017727639034e-05
90309,24.742079034650576,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135415,-8.058017727639034e-05
90310,24.741245687428123,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362651,-8.058017727639034e-05
90311,24.74041234020567,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589888,-8.058017727639034e-05
90312,24.739578992983215,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589888,0.0
90313,24.738745645760762,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589888,0.0
90314,24.73791229853831,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817125,-8.058017727639034e-05
90315,24.737078951315855,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044361,-8.058017727639034e-05
90316,24.7362456040934,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044361,0.0
90317,24.735412256870948,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044361,0.0
90318,24.734578909648494,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817126,8.058017727639034e-05
90319,24.73374556242604,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817126,0.0
90320,24.732912215203587,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817126,0.0
90321,24.732078867981134,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817126,0.0
90322,24.731245520758677,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9975825946817126,0.0
90323,24.730412173536223,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817126,0.0
90324,24.72957882631377,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997663174858989,8.058017727639034e-05
90325,24.728745479091316,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975825946817126,-8.058017727639034e-05
90326,24.727912131868862,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,-8.058017727639034e-05
90327,24.72707878464641,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271599,-8.058017727639034e-05
90328,24.726245437423955,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9971796937953308,-0.00024174053182917098
90329,24.7254120902015,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407781,-0.00016116035455278067
90330,24.72457874297905,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532635017,-8.058017727639034e-05
90331,24.723745395756595,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862254,-8.058017727639034e-05
90332,24.72291204853414,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,-8.058017727639034e-05
90333,24.722078701311688,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,-8.058017727639034e-05
90334,24.721245354089234,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,-8.058017727639034e-05
90335,24.72041200686678,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,0.0
90336,24.719578659644327,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966962127316726,8.058017727639034e-05
90337,24.718745312421873,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,8.058017727639034e-05
90338,24.71791196519942,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635017,0.00016116035455278067
90339,24.717078617976966,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180544,0.00016116035455278067
90340,24.716245270754513,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953308,8.058017727639034e-05
90341,24.71541192353206,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,8.058017727639034e-05
90342,24.714578576309606,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498834,8.058017727639034e-05
90343,24.71374522908715,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9974214343271598,8.058017727639034e-05
90344,24.712911881864695,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044361,8.058017727639034e-05
90345,24.71207853464224,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,8.058017727639034e-05
90346,24.711245187419788,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,0.0
90347,24.710411840197334,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,0.0
90348,24.70957849297488,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817125,0.0
90349,24.708745145752427,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044361,-8.058017727639034e-05
90350,24.707911798529974,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,-8.058017727639034e-05
90351,24.70707845130752,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9972602739726071,-0.00016116035455278067
90352,24.706245104085067,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953308,-8.058017727639034e-05
90353,24.705411756862613,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9970185334407781,-0.00016116035455278067
90354,24.70457840964016,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862254,-0.00016116035455278067
90355,24.703745062417706,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,-0.00016116035455278067
90356,24.702911715195253,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,-8.058017727639034e-05
90357,24.7020783679728,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9966156325543963,0.0
90358,24.701245020750346,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,0.0
90359,24.700411673527892,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,8.058017727639034e-05
90360,24.69957832630544,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,8.058017727639034e-05
90361,24.698744979082985,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970185334407782,0.00024174053182917098
90362,24.69791163186053,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9970185334407782,0.0
90363,24.697078284638078,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180546,8.058017727639034e-05
90364,24.69624493741562,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9971796937953309,8.058017727639034e-05
90365,24.695411590193167,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726073,8.058017727639034e-05
90366,24.694578242970714,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726073,0.0
90367,24.69374489574826,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953309,-8.058017727639034e-05
90368,24.692911548525807,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180546,-8.058017727639034e-05
90369,24.692078201303353,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407782,-8.058017727639034e-05
90370,24.6912448540809,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635019,-8.058017727639034e-05
90371,24.690411506858446,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,-0.00016116035455278067
90372,24.689578159635992,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9968573730862254,8.058017727639034e-05
90373,24.68874481241354,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9968573730862254,0.0
90374,24.687911465191085,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862254,0.0
90375,24.687078117968632,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9968573730862254,0.0
90376,24.68624477074618,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.996776792908949,-8.058017727639034e-05
90377,24.685411423523725,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,-8.058017727639034e-05
90378,24.68457807630127,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,-8.058017727639034e-05
90379,24.683744729078818,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771199,-8.058017727639034e-05
90380,24.682911381856364,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9965350523771199,0.0
90381,24.68207803463391,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771199,0.0
90382,24.681244687411457,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,-8.058017727639034e-05
90383,24.680411340189004,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,0.0
90384,24.67957799296655,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,0.0
90385,24.678744645744096,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998436,0.0
90386,24.67791129852164,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9965350523771199,8.058017727639034e-05
90387,24.677077951299186,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966156325543963,8.058017727639034e-05
90388,24.676244604076732,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9966962127316726,8.058017727639034e-05
90389,24.67541125685428,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966962127316726,0.0
90390,24.674577909631825,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771198,-0.00016116035455278067
90391,24.67374456240937,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225671,-0.00016116035455278067
90392,24.672911215186918,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9961321514907379,-0.00024174053182917098
90393,24.672077867964465,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589086,-0.00024174053182917098
90394,24.67124452074201,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270795,-0.00024174053182917098
90395,24.670411173519557,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952503,-0.00024174053182917098
90396,24.669577826297104,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.995165189363421,-0.00024174053182917098
90397,24.66874447907465,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315918,-0.00024174053182917098
90398,24.667911131852197,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9946817082997625,-0.00024174053182917098
90399,24.667077784629743,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452097,-0.00016116035455278067
90400,24.66624443740729,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9943593875906569,-0.00016116035455278067
90401,24.665411090184836,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361042,-0.00016116035455278067
90402,24.664577742962383,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9941982272361042,0.0
90403,24.66374439573993,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9942788074133805,8.058017727639034e-05
90404,24.662911048517476,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906569,8.058017727639034e-05
90405,24.662077701295022,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9945205479452097,0.00016116035455278067
90406,24.66124435407257,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9946817082997625,0.00016116035455278067
90407,24.66041100685011,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9948428686543155,0.00016116035455278067
90408,24.659577659627658,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9950846091861447,0.00024174053182917098
90409,24.658744312405204,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179738,0.00024174053182917098
90410,24.65791096518275,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270795,0.00032232070910556134
90411,24.657077617960297,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.995970991136185,0.00032232070910556134
90412,24.656244270737844,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680143,0.00024174053182917098
90413,24.65541092351539,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225669,0.00016116035455278067
90414,24.654577576292937,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,0.00016116035455278067
90415,24.653744229070483,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771196,0.0
90416,24.65291088184803,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,0.0
90417,24.652077534625576,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,0.0
90418,24.651244187403123,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998433,-8.058017727639034e-05
90419,24.65041084018067,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225669,-8.058017727639034e-05
90420,24.649577492958215,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452906,-8.058017727639034e-05
90421,24.648744145735762,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680143,-8.058017727639034e-05
90422,24.64791079851331,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9960515713134613,-0.00016116035455278067
90423,24.647077451290855,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589086,-0.00016116035455278067
90424,24.6462441040684,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995729250604356,-0.00016116035455278067
90425,24.645410756845948,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270796,-8.058017727639034e-05
90426,24.644577409623494,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498033,-8.058017727639034e-05
90427,24.64374406240104,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725269,-8.058017727639034e-05
90428,24.642910715178584,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9954069298952506,-8.058017727639034e-05
90429,24.64207736795613,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179743,-8.058017727639034e-05
90430,24.641244020733676,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406979,-8.058017727639034e-05
90431,24.640410673511223,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9952457695406979,0.0
90432,24.63957732628877,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,8.058017727639034e-05
90433,24.638743979066316,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9953263497179744,0.0
90434,24.637910631843862,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9954069298952508,8.058017727639034e-05
90435,24.63707728462141,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9955680902498034,0.00016116035455278067
90436,24.636243937398955,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9957292506043561,0.00016116035455278067
90437,24.6354105901765,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9958098307816325,8.058017727639034e-05
90438,24.634577242954048,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589088,8.058017727639034e-05
90439,24.633743895731595,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361851,8.058017727639034e-05
90440,24.63291054850914,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,8.058017727639034e-05
90441,24.632077201286688,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,0.0
90442,24.631243854064234,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,0.0
90443,24.63041050684178,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907379,8.058017727639034e-05
90444,24.629577159619327,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907379,0.0
90445,24.628743812396873,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,-8.058017727639034e-05
90446,24.62791046517442,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9960515713134616,0.0
90447,24.627077117951966,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907379,8.058017727639034e-05
90448,24.626243770729513,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680143,8.058017727639034e-05
90449,24.625410423507056,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.9962933118452906,8.058017727639034e-05
90450,24.624577076284602,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225669,8.058017727639034e-05
90451,24.62374372906215,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998433,8.058017727639034e-05
90452,24.622910381839695,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,8.058017727639034e-05
90453,24.62207703461724,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9965350523771196,0.0
90454,24.621243687394788,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,0.0
90455,24.620410340172334,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,0.0
