Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
90456,24.61957699294988,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998433,-8.058017727639034e-05
90457,24.618743645727427,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9963738920225669,-8.058017727639034e-05
90458,24.617910298504974,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452906,-8.058017727639034e-05
90459,24.61707695128252,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680143,-8.058017727639034e-05
90460,24.616243604060067,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9960515713134613,-0.00016116035455278067
90461,24.615410256837613,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589086,-0.00016116035455278067
90462,24.61457690961516,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995729250604356,-0.00016116035455278067
90463,24.613743562392706,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270796,-8.058017727639034e-05
90464,24.612910215170253,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498033,-8.058017727639034e-05
90465,24.6120768679478,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725269,-8.058017727639034e-05
90466,24.611243520725345,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952506,-8.058017727639034e-05
90467,24.610410173502892,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9952457695406978,-0.00016116035455278067
90468,24.60957682628044,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634212,-8.058017727639034e-05
90469,24.608743479057985,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861448,-8.058017727639034e-05
90470,24.607910131835528,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.995084609186145,0.0
90471,24.607076784613074,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634214,8.058017727639034e-05
90472,24.60624343739062,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9953263497179741,0.00016116035455278067
90473,24.605410090168167,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725268,0.00016116035455278067
90474,24.604576742945714,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270795,0.00016116035455278067
90475,24.60374339572326,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9957292506043558,8.058017727639034e-05
90476,24.602910048500807,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816321,8.058017727639034e-05
90477,24.602076701278353,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.995970991136185,0.00016116035455278067
90478,24.6012433540559,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,8.058017727639034e-05
90479,24.600410006833446,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9960515713134616,0.0
90480,24.599576659610992,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,0.0
90481,24.59874331238854,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995970991136185,-8.058017727639034e-05
90482,24.597909965166085,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816323,-0.00016116035455278067
90483,24.59707661794363,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270796,-0.00016116035455278067
90484,24.596243270721178,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725269,-0.00016116035455278067
90485,24.595409923498725,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952506,-8.058017727639034e-05
90486,24.59457657627627,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9954069298952506,0.0
90487,24.593743229053818,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9953263497179743,-8.058017727639034e-05
90488,24.592909881831364,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406979,-8.058017727639034e-05
90489,24.59207653460891,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9951651893634214,-8.058017727639034e-05
90490,24.591243187386457,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634214,0.0
90491,24.590409840164,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9951651893634214,0.0
90492,24.589576492941546,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634214,0.0
90493,24.588743145719093,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9952457695406978,8.058017727639034e-05
90494,24.58790979849664,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9954069298952504,0.00016116035455278067
90495,24.587076451274186,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498031,0.00016116035455278067
90496,24.586243104051732,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9957292506043558,0.00016116035455278067
90497,24.58540975682928,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361848,0.00024174053182917098
90498,24.584576409606825,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9962127316680138,0.00024174053182917098
90499,24.58374306238437,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771195,0.00032232070910556134
90500,24.582909715161918,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.00024174053182917098
90501,24.582076367939464,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180544,0.00032232070910556134
90502,24.58124302071701,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044364,0.00040290088638195165
90503,24.580409673494557,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135421,0.00032232070910556134
90504,24.579576326272104,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453712,0.00024174053182917098
90505,24.57874297904965,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999241,0.00016116035455278067
90506,24.577909631827197,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772004,8.058017727639034e-05
90507,24.577076284604743,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9984689766317534,0.00016116035455278067
90508,24.57624293738229,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9987107171635825,0.00024174053182917098
90509,24.575409590159836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954117,0.00024174053182917098
90510,24.574576242937383,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227241,0.00024174053182917098
90511,24.57374289571493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817938,0.00016116035455278067
90512,24.572909548492476,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9994359387590702,8.058017727639034e-05
90513,24.57207620127002,1.0,560,681,1241,0.0,-0.0008333472224570926,0.9995165189363465,8.058017727639034e-05
90514,24.571242854047565,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363465,0.0
90515,24.57040950682511,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136229,8.058017727639034e-05
90516,24.569576159602658,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9996776792908992,8.058017727639034e-05
90517,24.568742812380204,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681755,8.058017727639034e-05
90518,24.56790946515775,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90519,24.567076117935297,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90520,24.566242770712844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90521,24.56540942349039,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90522,24.564576076267937,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90523,24.563742729045483,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681755,0.0
90524,24.56290938182303,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999838839645452,8.058017727639034e-05
90525,24.562076034600576,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227283,8.058017727639034e-05
90526,24.561242687378122,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000047,8.058017727639034e-05
90527,24.56040934015567,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000047,0.0
90528,24.559575992933215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000047,0.0
90529,24.558742645710762,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000047,0.0
90530,24.55790929848831,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227283,-8.058017727639034e-05
90531,24.557075951265855,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999838839645452,-8.058017727639034e-05
90532,24.5562426040434,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9996776792908992,-0.00016116035455278067
90533,24.555409256820948,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99943593875907,-0.00024174053182917098
90534,24.55457590959849,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9991136180499645,-0.00032232070910556134
90535,24.553742562376037,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408589,-0.00032232070910556134
90536,24.552909215153583,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317534,-0.00032232070910556134
90537,24.55207586793113,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9980660757453714,-0.00040290088638195165
90538,24.551242520708676,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9976631748589895,-0.00040290088638195165
90539,24.550409173486223,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498839,-0.00032232070910556134
90540,24.54957582626377,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9971796937953311,-0.00016116035455278067
90541,24.548742479041316,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407782,-0.00016116035455278067
90542,24.547909131818862,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635017,-8.058017727639034e-05
90543,24.54707578459641,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635017,0.0
90544,24.546242437373955,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9969379532635017,0.0
90545,24.5454090901515,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635017,0.0
90546,24.544575742929048,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970185334407781,8.058017727639034e-05
90547,24.543742395706595,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953308,0.00016116035455278067
90548,24.54290904848414,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498834,0.00016116035455278067
90549,24.542075701261687,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,8.058017727639034e-05
90550,24.541242354039234,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,0.0
90551,24.54040900681678,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,0.0
90552,24.539575659594327,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271598,0.0
90553,24.538742312371873,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975020145044363,8.058017727639034e-05
90554,24.53790896514942,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997663174858989,0.00016116035455278067
90555,24.537075617926963,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9979049153908182,0.00024174053182917098
90556,24.53624227070451,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453711,0.00016116035455278067
90557,24.535408923482056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999239,0.00016116035455278067
90558,24.534575576259602,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544769,0.00016116035455278067
90559,24.53374222903715,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9983883964544769,0.0
90560,24.532908881814695,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544769,0.0
90561,24.53207553459224,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544769,0.0
90562,24.531242187369788,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983078162772004,-8.058017727639034e-05
90563,24.530408840147334,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226476,-0.00016116035455278067
90564,24.52957549292488,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680949,-0.00016116035455278067
90565,24.528742145702427,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362657,-0.00024174053182917098
90566,24.527908798479974,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9975825946817128,-0.00016116035455278067
90567,24.52707545125752,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271599,-0.00016116035455278067
90568,24.526242104035067,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,-0.00016116035455278067
90569,24.525408756812613,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726071,0.0
90570,24.52457540959016,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498836,8.058017727639034e-05
90571,24.523742062367706,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271599,8.058017727639034e-05
90572,24.522908715145253,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817126,0.00016116035455278067
90573,24.5220753679228,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.997663174858989,8.058017727639034e-05
90574,24.521242020700345,0.9991941982272361,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9979049153908182,0.00024174053182917098
90575,24.520408673477892,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226474,0.00024174053182917098
90576,24.519575326255435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983883964544766,0.00024174053182917098
90577,24.51874197903298,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863059,0.00024174053182917098
90578,24.517908631810528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181351,0.00024174053182917098
90579,24.517075284588074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499642,0.00024174053182917098
90580,24.51624193736562,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991941982272408,8.058017727639034e-05
90581,24.515408590143167,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045172,8.058017727639034e-05
90582,24.514575242920714,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817935,8.058017727639034e-05
90583,24.51374189569826,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136227,0.00024174053182917098
90584,24.512908548475806,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290899,8.058017727639034e-05
90585,24.512075201253353,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681754,8.058017727639034e-05
90586,24.5112418540309,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290899,-8.058017727639034e-05
90587,24.510408506808446,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290899,0.0
90588,24.509575159585992,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290899,0.0
90589,24.50874181236354,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290899,0.0
90590,24.507908465141085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681754,8.058017727639034e-05
90591,24.50707511791863,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,8.058017727639034e-05
90592,24.506241770696178,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227281,8.058017727639034e-05
90593,24.505408423473725,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227281,0.0
90594,24.50457507625127,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227281,0.0
90595,24.503741729028818,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9999194198227281,0.0
90596,24.502908381806364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000044,8.058017727639034e-05
90597,24.502075034583907,1.0,560,681,1241,0.0,-0.0008333472224570926,1.0000000000000044,0.0
90598,24.501241687361453,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9999194198227281,-8.058017727639034e-05
90599,24.500408340139,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,-8.058017727639034e-05
90600,24.499574992916546,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454517,0.0
90601,24.498741645694093,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90602,24.49790829847164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90603,24.497074951249186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90604,24.496241604026732,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90605,24.49540825680428,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90606,24.494574909581825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454517,0.0
90607,24.49374156235937,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681754,-8.058017727639034e-05
90608,24.492908215136918,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681754,0.0
90609,24.492074867914464,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681754,0.0
90610,24.49124152069201,0.9975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9995165189363462,-0.00024174053182917098
90611,24.490408173469557,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.999274778404517,-0.00024174053182917098
90612,24.489574826247104,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9991136180499641,-0.00016116035455278067
90613,24.48874147902465,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954114,-0.00016116035455278067
90614,24.487908131802197,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408587,-0.00016116035455278067
90615,24.487074784579743,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998630136986306,-0.00016116035455278067
90616,24.48624143735729,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317534,-0.00016116035455278067
90617,24.485408090134836,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998388396454477,-8.058017727639034e-05
90618,24.484574742912383,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772007,-8.058017727639034e-05
90619,24.483741395689925,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9983078162772007,0.0
90620,24.482908048467472,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9983883964544772,8.058017727639034e-05
90621,24.48207470124502,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317535,8.058017727639034e-05
90622,24.481241354022565,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317534,0.0
90623,24.48040800680011,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090297,8.058017727639034e-05
90624,24.479574659577658,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090297,0.0
90625,24.478741312355204,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090297,0.0
90626,24.47790796513275,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090297,0.0
90627,24.477074617910297,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090297,0.0
90628,24.476241270687844,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090297,0.0
90629,24.47540792346539,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317534,-8.058017727639034e-05
90630,24.474574576242937,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317534,0.0
90631,24.473741229020483,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090297,8.058017727639034e-05
90632,24.47290788179803,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998630136986306,8.058017727639034e-05
90633,24.472074534575576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998630136986306,0.0
90634,24.471241187353122,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635824,8.058017727639034e-05
90635,24.47040784013067,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987107171635824,0.0
90636,24.469574492908215,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635824,0.0
90637,24.46874114568576,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635824,0.0
90638,24.467907798463308,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635824,0.0
90639,24.467074451240855,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635824,0.0
90640,24.466241104018398,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.9987107171635824,0.0
90641,24.465407756795944,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.998630136986306,-8.058017727639034e-05
90642,24.46457440957349,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9984689766317532,-0.00016116035455278067
90643,24.463741062351037,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772003,-0.00016116035455278067
90644,24.462907715128583,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226474,-0.00016116035455278067
90645,24.46207436790613,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453709,-8.058017727639034e-05
90646,24.461241020683676,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680946,-8.058017727639034e-05
90647,24.460407673461223,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680946,0.0
90648,24.45957432623877,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453709,8.058017727639034e-05
90649,24.458740979016316,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226473,8.058017727639034e-05
90650,24.457907631793862,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999236,8.058017727639034e-05
90651,24.45707428457141,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162771999,8.058017727639034e-05
90652,24.456240937348955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317528,0.00016116035455278067
90653,24.4554075901265,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.00016116035455278067
90654,24.454574242904048,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408586,0.00016116035455278067
90655,24.453740895681594,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954114,0.00016116035455278067
90656,24.45290754845914,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726879,8.058017727639034e-05
90657,24.452074201236687,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726877,0.0
90658,24.451240854014234,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181349,-0.00016116035455278067
90659,24.45040750679178,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635821,-0.00016116035455278067
90660,24.449574159569327,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090291,-0.00016116035455278067
90661,24.44874081234687,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9983078162771999,-0.00024174053182917098
90662,24.447907465124416,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9980660757453708,-0.00024174053182917098
90663,24.447074117901963,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979049153908178,-0.00016116035455278067
90664,24.44624077067951,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9978243352135415,-8.058017727639034e-05
90665,24.445407423457056,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362651,-8.058017727639034e-05
90666,24.444574076234602,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362651,0.0
90667,24.44374072901215,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362651,0.0
90668,24.442907381789695,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9978243352135416,8.058017727639034e-05
90669,24.44207403456724,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.997904915390818,8.058017727639034e-05
