Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
90670,24.441240687344788,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9980660757453709,0.00016116035455278067
90671,24.440407340122334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983078162772001,0.00024174053182917098
90672,24.43957399289988,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090293,0.00024174053182917098
90673,24.438740645677427,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9986301369863059,8.058017727639034e-05
90674,24.437907298454974,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90675,24.43707395123252,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90676,24.436240604010067,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90677,24.435407256787613,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90678,24.43457390956516,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90679,24.433740562342706,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,0.0
90680,24.432907215120252,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090293,-8.058017727639034e-05
90681,24.4320738678978,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317529,-8.058017727639034e-05
90682,24.431240520675342,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9984689766317529,0.0
90683,24.43040717345289,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090293,8.058017727639034e-05
90684,24.429573826230435,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9985495568090293,0.0
90685,24.42874047900798,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090293,0.0
90686,24.427907131785528,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863056,8.058017727639034e-05
90687,24.427073784563074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635821,8.058017727639034e-05
90688,24.42624043734062,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408584,8.058017727639034e-05
90689,24.425407090118167,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9987912973408584,0.0
90690,24.424573742895713,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408584,0.0
90691,24.42374039567326,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408584,0.0
90692,24.422907048450806,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635821,-8.058017727639034e-05
90693,24.422073701228353,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863056,-8.058017727639034e-05
90694,24.4212403540059,0.9967767929089444,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9984689766317529,-0.00016116035455278067
90695,24.420407006783446,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9982272360999239,-0.00024174053182917098
90696,24.419573659560992,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9979854955680947,-0.00024174053182917098
90697,24.41874031233854,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9977437550362656,-0.00024174053182917098
90698,24.417906965116085,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,-0.00024174053182917098
90699,24.41707361789363,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9973408541498834,-0.00016116035455278067
90700,24.416240270671178,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953308,-0.00016116035455278067
90701,24.415406923448725,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9970991136180544,-8.058017727639034e-05
90702,24.41457357622627,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9969379532635017,-0.00016116035455278067
90703,24.413740229003814,0.9967767929089444,560,681,1241,0.0,-0.0008333472224570926,0.996776792908949,-0.00016116035455278067
90704,24.41290688178136,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996776792908949,0.0
90705,24.412073534558907,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9969379532635017,0.00016116035455278067
90706,24.411240187336453,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407781,8.058017727639034e-05
90707,24.410406840114,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9970991136180544,8.058017727639034e-05
90708,24.409573492891546,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953308,8.058017727639034e-05
90709,24.408740145669093,0.9983883964544722,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9973408541498836,0.00016116035455278067
90710,24.40790679844664,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044363,0.00016116035455278067
90711,24.407073451224186,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9976631748589891,0.00016116035455278067
90712,24.406240104001732,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9979049153908184,0.00024174053182917098
90713,24.40540675677928,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226476,0.00024174053182917098
90714,24.404573409556825,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544769,0.00024174053182917098
90715,24.40374006233437,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998630136986306,0.00024174053182917098
90716,24.402906715111918,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181352,0.00024174053182917098
90717,24.402073367889464,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9990330378726882,0.00016116035455278067
90718,24.40124002066701,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9991136180499647,8.058017727639034e-05
90719,24.400406673444557,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499645,0.0
90720,24.399573326222104,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499645,0.0
90721,24.39873997899965,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726882,-8.058017727639034e-05
90722,24.397906631777197,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9989524576954117,-8.058017727639034e-05
90723,24.397073284554743,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181354,-8.058017727639034e-05
90724,24.396239937332286,0.9983883964544722,560,681,1241,0.0,-0.0008333472224570926,0.998791297340859,-8.058017727639034e-05
90725,24.395406590109832,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9986301369863064,-0.00016116035455278067
90726,24.39457324288738,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9984689766317537,-0.00016116035455278067
90727,24.393739895664925,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,-8.058017727639034e-05
90728,24.392906548442472,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90729,24.39207320122002,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90730,24.391239853997565,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90731,24.39040650677511,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90732,24.389573159552658,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9983883964544773,0.0
90733,24.388739812330204,0.9975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.998307816277201,-8.058017727639034e-05
90734,24.38790646510775,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9982272360999247,-8.058017727639034e-05
90735,24.387073117885297,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9981466559226483,-8.058017727639034e-05
90736,24.386239770662844,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.998066075745372,-8.058017727639034e-05
90737,24.38540642344039,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9979854955680956,-8.058017727639034e-05
90738,24.384573076217936,0.9959709911361805,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9977437550362666,-0.00024174053182917098
90739,24.383739728995483,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044375,-0.00024174053182917098
90740,24.38290638177303,0.9943593875906527,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9970991136180555,-0.00040290088638195165
90741,24.382073034550576,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.996615632554397,-0.00048348106365834196
90742,24.381239687328122,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9962127316680149,-0.00040290088638195165
90743,24.38040634010567,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589094,-0.00032232070910556134
90744,24.379572992883215,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498039,-0.00032232070910556134
90745,24.37873964566076,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406982,-0.00032232070910556134
90746,24.377906298438305,0.9943593875906527,560,681,1241,0.0,-0.0008333472224570926,0.9949234488315927,-0.00032232070910556134
90747,24.37707295121585,0.991941982272361,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9943593875906581,-0.0005640612409347323
90748,24.376239603993398,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.993956486704276,-0.00040290088638195165
90749,24.375406256770944,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9935535858178939,-0.00040290088638195165
90750,24.37457290954849,0.9927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9933924254633413,-0.00016116035455278067
90751,24.373739562326037,0.9935535858178888,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9933924254633413,0.0
90752,24.372906215103583,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9933118452860649,-8.058017727639034e-05
90753,24.37207286788113,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9932312651087886,-8.058017727639034e-05
90754,24.371239520658676,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9931506849315122,-8.058017727639034e-05
90755,24.370406173436223,0.9959709911361805,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.9933118452860651,0.00016116035455278067
90756,24.36957282621377,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9934730056406179,0.00016116035455278067
90757,24.368739478991316,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269999,0.00040290088638195165
90758,24.367906131768862,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9941982272361052,0.00032232070910556134
90759,24.36707278454641,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452106,0.00032232070910556134
90760,24.366239437323955,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9946817082997633,0.00016116035455278067
90761,24.3654060901015,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770396,8.058017727639034e-05
90762,24.364572742879048,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9949234488315923,0.00016116035455278067
90763,24.363739395656594,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634216,0.00024174053182917098
90764,24.36290604843414,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952508,0.00024174053182917098
90765,24.362072701211687,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952508,0.0
90766,24.361239353989234,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952508,0.0
90767,24.360406006766777,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9954069298952508,0.0
90768,24.359572659544323,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725271,8.058017727639034e-05
90769,24.35873931232187,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9955680902498034,8.058017727639034e-05
90770,24.357905965099416,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9957292506043564,0.00016116035455278067
90771,24.357072617876963,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589092,0.00016116035455278067
90772,24.35623927065451,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,8.058017727639034e-05
90773,24.355405923432055,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90774,24.354572576209602,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90775,24.35373922898715,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90776,24.352905881764695,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90777,24.35207253454224,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90778,24.351239187319788,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361856,0.0
90779,24.350405840097334,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9958904109589091,-8.058017727639034e-05
90780,24.34957249287488,0.9935535858178888,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9956486704270798,-0.00024174053182917098
90781,24.348739145652427,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952506,-0.00024174053182917098
90782,24.347905798429974,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634214,-0.00024174053182917098
90783,24.34707245120752,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315921,-0.00024174053182917098
90784,24.346239103985067,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.994681708299763,-0.00024174053182917098
90785,24.345405756762613,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.99452054794521,-0.00016116035455278067
90786,24.34457240954016,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9944399677679338,-8.058017727639034e-05
90787,24.343739062317706,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906573,-8.058017727639034e-05
90788,24.34290571509525,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9943593875906573,0.0
90789,24.342072367872795,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679339,8.058017727639034e-05
90790,24.34123902065034,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9946817082997631,0.00024174053182917098
90791,24.340405673427888,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.994842868654316,0.00016116035455278067
90792,24.339572326205435,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9949234488315923,8.058017727639034e-05
90793,24.33873897898298,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950040290088686,8.058017727639034e-05
90794,24.337905631760528,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.995084609186145,8.058017727639034e-05
90795,24.337072284538074,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.995084609186145,0.0
90796,24.33623893731562,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950040290088686,-8.058017727639034e-05
90797,24.335405590093167,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9950040290088686,0.0
90798,24.334572242870713,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315921,-8.058017727639034e-05
90799,24.33373889564826,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543158,-8.058017727639034e-05
90800,24.332905548425806,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.994681708299763,-0.00016116035455278067
90801,24.332072201203353,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224866,-8.058017727639034e-05
90802,24.3312388539809,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224866,0.0
90803,24.330405506758446,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.994681708299763,8.058017727639034e-05
90804,24.329572159535992,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770393,8.058017727639034e-05
90805,24.32873881231354,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543156,8.058017727639034e-05
90806,24.327905465091085,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.994923448831592,8.058017727639034e-05
90807,24.32707211786863,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.994923448831592,0.0
90808,24.326238770646178,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9948428686543156,-8.058017727639034e-05
90809,24.32540542342372,0.9943593875906527,560,681,1241,0.0,-0.0008333472224570926,0.9947622884770393,-8.058017727639034e-05
90810,24.324572076201267,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770393,0.0
90811,24.323738728978814,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770393,0.0
90812,24.32290538175636,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770393,0.0
90813,24.322072034533907,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.994681708299763,-8.058017727639034e-05
90814,24.321238687311453,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224866,-8.058017727639034e-05
90815,24.320405340089,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452103,-8.058017727639034e-05
90816,24.319571992866546,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679339,-8.058017727639034e-05
90817,24.318738645644093,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906576,-8.058017727639034e-05
90818,24.31790529842164,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9944399677679339,8.058017727639034e-05
90819,24.317071951199186,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9946011281224868,0.00016116035455278067
90820,24.316238603976732,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770396,0.00016116035455278067
90821,24.31540525675428,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315926,0.00016116035455278067
90822,24.314571909531825,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861454,0.00016116035455278067
90823,24.31373856230937,0.9943593875906527,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9950846091861454,0.0
90824,24.312905215086918,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634217,8.058017727639034e-05
90825,24.312071867864464,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406981,8.058017727639034e-05
90826,24.31123852064201,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,8.058017727639034e-05
90827,24.310405173419557,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952508,8.058017727639034e-05
90828,24.309571826197104,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952508,0.0
90829,24.30873847897465,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179743,-8.058017727639034e-05
90830,24.307905131752193,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9952457695406979,-8.058017727639034e-05
90831,24.30707178452974,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9952457695406979,0.0
90832,24.306238437307286,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9951651893634216,-8.058017727639034e-05
90833,24.305405090084832,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406981,8.058017727639034e-05
90834,24.30457174286238,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406981,0.0
90835,24.303738395639925,0.9935535858178888,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9950846091861454,-0.00016116035455278067
90836,24.302905048417472,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315927,-0.00016116035455278067
90837,24.30207170119502,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.99476228847704,-0.00016116035455278067
90838,24.301238353972565,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224874,-0.00016116035455278067
90839,24.30040500675011,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9944399677679346,-0.00016116035455278067
90840,24.299571659527658,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9942788074133819,-0.00016116035455278067
90841,24.298738312305204,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9940370668815527,-0.00024174053182917098
90842,24.29790496508275,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269999,-0.00016116035455278067
90843,24.297071617860297,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9937147461724471,-0.00016116035455278067
90844,24.296238270637843,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9936341659951708,-8.058017727639034e-05
90845,24.29540492341539,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9937147461724471,8.058017727639034e-05
90846,24.294571576192936,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9938759065269999,0.00016116035455278067
90847,24.293738228970483,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9940370668815526,0.00016116035455278067
90848,24.29290488174803,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361052,0.00016116035455278067
90849,24.292071534525576,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906579,0.00016116035455278067
90850,24.291238187303122,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9946011281224871,0.00024174053182917098
90851,24.29040484008067,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.99476228847704,0.00016116035455278067
90852,24.28957149285821,0.9951651893634166,560,681,1241,0.0,-0.0008333472224570926,0.9949234488315927,0.00016116035455278067
90853,24.288738145635758,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861454,0.00016116035455278067
90854,24.287904798413305,0.9935535858178888,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9950040290088691,-8.058017727639034e-05
90855,24.28707145119085,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315927,-8.058017727639034e-05
90856,24.286238103968397,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.99476228847704,-0.00016116035455278067
90857,24.285404756745944,0.9927477840451249,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9945205479452109,-0.00024174053182917098
90858,24.28457140952349,0.9935535858178888,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9943593875906582,-0.00016116035455278067
90859,24.283738062301037,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361056,-0.00016116035455278067
90860,24.282904715078583,0.9943593875906527,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9940370668815527,-0.00016116035455278067
90861,24.28207136785613,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9939564867042762,-8.058017727639034e-05
90862,24.281238020633676,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9938759065269999,-8.058017727639034e-05
90863,24.280404673411223,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9938759065269999,0.0
90864,24.27957132618877,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9940370668815526,0.00016116035455278067
90865,24.278737978966316,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361052,0.00016116035455278067
90866,24.277904631743862,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906579,0.00016116035455278067
90867,24.27707128452141,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9946011281224869,0.00024174053182917098
90868,24.276237937298955,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770396,0.00016116035455278067
90869,24.2754045900765,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315923,0.00016116035455278067
90870,24.274571242854048,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9950040290088686,8.058017727639034e-05
90871,24.273737895631594,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995084609186145,8.058017727639034e-05
90872,24.27290454840914,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9952457695406979,0.00016116035455278067
90873,24.272071201186684,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9953263497179744,8.058017727639034e-05
90874,24.27123785396423,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9954875100725271,0.00016116035455278067
90875,24.270404506741777,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270798,0.00016116035455278067
90876,24.269571159519323,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9957292506043561,8.058017727639034e-05
