Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
90877,24.26873781229687,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816325,8.058017727639034e-05
90878,24.267904465074416,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9958904109589088,8.058017727639034e-05
90879,24.267071117851962,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9959709911361851,8.058017727639034e-05
90880,24.26623777062951,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9960515713134616,8.058017727639034e-05
90881,24.265404423407055,0.9967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9962127316680143,0.00016116035455278067
90882,24.264571076184602,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9962933118452906,8.058017727639034e-05
90883,24.26373772896215,0.9975825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9964544721998433,0.00016116035455278067
90884,24.262904381739695,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,8.058017727639034e-05
90885,24.26207103451724,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,8.058017727639034e-05
90886,24.261237687294788,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.00016116035455278067
90887,24.260404340072334,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635013,0.00016116035455278067
90888,24.25957099284988,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,0.00016116035455278067
90889,24.258737645627427,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726067,0.00016116035455278067
90890,24.257904298404974,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,0.00016116035455278067
90891,24.25707095118252,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975020145044358,8.058017727639034e-05
90892,24.256237603960066,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,8.058017727639034e-05
90893,24.255404256737613,0.9975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9975825946817121,0.0
90894,24.254570909515156,0.9975825946817083,560,681,1241,0.0,-0.0008333472224570926,0.9975825946817121,0.0
90895,24.253737562292702,0.9967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9975020145044358,-8.058017727639034e-05
90896,24.25290421507025,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9974214343271595,-8.058017727639034e-05
90897,24.252070867847795,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997340854149883,-8.058017727639034e-05
90898,24.25123752062534,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9972602739726067,-8.058017727639034e-05
90899,24.250404173402888,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9971796937953303,-8.058017727639034e-05
90900,24.249570826180435,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.997099113618054,-8.058017727639034e-05
90901,24.24873747895798,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9970185334407777,-8.058017727639034e-05
90902,24.247904131735527,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9969379532635013,-8.058017727639034e-05
90903,24.247070784513074,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.996857373086225,-8.058017727639034e-05
90904,24.24623743729062,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,-8.058017727639034e-05
90905,24.245404090068167,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90906,24.244570742845713,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90907,24.24373739562326,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90908,24.242904048400806,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90909,24.242070701178353,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90910,24.2412373539559,0.9967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9967767929089486,0.0
90911,24.240404006733446,0.9959709911361805,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9966962127316723,-8.058017727639034e-05
90912,24.239570659510992,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.996615632554396,-8.058017727639034e-05
90913,24.23873731228854,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9965350523771196,-8.058017727639034e-05
90914,24.237903965066085,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9964544721998433,-8.058017727639034e-05
90915,24.237070617843628,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9962933118452904,-0.00016116035455278067
90916,24.236237270621174,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9961321514907377,-0.00016116035455278067
90917,24.23540392339872,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.995970991136185,-0.00016116035455278067
90918,24.234570576176267,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9958098307816323,-0.00016116035455278067
90919,24.233737228953814,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9956486704270796,-0.00016116035455278067
90920,24.23290388173136,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954875100725269,-0.00016116035455278067
90921,24.232070534508907,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9954069298952506,-8.058017727639034e-05
90922,24.231237187286453,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179743,-8.058017727639034e-05
90923,24.230403840064,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406979,-8.058017727639034e-05
90924,24.229570492841546,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634216,-8.058017727639034e-05
90925,24.228737145619093,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634217,0.0
90926,24.22790379839664,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9952457695406981,8.058017727639034e-05
90927,24.227070451174185,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,8.058017727639034e-05
90928,24.226237103951732,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9953263497179744,0.0
90929,24.22540375672928,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,0.0
90930,24.224570409506825,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,0.0
90931,24.22373706228437,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,0.0
90932,24.222903715061918,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,0.0
90933,24.222070367839464,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179744,0.0
90934,24.22123702061701,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9952457695406981,-8.058017727639034e-05
90935,24.220403673394557,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634217,-8.058017727639034e-05
90936,24.2195703261721,0.9943593875906527,560,681,1241,0.0,-0.0008333472224570926,0.9950040290088689,-0.00016116035455278067
90937,24.218736978949646,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9949234488315926,-8.058017727639034e-05
90938,24.217903631727193,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.994842868654316,-8.058017727639034e-05
90939,24.21707028450474,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9947622884770396,-8.058017727639034e-05
90940,24.216236937282286,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9946817082997633,-8.058017727639034e-05
90941,24.215403590059832,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9946817082997633,0.0
90942,24.21457024283738,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9947622884770396,8.058017727639034e-05
90943,24.213736895614925,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.994842868654316,8.058017727639034e-05
90944,24.21290354839247,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9950040290088689,0.00016116035455278067
90945,24.212070201170018,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634217,0.00016116035455278067
90946,24.211236853947565,0.9943593875906527,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9951651893634217,0.0
90947,24.21040350672511,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861454,-8.058017727639034e-05
90948,24.209570159502658,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861454,0.0
90949,24.208736812280204,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9951651893634217,8.058017727639034e-05
90950,24.20790346505775,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9951651893634217,0.0
90951,24.207070117835297,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861454,-8.058017727639034e-05
90952,24.206236770612843,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9950040290088689,-8.058017727639034e-05
90953,24.20540342339039,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315926,-8.058017727639034e-05
90954,24.204570076167936,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9948428686543161,-8.058017727639034e-05
90955,24.203736728945483,0.9959709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9948428686543161,0.0
90956,24.20290338172303,0.9959709911361805,560,681,1241,0.0,-0.0008333472224535399,0.9950040290088691,0.00016116035455278067
90957,24.202070034500572,0.9959709911361805,560,681,1241,0.0,-0.0008333472224570926,0.9951651893634219,0.00016116035455278067
90958,24.20123668727812,0.9951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9952457695406984,8.058017727639034e-05
90959,24.200403340055665,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406984,0.0
90960,24.19956999283321,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9953263497179747,8.058017727639034e-05
90961,24.198736645610758,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9953263497179747,0.0
90962,24.197903298388304,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9952457695406984,-8.058017727639034e-05
90963,24.19706995116585,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9951651893634221,-8.058017727639034e-05
90964,24.196236603943397,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9950846091861457,-8.058017727639034e-05
90965,24.195403256720944,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9949234488315929,-0.00016116035455278067
90966,24.19456990949849,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.99476228847704,-0.00016116035455278067
90967,24.193736562276037,0.9951651893634166,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9946817082997634,-8.058017727639034e-05
90968,24.192903215053583,0.9951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9946817082997637,0.0
90969,24.19206986783113,0.9943593875906527,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9946011281224874,-8.058017727639034e-05
90970,24.191236520608676,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452109,-8.058017727639034e-05
90971,24.190403173386223,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452109,0.0
90972,24.18956982616377,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452109,0.0
90973,24.188736478941316,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452109,0.0
90974,24.187903131718862,0.9943593875906527,560,681,1241,0.0,-0.0008333472224535399,0.9945205479452109,0.0
90975,24.18706978449641,0.9935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9944399677679346,-8.058017727639034e-05
90976,24.186236437273955,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9943593875906582,-8.058017727639034e-05
90977,24.1854030900515,0.9935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9941982272361056,-0.00016116035455278067
90978,24.184569742829048,0.9927477840451249,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9939564867042765,-0.00024174053182917098
90979,24.18373639560659,0.9927477840451249,560,681,1241,0.0,-0.0008333472224570926,0.9937953263497239,-0.00016116035455278067
90980,24.182903048384137,0.991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9935535858178948,-0.00024174053182917098
90981,24.182069701161684,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9933118452860658,-0.00024174053182917098
90982,24.18123635393923,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9930701047542367,-0.00024174053182917098
90983,24.180403006716777,0.9911361804995971,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9927477840451312,-0.00032232070910556134
90984,24.179569659494323,0.991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.992506043513302,-0.00024174053182917098
90985,24.17873631227187,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9923448831587492,-0.00016116035455278067
90986,24.177902965049416,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9921837228041965,-0.00016116035455278067
90987,24.177069617826962,0.9927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9921031426269202,-8.058017727639034e-05
90988,24.17623627060451,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9921031426269202,0.0
90989,24.175402923382055,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9921031426269202,0.0
90990,24.174569576159602,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9921837228041965,8.058017727639034e-05
90991,24.17373622893715,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.992264302981473,8.058017727639034e-05
90992,24.172902881714695,0.9911361804995971,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9921837228041965,-8.058017727639034e-05
90993,24.17206953449224,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9921837228041965,0.0
90994,24.171236187269788,0.9895245769540693,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9919419822723675,-0.00024174053182917098
90995,24.170402840047334,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9917002417405385,-0.00024174053182917098
90996,24.16956949282488,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9914585012087095,-0.00024174053182917098
90997,24.168736145602427,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.991136180499604,-0.00032232070910556134
90998,24.167902798379973,0.9903303787268332,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9908944399677747,-0.00024174053182917098
90999,24.16706945115752,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9906526994359455,-0.00024174053182917098
91000,24.166236103935063,0.9903303787268332,560,681,1241,0.0,-0.0008333472224570926,0.9904109589041162,-0.00024174053182917098
91001,24.16540275671261,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.990169218372287,-0.00024174053182917098
91002,24.164569409490156,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9900886381950107,-8.058017727639034e-05
91003,24.163736062267702,0.9911361804995971,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9900886381950107,0.0
91004,24.16290271504525,0.991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9903303787268397,0.00024174053182917098
91005,24.162069367822795,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9905721192586687,0.00024174053182917098
91006,24.16123602060034,0.9903303787268332,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9906526994359451,8.058017727639034e-05
91007,24.160402673377888,0.9895245769540693,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9906526994359451,0.0
91008,24.159569326155435,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9905721192586687,-8.058017727639034e-05
91009,24.15873597893298,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9904915390813924,-8.058017727639034e-05
91010,24.157902631710527,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9904109589041161,-8.058017727639034e-05
91011,24.157069284488074,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9903303787268397,-8.058017727639034e-05
91012,24.15623593726562,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9902497985495634,-8.058017727639034e-05
91013,24.155402590043167,0.9911361804995971,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9902497985495634,0.0
91014,24.154569242820713,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9901692183722869,-8.058017727639034e-05
91015,24.15373589559826,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9900886381950105,-8.058017727639034e-05
91016,24.152902548375806,0.9903303787268332,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9900886381950105,0.0
91017,24.152069201153353,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9901692183722869,8.058017727639034e-05
91018,24.1512358539309,0.9911361804995971,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9903303787268396,0.00016116035455278067
91019,24.150402506708446,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9904915390813922,0.00016116035455278067
91020,24.149569159485992,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9906526994359449,0.00016116035455278067
91021,24.148735812263535,0.9911361804995971,560,681,1241,0.0,-0.0008333472224570926,0.9908138597904976,0.00016116035455278067
91022,24.14790246504108,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9909750201450503,0.00016116035455278067
91023,24.147069117818628,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9909750201450503,0.0
91024,24.146235770596174,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9909750201450503,0.0
91025,24.14540242337372,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9909750201450503,0.0
91026,24.144569076151267,0.9927477840451249,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9912167606768796,0.00024174053182917098
91027,24.143735728928814,0.9927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9914585012087087,0.00024174053182917098
91028,24.14290238170636,0.991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9915390813859852,8.058017727639034e-05
91029,24.142069034483907,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9916196615632616,8.058017727639034e-05
91030,24.141235687261453,0.991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.991700241740538,8.058017727639034e-05
91031,24.140402340039,0.9903303787268332,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9916196615632616,-8.058017727639034e-05
91032,24.139568992816546,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9915390813859852,-8.058017727639034e-05
91033,24.138735645594092,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9914585012087089,-8.058017727639034e-05
91034,24.13790229837164,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9913779210314326,-8.058017727639034e-05
91035,24.137068951149185,0.9895245769540693,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9912167606768799,-0.00016116035455278067
91036,24.136235603926732,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9908944399677744,-0.00032232070910556134
91037,24.13540225670428,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9905721192586687,-0.00032232070910556134
91038,24.134568909481825,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9903303787268396,-0.00024174053182917098
91039,24.13373556225937,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9900886381950105,-0.00024174053182917098
91040,24.132902215036918,0.9903303787268332,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9899274778404579,-0.00016116035455278067
91041,24.132068867814464,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9899274778404579,0.0
91042,24.131235520592007,0.9903303787268332,560,681,1241,0.0,-0.0008333472224570926,0.9899274778404579,0.0
91043,24.130402173369554,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9899274778404579,0.0
91044,24.1295688261471,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9899274778404579,0.0
91045,24.128735478924646,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9900080580177342,8.058017727639034e-05
91046,24.127902131702193,0.9895245769540693,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9900080580177342,0.0
91047,24.12706878447974,0.9887187751813054,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9899274778404576,-8.058017727639034e-05
91048,24.126235437257286,0.9895245769540693,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9899274778404576,0.0
91049,24.125402090034832,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9899274778404576,0.0
91050,24.12456874281238,0.9887187751813054,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9897663174859049,-0.00016116035455278067
91051,24.123735395589925,0.9879129734085415,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9895245769540757,-0.00024174053182917098
91052,24.12290204836747,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9892828364222466,-0.00024174053182917098
91053,24.122068701145018,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9890410958904173,-0.00024174053182917098
91054,24.121235353922565,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9887993553585881,-0.00024174053182917098
91055,24.12040200670011,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9885576148267589,-0.00024174053182917098
91056,24.119568659477657,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9883158742949296,-0.00024174053182917098
91057,24.118735312255204,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9880741337631005,-0.00024174053182917098
91058,24.11790196503275,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9877518130539948,-0.00032232070910556134
91059,24.117068617810297,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9874294923448893,-0.00032232070910556134
91060,24.116235270587843,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9871877518130603,-0.00024174053182917098
91061,24.11540192336539,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9869460112812313,-0.0002417405318291599
91062,24.114568576142936,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9867042707494023,-0.0002417405318291599
91063,24.11373522892048,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224570926,0.9865431103948495,-0.00016116035455278067
91064,24.112901881698026,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9863013698630205,-0.0002417405318291599
91065,24.112068534475572,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9860596293311914,-0.0002417405318291599
91066,24.11123518725312,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9858984689766388,-0.00016116035455276956
91067,24.110401840030665,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9858178887993624,-8.058017727637922e-05
91068,24.10956849280821,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9857373086220861,-8.058017727637922e-05
91069,24.108735145585758,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9856567284448097,-8.058017727637922e-05
91070,24.107901798363304,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9856567284448097,0.0
91071,24.10706845114085,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9856567284448097,0.0
91072,24.106235103918397,0.9871071716357775,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.9858178887993624,0.00016116035455276956
91073,24.105401756695944,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9858984689766388,8.058017727639034e-05
91074,24.10456840947349,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9860596293311914,0.00016116035455276956
91075,24.103735062251037,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9862207896857441,0.00016116035455276956
91076,24.102901715028583,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402968,0.00016116035455276956
91077,24.10206836780613,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9865431103948495,0.00016116035455276956
91078,24.101235020583676,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9867042707494023,0.00016116035455276956
91079,24.100401673361223,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9867848509266786,8.058017727637922e-05
91080,24.09956832613877,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9867042707494023,-8.058017727637922e-05
91081,24.098734978916315,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9867042707494023,0.0
91082,24.097901631693862,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9865431103948495,-0.00016116035455276956
91083,24.09706828447141,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402968,-0.00016116035455276956
