Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
91084,24.096234937248955,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9862207896857441,-0.00016116035455276956
91085,24.095401590026498,0.9854955680902499,560,681,1241,0.0,-0.0008333472224570926,0.9860596293311914,-0.00016116035455276956
91086,24.094568242804044,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9858984689766388,-0.00016116035455276956
91087,24.09373489558159,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9857373086220861,-0.00016116035455276956
91088,24.092901548359137,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675334,-0.00016116035455276956
91089,24.092068201136684,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9854955680902571,-8.058017727637922e-05
91090,24.09123485391423,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9855761482675334,8.058017727637922e-05
91091,24.090401506691776,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9855761482675334,0.0
91092,24.089568159469323,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675334,0.0
91093,24.08873481224687,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675334,0.0
91094,24.087901465024416,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675334,0.0
91095,24.087068117801962,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675334,0.0
91096,24.08623477057951,0.984689766317486,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9854955680902568,-8.058017727639034e-05
91097,24.085401423357055,0.984689766317486,560,681,1241,0.0,-0.0008333472224535399,0.9854149879129803,-8.058017727639034e-05
91098,24.0845680761346,0.983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9852538275584275,-0.00016116035455278067
91099,24.083734728912148,0.984689766317486,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.985173247381151,-8.058017727639034e-05
91100,24.082901381689695,0.984689766317486,560,681,1241,0.0,-0.0008333472224535399,0.985012087026598,-0.00016116035455276956
91101,24.08206803446724,0.984689766317486,560,681,1241,0.0,-0.0008333472224535399,0.9849315068493215,-8.058017727639034e-05
91102,24.081234687244788,0.984689766317486,560,681,1241,0.0,-0.0008333472224535399,0.984850926672045,-8.058017727639034e-05
91103,24.080401340022334,0.9854955680902499,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.984850926672045,0.0
91104,24.07956799279988,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.984850926672045,0.0
91105,24.078734645577427,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9849315068493214,8.058017727637922e-05
91106,24.07790129835497,0.9879129734085415,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.9852538275584269,0.00032232070910555023
91107,24.077067951132516,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675325,0.00032232070910555023
91108,24.076234603910063,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9859790491539144,0.00040290088638194054
91109,24.07540125668761,0.9887187751813054,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9863819500402963,0.00040290088638194054
91110,24.074567909465156,0.9887187751813054,560,681,1241,0.0,-0.0008333472224535399,0.9867848509266783,0.00040290088638194054
91111,24.073734562242702,0.9887187751813054,560,681,1241,0.0,-0.0008333472224535399,0.9871877518130605,0.00040290088638194054
91112,24.07290121502025,0.9879129734085415,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.987510072522166,0.00032232070910555023
91113,24.072067867797795,0.9887187751813054,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9878323932312714,0.00032232070910555023
91114,24.07123452057534,0.9887187751813054,560,681,1241,0.0,-0.0008333472224535399,0.9881547139403768,0.00032232070910555023
91115,24.070401173352888,0.9895245769540693,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9884770346494823,0.00032232070910556134
91116,24.069567826130434,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9886381950040353,0.00016116035455278067
91117,24.06873447890798,0.9895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.9887993553585881,0.00016116035455278067
91118,24.067901131685527,0.9903303787268332,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9890410958904173,0.00024174053182917098
91119,24.067067784463074,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.98920225624497,0.00016116035455278067
91120,24.06623443724062,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9893634165995226,0.00016116035455278067
91121,24.065401090018167,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9895245769540754,0.00016116035455278067
91122,24.064567742795713,0.9895245769540693,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9896857373086283,0.00016116035455278067
91123,24.06373439557326,0.9903303787268332,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9898468976631811,0.00016116035455278067
91124,24.062901048350806,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9900080580177338,0.00016116035455278067
91125,24.062067701128353,0.9911361804995971,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9901692183722866,0.00016116035455278067
91126,24.0612343539059,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9903303787268392,0.00016116035455278067
91127,24.060401006683442,0.9911361804995971,560,681,1241,0.0,-0.0008333472224570926,0.9904915390813919,0.00016116035455278067
91128,24.05956765946099,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9905721192586683,8.058017727639034e-05
91129,24.058734312238535,0.9911361804995971,560,681,1241,0.0,-0.0008333472224535399,0.9906526994359446,8.058017727639034e-05
91130,24.05790096501608,0.9903303787268332,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9906526994359446,0.0
91131,24.057067617793628,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9906526994359446,0.0
91132,24.056234270571174,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9907332796132209,8.058017727639034e-05
91133,24.05540092334872,0.9895245769540693,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9906526994359446,-8.058017727639034e-05
91134,24.054567576126267,0.9903303787268332,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9906526994359446,0.0
91135,24.053734228903814,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9905721192586683,-8.058017727639034e-05
91136,24.05290088168136,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9904915390813919,-8.058017727639034e-05
91137,24.052067534458907,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9904109589041156,-8.058017727639034e-05
91138,24.051234187236453,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9903303787268392,-8.058017727639034e-05
91139,24.050400840014,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9902497985495629,-8.058017727639034e-05
91140,24.049567492791546,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9902497985495629,0.0
91141,24.048734145569092,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9902497985495629,0.0
91142,24.04790079834664,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9902497985495629,0.0
91143,24.047067451124185,0.9903303787268332,560,681,1241,0.0,-0.0008333472224535399,0.9903303787268392,8.058017727639034e-05
91144,24.04623410390173,0.9887187751813054,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9901692183722863,-0.00016116035455278067
91145,24.04540075667928,0.9879129734085415,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9899274778404571,-0.00024174053182917098
91146,24.044567409456825,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9896051571313516,-0.00032232070910556134
91147,24.04373406223437,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.989282836422246,-0.00032232070910556134
91148,24.042900715011914,0.9871071716357775,560,681,1241,0.0,-0.0008333472224570926,0.9889605157131405,-0.00032232070910556134
91149,24.04206736778946,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9886381950040348,-0.00032232070910556134
91150,24.041234020567007,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.988235294117653,-0.00040290088638195165
91151,24.040400673344553,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.987832393231271,-0.00040290088638195165
91152,24.0395673261221,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9874294923448892,-0.00040290088638195165
91153,24.038733978899646,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9870265914585072,-0.00040290088638195165
91154,24.037900631677193,0.9879129734085415,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9869460112812309,-8.058017727639034e-05
91155,24.03706728445474,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9869460112812309,0.0
91156,24.036233937232286,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9870265914585072,8.058017727639034e-05
91157,24.035400590009832,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9871071716357835,8.058017727639034e-05
91158,24.03456724278738,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.98718775181306,8.058017727639034e-05
91159,24.033733895564925,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9872683319903363,8.058017727639034e-05
91160,24.03290054834247,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9873489121676127,8.058017727639034e-05
91161,24.032067201120018,0.9854955680902499,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.9872683319903363,-8.058017727637922e-05
91162,24.031233853897565,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.98718775181306,-8.058017727637922e-05
91163,24.03040050667511,0.984689766317486,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.987026591458507,-0.00016116035455276956
91164,24.029567159452657,0.984689766317486,560,681,1241,0.0,-0.0008333472224535399,0.9867042707494015,-0.00032232070910555023
91165,24.028733812230204,0.9863013698630136,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.9865431103948488,-0.00016116035455278067
91166,24.02790046500775,0.984689766317486,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.9862207896857432,-0.00032232070910555023
91167,24.027067117785297,0.9854955680902499,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9859790491539142,-0.0002417405318291599
91168,24.026233770562843,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9857373086220852,-0.0002417405318291599
91169,24.025400423340386,0.9854955680902499,560,681,1241,0.0,-0.0008333472224570926,0.9854955680902562,-0.0002417405318291599
91170,24.024567076117933,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9854149879129798,-8.058017727639034e-05
91171,24.02373372889548,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9854955680902562,8.058017727637922e-05
91172,24.022900381673026,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9854955680902562,0.0
91173,24.022067034450572,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.985656728444809,0.00016116035455276956
91174,24.02123368722812,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9858178887993618,0.00016116035455276956
91175,24.020400340005665,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9858178887993618,0.0
91176,24.01956699278321,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9859790491539148,0.00016116035455276956
91177,24.018733645560758,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9860596293311911,8.058017727637922e-05
91178,24.017900298338304,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9861402095084675,8.058017727637922e-05
91179,24.01706695111585,0.9871071716357775,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9863013698630201,0.00016116035455276956
91180,24.016233603893397,0.9879129734085415,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9864625302175728,0.00016116035455278067
91181,24.015400256670944,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721255,0.00016116035455278067
91182,24.01456690944849,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9868654311039545,0.0002417405318291599
91183,24.013733562226037,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9869460112812309,8.058017727639034e-05
91184,24.012900215003583,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9870265914585072,8.058017727639034e-05
91185,24.01206686778113,0.9879129734085415,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.98718775181306,0.00016116035455278067
91186,24.011233520558676,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9873489121676127,0.00016116035455278067
91187,24.010400173336222,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9875100725221653,0.00016116035455278067
91188,24.00956682611377,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.987671232876718,0.00016116035455278067
91189,24.008733478891315,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9877518130539944,8.058017727639034e-05
91190,24.00790013166886,0.9887187751813054,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9878323932312707,8.058017727639034e-05
91191,24.007066784446405,0.9887187751813054,560,681,1241,0.0,-0.0008333472224535399,0.987912973408547,8.058017727639034e-05
91192,24.00623343722395,0.9887187751813054,560,681,1241,0.0,-0.0008333472224535399,0.9879935535858234,8.058017727639034e-05
91193,24.005400090001498,0.9879129734085415,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9880741337630997,8.058017727639034e-05
91194,24.004566742779044,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9880741337630997,0.0
91195,24.00373339555659,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.987912973408547,-0.00016116035455278067
91196,24.002900048334137,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9877518130539944,-0.00016116035455278067
91197,24.002066701111683,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9875906526994417,-0.00016116035455278067
91198,24.00123335388923,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.987429492344889,-0.00016116035455278067
91199,24.000400006666776,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.98718775181306,-0.0002417405318291599
91200,23.999566659444323,0.983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9867042707494015,-0.0004834810636583309
91201,23.99873331222187,0.984689766317486,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9863013698630194,-0.00040290088638194054
91202,23.997899964999416,0.9854955680902499,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.985979049153914,-0.00032232070910555023
91203,23.997066617776962,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.985737308622085,-0.0002417405318291599
91204,23.99623327055451,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675323,-0.00016116035455276956
91205,23.995399923332055,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.985495568090256,-8.058017727637922e-05
91206,23.9945665761096,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9854149879129797,-8.058017727637922e-05
91207,23.993733228887148,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9853344077357032,-8.058017727637922e-05
91208,23.992899881664695,0.9871071716357775,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.9854149879129797,8.058017727639034e-05
91209,23.99206653444224,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9855761482675323,0.00016116035455276956
91210,23.991233187219787,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9858984689766379,0.00032232070910555023
91211,23.990399839997334,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.986140209508467,0.0002417405318291599
91212,23.989566492774877,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9862207896857434,8.058017727637922e-05
91213,23.988733145552423,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9862207896857434,0.0
91214,23.98789979832997,0.9854955680902499,560,681,1241,0.0,-0.0008333472224535399,0.9862207896857434,0.0
91215,23.987066451107516,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9863013698630198,8.058017727637922e-05
91216,23.986233103885063,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402962,8.058017727637922e-05
91217,23.98539975666261,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9864625302175725,8.058017727637922e-05
91218,23.984566409440156,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402962,-8.058017727639034e-05
91219,23.983733062217702,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9863013698630198,-8.058017727639034e-05
91220,23.98289971499525,0.9871071716357775,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9863013698630198,0.0
91221,23.982066367772795,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9863013698630198,0.0
91222,23.98123302055034,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402962,8.058017727639034e-05
91223,23.980399673327888,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9865431103948488,0.00016116035455276956
91224,23.979566326105434,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9866236905721252,8.058017727637922e-05
91225,23.97873297888298,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721252,0.0
91226,23.977899631660527,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721252,0.0
91227,23.977066284438074,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721252,0.0
91228,23.97623293721562,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721252,0.0
91229,23.975399589993167,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9866236905721252,0.0
91230,23.974566242770713,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9864625302175725,-0.00016116035455276956
91231,23.97373289554826,0.9863013698630136,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9863819500402962,-8.058017727639034e-05
91232,23.972899548325806,0.9863013698630136,560,681,1241,0.0,-0.0008333472224535399,0.9863013698630198,-8.058017727639034e-05
91233,23.97206620110335,0.9871071716357775,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9863013698630198,0.0
91234,23.971232853880895,0.9871071716357775,560,681,1241,0.0,-0.0008333472224535399,0.9863819500402962,8.058017727639034e-05
91235,23.970399506658442,0.9879129734085415,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9865431103948488,0.00016116035455278067
91236,23.96956615943599,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9867042707494015,0.00016116035455278067
91237,23.968732812213535,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9868654311039542,0.00016116035455278067
91238,23.96789946499108,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9870265914585069,0.00016116035455278067
91239,23.967066117768628,0.9879129734085415,560,681,1241,0.0,-0.0008333472224535399,0.9871877518130596,0.00016116035455278067
91240,23.966232770546174,0.9871071716357775,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9873489121676122,0.00016116035455276956
91241,23.96539942332372,0.9863013698630136,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9873489121676122,0.0
91242,23.964566076101267,0.9854955680902499,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9872683319903359,-8.058017727637922e-05
91243,23.963732728878814,0.984689766317486,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9870265914585067,-0.0002417405318291599
91244,23.96289938165636,0.983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9867042707494011,-0.00032232070910555023
91245,23.962066034433906,0.983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9863013698630192,-0.00040290088638194054
91246,23.961232687211453,0.983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9858984689766374,-0.00040290088638194054
91247,23.960399339989,0.9830781627719581,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9854149879129791,-0.0004834810636583309
91248,23.959565992766546,0.9830781627719581,560,681,1241,0.0,-0.0008333472224535399,0.9849315068493208,-0.0004834810636583309
91249,23.958732645544092,0.9822723609991942,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9843674456083862,-0.0005640612409347212
91250,23.95789929832164,0.9822723609991942,560,681,1241,0.0,-0.0008333472224535399,0.9838839645447279,-0.0004834810636583309
91251,23.957065951099185,0.9822723609991942,560,681,1241,0.0,-0.0008333472224535399,0.9834810636583461,-0.00040290088638194054
91252,23.95623260387673,0.9822723609991942,560,681,1241,0.0,-0.0008333472224535399,0.9831587429492405,-0.00032232070910556134
91253,23.955399256654278,0.9806607574536664,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9827558420628586,-0.00040290088638195165
91254,23.95456590943182,0.9806607574536664,560,681,1241,0.0,-0.0008333472224570926,0.9824335213537531,-0.00032232070910556134
91255,23.953732562209368,0.9806607574536664,560,681,1241,0.0,-0.0008333472224535399,0.9821112006446475,-0.00032232070910556134
91256,23.952899214986914,0.9798549556809025,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9817082997582656,-0.00040290088638195165
91257,23.95206586776446,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.98138597904916,-0.00032232070910556134
91258,23.951232520542007,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.9810636583400545,-0.00032232070910556134
91259,23.950399173319553,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.9808219178082253,-0.00024174053182917098
91260,23.9495658260971,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.980580177276396,-0.00024174053182917098
91261,23.948732478874646,0.9790491539081386,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9802578565672905,-0.00032232070910556134
91262,23.947899131652193,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9799355358581849,-0.00032232070910556134
91263,23.94706578442974,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9797743755036322,-0.00016116035455278067
91264,23.946232437207286,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9796132151490795,-0.00016116035455278067
91265,23.945399089984832,0.9798549556809025,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9795326349718032,-8.058017727639034e-05
91266,23.94456574276238,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.9795326349718032,0.0
91267,23.943732395539925,0.9798549556809025,560,681,1241,0.0,-0.0008333472224535399,0.9795326349718032,0.0
91268,23.94289904831747,0.9790491539081386,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9794520547945268,-8.058017727639034e-05
91269,23.942065701095018,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9793714746172505,-8.058017727639034e-05
91270,23.941232353872564,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9792908944399741,-8.058017727639034e-05
91271,23.94039900665011,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9792908944399741,0.0
91272,23.939565659427657,0.9790491539081386,560,681,1241,0.0,-0.0008333472224535399,0.9792908944399741,0.0
91273,23.938732312205204,0.9782433521353747,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9792103142626976,-8.058017727639034e-05
91274,23.93789896498275,0.9782433521353747,560,681,1241,0.0,-0.0008333472224535399,0.979129734085421,-8.058017727639034e-05
91275,23.937065617760293,0.9782433521353747,560,681,1241,0.0,-0.0008333472224570926,0.9789685737308682,-0.00016116035455278067
91276,23.93623227053784,0.9766317485898469,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9786462530217627,-0.00032232070910556134
91277,23.935398923315386,0.975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9782433521353807,-0.00040290088638195165
91278,23.934565576092933,0.9766317485898469,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9780016116035515,-0.00024174053182917098
91279,23.93373222887048,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.9777598710717224,-0.00024174053182917098
91280,23.932898881648025,0.9774375503626108,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9775987107171694,-0.00016116035455278067
91281,23.932065534425572,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9774375503626166,-0.00016116035455278067
91282,23.93123218720312,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9772763900080637,-0.00016116035455278067
91283,23.930398839980665,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9771958098307874,-8.058017727639034e-05
91284,23.92956549275821,0.9766317485898469,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9770346494762346,-0.00016116035455278067
91285,23.928732145535758,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.9768734891216819,-0.00016116035455278067
91286,23.927898798313304,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.9768734891216819,0.0
