Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
91287,23.92706545109085,0.9774375503626108,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9770346494762346,0.00016116035455278067
91288,23.926232103868397,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,8.058017727639034e-05
91289,23.925398756645944,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9771958098307874,8.058017727639034e-05
91290,23.92456540942349,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9771958098307874,0.0
91291,23.923732062201037,0.975825946817083,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9770346494762346,-0.00016116035455278067
91292,23.922898714978583,0.9766317485898469,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9769540692989583,-8.058017727639034e-05
91293,23.92206536775613,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.9768734891216819,-8.058017727639034e-05
91294,23.921232020533676,0.9774375503626108,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9769540692989583,8.058017727639034e-05
91295,23.920398673311222,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.9770346494762346,8.058017727639034e-05
91296,23.919565326088765,0.9774375503626108,560,681,1241,0.0,-0.0008333472224570926,0.977115229653511,8.058017727639034e-05
91297,23.91873197886631,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,0.0
91298,23.917898631643858,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,0.0
91299,23.917065284421405,0.9774375503626108,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,0.0
91300,23.91623193719895,0.9766317485898469,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9770346494762346,-8.058017727639034e-05
91301,23.915398589976498,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,8.058017727639034e-05
91302,23.914565242754044,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.977115229653511,0.0
91303,23.91373189553159,0.975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9770346494762346,-8.058017727639034e-05
91304,23.912898548309137,0.975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9768734891216819,-0.00016116035455278067
91305,23.912065201086683,0.9766317485898469,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9767929089444056,-8.058017727639034e-05
91306,23.91123185386423,0.9766317485898469,560,681,1241,0.0,-0.0008333472224535399,0.9767123287671293,-8.058017727639034e-05
91307,23.910398506641776,0.975825946817083,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9765511684125766,-0.00016116035455278067
91308,23.909565159419323,0.975825946817083,560,681,1241,0.0,-0.0008333472224535399,0.9763900080580239,-0.00016116035455278067
91309,23.90873181219687,0.9742143432715552,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9760676873489184,-0.00032232070910556134
91310,23.907898464974416,0.9742143432715552,560,681,1241,0.0,-0.0008333472224535399,0.9758259468170891,-0.00024174053182917098
91311,23.907065117751962,0.9742143432715552,560,681,1241,0.0,-0.0008333472224535399,0.9755842062852599,-0.00024174053182917098
91312,23.90623177052951,0.9734085414987913,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9752618855761543,-0.00032232070910556134
91313,23.905398423307055,0.9742143432715552,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9751007252216015,-0.00016116035455278067
91314,23.9045650760846,0.9742143432715552,560,681,1241,0.0,-0.0008333472224535399,0.9749395648670486,-0.00016116035455278067
91315,23.903731728862148,0.9742143432715552,560,681,1241,0.0,-0.0008333472224535399,0.9746978243352193,-0.00024174053182917098
91316,23.902898381639694,0.9742143432715552,560,681,1241,0.0,-0.0008333472224535399,0.9744560838033902,-0.00024174053182917098
91317,23.90206503441724,0.9734085414987913,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.974214343271561,-0.00024174053182917098
91318,23.901231687194784,0.9717969379532635,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9738114423851789,-0.00040290088638195165
91319,23.90039833997233,0.9726027397260274,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9736502820306262,-0.00016116035455278067
91320,23.899564992749877,0.9734085414987913,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9735697018533498,-8.058017727639034e-05
91321,23.898731645527423,0.9734085414987913,560,681,1241,0.0,-0.0008333472224535399,0.9734891216760735,-8.058017727639034e-05
91322,23.89789829830497,0.9734085414987913,560,681,1241,0.0,-0.0008333472224535399,0.9734891216760735,0.0
91323,23.897064951082516,0.9717969379532635,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9732473811442443,-0.00024174053182917098
91324,23.896231603860063,0.9717969379532635,560,681,1241,0.0,-0.0008333472224535399,0.973005640612415,-0.00024174053182917098
91325,23.89539825663761,0.9717969379532635,560,681,1241,0.0,-0.0008333472224535399,0.9727639000805859,-0.00024174053182917098
91326,23.894564909415156,0.9717969379532635,560,681,1241,0.0,-0.0008333472224535399,0.9725221595487566,-0.00024174053182917098
91327,23.893731562192702,0.9726027397260274,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9724415793714802,-8.058017727639034e-05
91328,23.89289821497025,0.9726027397260274,560,681,1241,0.0,-0.0008333472224535399,0.9725221595487568,8.058017727639034e-05
91329,23.892064867747795,0.9726027397260274,560,681,1241,0.0,-0.0008333472224535399,0.9725221595487568,0.0
91330,23.89123152052534,0.9726027397260274,560,681,1241,0.0,-0.0008333472224535399,0.9724415793714805,-8.058017727639034e-05
91331,23.890398173302888,0.9717969379532635,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9722804190169276,-0.00016116035455278067
91332,23.889564826080434,0.9701853344077357,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.971958098307822,-0.00032232070910556134
91333,23.88873147885798,0.9701853344077357,560,681,1241,0.0,-0.0008333472224535399,0.9717969379532694,-0.00016116035455278067
91334,23.887898131635527,0.9701853344077357,560,681,1241,0.0,-0.0008333472224535399,0.9716357775987167,-0.00016116035455278067
91335,23.887064784413074,0.9693795326349718,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9713940370668877,-0.00024174053182917098
91336,23.88623143719062,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.9711522965350585,-0.00024174053182917098
91337,23.885398089968167,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.970829975825953,-0.00032232070910556134
91338,23.884564742745713,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.9705076551168474,-0.00032232070910556134
91339,23.883731395523256,0.9693795326349718,560,681,1241,0.0,-0.0008333472224570926,0.9701853344077419,-0.00032232070910556134
91340,23.882898048300802,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.9698630136986364,-0.00032232070910556134
91341,23.88206470107835,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.9696212731668072,-0.00024174053182917098
91342,23.881231353855895,0.9693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.9695406929895309,-8.058017727639034e-05
91343,23.880398006633442,0.9685737308622079,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9693795326349781,-0.00016116035455278067
91344,23.87956465941099,0.967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9691377921031489,-0.00024174053182917098
91345,23.878731312188535,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9689766317485959,-0.00016116035455278067
91346,23.87789796496608,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9688154713940431,-0.00016116035455278067
91347,23.877064617743628,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9686543110394903,-0.00016116035455278067
91348,23.876231270521174,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9684931506849374,-0.00016116035455278067
91349,23.87539792329872,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9683319903303845,-0.00016116035455278067
91350,23.874564576076267,0.9685737308622079,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.968251410153108,-8.058017727639034e-05
91351,23.873731228853813,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.9681708299758315,-8.058017727639034e-05
91352,23.87289788163136,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.968090249798555,-8.058017727639034e-05
91353,23.872064534408906,0.9669621273166801,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9679290894440022,-0.00016116035455278067
91354,23.871231187186453,0.9669621273166801,560,681,1241,0.0,-0.0008333472224535399,0.9678485092667259,-8.058017727639034e-05
91355,23.870397839964,0.967767929089444,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9678485092667259,0.0
91356,23.869564492741546,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9678485092667259,0.0
91357,23.868731145519092,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9678485092667259,0.0
91358,23.86789779829664,0.9685737308622079,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9679290894440022,8.058017727639034e-05
91359,23.867064451074185,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.9680096696212785,8.058017727639034e-05
91360,23.866231103851728,0.9685737308622079,560,681,1241,0.0,-0.0008333472224570926,0.9680096696212785,0.0
91361,23.865397756629275,0.9693795326349718,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9680902497985551,8.058017727639034e-05
91362,23.86456440940682,0.9701853344077357,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.968251410153108,0.00016116035455278067
91363,23.863731062184367,0.9693795326349718,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9684931506849372,0.00024174053182917098
91364,23.862897714961914,0.9685737308622079,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9686543110394898,0.00016116035455278067
91365,23.86206436773946,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.9687348912167663,8.058017727639034e-05
91366,23.861231020517007,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.9688154713940426,8.058017727639034e-05
91367,23.860397673294553,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.968896051571319,8.058017727639034e-05
91368,23.8595643260721,0.9685737308622079,560,681,1241,0.0,-0.0008333472224535399,0.968896051571319,0.0
91369,23.858730978849646,0.967767929089444,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9688154713940426,-8.058017727639034e-05
91370,23.857897631627193,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9687348912167663,-8.058017727639034e-05
91371,23.85706428440474,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9685737308622133,-0.00016116035455278067
91372,23.856230937182286,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9683319903303842,-0.00024174053182917098
91373,23.855397589959832,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9681708299758313,-0.00016116035455278067
91374,23.85456424273738,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.968090249798555,-8.058017727639034e-05
91375,23.853730895514925,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9680096696212785,-8.058017727639034e-05
91376,23.85289754829247,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9679290894440022,-8.058017727639034e-05
91377,23.852064201070018,0.967767929089444,560,681,1241,0.0,-0.0008333472224535399,0.9678485092667259,-8.058017727639034e-05
91378,23.851230853847564,0.9661563255439162,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9676067687348968,-0.00024174053182917098
91379,23.85039750662511,0.9661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.9674456083803442,-0.00016116035455278067
91380,23.849564159402657,0.9661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.9672844480257915,-0.00016116035455278067
91381,23.8487308121802,0.9661563255439162,560,681,1241,0.0,-0.0008333472224570926,0.9671232876712388,-0.00016116035455278067
91382,23.847897464957747,0.9661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.9669621273166861,-0.00016116035455278067
91383,23.847064117735293,0.9661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.9668009669621334,-0.00016116035455278067
91384,23.84623077051284,0.9653505237711523,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9665592264303042,-0.00024174053182917098
91385,23.845397423290386,0.9653505237711523,560,681,1241,0.0,-0.0008333472224535399,0.966317485898475,-0.00024174053182917098
91386,23.844564076067932,0.9653505237711523,560,681,1241,0.0,-0.0008333472224535399,0.9660757453666458,-0.00024174053182917098
91387,23.84373072884548,0.9661563255439162,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.965914585012093,-0.00016116035455278067
91388,23.842897381623025,0.9661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.965914585012093,0.0
91389,23.842064034400572,0.9645447219983884,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9657534246575402,-0.00016116035455278067
91390,23.84123068717812,0.9637389202256245,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.965511684125711,-0.00024174053182917098
91391,23.840397339955665,0.9637389202256245,560,681,1241,0.0,-0.0008333472224535399,0.9652699435938817,-0.00024174053182917098
91392,23.83956399273321,0.9629331184528606,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9649476228847762,-0.00032232070910556134
91393,23.838730645510758,0.9621273166800967,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9645447219983941,-0.00040290088638195165
91394,23.837897298288304,0.9621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.9642224012892886,-0.00032232070910556134
91395,23.83706395106585,0.9605157131345688,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9637389202256303,-0.00048348106365834196
91396,23.836230603843397,0.9621273166800967,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9634165995165247,-0.00032232070910556134
91397,23.835397256620944,0.9613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9629331184528663,-0.00048348106365834196
91398,23.83456390939849,0.958904109589041,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9622078968573786,-0.000725221595487513
91399,23.833730562176036,0.958904109589041,560,681,1241,0.0,-0.0008333472224535399,0.9616438356164438,-0.0005640612409347323
91400,23.832897214953583,0.958904109589041,560,681,1241,0.0,-0.0008333472224535399,0.9611603545527855,-0.00048348106365834196
91401,23.83206386773113,0.958904109589041,560,681,1241,0.0,-0.0008333472224535399,0.960676873489127,-0.00048348106365834196
91402,23.831230520508672,0.958904109589041,560,681,1241,0.0,-0.0008333472224570926,0.9602739726027449,-0.00040290088638195165
91403,23.83039717328622,0.958904109589041,560,681,1241,0.0,-0.0008333472224535399,0.9599516518936394,-0.00032232070910556134
91404,23.829563826063765,0.958904109589041,560,681,1241,0.0,-0.0008333472224535399,0.9596293311845339,-0.00032232070910556134
91405,23.82873047884131,0.9572925060435133,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.9593070104754282,-0.00032232070910555023
91406,23.827897131618858,0.9572925060435133,560,681,1241,0.0,-0.0008333472224535399,0.95882352941177,-0.0004834810636583309
91407,23.827063784396405,0.9572925060435133,560,681,1241,0.0,-0.0008333472224535399,0.9584206285253881,-0.00040290088638194054
91408,23.82623043717395,0.9564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9581788879935591,-0.0002417405318291599
91409,23.825397089951498,0.9572925060435133,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9580177276390064,-0.00016116035455276956
91410,23.824563742729044,0.9572925060435133,560,681,1241,0.0,-0.0008333472224535399,0.9578565672844537,-0.00016116035455276956
91411,23.82373039550659,0.9564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9576148267526247,-0.0002417405318291599
91412,23.822897048284137,0.9548751007252216,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9572119258662427,-0.00040290088638194054
91413,23.822063701061683,0.9540692989524577,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9567284448025845,-0.0004834810636583309
91414,23.82123035383923,0.9532634971796938,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9561643835616499,-0.0005640612409347212
91415,23.820397006616776,0.9532634971796938,560,681,1241,0.0,-0.0008333472224535399,0.955761482675268,-0.00040290088638195165
91416,23.819563659394323,0.9532634971796938,560,681,1241,0.0,-0.0008333472224535399,0.9553585817888861,-0.00040290088638195165
91417,23.81873031217187,0.9540692989524577,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9550362610797805,-0.00032232070910556134
91418,23.817896964949416,0.9532634971796938,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9547139403706749,-0.00032232070910556134
91419,23.817063617726962,0.9548751007252216,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9544721998388457,-0.00024174053182917098
91420,23.81623027050451,0.9556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9543110394842929,-0.00016116035455278067
91421,23.815396923282055,0.9556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.9542304593070163,-8.058017727639034e-05
91422,23.8145635760596,0.9540692989524577,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.95414987912974,-8.058017727639034e-05
91423,23.813730228837144,0.9540692989524577,560,681,1241,0.0,-0.0008333472224570926,0.95414987912974,0.0
91424,23.81289688161469,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.9542304593070163,8.058017727639034e-05
91425,23.812063534392237,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.9543110394842926,8.058017727639034e-05
91426,23.811230187169784,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.954391619661569,8.058017727639034e-05
91427,23.81039683994733,0.9548751007252216,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9544721998388453,8.058017727639034e-05
91428,23.809563492724877,0.9548751007252216,560,681,1241,0.0,-0.0008333472224535399,0.9546333601933981,0.00016116035455278067
91429,23.808730145502423,0.9548751007252216,560,681,1241,0.0,-0.0008333472224535399,0.9546333601933981,0.0
91430,23.80789679827997,0.9548751007252216,560,681,1241,0.0,-0.0008333472224535399,0.9545527800161218,-8.058017727639034e-05
91431,23.807063451057516,0.9548751007252216,560,681,1241,0.0,-0.0008333472224535399,0.9544721998388453,-8.058017727639034e-05
91432,23.806230103835063,0.9548751007252216,560,681,1241,0.0,-0.0008333472224535399,0.9545527800161218,8.058017727639034e-05
91433,23.80539675661261,0.9540692989524577,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9545527800161218,0.0
91434,23.804563409390155,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.9545527800161218,0.0
91435,23.803730062167702,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.9545527800161218,0.0
91436,23.80289671494525,0.9540692989524577,560,681,1241,0.0,-0.0008333472224535399,0.9545527800161218,0.0
91437,23.802063367722795,0.9524576954069299,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9543110394842925,-0.00024174053182917098
91438,23.80123002050034,0.951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.953988718775187,-0.00032232070910556134
91439,23.800396673277888,0.951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9536663980660813,-0.00032232070910556134
91440,23.799563326055434,0.951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9533440773569758,-0.00032232070910556134
91441,23.79872997883298,0.9524576954069299,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9531023368251466,-0.00024174053182917098
91442,23.797896631610527,0.9524576954069299,560,681,1241,0.0,-0.0008333472224535399,0.9528605962933174,-0.00024174053182917098
91443,23.797063284388074,0.951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9526188557614882,-0.00024174053182917098
91444,23.79622993716562,0.9524576954069299,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9524576954069353,-0.00016116035455278067
91445,23.795396589943163,0.9524576954069299,560,681,1241,0.0,-0.0008333472224570926,0.9522965350523824,-0.00016116035455278067
91446,23.79456324272071,0.9524576954069299,560,681,1241,0.0,-0.0008333472224535399,0.9521353746978296,-0.00016116035455278067
91447,23.793729895498256,0.951651893634166,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9520547945205532,-8.058017727639034e-05
91448,23.792896548275802,0.951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9520547945205532,0.0
91449,23.79206320105335,0.951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9520547945205532,0.0
91450,23.791229853830895,0.951651893634166,560,681,1241,0.0,-0.0008333472224535399,0.9520547945205532,0.0
91451,23.79039650660844,0.9508460918614021,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9518936341660005,-0.00016116035455278067
91452,23.789563159385988,0.9500402900886382,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9516518936341715,-0.00024174053182917098
91453,23.788729812163535,0.9500402900886382,560,681,1241,0.0,-0.0008333472224535399,0.9514907332796188,-0.00016116035455278067
91454,23.78789646494108,0.9500402900886382,560,681,1241,0.0,-0.0008333472224535399,0.9512489927477897,-0.00024174053182917098
91455,23.787063117718628,0.9476228847703465,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9507655116841315,-0.00048348106365834196
91456,23.786229770496174,0.9476228847703465,560,681,1241,0.0,-0.0008333472224535399,0.9502820306204732,-0.00048348106365834196
91457,23.78539642327372,0.9468170829975826,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.949798549556815,-0.00048348106365834196
91458,23.784563076051267,0.9460112812248187,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9492344883158802,-0.0005640612409347323
91459,23.783729728828813,0.9460112812248187,560,681,1241,0.0,-0.0008333472224535399,0.9486704270749454,-0.0005640612409347323
91460,23.78289638160636,0.9460112812248187,560,681,1241,0.0,-0.0008333472224535399,0.9481063658340106,-0.0005640612409347323
91461,23.782063034383906,0.9452054794520548,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9475423045930759,-0.0005640612409347323
91462,23.781229687161453,0.9443996776792909,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9469782433521411,-0.0005640612409347323
91463,23.780396339939,0.9443996776792909,560,681,1241,0.0,-0.0008333472224535399,0.9464141821112063,-0.0005640612409347323
91464,23.779562992716546,0.9443996776792909,560,681,1241,0.0,-0.0008333472224535399,0.9458501208702715,-0.0005640612409347323
91465,23.778729645494092,0.9452054794520548,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9456083803384423,-0.00024174053182917098
91466,23.777896298271635,0.9443996776792909,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9452860596293368,-0.00032232070910556134
91467,23.77706295104918,0.9443996776792909,560,681,1241,0.0,-0.0008333472224535399,0.9450443190975075,-0.00024174053182917098
91468,23.776229603826728,0.9443996776792909,560,681,1241,0.0,-0.0008333472224535399,0.9448831587429549,-0.00016116035455278067
91469,23.775396256604274,0.9427880741337631,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9445608380338493,-0.00032232070910556134
91470,23.77456290938182,0.9419822723609992,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9441579371474674,-0.00040290088638195165
91471,23.773729562159367,0.9403706688154714,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9436744560838092,-0.00048348106365834196
91472,23.772896214936914,0.9403706688154714,560,681,1241,0.0,-0.0008333472224535399,0.9432715551974272,-0.00040290088638195165
91473,23.77206286771446,0.9403706688154714,560,681,1241,0.0,-0.0008333472224535399,0.9428686543110454,-0.00040290088638195165
91474,23.771229520492007,0.9371474617244158,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.9421434327155579,-0.000725221595487513
91475,23.770396173269553,0.9371474617244158,560,681,1241,0.0,-0.0008333472224535399,0.9413376309427941,-0.0008058017727639033
91476,23.7695628260471,0.9379532634971797,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9406929895245829,-0.0006446414182111227
91477,23.768729478824646,0.9387590652699436,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9401289282836481,-0.0005640612409347323
91478,23.767896131602193,0.9387590652699436,560,681,1241,0.0,-0.0008333472224535399,0.9395648670427134,-0.0005640612409347323
91479,23.76706278437974,0.9395648670427075,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9392425463336078,-0.00032232070910556134
91480,23.766229437157286,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.9390008058017786,-0.00024174053182917098
91481,23.765396089934832,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.9389202256245021,-8.058017727639034e-05
91482,23.76456274271238,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.9388396454472255,-8.058017727639034e-05
91483,23.763729395489925,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.938759065269949,-8.058017727639034e-05
91484,23.76289604826747,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.939000805801778,0.00024174053182917098
91485,23.762062701045018,0.9403706688154714,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9393231265108837,0.00032232070910556134
91486,23.761229353822564,0.9387590652699436,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.93940370668816,8.058017727639034e-05
