Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
91487,23.760396006600107,0.9379532634971797,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9393231265108837,-8.058017727639034e-05
91488,23.759562659377654,0.9379532634971797,560,681,1241,0.0,-0.0008333472224535399,0.9392425463336073,-8.058017727639034e-05
91489,23.7587293121552,0.9371474617244158,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9390008058017782,-0.00024174053182917098
91490,23.757895964932747,0.9379532634971797,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9388396454472255,-0.00016116035455278067
91491,23.757062617710293,0.9379532634971797,560,681,1241,0.0,-0.0008333472224535399,0.9386784850926728,-0.00016116035455278067
91492,23.75622927048784,0.9395648670427075,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9386784850926728,0.0
91493,23.755395923265386,0.9395648670427075,560,681,1241,0.0,-0.0008333472224535399,0.9386784850926728,0.0
91494,23.754562576042932,0.9403706688154714,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9387590652699493,8.058017727639034e-05
91495,23.75372922882048,0.9403706688154714,560,681,1241,0.0,-0.0008333472224535399,0.9387590652699493,0.0
91496,23.752895881598025,0.9395648670427075,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9388396454472258,8.058017727639034e-05
91497,23.752062534375572,0.9387590652699436,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9389202256245021,8.058017727639034e-05
91498,23.75122918715312,0.9379532634971797,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9389202256245021,0.0
91499,23.750395839930665,0.935535858178888,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9387590652699492,-0.00016116035455278067
91500,23.74956249270821,0.935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.93851732473812,-0.00024174053182917098
91501,23.748729145485758,0.9371474617244158,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9384367445608437,-8.058017727639034e-05
91502,23.747895798263304,0.9363416599516519,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.938114423851738,-0.00032232070910556134
91503,23.74706245104085,0.935535858178888,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9377115229653562,-0.00040290088638195165
91504,23.746229103818397,0.935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9372280419016977,-0.00048348106365834196
91505,23.745395756595943,0.935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9367445608380394,-0.00048348106365834196
91506,23.74456240937349,0.935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9363416599516574,-0.00040290088638195165
91507,23.743729062151036,0.935535858178888,560,681,1241,0.0,-0.0008333472224535399,0.9360193392425519,-0.00032232070910556134
91508,23.74289571492858,0.935535858178888,560,681,1241,0.0,-0.0008333472224570926,0.9357775987107226,-0.00024174053182917098
91509,23.742062367706126,0.9331184528605962,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9355358581788934,-0.00024174053182917098
91510,23.741229020483672,0.9331184528605962,560,681,1241,0.0,-0.0008333472224535399,0.9352941176470642,-0.00024174053182917098
91511,23.74039567326122,0.9331184528605962,560,681,1241,0.0,-0.0008333472224535399,0.9348912167606821,-0.00040290088638195165
91512,23.739562326038765,0.9315068493150684,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9344077356970238,-0.00048348106365834196
91513,23.73872897881631,0.9315068493150684,560,681,1241,0.0,-0.0008333472224535399,0.934004834810642,-0.00040290088638195165
91514,23.737895631593858,0.9323126510878323,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9336825141015364,-0.00032232070910556134
91515,23.737062284371405,0.9323126510878323,560,681,1241,0.0,-0.0008333472224535399,0.9333601933924308,-0.00032232070910556134
91516,23.73622893714895,0.9323126510878323,560,681,1241,0.0,-0.0008333472224535399,0.9330378726833253,-0.00032232070910556134
91517,23.735395589926497,0.9323126510878323,560,681,1241,0.0,-0.0008333472224535399,0.9327155519742197,-0.00032232070910556134
91518,23.734562242704044,0.9323126510878323,560,681,1241,0.0,-0.0008333472224535399,0.9323932312651142,-0.00032232070910556134
91519,23.73372889548159,0.9307010475423045,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9321514907332851,-0.00024174053182917098
91520,23.732895548259137,0.9307010475423045,560,681,1241,0.0,-0.0008333472224535399,0.931909750201456,-0.00024174053182917098
91521,23.732062201036683,0.9298952457695407,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9315874294923505,-0.00032232070910555023
91522,23.73122885381423,0.9290894439967768,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9313456889605213,-0.0002417405318291599
91523,23.730395506591776,0.9290894439967768,560,681,1241,0.0,-0.0008333472224535399,0.931103948428692,-0.0002417405318291599
91524,23.729562159369323,0.9298952457695407,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9308622078968629,-0.0002417405318291599
91525,23.72872881214687,0.9290894439967768,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9305398871877573,-0.00032232070910555023
91526,23.727895464924416,0.927477840451249,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.930056406124099,-0.0004834810636583309
91527,23.727062117701962,0.927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9295729250604408,-0.0004834810636583309
91528,23.72622877047951,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.929008863819506,-0.0005640612409347212
91529,23.72539542325705,0.927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.9286865431104004,-0.00032232070910555023
91530,23.724562076034598,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9282836422240184,-0.00040290088638194054
91531,23.723728728812144,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9279613215149128,-0.00032232070910556134
91532,23.72289538158969,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9277195809830836,-0.00024174053182917098
91533,23.722062034367237,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9273972602739781,-0.00032232070910556134
91534,23.721228687144784,0.9266720386784851,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9270749395648725,-0.00032232070910556134
91535,23.72039533992233,0.927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9269137792103198,-0.00016116035455278067
91536,23.719561992699877,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9268331990330433,-8.058017727639034e-05
91537,23.718728645477423,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9267526188557668,-8.058017727639034e-05
91538,23.71789529825497,0.927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9268331990330433,8.058017727639034e-05
91539,23.717061951032516,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9267526188557668,-8.058017727639034e-05
91540,23.716228603810062,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9266720386784904,-8.058017727639034e-05
91541,23.71539525658761,0.9266720386784851,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9266720386784904,0.0
91542,23.714561909365155,0.927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9267526188557669,8.058017727639034e-05
91543,23.713728562142702,0.927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9269137792103198,0.00016116035455278067
91544,23.71289521492025,0.927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9269943593875963,8.058017727639034e-05
91545,23.712061867697795,0.927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9269943593875963,0.0
91546,23.71122852047534,0.927477840451249,560,681,1241,0.0,-0.0008333472224535399,0.9270749395648729,8.058017727639034e-05
91547,23.710395173252888,0.9282836422240129,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9272360999194257,0.00016116035455278067
91548,23.709561826030434,0.9282836422240129,560,681,1241,0.0,-0.0008333472224535399,0.9273166800967021,8.058017727639034e-05
91549,23.70872847880798,0.9282836422240129,560,681,1241,0.0,-0.0008333472224535399,0.9274778404512549,0.00016116035455278067
91550,23.707895131585527,0.927477840451249,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9276390008058077,0.00016116035455278067
91551,23.70706178436307,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.9276390008058077,0.0
91552,23.706228437140616,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9275584206285312,-8.058017727639034e-05
91553,23.705395089918163,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9273972602739784,-0.00016116035455278067
91554,23.70456174269571,0.9266720386784851,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9273166800967019,-8.058017727639034e-05
91555,23.703728395473256,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9272360999194253,-8.058017727639034e-05
91556,23.702895048250802,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9271555197421488,-8.058017727639034e-05
91557,23.70206170102835,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9269137792103196,-0.00024174053182917098
91558,23.701228353805895,0.9266720386784851,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9267526188557668,-0.00016116035455278067
91559,23.70039500658344,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9265914585012138,-0.00016116035455278067
91560,23.699561659360988,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.926430298146661,-0.00016116035455278067
91561,23.698728312138535,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.9263497179693847,-8.058017727639034e-05
91562,23.69789496491608,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.9262691377921083,-8.058017727639034e-05
91563,23.697061617693628,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.9262691377921083,0.0
91564,23.696228270471174,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.926188557614832,-8.058017727639034e-05
91565,23.69539492324872,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.9261079774375556,-8.058017727639034e-05
91566,23.694561576026267,0.9242546333601934,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9258662369057266,-0.00024174053182917098
91567,23.693728228803813,0.9266720386784851,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.925946817083003,8.058017727639034e-05
91568,23.69289488158136,0.9282836422240129,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9261079774375558,0.00016116035455278067
91569,23.692061534358906,0.9290894439967768,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.926349717969385,0.00024174053182917098
91570,23.691228187136453,0.9290894439967768,560,681,1241,0.0,-0.0008333472224535399,0.9266720386784906,0.00032232070910556134
91571,23.690394839914,0.927477840451249,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9268331990330434,0.00016116035455278067
91572,23.689561492691542,0.927477840451249,560,681,1241,0.0,-0.0008333472224570926,0.9269943593875963,0.00016116035455278067
91573,23.68872814546909,0.9258662369057212,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9269943593875963,0.0
91574,23.687894798246635,0.9258662369057212,560,681,1241,0.0,-0.0008333472224535399,0.9269943593875963,0.0
91575,23.68706145102418,0.9250604351329573,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9269137792103199,-8.058017727639034e-05
91576,23.686228103801728,0.9266720386784851,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.927155519742149,0.00024174053182917098
91577,23.685394756579274,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.927155519742149,0.0
91578,23.68456140935682,0.927477840451249,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9270749395648726,-8.058017727639034e-05
91579,23.683728062134367,0.9266720386784851,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9268331990330434,-0.00024174053182917098
91580,23.682894714911914,0.9266720386784851,560,681,1241,0.0,-0.0008333472224535399,0.9265914585012143,-0.00024174053182917098
91581,23.68206136768946,0.9258662369057212,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9264302981466613,-0.00016116035455278067
91582,23.681228020467007,0.9250604351329573,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9261885576148321,-0.00024174053182917098
91583,23.680394673244553,0.9234488315874295,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.925946817083003,-0.00024174053182917098
91584,23.6795613260221,0.9226430298146656,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9256244963738973,-0.00032232070910556134
91585,23.678727978799646,0.9242546333601934,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.925543916196621,-8.058017727639034e-05
91586,23.677894631577193,0.9234488315874295,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9252215954875155,-0.00032232070910556134
91587,23.67706128435474,0.9234488315874295,560,681,1241,0.0,-0.0008333472224535399,0.9248992747784099,-0.00032232070910556134
91588,23.676227937132285,0.9226430298146656,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9244157937147515,-0.00048348106365834196
91589,23.675394589909832,0.9218372280419017,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9239323126510932,-0.00048348106365834196
91590,23.67456124268738,0.9218372280419017,560,681,1241,0.0,-0.0008333472224535399,0.923448831587435,-0.00048348106365834196
91591,23.673727895464925,0.9210314262691378,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9229653505237767,-0.00048348106365834196
91592,23.67289454824247,0.9210314262691378,560,681,1241,0.0,-0.0008333472224535399,0.9225624496373948,-0.00040290088638195165
91593,23.672061201020014,0.9210314262691378,560,681,1241,0.0,-0.0008333472224570926,0.9223207091055657,-0.00024174053182917098
91594,23.67122785379756,0.9202256244963739,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9220789685737365,-0.00024174053182917098
91595,23.670394506575107,0.91941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9215954875100781,-0.00048348106365834196
91596,23.669561159352654,0.9186140209508461,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9211120064464199,-0.00048348106365834196
91597,23.6687278121302,0.9186140209508461,560,681,1241,0.0,-0.0008333472224535399,0.9206285253827616,-0.00048348106365834196
91598,23.667894464907747,0.9186140209508461,560,681,1241,0.0,-0.0008333472224535399,0.9202256244963797,-0.00040290088638195165
91599,23.667061117685293,0.91941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9199838839645504,-0.00024174053182917098
91600,23.66622777046284,0.9178082191780822,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9195809830781686,-0.00040290088638195165
91601,23.665394423240386,0.9170024174053183,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9191780821917865,-0.00040290088638195165
91602,23.664561076017932,0.9161966156325544,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9186946011281281,-0.00048348106365834196
91603,23.66372772879548,0.9170024174053183,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.918291700241746,-0.00040290088638195165
91604,23.662894381573025,0.9161966156325544,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.917888799355364,-0.00040290088638195165
91605,23.66206103435057,0.9153908138597905,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9174858984689822,-0.00040290088638195165
91606,23.661227687128118,0.9153908138597905,560,681,1241,0.0,-0.0008333472224535399,0.9171635777598766,-0.00032232070910556134
91607,23.660394339905665,0.9161966156325544,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9169218372280474,-0.00024174053182917098
91608,23.65956099268321,0.9153908138597905,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9165995165189418,-0.00032232070910556134
91609,23.658727645460758,0.9137792103142627,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.916035455278007,-0.0005640612409347323
91610,23.657894298238304,0.9121676067687349,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9154713940370722,-0.0005640612409347323
91611,23.65706095101585,0.9121676067687349,560,681,1241,0.0,-0.0008333472224535399,0.914987912973414,-0.00048348106365834196
91612,23.656227603793397,0.9121676067687349,560,681,1241,0.0,-0.0008333472224535399,0.9145850120870321,-0.00040290088638195165
91613,23.655394256570943,0.911361804995971,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9140209508460975,-0.0005640612409347323
91614,23.654560909348486,0.9097502014504432,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.9133763094278864,-0.0006446414182111227
91615,23.653727562126033,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9128122481869516,-0.0005640612409347323
91616,23.65289421490358,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9122481869460168,-0.0005640612409347323
91617,23.652060867681126,0.9105560032232071,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9116841257050821,-0.0005640612409347323
91618,23.651227520458672,0.9097502014504432,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9111200644641473,-0.0005640612409347323
91619,23.65039417323622,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9107171635777653,-0.00040290088638195165
91620,23.649560826013765,0.9105560032232071,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9105560032232125,-0.00016116035455278067
91621,23.64872747879131,0.9105560032232071,560,681,1241,0.0,-0.0008333472224535399,0.9103948428686597,-0.00016116035455278067
91622,23.647894131568858,0.9105560032232071,560,681,1241,0.0,-0.0008333472224535399,0.9102336825141067,-0.00016116035455278067
91623,23.647060784346404,0.9089443996776793,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9099919419822775,-0.00024174053182917098
91624,23.64622743712395,0.9097502014504432,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9099919419822775,0.0
91625,23.645394089901497,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9099919419822775,0.0
91626,23.644560742679044,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9099919419822775,0.0
91627,23.64372739545659,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9099113618050012,-8.058017727639034e-05
91628,23.642894048234137,0.9097502014504432,560,681,1241,0.0,-0.0008333472224535399,0.9099113618050012,0.0
91629,23.642060701011683,0.9073327961321515,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.909669621273172,-0.00024174053182917098
91630,23.64122735378923,0.9065269943593876,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9092667203867901,-0.00040290088638195165
91631,23.640394006566776,0.9057211925866236,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9087832393231319,-0.00048348106365834196
91632,23.639560659344323,0.9057211925866236,560,681,1241,0.0,-0.0008333472224535399,0.9082997582594736,-0.00048348106365834196
91633,23.63872731212187,0.9049153908138597,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9078968573730917,-0.00040290088638195165
91634,23.637893964899416,0.9057211925866236,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9074939564867097,-0.00040290088638195165
91635,23.63706061767696,0.9057211925866236,560,681,1241,0.0,-0.0008333472224570926,0.9070910556003279,-0.00040290088638195165
91636,23.636227270454505,0.9033037872683319,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.9064464141821167,-0.0006446414182111227
91637,23.63539392323205,0.9033037872683319,560,681,1241,0.0,-0.0008333472224535399,0.9058017727639056,-0.0006446414182111227
91638,23.634560576009598,0.9024979854955681,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9050765511684181,-0.0007252215954875018
91639,23.633727228787144,0.9033037872683319,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.9046736502820363,-0.00040290088638195165
91640,23.63289388156469,0.9049153908138597,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9045124899274836,-0.00016116035455278067
91641,23.632060534342237,0.9049153908138597,560,681,1241,0.0,-0.0008333472224535399,0.9044319097502072,-8.058017727639034e-05
91642,23.631227187119784,0.9041095890410958,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9042707493956543,-0.00016116035455278067
91643,23.63039383989733,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.9041901692183778,-8.058017727639034e-05
91644,23.629560492674877,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.904029008863825,-0.00016116035455278067
91645,23.628727145452423,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.903867848509272,-0.00016116035455278067
91646,23.62789379822997,0.9033037872683319,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.903867848509272,0.0
91647,23.627060451007516,0.9041095890410958,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9039484286865485,8.058017727639034e-05
91648,23.626227103785062,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.9041095890411011,0.00016116035455276956
91649,23.62539375656261,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.9041901692183775,8.058017727639034e-05
91650,23.624560409340155,0.9041095890410958,560,681,1241,0.0,-0.0008333472224535399,0.904109589041101,-8.058017727639034e-05
91651,23.623727062117702,0.9033037872683319,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.903948428686548,-0.00016116035455278067
91652,23.62289371489525,0.9024979854955681,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.9037872683319954,-0.00016116035455276956
91653,23.622060367672795,0.9016921837228042,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9035455278001663,-0.0002417405318291599
91654,23.62122702045034,0.9008863819500403,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.903223207091061,-0.00032232070910555023
91655,23.620393673227888,0.9008863819500403,560,681,1241,0.0,-0.0008333472224535399,0.9029008863819555,-0.00032232070910555023
91656,23.61956032600543,0.9000805801772764,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.90257856567285,-0.00032232070910555023
91657,23.618726978782977,0.9000805801772764,560,681,1241,0.0,-0.0008333472224535399,0.902175664786468,-0.00040290088638194054
91658,23.617893631560523,0.8992747784045125,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9016921837228098,-0.0004834810636583309
91659,23.61706028433807,0.8960515713134569,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.900886381950046,-0.0008058017727638922
91660,23.616226937115616,0.8968573730862208,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9001611603545585,-0.0007252215954875018
91661,23.615393589893163,0.8976631748589847,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.899597099113624,-0.0005640612409347212
91662,23.61456024267071,0.8960515713134569,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8989524576954129,-0.0006446414182111227
91663,23.613726895448256,0.8960515713134569,560,681,1241,0.0,-0.0008333472224535399,0.8983883964544781,-0.0005640612409347323
91664,23.612893548225802,0.8968573730862208,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8979854955680959,-0.00040290088638195165
91665,23.61206020100335,0.895245769540693,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8974214343271611,-0.0005640612409347323
91666,23.611226853780895,0.895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.8969379532635029,-0.00048348106365834196
91667,23.61039350655844,0.895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.8964544721998446,-0.00048348106365834196
91668,23.609560159335988,0.895245769540693,560,681,1241,0.0,-0.0008333472224535399,0.8960515713134628,-0.00040290088638195165
91669,23.608726812113535,0.8936341659951652,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8958098307816336,-0.00024174053182917098
91670,23.60789346489108,0.8928283642224013,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8954069298952516,-0.00040290088638195165
91671,23.607060117668627,0.8920225624496374,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8948428686543171,-0.0005640612409347323
91672,23.606226770446174,0.8920225624496374,560,681,1241,0.0,-0.0008333472224535399,0.8944399677679351,-0.00040290088638195165
91673,23.60539342322372,0.8912167606768735,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8939564867042769,-0.00048348106365834196
91674,23.604560076001267,0.8912167606768735,560,681,1241,0.0,-0.0008333472224535399,0.8933924254633421,-0.0005640612409347323
91675,23.603726728778813,0.8896051571313457,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8928283642224073,-0.0005640612409347323
91676,23.60289338155636,0.8912167606768735,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8924254633360252,-0.00040290088638195165
91677,23.602060034333906,0.8896051571313457,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8918614020950905,-0.0005640612409347323
91678,23.60122668711145,0.8912167606768735,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.8914585012087084,-0.00040290088638195165
91679,23.600393339888996,0.8912167606768735,560,681,1241,0.0,-0.0008333472224535399,0.8912167606768792,-0.00024174053182917098
91680,23.599559992666542,0.8896051571313457,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8908944399677736,-0.00032232070910556134
